frame,time,features,flow_left,flow_center,flow_right,flow_std,pos_x,pos_y,pos_z,yaw,speed,state,collided,obstacle,brake_thres,dodge_thres,probe_req,fps,simgetimage_s,decode_s,processing_s,loop_s
160,1749142422.86,75,3.974,3.273,2.852,0.481,10.56,-0.00,-1.76,-0.00,0.00,resume,0,0,20.05,3.01,0.00,19.87,0.021,0.021,0.0,0.050
161,1749142422.91,75,3.550,2.911,2.414,12.926,10.63,-0.00,-1.76,-0.00,0.05,brake,0,1,20.12,3.02,0.00,0.94,0.022,0.022,0.0,1.066
162,1749142423.97,75,3.761,3.008,2.543,1.854,10.66,-0.00,-1.76,-0.00,0.01,brake,0,1,20.45,3.09,0.00,0.95,0.023,0.023,0.0,1.055
163,1749142425.03,75,3.540,3.045,2.511,0.796,10.66,-0.00,-1.75,-0.00,0.00,brake,0,1,20.10,3.02,0.00,0.95,0.023,0.023,0.0,1.050
164,1749142426.08,75,3.533,3.034,2.502,0.295,10.66,-0.00,-1.75,-0.00,0.00,resume,0,0,20.04,3.01,0.00,19.98,0.024,0.024,0.0,0.050
165,1749142426.13,75,2.452,1.893,1.651,1.802,10.66,-0.00,-1.75,-0.00,0.03,none,0,0,20.09,3.02,0.00,19.79,0.022,0.022,0.0,0.051
166,1749142426.18,73,2.336,2.261,1.976,338.464,10.81,-0.00,-1.76,-0.00,0.09,brake,0,1,21.07,3.21,0.00,0.95,0.027,0.027,0.0,1.048
167,1749142427.23,74,3.420,3.387,2.771,11.229,10.81,-0.00,-1.76,-0.00,0.08,resume,0,0,20.85,3.17,0.00,19.79,0.019,0.019,0.0,0.051
168,1749142427.28,75,3.109,3.439,2.752,20.782,10.94,-0.00,-1.76,-0.00,0.07,brake,0,1,20.91,3.18,0.00,0.95,0.025,0.025,0.0,1.049
169,1749142428.32,75,3.397,3.442,2.751,4.115,10.98,-0.00,-1.76,0.00,0.02,brake,0,1,20.69,3.14,0.00,0.96,0.022,0.022,0.0,1.045
170,1749142429.37,75,3.600,3.522,2.873,1.643,10.99,-0.00,-1.75,0.00,0.00,brake,0,1,20.15,3.03,0.00,0.96,0.022,0.022,0.0,1.041
171,1749142430.41,75,3.574,3.481,2.851,0.439,10.99,-0.00,-1.75,0.00,0.00,resume,0,0,20.04,3.01,0.00,19.90,0.021,0.021,0.0,0.050
172,1749142430.46,75,3.336,3.380,2.712,11.792,11.06,-0.00,-1.75,0.00,0.05,brake,0,1,20.15,3.03,0.00,0.96,0.023,0.023,0.0,1.046
173,1749142431.51,75,3.560,3.499,2.825,2.619,11.09,-0.00,-1.75,0.00,0.01,brake,0,1,20.47,3.09,0.00,0.96,0.021,0.021,0.0,1.042
174,1749142432.55,75,3.696,3.566,2.919,1.101,11.09,-0.00,-1.75,0.00,0.00,brake,0,1,20.11,3.02,0.00,0.94,0.021,0.021,0.0,1.059
175,1749142433.61,75,3.720,3.581,2.942,0.241,11.09,-0.00,-1.75,0.00,0.00,resume,0,0,20.04,3.01,0.00,19.84,0.022,0.022,0.0,0.050
176,1749142433.66,75,2.792,2.149,1.966,6.708,11.09,-0.00,-1.75,0.00,0.03,none,0,0,20.09,3.02,0.00,19.78,0.020,0.020,0.0,0.051
177,1749142433.71,75,2.305,1.926,1.917,201.818,11.23,-0.00,-1.75,-0.00,0.09,brake,0,1,21.01,3.20,0.00,0.96,0.021,0.021,0.0,1.040
178,1749142434.75,69,3.365,2.807,2.782,19.136,11.24,-0.00,-1.75,-0.00,0.08,resume,0,0,20.83,3.17,0.00,19.76,0.022,0.022,0.0,0.051
179,1749142434.80,75,2.922,2.693,2.631,7.089,11.24,-0.00,-1.75,-0.00,0.09,none,0,0,20.84,3.17,0.00,19.80,0.023,0.023,0.0,0.051
180,1749142434.85,74,3.513,3.542,3.225,218.496,11.42,-0.00,-1.76,-0.00,0.10,brake,0,1,21.41,3.28,0.00,0.96,0.023,0.023,0.0,1.045
181,1749142435.89,75,4.032,4.577,4.035,9.007,11.48,-0.00,-1.75,-0.00,0.02,brake,0,1,21.00,3.20,0.00,0.96,0.022,0.022,0.0,1.044
182,1749142436.94,73,4.229,4.727,4.216,1.572,11.49,-0.00,-1.75,-0.00,0.01,brake,0,1,20.22,3.04,0.00,0.96,0.020,0.020,0.0,1.039
183,1749142437.98,75,3.939,4.580,4.053,0.445,11.49,-0.00,-1.75,-0.00,0.01,resume,0,0,20.06,3.01,0.00,19.89,0.021,0.021,0.0,0.050
184,1749142438.03,75,3.803,4.515,3.968,6.054,11.49,-0.00,-1.75,-0.00,0.03,none,0,0,20.20,3.04,0.00,19.96,0.023,0.023,0.0,0.050
185,1749142438.08,74,4.781,5.541,4.832,263.550,11.65,-0.00,-1.76,-0.00,0.09,brake,0,1,21.14,3.23,0.00,0.95,0.026,0.026,0.0,1.050
186,1749142439.13,75,5.504,6.586,5.725,10.637,11.70,-0.00,-1.75,-0.00,0.02,brake,0,1,20.89,3.18,0.00,0.96,0.023,0.023,0.0,1.044
187,1749142440.17,75,5.051,5.794,5.120,1.340,11.71,-0.00,-1.75,-0.00,0.01,brake,0,1,20.20,3.04,0.00,0.96,0.022,0.022,0.0,1.038
188,1749142441.21,75,3.913,4.812,4.171,0.414,11.71,-0.00,-1.75,-0.00,0.01,resume,0,0,20.05,3.01,0.00,19.82,0.020,0.020,0.0,0.050
189,1749142441.26,75,3.939,4.839,4.196,11.863,11.78,-0.00,-1.75,-0.00,0.05,brake,0,1,20.13,3.03,0.00,0.96,0.020,0.020,0.0,1.039
190,1749142442.30,75,3.300,4.173,3.640,2.651,11.81,-0.00,-1.75,-0.00,0.01,brake,0,1,20.45,3.09,0.00,0.96,0.021,0.021,0.0,1.042
191,1749142443.34,75,2.852,3.195,2.897,0.867,11.81,-0.00,-1.74,-0.00,0.00,brake,0,1,20.10,3.02,0.00,0.96,0.023,0.023,0.0,1.044
192,1749142444.39,75,2.655,3.004,2.667,0.957,11.81,-0.00,-1.74,-0.00,0.00,resume,0,0,20.04,3.01,0.00,19.91,0.020,0.020,0.0,0.050
193,1749142444.44,75,2.658,3.015,2.682,11.834,11.89,-0.00,-1.74,-0.00,0.05,brake,0,1,20.09,3.02,0.00,0.96,0.022,0.022,0.0,1.043
194,1749142445.48,74,2.852,3.190,2.855,1.320,11.91,-0.00,-1.74,-0.00,0.01,brake,0,1,20.44,3.09,0.00,0.95,0.021,0.021,0.0,1.049
195,1749142446.53,75,1.962,2.241,2.077,0.695,11.91,-0.00,-1.74,-0.00,0.01,resume,0,0,20.10,3.02,0.00,19.88,0.021,0.021,0.0,0.050
196,1749142446.58,75,1.243,1.222,1.182,7.427,11.91,-0.00,-1.74,-0.00,0.04,none,0,0,20.23,3.05,0.00,19.93,0.023,0.023,0.0,0.050
197,1749142446.63,75,1.543,2.257,1.915,208.414,12.06,-0.00,-1.75,-0.00,0.09,brake,0,1,21.15,3.23,0.00,0.96,0.023,0.023,0.0,1.047
198,1749142447.68,75,2.061,3.258,2.748,9.563,12.07,-0.00,-1.75,-0.00,0.09,resume,0,0,20.89,3.18,0.00,19.79,0.020,0.020,0.0,0.051
199,1749142447.73,75,2.143,3.324,2.821,23.273,12.07,-0.00,-1.75,-0.00,0.10,none,0,0,20.91,3.18,0.00,19.96,0.022,0.022,0.0,0.050
200,1749142447.78,75,2.550,4.187,3.524,198.077,12.26,-0.00,-1.75,-0.00,0.11,brake,0,1,21.50,3.30,0.00,0.96,0.022,0.022,0.0,1.043
201,1749142448.82,75,2.879,4.956,4.276,9.285,12.27,-0.00,-1.75,-0.00,0.10,resume,0,0,21.05,3.21,0.00,19.82,0.019,0.019,0.0,0.050
202,1749142448.87,75,2.956,5.056,4.405,22.630,12.40,-0.00,-1.75,-0.00,0.07,brake,0,1,21.04,3.21,0.00,0.96,0.023,0.023,0.0,1.042
203,1749142449.91,75,3.065,5.097,4.526,1.375,12.43,-0.00,-1.75,-0.00,0.02,brake,0,1,20.68,3.14,0.00,0.96,0.021,0.021,0.0,1.041
204,1749142450.95,75,3.034,5.057,4.493,1.350,12.44,-0.00,-1.74,-0.00,0.00,brake,0,1,20.15,3.03,0.00,0.96,0.022,0.022,0.0,1.041
205,1749142451.99,75,2.961,5.109,4.427,2.166,12.45,-0.00,-1.74,-0.00,0.00,brake,0,1,20.04,3.01,0.00,0.96,0.021,0.021,0.0,1.041
206,1749142453.04,75,2.941,5.056,4.408,0.183,12.45,-0.00,-1.74,-0.00,0.00,resume,0,0,20.03,3.01,0.00,17.12,0.030,0.030,0.0,0.058
207,1749142453.10,75,2.412,3.828,3.449,0.479,12.45,-0.00,-1.74,-0.00,0.00,none,0,0,20.03,3.01,0.00,19.80,0.024,0.024,0.0,0.050
208,1749142453.15,75,2.399,3.533,3.072,117.540,12.55,-0.00,-1.74,-0.00,0.06,brake,0,1,20.44,3.09,0.00,0.96,0.019,0.019,0.0,1.045
209,1749142454.19,74,2.647,4.241,3.531,5.316,12.58,-0.00,-1.74,-0.00,0.01,brake,0,1,20.61,3.12,0.00,0.95,0.021,0.021,0.0,1.047
210,1749142455.24,75,2.196,3.203,2.772,0.981,12.59,-0.00,-1.73,-0.00,0.00,brake,0,1,20.14,3.03,0.00,0.96,0.021,0.021,0.0,1.038
211,1749142456.28,75,1.777,2.383,1.946,0.276,12.59,-0.00,-1.73,-0.00,0.00,resume,0,0,20.04,3.01,0.00,19.98,0.023,0.023,0.0,0.050
212,1749142456.33,75,1.664,2.276,1.816,5.700,12.59,-0.00,-1.73,-0.00,0.04,none,0,0,20.12,3.02,0.00,19.91,0.021,0.021,0.0,0.050
213,1749142456.38,74,2.110,3.460,2.488,201.941,12.73,-0.00,-1.74,-0.00,0.09,brake,0,1,21.07,3.21,0.00,0.96,0.022,0.022,0.0,1.043
214,1749142457.42,75,2.508,4.143,3.201,9.682,12.74,-0.00,-1.74,-0.00,0.08,resume,0,0,20.85,3.17,0.00,19.76,0.022,0.022,0.0,0.051
215,1749142457.47,75,2.576,4.069,3.236,24.140,12.85,-0.00,-1.74,-0.00,0.06,brake,0,1,20.86,3.17,0.00,0.96,0.023,0.023,0.0,1.042
216,1749142458.51,75,2.739,4.195,3.371,1.241,12.89,-0.00,-1.73,-0.00,0.01,brake,0,1,20.62,3.12,0.00,0.96,0.020,0.020,0.0,1.039
217,1749142459.55,75,2.900,4.322,3.546,1.001,12.89,-0.00,-1.73,-0.00,0.00,brake,0,1,20.14,3.03,0.00,0.96,0.019,0.019,0.0,1.038
218,1749142460.59,75,2.466,3.597,3.067,1.928,12.89,-0.00,-1.73,-0.00,0.00,resume,0,0,20.04,3.01,0.00,19.97,0.018,0.018,0.0,0.050
219,1749142460.64,75,2.191,2.876,2.595,20.101,12.89,-0.00,-1.73,-0.00,0.04,none,0,0,20.15,3.03,0.00,19.80,0.023,0.023,0.0,0.050
220,1749142460.69,75,2.854,4.574,3.248,316.726,13.04,-0.00,-1.74,-0.00,0.09,brake,0,1,21.07,3.21,0.00,0.96,0.020,0.020,0.0,1.040
221,1749142461.73,74,3.327,5.281,4.048,8.910,13.09,-0.00,-1.74,-0.00,0.02,brake,0,1,20.85,3.17,0.00,0.96,0.022,0.022,0.0,1.041
