frame,time,features,flow_left,flow_center,flow_right,flow_std,pos_x,pos_y,pos_z,yaw,speed,state,collided,obstacle,side_safe,brake_thres,dodge_thres,probe_req,fps,simgetimage_s,decode_s,processing_s,loop_s
61,1749220177.82,74,2.229,1.426,2.461,31.031,0.63,-0.00,-1.06,-0.00,1.31,none,0,0,0,32.89,2.64,0.00,19.78,0.018,0.002,0.0,0.051
62,1749220177.87,75,2.438,1.462,2.559,49.308,0.70,-0.00,-1.06,0.00,1.35,none,0,0,0,33.38,2.67,0.00,19.75,0.019,0.002,0.0,0.051
63,1749220177.92,75,2.617,1.461,2.584,73.426,0.77,-0.00,-1.06,0.00,1.40,none,0,0,0,33.83,2.69,0.00,19.77,0.020,0.002,0.0,0.051
64,1749220177.97,74,2.738,1.438,2.584,38.892,0.84,-0.00,-1.06,0.00,1.44,none,0,0,0,34.25,2.71,0.00,19.95,0.020,0.002,0.0,0.050
65,1749220178.02,75,2.914,1.420,2.588,55.303,0.91,-0.00,-1.06,0.00,1.48,none,0,0,0,34.62,2.73,0.00,19.91,0.019,0.002,0.0,0.050
66,1749220178.07,74,2.996,1.371,2.547,37.513,0.98,-0.00,-1.07,0.00,1.51,none,0,0,1,34.99,2.75,0.00,19.94,0.020,0.002,0.0,0.050
67,1749220178.12,70,3.221,1.338,2.536,43.538,1.06,-0.00,-1.07,0.00,1.55,none,0,0,1,35.34,2.77,0.00,19.78,0.019,0.002,0.0,0.051
68,1749220178.17,74,3.474,1.299,2.524,53.469,1.14,-0.00,-1.07,0.00,1.58,none,0,0,1,35.66,2.78,0.00,19.88,0.019,0.002,0.0,0.050
69,1749220178.23,75,3.700,1.247,2.469,46.396,1.22,-0.00,-1.07,0.00,1.60,none,0,0,1,35.95,2.80,0.00,19.93,0.021,0.002,0.0,0.050
70,1749220178.27,74,3.912,1.176,2.419,53.503,1.30,-0.00,-1.07,0.00,1.63,none,0,0,1,36.21,2.81,0.00,19.78,0.019,0.002,0.0,0.051
71,1749220178.33,74,4.163,1.147,2.437,54.733,1.38,-0.00,-1.07,0.00,1.66,none,0,0,1,36.46,2.82,0.00,19.91,0.017,0.002,0.0,0.050
72,1749220178.38,74,4.176,1.093,2.384,43.551,1.46,-0.00,-1.07,0.00,1.68,none,0,0,1,36.70,2.83,0.00,19.97,0.017,0.002,0.0,0.050
73,1749220178.43,75,4.359,1.057,2.435,56.005,1.55,-0.00,-1.07,0.00,1.70,none,0,0,1,36.95,2.85,0.00,19.93,0.021,0.002,0.0,0.050
74,1749220178.48,75,4.448,1.036,2.462,58.352,1.64,-0.00,-1.06,0.00,1.72,none,0,0,1,37.13,2.86,0.00,19.97,0.018,0.002,0.0,0.050
75,1749220178.53,74,4.565,1.001,2.461,51.852,1.73,-0.00,-1.06,0.00,1.74,none,0,0,1,37.32,2.87,0.00,19.82,0.021,0.002,0.0,0.050
76,1749220178.58,73,4.689,0.956,2.459,51.538,1.81,-0.00,-1.06,0.00,1.76,none,0,0,1,37.51,2.88,0.00,19.79,0.021,0.002,0.0,0.051
77,1749220178.63,75,4.741,0.936,2.453,57.619,1.90,-0.00,-1.06,0.00,1.77,none,0,0,1,37.67,2.88,0.00,19.91,0.021,0.002,0.0,0.050
78,1749220178.68,74,4.692,0.879,2.396,53.050,1.98,-0.00,-1.06,0.00,1.79,none,0,0,1,37.81,2.89,0.00,19.97,0.020,0.002,0.0,0.050
79,1749220178.73,75,4.628,0.856,2.410,56.780,2.08,-0.00,-1.06,0.00,1.80,none,0,0,1,37.96,2.90,0.00,19.93,0.020,0.002,0.0,0.050
80,1749220178.78,73,4.572,0.852,2.436,46.485,2.17,-0.00,-1.06,0.00,1.81,none,0,0,1,38.08,2.90,0.00,19.93,0.019,0.002,0.0,0.050
81,1749220178.83,73,4.458,0.824,2.409,48.013,2.26,-0.00,-1.06,0.00,1.82,none,0,0,1,38.21,2.91,0.00,19.85,0.020,0.002,0.0,0.050
82,1749220178.88,74,4.552,0.813,2.412,51.504,2.35,-0.00,-1.06,0.00,1.84,none,0,0,1,38.31,2.92,0.00,19.86,0.019,0.002,0.0,0.050
83,1749220178.93,74,4.461,0.783,2.354,49.216,2.44,-0.00,-1.06,0.00,1.85,resume_reinforce,0,0,1,38.42,2.92,0.00,19.87,0.020,0.002,0.0,0.050
84,1749220178.98,75,4.419,0.774,2.338,38.352,2.54,-0.00,-1.06,0.00,1.86,none,0,0,1,38.52,2.93,0.00,19.95,0.018,0.002,0.0,0.050
85,1749220179.03,74,4.317,0.768,2.380,40.803,2.63,-0.00,-1.06,0.00,1.86,none,0,0,1,38.61,2.93,0.00,19.92,0.018,0.002,0.0,0.050
86,1749220179.08,75,4.210,0.749,2.416,42.593,2.72,-0.00,-1.06,0.00,1.87,none,0,0,1,38.69,2.93,0.00,19.92,0.018,0.002,0.0,0.050
87,1749220179.13,74,4.129,0.735,2.419,40.271,2.82,-0.00,-1.06,0.00,1.88,none,0,0,1,38.78,2.94,0.00,19.86,0.022,0.002,0.0,0.050
88,1749220179.18,75,4.017,0.718,2.493,38.298,2.91,-0.00,-1.06,0.00,1.89,none,0,0,1,38.84,2.94,0.00,19.79,0.022,0.002,0.0,0.051
89,1749220179.23,75,3.926,0.710,2.503,39.501,3.00,-0.00,-1.06,0.00,1.89,none,0,0,1,38.91,2.95,0.00,19.83,0.020,0.002,0.0,0.050
90,1749220179.28,74,3.865,0.676,2.535,42.369,3.10,-0.00,-1.06,0.00,1.90,none,0,0,1,38.98,2.95,0.00,19.93,0.021,0.002,0.0,0.050
91,1749220179.33,75,3.880,0.653,2.581,42.202,3.20,-0.00,-1.06,0.00,1.91,none,0,0,1,39.03,2.95,0.00,19.93,0.022,0.002,0.0,0.050
92,1749220179.38,75,3.822,0.632,2.628,47.278,3.30,-0.00,-1.06,0.00,1.91,none,0,0,1,39.08,2.95,0.00,19.78,0.021,0.002,0.0,0.051
93,1749220179.43,74,3.780,0.644,2.679,50.871,3.39,-0.00,-1.05,0.00,1.91,none,0,0,1,39.14,2.96,0.00,19.96,0.019,0.002,0.0,0.050
94,1749220179.48,73,3.791,0.640,2.696,38.844,3.48,-0.00,-1.05,0.00,1.92,none,0,0,1,39.18,2.96,0.00,19.79,0.019,0.002,0.0,0.051
95,1749220179.53,75,3.812,0.610,2.758,45.513,3.58,-0.00,-1.05,0.00,1.92,none,0,0,1,39.22,2.96,0.00,19.77,0.019,0.002,0.0,0.051
96,1749220179.58,75,3.943,0.626,2.863,54.792,3.68,-0.00,-1.05,0.00,1.93,none,0,0,1,39.27,2.96,0.00,19.84,0.022,0.003,0.0,0.050
97,1749220179.63,75,4.017,0.647,2.958,49.154,3.78,-0.00,-1.05,0.00,1.93,none,0,0,1,39.30,2.97,0.00,19.81,0.022,0.002,0.0,0.050
98,1749220179.68,75,4.126,0.645,2.976,54.488,3.87,-0.00,-1.05,0.00,1.93,none,0,0,1,39.33,2.97,0.00,19.93,0.018,0.002,0.0,0.050
99,1749220179.73,75,4.284,0.638,3.058,54.439,3.97,-0.00,-1.05,0.00,1.94,none,0,0,1,39.37,2.97,0.00,19.93,0.021,0.002,0.0,0.050
100,1749220179.78,73,4.374,0.648,3.063,54.819,4.07,-0.00,-1.05,0.00,1.94,none,0,0,1,39.40,2.97,0.00,19.79,0.022,0.003,0.0,0.051
101,1749220179.84,74,4.483,0.645,3.055,52.089,4.17,-0.00,-1.05,0.00,1.94,none,0,0,1,39.42,2.97,0.00,19.80,0.020,0.002,0.0,0.051
102,1749220179.89,75,4.555,0.651,3.050,52.767,4.26,-0.00,-1.05,0.00,1.95,none,0,0,1,39.45,2.97,0.00,19.97,0.020,0.003,0.0,0.050
103,1749220179.94,75,4.581,0.634,3.067,61.858,4.36,-0.00,-1.05,0.00,1.95,none,0,0,1,39.47,2.97,0.00,19.97,0.018,0.002,0.0,0.050
104,1749220179.99,75,4.740,0.610,3.121,61.887,4.46,-0.00,-1.05,0.00,1.95,none,0,0,1,39.49,2.97,0.00,19.85,0.019,0.002,0.0,0.050
105,1749220180.04,74,4.790,0.621,3.105,51.008,4.56,-0.00,-1.05,0.00,1.95,none,0,0,1,39.51,2.98,0.00,19.92,0.021,0.002,0.0,0.050
106,1749220180.09,72,4.745,0.632,3.018,52.955,4.65,-0.00,-1.05,0.00,1.95,none,0,0,1,39.53,2.98,0.00,19.90,0.019,0.002,0.0,0.050
107,1749220180.14,74,4.696,0.578,2.995,51.558,4.75,-0.00,-1.05,-0.00,1.96,none,0,0,1,39.55,2.98,0.00,19.90,0.021,0.002,0.0,0.050
108,1749220180.19,75,4.626,0.564,2.985,49.196,4.85,-0.00,-1.05,-0.00,1.96,none,0,0,1,39.57,2.98,0.00,19.95,0.020,0.002,0.0,0.050
109,1749220180.24,72,4.638,0.575,2.953,59.596,4.95,-0.00,-1.05,-0.00,1.96,none,0,0,1,39.58,2.98,0.00,19.88,0.021,0.002,0.0,0.050
110,1749220180.29,73,4.577,0.547,2.941,49.500,5.05,-0.00,-1.05,-0.00,1.96,none,0,0,1,39.59,2.98,0.00,19.89,0.019,0.002,0.0,0.050
111,1749220180.34,74,4.533,0.575,2.966,51.574,5.15,-0.00,-1.05,-0.00,1.96,none,0,0,1,39.61,2.98,0.00,19.78,0.020,0.002,0.0,0.051
112,1749220180.39,73,4.567,0.576,2.975,56.049,5.25,-0.00,-1.05,-0.00,1.96,none,0,0,1,39.62,2.98,0.00,19.97,0.021,0.002,0.0,0.050
113,1749220180.44,74,4.643,0.553,2.907,59.325,5.34,-0.00,-1.05,-0.00,1.96,none,0,0,1,39.63,2.98,0.00,19.95,0.019,0.002,0.0,0.050
114,1749220180.49,74,4.610,0.558,2.867,57.703,5.44,-0.00,-1.05,-0.00,1.96,none,0,0,1,39.64,2.98,0.00,19.94,0.020,0.002,0.0,0.050
115,1749220180.54,74,4.578,0.542,2.836,48.361,5.54,-0.00,-1.05,-0.00,1.97,none,0,0,1,39.65,2.98,0.00,19.95,0.021,0.002,0.0,0.050
116,1749220180.59,75,4.524,0.530,2.817,44.165,5.64,-0.00,-1.05,-0.00,1.97,none,0,0,1,39.66,2.98,0.00,19.84,0.020,0.002,0.0,0.050
117,1749220180.64,75,4.534,0.558,2.798,53.758,5.74,-0.00,-1.05,-0.00,1.97,none,0,0,1,39.67,2.98,0.00,19.85,0.018,0.002,0.0,0.050
118,1749220180.69,75,4.631,0.584,2.842,49.529,5.81,-0.00,-1.05,-0.00,1.97,none,0,0,1,39.67,2.98,0.00,19.95,0.020,0.002,0.0,0.050
119,1749220180.75,75,4.450,0.543,2.811,30.432,5.88,-0.00,-1.05,-0.00,1.97,none,0,0,1,39.68,2.98,0.00,16.35,0.027,0.003,0.0,0.061
120,1749220180.80,74,4.327,0.524,2.715,41.244,5.97,-0.00,-1.05,-0.00,1.97,none,0,0,1,39.68,2.98,0.00,19.91,0.023,0.003,0.0,0.050
121,1749220180.85,75,4.183,0.502,2.653,40.712,6.07,-0.00,-1.05,-0.00,1.97,none,0,0,1,39.69,2.98,0.00,19.91,0.021,0.003,0.0,0.050
122,1749220180.90,72,4.099,0.478,2.662,54.137,6.16,-0.00,-1.05,-0.00,1.97,none,0,0,1,39.70,2.98,0.00,19.96,0.022,0.002,0.0,0.050
123,1749220180.95,73,4.024,0.517,2.730,55.306,6.26,-0.00,-1.05,-0.00,1.97,none,0,0,1,39.70,2.99,0.00,19.96,0.020,0.002,0.0,0.050
124,1749220181.00,74,3.951,0.502,2.687,45.252,6.36,-0.00,-1.05,-0.00,1.97,resume_reinforce,0,0,1,39.71,2.99,0.00,19.81,0.022,0.003,0.0,0.050
125,1749220181.05,73,3.972,0.505,2.605,53.403,6.46,-0.00,-1.05,-0.00,1.97,none,0,0,1,39.71,2.99,0.00,19.94,0.019,0.003,0.0,0.050
126,1749220181.10,74,4.100,0.506,2.621,58.415,6.56,-0.00,-1.05,-0.00,1.97,none,0,0,1,39.72,2.99,0.00,19.91,0.020,0.002,0.0,0.050
127,1749220181.15,74,4.135,0.465,2.532,50.298,6.66,-0.00,-1.05,-0.00,1.97,none,0,0,1,39.72,2.99,0.00,19.93,0.022,0.003,0.0,0.050
128,1749220181.20,75,4.071,0.474,2.409,49.552,6.75,-0.00,-1.04,-0.00,1.97,none,0,0,1,39.72,2.99,0.00,19.93,0.021,0.003,0.0,0.050
129,1749220181.25,75,4.301,0.480,2.375,60.836,6.85,-0.00,-1.04,-0.00,1.97,none,0,0,1,39.73,2.99,0.00,19.95,0.021,0.002,0.0,0.050
130,1749220181.30,75,4.499,0.493,2.412,58.170,6.95,-0.00,-1.04,-0.00,1.97,none,0,0,1,39.73,2.99,0.00,19.96,0.020,0.002,0.0,0.050
131,1749220181.35,74,4.755,0.506,2.371,68.000,7.06,-0.00,-1.04,-0.00,1.97,none,0,0,1,39.73,2.99,0.00,19.88,0.019,0.002,0.0,0.050
132,1749220181.40,74,4.852,0.555,2.272,54.203,7.15,-0.00,-1.04,-0.00,1.97,none,0,0,1,39.74,2.99,0.00,19.94,0.020,0.003,0.0,0.050
133,1749220181.45,75,5.074,0.503,2.190,79.885,7.25,-0.00,-1.04,-0.00,1.97,none,0,0,1,39.74,2.99,0.00,19.85,0.019,0.002,0.0,0.050
134,1749220181.50,75,5.322,0.518,2.167,72.461,7.35,-0.00,-1.04,-0.00,1.97,none,0,0,1,39.74,2.99,0.00,19.91,0.019,0.002,0.0,0.050
135,1749220181.55,74,5.376,0.528,2.202,60.292,7.45,-0.00,-1.04,-0.00,1.97,none,0,0,1,39.74,2.99,0.00,19.87,0.020,0.002,0.0,0.050
136,1749220181.60,73,5.312,0.531,2.124,49.486,7.55,-0.00,-1.04,-0.00,1.97,none,0,0,1,39.75,2.99,0.00,19.97,0.020,0.002,0.0,0.050
137,1749220181.65,75,5.339,0.581,2.145,45.966,7.65,-0.00,-1.04,-0.00,1.97,none,0,0,1,39.75,2.99,0.00,19.97,0.024,0.002,0.0,0.050
138,1749220181.70,75,5.421,0.572,2.157,58.444,7.75,-0.00,-1.04,-0.00,1.98,none,0,0,1,39.75,2.99,0.00,19.97,0.018,0.002,0.0,0.050
139,1749220181.75,75,5.326,0.587,2.122,47.435,7.84,-0.00,-1.04,-0.00,1.98,none,0,0,1,39.75,2.99,0.00,19.85,0.021,0.002,0.0,0.050
140,1749220181.81,75,5.404,0.634,2.123,57.360,7.94,-0.00,-1.04,-0.00,1.98,none,0,0,1,39.75,2.99,0.00,19.84,0.020,0.002,0.0,0.050
141,1749220181.86,75,5.445,0.634,2.129,58.355,8.04,-0.00,-1.04,-0.00,1.98,none,0,0,1,39.75,2.99,0.00,19.91,0.021,0.003,0.0,0.050
142,1749220181.91,75,5.475,0.597,2.152,51.963,8.15,-0.00,-1.04,-0.00,1.98,none,0,0,1,39.76,2.99,0.00,19.78,0.019,0.002,0.0,0.051
143,1749220181.98,75,5.269,0.618,2.163,39.124,8.22,-0.00,-1.04,-0.00,1.98,none,0,0,1,39.76,2.99,0.00,16.97,0.020,0.003,0.0,0.059
144,1749220182.02,75,4.913,0.612,2.084,42.986,8.31,-0.00,-1.04,-0.00,1.98,none,0,0,1,39.76,2.99,0.00,19.83,0.023,0.002,0.0,0.050
145,1749220182.07,74,4.809,0.581,2.025,43.389,8.41,-0.00,-1.04,-0.00,1.98,none,0,0,1,39.76,2.99,0.00,19.93,0.026,0.002,0.0,0.050
146,1749220182.12,75,4.768,0.539,2.020,65.503,8.51,-0.00,-1.04,-0.00,1.98,none,0,0,1,39.76,2.99,0.00,19.78,0.020,0.003,0.0,0.051
147,1749220182.17,75,4.542,0.478,2.004,51.321,8.61,-0.00,-1.04,-0.00,1.98,none,0,0,1,39.76,2.99,0.00,19.98,0.018,0.002,0.0,0.050
148,1749220182.22,74,4.455,0.463,2.012,52.470,8.71,-0.00,-1.04,-0.00,1.98,none,0,0,1,39.76,2.99,0.00,19.96,0.019,0.003,0.0,0.050
149,1749220182.27,73,4.285,0.442,2.012,47.198,8.80,-0.00,-1.04,-0.00,1.98,none,0,0,1,39.76,2.99,0.00,19.91,0.022,0.002,0.0,0.050
150,1749220182.32,75,4.038,0.403,2.048,52.397,8.90,-0.00,-1.04,-0.00,1.98,none,0,0,1,39.76,2.99,0.00,19.79,0.022,0.002,0.0,0.051
151,1749220182.37,74,3.724,0.366,2.111,54.208,9.00,-0.00,-1.04,-0.00,1.98,none,0,0,1,39.76,2.99,0.00,19.91,0.021,0.002,0.0,0.050
152,1749220182.42,75,3.360,0.356,2.073,44.208,9.11,-0.00,-1.04,-0.00,1.98,none,0,0,1,39.76,2.99,0.00,19.86,0.022,0.002,0.0,0.050
153,1749220182.47,73,3.101,0.345,2.010,49.187,9.20,-0.00,-1.04,-0.00,1.98,none,0,0,1,39.76,2.99,0.00,19.88,0.021,0.003,0.0,0.050
154,1749220182.52,72,3.016,0.357,2.003,47.012,9.30,-0.00,-1.04,-0.00,1.98,none,0,0,1,39.77,2.99,0.00,19.82,0.020,0.002,0.0,0.050
155,1749220182.57,75,2.883,0.366,1.997,54.428,9.40,-0.00,-1.04,-0.00,1.98,none,0,0,1,39.77,2.99,0.00,19.88,0.021,0.003,0.0,0.050
