frame,time,features,flow_left,flow_center,flow_right,flow_std,pos_x,pos_y,pos_z,yaw,speed,state,collided,brake_thres,dodge_thres,probe_req,fps,simgetimage_s,decode_s,processing_s,loop_s
42,1749123946.37,75,0.025,0.024,0.038,0.543,0.00,0.00,-0.94,-0.00,0.01,resume_reinforce,0,20.11,3.02,0.00,19.84,0.022,0.022,0.0,0.050
43,1749123946.42,75,0.104,0.087,0.118,13.287,0.00,-0.00,-0.94,-0.00,0.03,none,0,20.34,3.07,0.00,19.96,0.023,0.023,0.0,0.050
44,1749123946.47,73,1.217,0.827,1.403,190.478,0.00,-0.00,-0.94,-0.00,0.08,none,0,20.48,3.10,0.00,19.92,0.023,0.023,0.0,0.050
45,1749123946.52,74,1.954,1.439,2.344,127.386,0.01,-0.00,-0.94,-0.00,0.18,none,0,21.40,3.28,0.00,19.82,0.022,0.022,0.0,0.050
46,1749123946.57,75,2.565,1.978,2.985,94.711,0.02,-0.00,-0.95,-0.00,0.28,none,0,22.50,3.50,0.00,19.80,0.023,0.023,0.0,0.051
47,1749123946.62,75,2.943,2.288,3.368,56.511,0.03,-0.00,-0.96,-0.00,0.37,none,0,23.41,3.68,0.00,19.94,0.020,0.020,0.0,0.050
48,1749123946.67,75,3.177,2.469,3.608,30.885,0.05,-0.00,-0.97,-0.00,0.46,none,0,24.24,3.85,0.00,19.84,0.021,0.021,0.0,0.050
49,1749123946.72,75,3.279,2.542,3.707,11.366,0.07,-0.00,-0.98,-0.00,0.54,none,0,25.07,4.01,0.00,19.90,0.022,0.022,0.0,0.050
50,1749123946.77,75,3.335,2.555,3.773,9.983,0.10,-0.00,-0.99,-0.00,0.61,none,0,25.83,4.17,0.00,19.75,0.019,0.019,0.0,0.051
51,1749123946.82,75,3.449,2.620,3.925,15.521,0.13,-0.00,-1.00,-0.00,0.69,none,0,26.70,4.34,0.00,19.94,0.022,0.022,0.0,0.050
52,1749123946.88,75,3.597,2.717,4.104,20.589,0.16,-0.00,-1.01,-0.00,0.77,none,0,27.37,4.47,0.00,19.78,0.019,0.019,0.0,0.051
53,1749123946.93,75,3.706,2.780,4.239,22.663,0.20,-0.00,-1.02,-0.00,0.84,none,0,28.15,4.63,0.00,19.80,0.023,0.023,0.0,0.051
54,1749123946.98,75,2.803,2.180,3.189,28.678,0.25,-0.00,-1.03,-0.00,0.91,none,0,28.83,4.77,0.00,19.77,0.021,0.021,0.0,0.051
55,1749123947.03,74,2.273,1.718,2.470,25.629,0.29,-0.00,-1.04,-0.00,0.98,none,0,29.52,4.90,0.00,19.80,0.020,0.020,0.0,0.051
56,1749123947.08,75,1.890,1.333,2.086,29.288,0.34,-0.00,-1.04,-0.00,1.04,none,0,30.19,5.04,0.00,19.84,0.020,0.020,0.0,0.050
57,1749123947.13,75,1.737,1.186,1.990,29.426,0.40,-0.00,-1.05,-0.00,1.10,none,0,30.78,5.16,0.00,19.96,0.021,0.021,0.0,0.050
58,1749123947.18,75,1.737,1.170,2.065,33.423,0.45,-0.00,-1.05,-0.00,1.16,none,0,31.39,5.28,0.00,19.95,0.021,0.021,0.0,0.050
59,1749123947.23,75,1.886,1.247,2.259,29.117,0.51,-0.00,-1.05,-0.00,1.22,none,0,32.03,5.41,0.00,19.92,0.024,0.024,0.0,0.050
60,1749123947.28,75,2.081,1.374,2.497,35.162,0.58,-0.00,-1.06,-0.00,1.27,none,0,32.47,5.49,0.00,19.87,0.021,0.021,0.0,0.050
61,1749123947.33,74,2.214,1.441,2.604,31.533,0.64,-0.00,-1.06,-0.00,1.32,none,0,32.95,5.59,0.00,19.85,0.019,0.019,0.0,0.050
62,1749123947.38,73,2.505,1.472,2.713,93.488,0.71,-0.00,-1.06,-0.00,1.36,none,0,33.43,5.69,0.00,19.97,0.021,0.021,0.0,0.050
63,1749123947.43,74,2.704,1.477,2.748,72.954,0.78,-0.00,-1.06,-0.00,1.41,none,0,33.93,5.79,0.00,19.95,0.023,0.023,0.0,0.050
64,1749123947.48,74,2.917,1.453,2.792,138.384,0.85,-0.00,-1.06,-0.00,1.45,none,0,34.32,5.86,0.00,19.96,0.021,0.021,0.0,0.050
65,1749123947.53,75,3.035,1.417,2.790,60.134,0.92,-0.00,-1.06,-0.00,1.48,none,0,34.67,5.93,0.00,19.93,0.020,0.020,0.0,0.050
