2025-06-02T13:23:13.771909,100,0.015,0.008,0.016
2025-06-02T13:23:13.976462,100,0.015,0.008,0.015
2025-06-02T13:23:14.205630,100,0.013,0.008,0.013
2025-06-02T13:23:14.419216,100,0.013,0.008,0.014
2025-06-02T13:23:14.630875,100,0.014,0.008,0.013
2025-06-02T13:23:14.839278,100,0.016,0.008,0.016
2025-06-02T13:23:15.200668,100,0.016,0.007,0.016
2025-06-02T13:23:15.530879,100,0.015,0.007,0.018
2025-06-02T13:23:16.222028,100,0.015,0.007,0.016
2025-06-02T13:23:16.563900,100,0.015,0.006,0.015
2025-06-02T13:23:16.875788,100,0.014,0.006,0.012
