frame,time,features,flow_left,flow_center,flow_right,flow_std,pos_x,pos_y,pos_z,yaw,speed,state,collided,brake_thres,dodge_thres,probe_req,fps,simgetimage_s,decode_s,processing_s,loop_s
165,1749115652.86,75,1.872,1.517,1.385,22.903,9.54,-1.00,-2.19,-0.15,1.41,none,0,33.98,5.80,0.00,19.93,0.023,0.023,0.0,0.050
166,1749115652.91,75,1.872,1.535,1.376,20.402,9.62,-1.00,-2.19,-0.10,1.45,none,0,34.39,5.88,0.00,19.86,0.025,0.025,0.0,0.050
167,1749115652.96,75,1.872,1.532,1.342,20.592,9.69,-1.00,-2.19,-0.05,1.49,none,0,34.75,5.95,0.00,19.81,0.024,0.024,0.0,0.050
168,1749115653.01,75,2.561,1.476,1.302,21.215,9.76,-1.00,-2.20,-0.00,1.52,none,0,35.10,6.02,0.00,19.92,0.024,0.024,0.0,0.050
169,1749115653.06,75,2.561,1.470,1.296,17.314,11.24,0.18,-2.37,0.02,0.92,dodge_right,0,35.42,6.08,0.00,0.30,0.024,0.024,0.0,3.280
170,1749115656.34,73,2.561,4.546,2.146,8.636,11.24,0.22,-2.37,0.02,0.93,resume,0,29.25,4.85,0.00,19.84,0.022,0.022,0.0,0.050
171,1749115656.39,74,2.720,4.539,2.091,12.343,11.36,2.21,-2.43,-0.26,0.93,dodge_right,0,29.26,4.85,0.00,0.31,0.023,0.023,0.0,3.269
172,1749115659.66,73,3.279,6.643,4.419,6.540,11.36,2.26,-2.43,-0.26,0.94,resume,0,29.35,4.87,0.00,19.88,0.020,0.020,0.0,0.050
173,1749115659.71,75,3.438,6.621,4.773,51.563,11.47,1.16,-2.47,0.45,0.92,dodge_left,1,29.36,4.87,0.00,0.31,0.024,0.024,0.0,3.270
174,1749115662.98,75,3.199,7.958,7.023,5.033,11.49,-0.87,-2.54,0.45,0.93,dodge_left,0,29.26,4.85,0.00,0.31,0.022,0.022,0.0,3.274
