frame,time,features,flow_left,flow_center,flow_right,flow_std,pos_x,pos_y,pos_z,yaw,speed,state,collided,obstacle,brake_thres,dodge_thres,probe_req,fps,simgetimage_s,decode_s,processing_s,loop_s
159,1749142590.13,75,2.736,3.383,3.285,8.902,9.77,-0.00,-1.84,-0.00,0.65,none,0,0,26.24,4.25,0.00,19.80,0.023,0.023,0.0,0.051
160,1749142590.18,75,2.630,3.340,3.217,20.619,9.80,-0.00,-1.86,-0.00,0.72,none,0,0,26.96,4.39,0.00,19.83,0.025,0.025,0.0,0.050
161,1749142590.23,75,2.732,3.423,3.284,21.557,9.84,-0.00,-1.87,-0.00,0.79,none,0,0,27.63,4.53,0.00,19.96,0.023,0.023,0.0,0.050
162,1749142590.28,75,2.855,3.498,3.398,25.433,9.87,-0.00,-1.88,-0.00,0.85,none,0,0,28.29,4.66,0.00,19.97,0.021,0.021,0.0,0.050
163,1749142590.33,74,1.936,2.216,2.406,50.686,9.92,-0.00,-1.89,-0.00,0.92,none,0,0,29.01,4.80,0.00,19.88,0.024,0.024,0.0,0.050
164,1749142590.38,72,1.743,1.738,1.950,31.081,9.97,-0.00,-1.90,-0.00,0.99,none,0,0,29.64,4.93,0.00,19.96,0.022,0.022,0.0,0.050
165,1749142590.43,74,1.662,1.376,1.674,28.753,10.02,-0.00,-1.91,-0.00,1.05,none,0,0,30.29,5.06,0.00,19.82,0.023,0.023,0.0,0.050
166,1749142590.48,75,1.555,1.207,1.474,32.541,10.07,-0.00,-1.91,-0.00,1.11,none,0,0,30.87,5.17,0.00,19.80,0.022,0.022,0.0,0.051
167,1749142590.53,75,1.637,1.203,1.466,29.462,10.13,-0.00,-1.92,-0.00,1.17,none,0,0,31.46,5.29,0.00,19.87,0.021,0.021,0.0,0.050
168,1749142590.58,75,1.812,1.284,1.551,28.964,10.19,-0.00,-1.93,-0.00,1.22,none,0,0,32.06,5.41,0.00,19.89,0.024,0.024,0.0,0.050
169,1749142590.63,75,1.983,1.418,1.678,26.442,11.16,-0.00,-2.00,-0.00,0.47,brake,0,1,32.56,5.51,0.00,0.96,0.024,0.024,0.0,1.044
170,1749142591.67,73,3.482,4.159,3.150,24.439,11.18,-0.00,-2.00,-0.00,0.43,resume,0,0,24.45,3.89,0.00,19.90,0.023,0.023,0.0,0.050
171,1749142591.72,74,3.476,4.154,3.146,20.557,11.49,-0.00,-2.00,-0.00,0.14,brake,0,1,24.24,3.85,0.00,0.96,0.021,0.021,0.0,1.042
172,1749142592.77,73,3.708,4.923,3.527,5.012,11.56,-0.00,-2.00,-0.00,0.03,brake,0,1,21.35,3.27,0.00,0.94,0.021,0.021,0.0,1.059
173,1749142593.82,74,3.881,5.062,3.656,2.073,11.58,-0.00,-1.99,-0.00,0.01,brake,0,1,20.30,3.06,0.00,0.96,0.020,0.020,0.0,1.039
174,1749142594.86,75,3.740,4.988,3.562,0.578,11.58,-0.00,-1.99,-0.00,0.00,brake,0,1,20.07,3.01,0.00,0.96,0.020,0.020,0.0,1.038
175,1749142595.90,75,3.545,4.846,3.407,0.172,11.58,-0.00,-1.99,-0.00,0.00,resume,0,0,20.03,3.01,0.00,19.82,0.020,0.020,0.0,0.050
176,1749142595.95,75,3.451,4.804,3.345,19.851,11.58,-0.00,-1.99,-0.00,0.04,none,0,0,20.14,3.03,0.00,19.85,0.023,0.023,0.0,0.050
177,1749142596.00,75,3.830,6.162,3.910,288.015,11.58,-0.00,-1.99,-0.00,0.15,none,0,0,21.07,3.21,0.00,19.82,0.021,0.021,0.0,0.050
178,1749142596.05,75,4.152,6.776,4.300,111.988,11.59,-0.00,-2.00,-0.00,0.25,none,0,0,22.16,3.43,0.00,19.95,0.022,0.022,0.0,0.050
179,1749142596.10,75,4.436,7.094,4.644,78.419,11.60,-0.00,-2.01,-0.00,0.35,none,0,0,23.22,3.64,0.00,19.78,0.023,0.023,0.0,0.051
180,1749142596.15,75,3.146,4.574,3.414,49.474,11.61,-0.00,-2.03,-0.00,0.43,none,0,0,24.05,3.81,0.00,19.95,0.023,0.023,0.0,0.050
181,1749142596.20,75,3.194,4.622,3.479,27.307,11.63,-0.00,-2.04,-0.00,0.51,none,0,0,24.75,3.95,0.00,19.92,0.021,0.021,0.0,0.050
182,1749142596.25,75,2.889,3.803,3.033,10.819,11.66,-0.00,-2.06,-0.00,0.58,none,0,0,25.51,4.10,0.00,19.96,0.020,0.020,0.0,0.050
183,1749142596.30,75,2.550,3.525,2.712,4.453,11.68,-0.00,-2.07,-0.00,0.65,none,0,0,26.24,4.25,0.00,19.97,0.021,0.021,0.0,0.050
184,1749142596.35,75,2.545,3.528,2.708,13.033,11.71,-0.00,-2.08,-0.00,0.72,none,0,0,26.87,4.37,0.00,19.96,0.018,0.018,0.0,0.050
185,1749142596.40,75,2.648,3.625,2.800,18.509,11.75,-0.00,-2.10,-0.00,0.79,none,0,0,27.58,4.52,0.00,19.78,0.019,0.019,0.0,0.051
186,1749142596.46,75,2.666,3.639,2.814,21.440,11.79,-0.00,-2.11,-0.00,0.86,none,0,0,28.32,4.66,0.00,19.79,0.020,0.020,0.0,0.051
187,1749142596.51,75,2.210,2.290,2.233,25.039,11.84,-0.00,-2.12,-0.00,0.93,none,0,0,29.01,4.80,0.00,19.96,0.020,0.020,0.0,0.050
188,1749142596.56,75,1.794,1.695,1.827,26.693,11.88,-0.00,-2.13,-0.00,0.99,none,0,0,29.72,4.94,0.00,19.96,0.022,0.022,0.0,0.050
189,1749142596.61,75,1.466,1.386,1.494,28.397,11.93,-0.00,-2.14,-0.00,1.05,none,0,0,30.25,5.05,0.00,19.86,0.018,0.018,0.0,0.050
190,1749142596.66,75,1.332,1.272,1.340,23.649,11.99,-0.00,-2.14,-0.00,1.12,none,0,0,30.94,5.19,0.00,19.94,0.023,0.023,0.0,0.050
191,1749142596.71,75,1.319,1.292,1.332,26.858,12.05,-0.00,-2.15,-0.00,1.17,none,0,0,31.46,5.29,0.00,19.80,0.020,0.020,0.0,0.051
192,1749142596.76,75,1.423,1.392,1.428,23.419,12.10,-0.00,-2.15,-0.00,1.22,none,0,0,32.06,5.41,0.00,19.89,0.020,0.020,0.0,0.050
193,1749142596.81,75,1.565,1.551,1.589,21.545,12.17,-0.00,-2.16,-0.00,1.28,none,0,0,32.58,5.52,0.00,19.93,0.021,0.021,0.0,0.050
194,1749142596.86,75,1.667,1.639,1.696,20.886,13.17,-0.00,-2.23,-0.00,0.48,brake,0,1,33.08,5.62,0.00,0.96,0.022,0.022,0.0,1.041
195,1749142597.90,72,2.928,2.948,3.135,17.596,13.19,-0.00,-2.24,-0.00,0.45,resume,0,0,24.57,3.91,0.00,19.96,0.024,0.024,0.0,0.050
196,1749142597.95,75,2.956,2.964,3.173,25.585,13.51,-0.00,-2.24,-0.00,0.15,brake,0,1,24.35,3.87,0.00,0.95,0.026,0.026,0.0,1.048
197,1749142599.00,75,3.334,3.430,3.589,3.911,13.59,-0.00,-2.24,-0.00,0.03,brake,0,1,21.40,3.28,0.00,0.96,0.021,0.021,0.0,1.042
198,1749142600.04,75,3.541,3.526,3.796,2.308,13.60,-0.00,-2.23,-0.00,0.01,brake,0,1,20.31,3.06,0.00,0.95,0.021,0.021,0.0,1.050
199,1749142601.09,75,3.461,3.426,3.718,0.593,13.60,-0.00,-2.23,-0.00,0.01,resume,0,0,20.07,3.01,0.00,19.91,0.021,0.021,0.0,0.050
200,1749142601.14,75,3.355,3.330,3.611,12.672,13.68,-0.00,-2.23,-0.00,0.05,brake,0,1,20.12,3.02,0.00,0.96,0.022,0.022,0.0,1.042
201,1749142602.18,75,3.405,3.377,3.655,1.133,13.70,-0.00,-2.23,-0.00,0.01,brake,0,1,20.46,3.09,0.00,0.96,0.021,0.021,0.0,1.038
202,1749142603.22,75,3.352,3.311,3.594,0.820,13.71,-0.00,-2.22,-0.00,0.00,brake,0,1,20.11,3.02,0.00,0.96,0.020,0.020,0.0,1.039
203,1749142604.26,75,3.205,3.169,3.433,0.260,13.71,-0.00,-2.22,-0.00,0.00,resume,0,0,20.04,3.01,0.00,19.83,0.020,0.020,0.0,0.050
204,1749142604.31,75,3.146,3.135,3.380,20.624,13.71,-0.00,-2.22,-0.00,0.04,none,0,0,20.15,3.03,0.00,19.97,0.022,0.022,0.0,0.050
205,1749142604.36,74,2.290,2.747,2.613,152.879,13.86,-0.00,-2.23,-0.00,0.09,brake,0,1,21.13,3.23,0.00,0.96,0.023,0.023,0.0,1.043
206,1749142605.40,74,2.692,3.271,3.269,9.607,13.91,-0.00,-2.23,-0.00,0.02,brake,0,1,20.87,3.17,0.00,0.96,0.022,0.022,0.0,1.041
207,1749142606.44,75,2.391,2.803,2.928,1.458,13.92,-0.00,-2.22,-0.00,0.01,brake,0,1,20.20,3.04,0.00,0.96,0.022,0.022,0.0,1.044
208,1749142607.49,75,2.073,2.572,2.609,0.410,13.92,-0.00,-2.22,-0.00,0.01,resume,0,0,20.05,3.01,0.00,19.86,0.022,0.022,0.0,0.050
209,1749142607.54,75,2.014,2.543,2.546,5.450,13.92,-0.00,-2.22,-0.00,0.04,none,0,0,20.10,3.02,0.00,19.77,0.020,0.020,0.0,0.051
210,1749142607.59,73,2.485,3.987,3.076,261.475,14.06,-0.00,-2.23,-0.00,0.09,brake,0,1,21.07,3.21,0.00,0.95,0.021,0.021,0.0,1.058
211,1749142608.64,74,2.693,4.385,3.413,6.586,14.07,-0.00,-2.23,-0.00,0.08,resume,0,0,20.85,3.17,0.00,19.80,0.025,0.025,0.0,0.051
212,1749142608.70,75,2.588,4.298,3.318,6.008,14.07,-0.00,-2.23,-0.00,0.09,none,0,0,20.86,3.17,0.00,19.95,0.027,0.027,0.0,0.050
213,1749142608.75,75,3.082,5.550,3.947,213.197,14.07,-0.00,-2.23,-0.00,0.15,none,0,0,21.33,3.27,0.00,19.96,0.024,0.024,0.0,0.050
214,1749142608.80,75,3.349,6.230,4.289,109.420,14.32,-0.00,-2.24,-0.00,0.14,brake,0,1,22.29,3.46,0.00,0.96,0.023,0.023,0.0,1.047
215,1749142609.84,75,3.403,6.051,4.296,9.162,14.33,-0.00,-2.24,-0.00,0.13,resume,0,0,21.33,3.27,0.00,19.98,0.022,0.022,0.0,0.050
216,1749142609.89,75,2.955,5.461,3.568,27.851,14.47,-0.00,-2.24,0.00,0.07,brake,0,1,21.31,3.26,0.00,0.96,0.023,0.023,0.0,1.043
217,1749142610.94,73,2.920,5.415,3.573,1.241,14.51,-0.00,-2.24,0.00,0.02,brake,0,1,20.72,3.14,0.00,0.96,0.020,0.020,0.0,1.042
218,1749142611.98,75,3.035,5.507,3.709,1.110,14.52,-0.00,-2.24,0.00,0.00,brake,0,1,20.16,3.03,0.00,0.96,0.026,0.026,0.0,1.047
219,1749142613.03,75,3.074,5.511,3.727,0.906,14.52,-0.00,-2.24,0.00,0.00,resume,0,0,20.05,3.01,0.00,19.90,0.021,0.021,0.0,0.050
220,1749142613.08,75,2.599,4.071,3.208,11.978,14.59,-0.00,-2.23,0.00,0.05,brake,0,1,20.15,3.03,0.00,0.95,0.024,0.024,0.0,1.053
221,1749142614.13,75,2.402,3.742,2.892,1.279,14.62,-0.00,-2.23,0.00,0.01,brake,0,1,20.47,3.09,0.00,0.96,0.021,0.021,0.0,1.042
222,1749142615.17,75,2.486,3.826,3.004,0.755,14.62,-0.00,-2.23,0.00,0.01,resume,0,0,20.11,3.02,0.00,19.80,0.022,0.022,0.0,0.051
223,1749142615.22,75,2.039,2.614,2.424,12.847,14.70,-0.00,-2.23,0.00,0.05,brake,0,1,20.18,3.04,0.00,0.96,0.022,0.022,0.0,1.046
224,1749142616.27,75,1.952,2.073,2.185,2.198,14.73,-0.00,-2.23,0.00,0.01,brake,0,1,20.49,3.10,0.00,0.96,0.023,0.023,0.0,1.041
225,1749142617.31,75,1.488,1.322,1.540,0.933,14.73,-0.00,-2.22,0.00,0.00,brake,0,1,20.11,3.02,0.00,0.96,0.023,0.023,0.0,1.046
226,1749142618.35,75,1.393,1.273,1.469,0.257,14.73,-0.00,-2.22,0.00,0.00,resume,0,0,20.04,3.01,0.00,19.92,0.022,0.022,0.0,0.050
227,1749142618.40,75,1.382,1.364,1.445,31.778,14.82,-0.00,-2.22,0.00,0.05,brake,0,1,20.23,3.05,0.00,0.95,0.026,0.026,0.0,1.048
228,1749142619.45,75,1.621,1.632,1.624,2.647,14.85,-0.00,-2.22,0.00,0.01,brake,0,1,20.52,3.10,0.00,0.96,0.022,0.022,0.0,1.041
229,1749142620.49,75,1.667,1.695,1.721,0.850,14.85,-0.00,-2.22,0.00,0.00,brake,0,1,20.12,3.02,0.00,0.96,0.020,0.020,0.0,1.042
230,1749142621.54,75,1.633,1.648,1.669,0.251,14.85,-0.00,-2.22,0.00,0.00,resume,0,0,20.04,3.01,0.00,19.89,0.023,0.023,0.0,0.050
231,1749142621.59,75,1.469,1.439,1.501,12.370,14.92,-0.00,-2.22,-0.00,0.05,brake,0,1,20.11,3.02,0.00,0.96,0.023,0.023,0.0,1.042
232,1749142622.63,75,1.604,1.612,1.602,1.491,14.95,-0.00,-2.21,-0.00,0.01,brake,0,1,20.45,3.09,0.00,0.96,0.022,0.022,0.0,1.038
233,1749142623.67,75,1.628,1.624,1.647,0.716,14.96,-0.00,-2.21,-0.00,0.00,brake,0,1,20.10,3.02,0.00,0.96,0.021,0.021,0.0,1.041
234,1749142624.71,75,1.356,1.380,1.448,0.241,14.96,-0.00,-2.21,-0.00,0.00,resume,0,0,20.04,3.01,0.00,19.77,0.022,0.022,0.0,0.051
235,1749142624.76,75,1.306,1.341,1.371,11.690,14.96,-0.00,-2.21,-0.00,0.04,none,0,0,20.11,3.02,0.00,19.81,0.022,0.022,0.0,0.050
236,1749142624.81,75,1.927,2.498,2.076,137.656,15.10,-0.00,-2.22,-0.00,0.09,brake,0,1,21.07,3.21,0.00,0.96,0.023,0.023,0.0,1.045
237,1749142625.85,75,2.462,3.439,2.466,7.775,15.15,-0.00,-2.21,-0.00,0.02,brake,0,1,20.87,3.17,0.00,0.96,0.022,0.022,0.0,1.041
238,1749142626.89,75,2.274,3.203,2.334,1.293,15.16,-0.00,-2.21,-0.00,0.01,brake,0,1,20.20,3.04,0.00,0.96,0.022,0.022,0.0,1.041
239,1749142627.94,75,2.210,3.152,2.242,0.378,15.16,-0.00,-2.21,-0.00,0.01,resume,0,0,20.05,3.01,0.00,19.74,0.020,0.020,0.0,0.051
240,1749142627.99,75,2.246,3.209,2.293,13.735,15.24,-0.00,-2.21,-0.00,0.05,brake,0,1,20.16,3.03,0.00,0.96,0.021,0.021,0.0,1.042
241,1749142629.03,75,2.401,3.433,2.464,1.319,15.27,-0.00,-2.21,-0.00,0.01,brake,0,1,20.47,3.09,0.00,0.96,0.021,0.021,0.0,1.041
242,1749142630.07,75,2.317,3.257,2.368,1.481,15.27,-0.00,-2.20,-0.00,0.00,brake,0,1,20.11,3.02,0.00,0.96,0.021,0.021,0.0,1.038
