frame,time,features,flow_left,flow_center,flow_right,flow_std,pos_x,pos_y,pos_z,yaw,speed,state,collided,brake_thres,dodge_thres,probe_req,fps,simgetimage_s,decode_s,processing_s,loop_s
41,1749104954.93,75,0.086,0.080,0.104,5.475,0.00,-0.00,-0.94,-0.00,0.03,none,0,35.51,5.10,0.00,19.86,0.022,0.022,0.0,0.052
42,1749104954.98,73,2.641,1.783,2.389,181.542,0.00,-0.00,-0.94,-0.00,0.08,none,0,35.79,5.16,0.00,19.90,0.023,0.023,0.0,0.051
43,1749104955.04,74,4.299,3.114,4.309,130.823,0.01,-0.00,-0.95,-0.00,0.19,none,0,37.20,5.44,0.00,19.95,0.022,0.022,0.0,0.051
44,1749104955.09,74,5.457,4.086,5.505,87.335,0.02,-0.00,-0.95,-0.00,0.29,none,0,38.76,5.75,0.00,19.84,0.021,0.021,0.0,0.052
45,1749104955.14,75,6.200,4.724,6.260,53.391,0.03,-0.00,-0.96,-0.00,0.39,none,0,40.19,6.04,0.00,19.73,0.020,0.020,0.0,0.053
46,1749104955.19,75,6.570,5.013,6.657,27.041,0.05,-0.00,-0.97,-0.00,0.47,none,0,41.59,6.32,0.00,19.91,0.020,0.020,0.0,0.052
47,1749104955.24,75,4.183,3.422,4.536,10.393,0.08,-0.00,-0.99,-0.00,0.56,none,0,42.97,6.59,0.00,19.97,0.021,0.021,0.0,0.051
48,1749104955.30,75,2.670,2.142,2.784,10.730,0.11,-0.00,-1.00,-0.00,0.64,none,0,44.09,6.82,0.00,19.80,0.021,0.021,0.0,0.052
49,1749104955.35,75,1.782,1.319,1.906,15.974,0.14,-0.00,-1.01,-0.00,0.71,none,0,45.31,7.06,0.00,19.84,0.022,0.022,0.0,0.051
50,1749104955.40,75,1.346,0.882,1.527,20.380,0.18,-0.00,-1.02,-0.00,0.79,none,0,46.44,7.29,0.00,19.93,0.021,0.021,0.0,0.051
51,1749104955.45,75,1.309,0.835,1.526,26.195,0.22,-0.00,-1.02,-0.00,0.86,none,0,47.48,7.50,0.00,19.80,0.021,0.021,0.0,0.052
52,1749104955.50,75,1.559,1.011,1.852,26.547,0.26,-0.00,-1.03,-0.00,0.93,none,0,48.61,7.72,0.00,19.89,0.023,0.023,0.0,0.052
53,1749104955.55,74,1.867,1.266,2.222,30.526,0.31,-0.00,-1.04,-0.00,1.00,none,0,49.70,7.94,0.00,19.97,0.024,0.024,0.0,0.051
54,1749104955.61,75,2.128,1.439,2.438,32.031,0.37,-0.00,-1.04,-0.00,1.07,none,0,50.62,8.12,0.00,19.89,0.022,0.022,0.0,0.052
55,1749104955.66,75,2.293,1.545,2.613,29.365,0.42,-0.00,-1.05,-0.00,1.13,none,0,51.61,8.32,0.00,19.89,0.021,0.021,0.0,0.052
56,1749104955.71,75,2.413,1.567,2.762,29.345,0.48,-0.00,-1.05,-0.00,1.19,none,0,52.55,8.51,0.00,19.80,0.022,0.022,0.0,0.051
57,1749104955.76,75,2.562,1.578,2.828,30.530,0.55,-0.00,-1.06,-0.00,1.24,none,0,53.33,8.67,0.00,19.89,0.021,0.021,0.0,0.051
58,1749104955.81,75,2.631,1.554,2.831,32.051,0.61,-0.00,-1.06,-0.00,1.30,none,0,54.16,8.83,0.00,19.97,0.022,0.022,0.0,0.051
59,1749104955.86,74,2.651,1.505,2.843,35.543,0.68,-0.00,-1.06,-0.00,1.34,none,0,54.90,8.98,0.00,19.84,0.020,0.020,0.0,0.052
60,1749104955.92,74,2.939,1.475,2.841,91.439,0.75,-0.00,-1.06,-0.00,1.39,none,0,55.59,9.12,0.00,19.98,0.020,0.020,0.0,0.051
61,1749104955.97,74,3.147,1.414,2.787,87.726,0.82,-0.00,-1.06,-0.00,1.43,none,0,56.23,9.25,0.00,19.79,0.021,0.021,0.0,0.052
62,1749104956.02,75,3.411,1.381,2.690,46.918,0.89,-0.00,-1.06,-0.00,1.47,none,0,56.86,9.37,0.00,19.86,0.025,0.025,0.0,0.051
63,1749104956.07,74,3.634,1.329,2.557,44.426,0.97,-0.00,-1.06,-0.00,1.51,none,0,57.42,9.48,0.00,19.81,0.023,0.023,0.0,0.052
64,1749104956.12,71,3.960,1.270,2.513,51.298,1.05,-0.00,-1.07,-0.00,1.54,none,0,57.91,9.58,0.00,19.87,0.021,0.021,0.0,0.052
65,1749104956.17,74,4.150,1.216,2.359,44.715,1.13,-0.00,-1.07,-0.00,1.57,none,0,58.43,9.69,0.00,19.84,0.022,0.022,0.0,0.052
66,1749104956.23,75,4.348,1.148,2.268,45.211,1.22,-0.00,-1.07,-0.00,1.60,none,0,58.88,9.78,0.00,19.81,0.022,0.022,0.0,0.051
67,1749104956.28,74,4.542,1.094,2.283,50.812,1.30,-0.00,-1.07,-0.00,1.63,none,0,59.30,9.86,0.00,19.92,0.020,0.020,0.0,0.051
68,1749104956.33,73,4.738,1.063,2.356,49.046,1.38,-0.00,-1.07,-0.00,1.66,none,0,59.71,9.94,0.00,19.79,0.023,0.023,0.0,0.052
69,1749104956.38,74,4.547,1.012,2.248,40.926,1.47,-0.00,-1.06,-0.00,1.68,none,0,60.05,10.01,0.00,19.92,0.020,0.020,0.0,0.051
70,1749104956.43,74,4.618,0.964,2.424,52.143,1.56,-0.00,-1.06,-0.00,1.70,none,0,60.42,10.08,0.00,19.86,0.023,0.023,0.0,0.052
71,1749104956.48,75,4.569,0.972,2.443,55.256,2.78,-0.00,-1.18,0.00,0.57,no_dodge,0,60.71,10.14,0.00,0.96,0.020,0.020,0.0,1.044
72,1749104957.53,73,15.836,3.361,4.274,45.545,2.81,-0.00,-1.18,0.00,0.53,none,0,43.16,6.63,0.00,19.84,0.023,0.023,0.0,0.051
73,1749104957.58,75,15.295,3.384,4.099,19.596,2.84,-0.00,-1.18,0.00,0.50,none,0,42.59,6.52,0.00,19.87,0.023,0.023,0.0,0.051
74,1749104957.63,75,14.948,3.385,3.967,15.719,3.18,1.18,-1.15,-0.04,0.92,dodge_right,0,42.12,6.42,0.00,0.31,0.023,0.023,0.0,3.271
75,1749104960.90,73,16.365,9.980,6.262,7.795,3.18,3.21,-1.21,-0.04,0.93,dodge_right,0,48.87,7.77,0.00,0.31,0.025,0.025,0.0,3.274
76,1749104964.18,68,27.787,21.879,18.949,15.476,3.18,5.26,-1.27,-0.04,0.93,dodge_right,0,49.04,7.81,0.00,0.31,0.021,0.021,0.0,3.270
77,1749104967.45,33,33.368,22.248,37.478,22.086,3.18,5.30,-1.27,-0.04,0.94,none,0,49.04,7.81,0.00,19.95,0.020,0.020,0.0,0.051
78,1749104967.50,75,33.547,22.233,37.231,36.217,3.18,5.35,-1.27,-0.04,0.94,none,0,49.10,7.82,0.00,19.94,0.021,0.021,0.0,0.051
79,1749104967.55,75,34.210,22.451,37.514,40.799,3.18,5.40,-1.27,-0.04,0.93,none,0,48.98,7.80,0.00,19.91,0.024,0.024,0.0,0.051
80,1749104967.60,75,32.723,16.031,35.147,42.297,3.18,5.44,-1.26,-0.04,0.90,none,0,48.63,7.73,0.00,19.91,0.022,0.022,0.0,0.052
81,1749104967.65,75,21.302,4.246,22.424,35.308,3.18,5.49,-1.26,-0.04,0.85,none,0,48.04,7.61,0.00,19.86,0.023,0.023,0.0,0.052
82,1749104967.71,75,4.136,1.535,1.898,29.081,3.18,5.53,-1.26,-0.03,0.81,resume,0,47.36,7.47,0.00,19.86,0.022,0.022,0.0,0.052
83,1749104967.76,75,4.366,1.583,2.039,32.128,3.18,5.57,-1.26,0.36,0.76,none,0,46.63,7.33,0.00,19.94,0.021,0.021,0.0,0.052
84,1749104967.81,73,6.586,3.095,4.425,245.959,3.39,7.29,-1.25,-0.18,0.93,dodge_right,0,45.89,7.18,0.00,0.31,0.021,0.021,0.0,3.272
85,1749104971.08,71,8.426,8.785,6.913,5.319,3.39,9.33,-1.31,-0.18,0.93,dodge_right,0,48.97,7.79,0.00,0.31,0.023,0.023,0.0,3.273
86,1749104974.35,73,13.159,13.115,10.550,7.292,3.40,11.37,-1.37,-0.18,0.93,dodge_right,0,49.04,7.81,0.00,0.31,0.020,0.020,0.0,3.267
87,1749104977.62,74,19.015,15.855,14.289,7.760,3.41,13.41,-1.43,-0.18,0.93,dodge_right,0,49.03,7.81,0.00,0.31,0.021,0.021,0.0,3.270
88,1749104980.89,58,22.508,17.841,18.442,5.421,3.41,15.45,-1.49,-0.18,0.93,dodge_right,0,49.04,7.81,0.00,0.31,0.020,0.020,0.0,3.270
