frame,time,features,flow_left,flow_center,flow_right,flow_std,pos_x,pos_y,pos_z,yaw,speed,state,collided,obstacle,brake_thres,dodge_thres,probe_req,fps,simgetimage_s,decode_s,processing_s,loop_s
160,1749147973.52,75,2.339,0.388,1.584,30.493,10.02,0.00,-1.04,0.00,1.98,none,0,0,39.77,6.95,0.00,19.82,0.020,0.020,0.0,0.050
161,1749147973.57,75,2.259,0.408,1.433,29.232,10.12,0.00,-1.04,0.00,1.98,none,0,0,39.77,6.95,0.00,19.82,0.022,0.022,0.0,0.050
162,1749147973.62,75,2.286,0.393,1.381,36.218,10.22,0.00,-1.04,0.00,1.98,none,0,0,39.77,6.95,0.00,19.96,0.021,0.021,0.0,0.050
163,1749147973.67,75,2.229,0.391,1.349,28.832,10.32,0.00,-1.04,0.00,1.98,none,0,0,39.77,6.95,0.00,19.97,0.021,0.021,0.0,0.050
164,1749147973.72,75,2.259,0.407,1.316,48.026,10.42,0.00,-1.04,0.00,1.98,none,0,0,39.77,6.95,0.00,19.86,0.022,0.022,0.0,0.050
165,1749147973.77,73,2.200,0.407,1.264,43.472,10.52,0.00,-1.04,0.00,1.98,resume_reinforce,0,0,39.77,6.95,0.00,19.96,0.021,0.021,0.0,0.050
166,1749147973.82,75,2.240,0.426,1.249,50.438,10.62,0.00,-1.04,0.00,1.98,none,0,0,39.77,6.95,0.00,19.83,0.021,0.021,0.0,0.050
167,1749147973.87,75,2.426,0.438,1.189,54.432,10.71,0.00,-1.04,0.00,1.98,none,0,0,39.77,6.95,0.00,19.92,0.021,0.021,0.0,0.050
168,1749147973.92,75,2.514,0.462,1.118,51.248,10.81,0.00,-1.04,0.00,1.98,none,0,0,39.77,6.95,0.00,19.89,0.021,0.021,0.0,0.050
169,1749147973.97,75,2.523,0.450,1.109,49.598,10.91,0.00,-1.04,0.00,1.98,none,0,0,39.77,6.95,0.00,19.85,0.020,0.020,0.0,0.050
170,1749147974.02,75,2.677,0.487,1.108,63.684,11.02,0.00,-1.04,0.00,1.98,none,0,0,39.77,6.95,0.00,19.86,0.021,0.021,0.0,0.050
171,1749147974.07,75,2.799,0.469,1.109,71.494,11.11,0.00,-1.04,0.00,1.98,none,0,0,39.77,6.95,0.00,19.93,0.024,0.024,0.0,0.050
172,1749147974.12,75,2.879,0.506,1.115,69.411,11.21,0.00,-1.04,0.00,1.98,none,0,0,39.77,6.95,0.00,19.98,0.025,0.025,0.0,0.050
173,1749147974.18,72,2.948,0.498,1.109,72.888,11.31,0.00,-1.04,0.00,1.98,none,0,0,39.77,6.95,0.00,19.96,0.021,0.021,0.0,0.050
174,1749147974.22,75,2.762,0.495,1.091,18.113,11.41,0.00,-1.04,0.00,1.98,none,0,0,39.77,6.95,0.00,19.92,0.024,0.024,0.0,0.050
175,1749147974.28,75,2.643,0.505,1.120,19.656,11.51,0.00,-1.04,0.00,1.98,none,0,0,39.77,6.95,0.00,19.87,0.023,0.023,0.0,0.050
176,1749147974.33,73,2.461,0.500,1.104,25.974,11.61,0.00,-1.04,0.00,1.98,none,0,0,39.77,6.95,0.00,19.94,0.020,0.020,0.0,0.050
177,1749147974.38,75,2.250,0.513,1.114,16.218,11.70,0.00,-1.03,0.00,1.98,none,0,0,39.77,6.95,0.00,19.81,0.025,0.025,0.0,0.050
178,1749147974.43,75,2.072,0.505,1.121,20.912,11.80,0.00,-1.03,0.00,1.98,none,0,0,39.77,6.95,0.00,19.94,0.025,0.025,0.0,0.050
179,1749147974.48,75,1.980,0.509,1.127,20.315,11.90,0.00,-1.03,0.00,1.98,none,0,0,39.77,6.95,0.00,19.86,0.024,0.024,0.0,0.050
180,1749147974.53,74,1.819,0.517,1.135,40.662,12.00,0.00,-1.03,0.00,1.98,none,0,0,39.77,6.95,0.00,19.92,0.021,0.021,0.0,0.050
181,1749147974.58,75,1.613,0.545,1.171,21.636,12.10,0.00,-1.03,0.00,1.98,none,0,0,39.77,6.95,0.00,19.93,0.021,0.021,0.0,0.050
182,1749147974.63,75,1.422,0.760,1.182,81.249,12.20,0.00,-1.03,0.00,1.98,none,0,0,39.77,6.95,0.00,19.96,0.022,0.022,0.0,0.050
183,1749147974.68,75,1.307,0.781,1.200,18.332,12.30,0.00,-1.03,0.00,1.98,none,0,0,39.77,6.95,0.00,19.96,0.021,0.021,0.0,0.050
184,1749147974.73,75,1.310,0.809,1.209,20.914,12.40,0.00,-1.03,0.00,1.98,none,0,0,39.77,6.95,0.00,19.89,0.023,0.023,0.0,0.050
185,1749147974.78,75,1.307,0.815,1.209,21.759,12.50,0.00,-1.03,0.00,1.98,none,0,0,39.77,6.95,0.00,19.79,0.021,0.021,0.0,0.051
186,1749147974.83,74,1.297,1.168,1.245,80.749,12.60,0.00,-1.03,0.00,1.98,none,0,0,39.77,6.95,0.00,19.96,0.024,0.024,0.0,0.050
187,1749147974.88,75,1.294,1.193,1.232,20.576,12.69,0.00,-1.03,0.00,1.98,none,0,0,39.77,6.95,0.00,19.95,0.022,0.022,0.0,0.050
188,1749147974.93,75,1.309,1.204,1.264,20.125,12.79,0.00,-1.03,0.00,1.98,none,0,0,39.77,6.95,0.00,19.88,0.024,0.024,0.0,0.050
189,1749147974.98,75,1.407,1.225,1.258,63.572,12.90,0.00,-1.03,0.00,1.98,none,0,0,39.77,6.95,0.00,19.96,0.023,0.023,0.0,0.050
190,1749147975.03,75,1.357,1.271,1.285,21.464,12.99,0.00,-1.03,0.00,1.98,none,0,0,39.77,6.95,0.00,19.97,0.023,0.023,0.0,0.050
191,1749147975.08,75,1.347,1.250,1.293,22.990,13.09,0.00,-1.03,0.00,1.98,none,0,0,39.77,6.95,0.00,19.81,0.021,0.021,0.0,0.050
192,1749147975.13,74,1.366,1.072,1.290,20.411,13.19,0.00,-1.03,0.00,1.98,none,0,0,39.77,6.95,0.00,19.81,0.019,0.019,0.0,0.050
193,1749147975.18,74,1.359,1.099,1.301,18.674,13.29,0.00,-1.03,0.00,1.98,none,0,0,39.77,6.95,0.00,19.87,0.021,0.021,0.0,0.050
194,1749147975.23,75,1.348,1.099,1.315,22.003,13.39,0.00,-1.03,0.00,1.98,none,0,0,39.77,6.95,0.00,19.79,0.022,0.022,0.0,0.051
195,1749147975.28,75,1.357,1.164,1.336,25.171,13.49,0.00,-1.03,0.00,1.98,none,0,0,39.77,6.95,0.00,19.95,0.023,0.023,0.0,0.050
196,1749147975.33,75,1.332,0.858,1.322,22.867,13.59,0.00,-1.03,0.00,1.98,none,0,0,39.77,6.95,0.00,19.84,0.021,0.021,0.0,0.050
197,1749147975.38,75,1.353,0.878,1.334,21.554,13.69,0.00,-1.03,0.00,1.98,none,0,0,39.77,6.95,0.00,19.93,0.021,0.021,0.0,0.050
198,1749147975.43,74,1.322,0.912,1.336,19.823,13.79,0.00,-1.03,0.00,1.98,none,0,0,39.77,6.95,0.00,19.79,0.020,0.020,0.0,0.051
199,1749147975.48,75,1.233,0.936,1.356,23.909,13.89,0.00,-1.03,0.00,1.98,none,0,0,39.77,6.95,0.00,19.84,0.020,0.020,0.0,0.050
200,1749147975.53,75,1.216,0.900,1.359,18.559,13.99,0.00,-1.03,0.00,1.98,none,0,0,39.77,6.95,0.00,19.85,0.022,0.022,0.0,0.050
201,1749147975.58,75,1.215,0.973,1.368,22.441,14.09,0.00,-1.03,0.00,1.98,none,0,0,39.77,6.95,0.00,19.88,0.022,0.022,0.0,0.050
202,1749147975.63,75,1.187,0.946,1.375,18.254,14.19,0.00,-1.03,0.00,1.98,none,0,0,39.77,6.95,0.00,19.87,0.021,0.021,0.0,0.050
203,1749147975.68,75,1.229,0.917,1.379,31.628,14.28,0.00,-1.03,0.00,1.98,none,0,0,39.77,6.95,0.00,19.93,0.021,0.021,0.0,0.050
204,1749147975.74,75,1.227,0.935,1.381,21.630,14.38,0.00,-1.03,0.00,1.98,none,0,0,39.77,6.95,0.00,19.89,0.018,0.018,0.0,0.050
205,1749147975.78,75,1.212,0.915,1.376,19.414,14.49,0.00,-1.03,0.00,1.98,none,0,0,39.77,6.95,0.00,19.94,0.021,0.021,0.0,0.050
206,1749147975.83,75,1.236,0.916,1.398,22.641,14.58,0.00,-1.03,0.00,1.98,resume_reinforce,0,0,39.77,6.95,0.00,19.81,0.023,0.023,0.0,0.050
207,1749147975.88,75,1.216,0.900,1.419,28.549,14.68,0.00,-1.03,0.00,1.98,none,0,0,39.77,6.95,0.00,19.95,0.021,0.021,0.0,0.050
208,1749147975.94,73,1.240,0.915,1.447,22.937,14.78,0.00,-1.03,0.00,1.98,none,0,0,39.77,6.95,0.00,19.85,0.022,0.022,0.0,0.050
209,1749147975.99,75,1.205,0.910,1.464,20.099,14.88,0.00,-1.03,0.00,1.98,none,0,0,39.77,6.95,0.00,19.93,0.021,0.021,0.0,0.050
210,1749147976.04,75,1.207,0.914,1.474,22.968,14.98,0.00,-1.03,0.00,1.98,none,0,0,39.77,6.95,0.00,19.90,0.021,0.021,0.0,0.050
211,1749147976.09,75,1.205,0.899,1.484,25.694,15.08,0.00,-1.03,0.00,1.98,none,0,0,39.77,6.95,0.00,19.92,0.021,0.021,0.0,0.050
212,1749147976.14,75,1.234,0.910,1.485,33.018,15.18,0.00,-1.03,0.00,1.98,none,0,0,39.77,6.95,0.00,19.95,0.021,0.021,0.0,0.050
213,1749147976.19,75,1.196,0.931,1.513,23.065,15.27,0.00,-1.03,0.00,1.98,none,0,0,39.77,6.95,0.00,19.95,0.021,0.021,0.0,0.050
214,1749147976.24,74,1.178,0.953,1.514,20.132,15.38,0.00,-1.03,0.00,1.98,none,0,0,39.77,6.95,0.00,19.94,0.022,0.022,0.0,0.050
215,1749147976.29,75,1.187,1.001,1.539,19.924,15.48,0.00,-1.03,0.00,1.98,none,0,0,39.77,6.95,0.00,19.96,0.023,0.023,0.0,0.050
216,1749147976.34,75,1.157,0.983,1.559,25.104,15.57,0.00,-1.03,0.00,1.98,none,0,0,39.77,6.95,0.00,19.94,0.023,0.023,0.0,0.050
217,1749147976.39,74,1.142,1.011,1.572,19.571,15.67,0.00,-1.03,0.00,1.98,none,0,0,39.77,6.95,0.00,19.82,0.023,0.023,0.0,0.050
218,1749147976.44,75,1.124,1.033,1.584,22.820,15.77,0.00,-1.03,0.00,1.98,none,0,0,39.77,6.95,0.00,19.82,0.022,0.022,0.0,0.050
219,1749147976.49,75,1.139,1.080,1.600,24.336,15.87,0.00,-1.03,0.00,1.98,none,0,0,39.77,6.95,0.00,19.95,0.021,0.021,0.0,0.050
220,1749147976.54,75,1.146,1.144,1.609,22.317,15.97,0.00,-1.03,0.00,1.98,none,0,0,39.77,6.95,0.00,19.80,0.021,0.021,0.0,0.051
221,1749147976.59,74,1.146,1.183,1.646,26.203,16.07,0.00,-1.03,0.00,1.98,none,0,0,39.77,6.95,0.00,19.80,0.020,0.020,0.0,0.051
222,1749147976.64,74,1.138,1.256,1.690,21.050,16.17,0.00,-1.03,0.00,1.98,none,0,0,39.77,6.95,0.00,19.90,0.024,0.024,0.0,0.050
223,1749147976.69,75,1.125,1.325,1.698,24.124,16.27,0.00,-1.03,0.00,1.98,none,0,0,39.77,6.95,0.00,19.88,0.023,0.023,0.0,0.050
224,1749147976.74,75,1.174,1.380,1.760,36.484,16.37,0.00,-1.03,0.00,1.98,none,0,0,39.77,6.95,0.00,19.93,0.022,0.022,0.0,0.050
225,1749147976.79,75,1.170,1.436,1.798,27.343,16.47,0.00,-1.03,0.00,1.98,none,0,0,39.77,6.95,0.00,19.89,0.023,0.023,0.0,0.050
226,1749147976.84,75,1.199,1.491,1.837,27.768,16.56,0.00,-1.03,0.00,1.98,none,0,0,39.77,6.95,0.00,19.79,0.021,0.021,0.0,0.051
227,1749147976.89,74,1.222,1.599,1.906,39.766,16.66,0.00,-1.03,0.00,1.98,none,0,0,39.77,6.95,0.00,19.88,0.021,0.021,0.0,0.050
228,1749147976.94,75,1.267,1.719,1.944,37.858,16.76,0.00,-1.03,0.00,1.98,none,0,0,39.77,6.95,0.00,19.89,0.021,0.021,0.0,0.050
229,1749147976.99,75,1.296,1.780,2.052,35.864,16.86,0.00,-1.03,0.00,1.98,none,0,0,39.77,6.95,0.00,19.93,0.021,0.021,0.0,0.050
230,1749147977.04,75,1.295,1.871,2.166,40.612,16.96,0.00,-1.03,-0.00,1.98,none,0,0,39.77,6.95,0.00,19.90,0.021,0.021,0.0,0.050
231,1749147977.09,75,1.315,2.008,2.250,36.239,17.05,0.00,-1.03,-0.00,1.98,none,0,0,39.77,6.95,0.00,19.94,0.020,0.020,0.0,0.050
232,1749147977.14,75,1.331,2.104,2.408,36.335,17.15,0.00,-1.03,-0.00,1.98,none,0,0,39.77,6.95,0.00,19.91,0.025,0.025,0.0,0.050
233,1749147977.19,75,1.356,2.254,2.852,67.048,17.26,0.00,-1.03,-0.00,1.98,none,0,0,39.77,6.95,0.00,19.94,0.023,0.023,0.0,0.050
234,1749147977.24,70,1.398,2.405,3.356,76.433,17.35,0.00,-1.03,-0.00,1.98,none,0,0,39.77,6.95,0.00,19.95,0.024,0.024,0.0,0.050
235,1749147977.29,65,1.465,2.522,3.717,83.945,17.45,0.00,-1.03,-0.00,1.98,none,0,0,39.77,6.95,0.00,19.83,0.021,0.021,0.0,0.050
236,1749147977.34,75,1.505,2.714,4.120,48.787,17.55,0.00,-1.03,-0.00,1.98,none,0,0,39.77,6.95,0.00,19.97,0.025,0.025,0.0,0.050
237,1749147977.39,75,1.580,2.840,4.542,61.102,17.63,0.00,-1.03,-0.00,1.98,none,0,0,39.77,6.95,0.00,19.92,0.023,0.023,0.0,0.050
238,1749147977.44,72,1.591,2.977,4.862,51.354,17.72,0.00,-1.03,-0.00,1.98,none,0,0,39.77,6.95,0.00,19.96,0.023,0.023,0.0,0.050
239,1749147977.49,74,1.670,3.249,5.337,69.542,17.82,0.00,-1.03,-0.00,1.98,none,0,0,39.77,6.95,0.00,19.97,0.022,0.022,0.0,0.050
240,1749147977.54,75,1.775,3.460,5.765,70.266,17.93,0.00,-1.03,-0.00,1.98,none,0,0,39.77,6.95,0.00,19.94,0.020,0.020,0.0,0.050
241,1749147977.59,73,1.900,3.754,6.281,70.187,18.03,0.00,-1.03,-0.00,1.98,none,0,0,39.77,6.95,0.00,19.96,0.023,0.023,0.0,0.050
242,1749147977.64,74,2.062,4.162,6.859,89.828,18.12,0.00,-1.03,-0.00,1.98,none,0,0,39.77,6.95,0.00,19.91,0.024,0.024,0.0,0.050
243,1749147977.69,74,2.268,4.580,7.190,93.308,18.22,0.00,-1.03,-0.00,1.98,none,0,0,39.77,6.95,0.00,19.79,0.021,0.021,0.0,0.051
244,1749147977.74,74,2.436,5.088,7.540,110.430,18.32,0.00,-1.02,-0.00,1.98,none,0,0,39.77,6.95,0.00,19.90,0.020,0.020,0.0,0.050
245,1749147977.79,75,2.626,5.555,8.085,106.817,18.42,0.00,-1.02,-0.00,1.98,none,0,0,39.77,6.95,0.00,19.93,0.024,0.024,0.0,0.050
246,1749147977.84,72,3.010,6.277,8.783,221.802,18.52,0.00,-1.02,-0.00,1.98,none,0,0,39.77,6.95,0.00,19.97,0.020,0.020,0.0,0.050
247,1749147977.89,70,3.535,7.143,9.886,227.163,18.62,0.00,-1.02,-0.00,1.98,resume_reinforce,0,0,39.77,6.95,0.00,19.87,0.024,0.024,0.0,0.050
248,1749147977.94,67,4.556,7.613,10.596,194.158,18.72,0.00,-1.02,-0.00,1.98,none,0,0,39.77,6.95,0.00,19.96,0.021,0.021,0.0,0.050
249,1749147977.99,43,5.591,8.000,11.365,180.803,18.82,0.00,-1.02,-0.00,1.98,none,0,0,39.77,6.95,0.00,19.97,0.022,0.022,0.0,0.050
250,1749147978.04,73,6.892,8.499,12.479,212.800,18.92,0.00,-1.02,-0.00,1.98,none,0,0,39.77,6.95,0.00,19.92,0.020,0.020,0.0,0.050
251,1749147978.09,71,8.470,9.091,13.554,218.195,19.02,0.00,-1.02,-0.00,1.98,none,0,0,39.77,6.95,0.00,19.92,0.022,0.022,0.0,0.050
252,1749147978.15,70,10.407,9.874,14.853,218.536,19.11,0.00,-1.02,-0.00,1.98,none,0,0,39.77,6.95,0.00,19.80,0.023,0.023,0.0,0.051
253,1749147978.20,43,12.316,10.469,16.720,279.956,19.21,0.00,-1.02,-0.00,1.98,none,0,0,39.77,6.95,0.00,19.97,0.024,0.024,0.0,0.050
254,1749147978.25,56,15.435,11.634,19.538,509.994,19.31,0.00,-1.02,-0.00,1.98,none,0,0,39.77,6.95,0.00,19.88,0.023,0.023,0.0,0.050
255,1749147978.30,29,19.301,13.532,23.445,398.823,19.41,0.00,-1.02,-0.00,1.98,none,0,0,39.77,6.95,0.00,19.97,0.023,0.023,0.0,0.050
256,1749147978.35,27,33.017,15.620,28.288,1248.225,19.44,0.00,-1.02,-0.06,0.58,none,1,0,31.97,5.39,0.00,19.80,0.023,0.023,0.0,0.051
257,1749147978.40,57,32.845,14.872,27.679,123.456,19.44,0.00,-1.02,0.03,0.12,none,1,0,22.50,3.50,0.00,19.88,0.022,0.022,0.0,0.050
258,1749147978.45,73,32.236,14.500,26.874,76.119,19.44,0.00,-1.02,0.06,0.07,none,1,0,20.62,3.12,0.00,19.95,0.022,0.022,0.0,0.050
259,1749147978.50,73,31.736,14.603,26.354,173.894,19.44,0.00,-1.02,0.06,0.10,none,1,0,20.88,3.18,0.00,19.94,0.022,0.022,0.0,0.050
260,1749147978.55,74,31.306,14.719,25.625,187.010,19.44,0.00,-1.03,0.05,0.14,none,1,0,21.29,3.26,0.00,19.82,0.021,0.021,0.0,0.050
261,1749147978.60,75,29.811,14.061,24.230,82.938,19.44,0.00,-1.03,0.05,0.17,none,1,0,21.61,3.32,0.00,19.95,0.021,0.021,0.0,0.050
262,1749147978.65,75,27.831,12.945,22.307,50.290,19.44,0.00,-1.03,0.04,0.19,none,1,0,21.82,3.36,0.00,19.93,0.021,0.021,0.0,0.050
263,1749147978.70,74,25.926,12.006,19.778,59.283,19.44,0.00,-1.03,0.04,0.20,none,1,0,22.01,3.40,0.00,19.86,0.020,0.020,0.0,0.050
264,1749147978.75,75,22.691,10.372,16.264,60.193,19.44,0.00,-1.03,0.03,0.22,none,1,0,22.14,3.43,0.00,19.96,0.021,0.021,0.0,0.050
265,1749147978.80,73,18.922,8.193,11.745,89.711,19.44,0.00,-1.03,0.01,0.24,none,1,0,22.33,3.47,0.00,19.88,0.022,0.022,0.0,0.050
266,1749147978.85,74,4.915,5.313,5.834,46.798,19.44,0.00,-1.03,-0.00,0.26,none,1,0,22.52,3.50,0.00,19.83,0.020,0.020,0.0,0.050
267,1749147978.90,74,4.660,5.208,5.003,58.234,19.44,0.00,-1.03,-0.01,0.27,none,1,0,22.79,3.56,0.00,19.97,0.021,0.021,0.0,0.050
268,1749147978.95,75,4.319,5.039,4.860,50.453,19.44,0.00,-1.03,0.01,0.28,none,1,0,22.86,3.57,0.00,19.89,0.021,0.021,0.0,0.050
269,1749147979.00,75,3.685,4.255,4.052,25.212,19.44,0.00,-1.03,0.01,0.29,none,1,0,22.90,3.58,0.00,19.92,0.021,0.021,0.0,0.050
270,1749147979.05,75,2.706,3.310,3.083,24.428,19.44,0.00,-1.03,-0.00,0.30,none,1,0,23.04,3.61,0.00,19.85,0.019,0.019,0.0,0.050
271,1749147979.10,74,2.493,2.973,2.883,79.658,19.44,0.00,-1.03,0.01,0.31,none,1,0,23.18,3.64,0.00,19.94,0.023,0.023,0.0,0.050
272,1749147979.15,75,2.349,2.831,2.749,28.517,19.44,0.00,-1.04,0.00,0.32,none,1,0,23.26,3.65,0.00,19.85,0.021,0.021,0.0,0.050
273,1749147979.20,74,2.202,2.590,2.649,26.262,19.44,0.00,-1.04,0.00,0.33,none,1,0,23.39,3.68,0.00,19.77,0.022,0.022,0.0,0.051
274,1749147979.25,75,2.027,2.317,2.387,16.031,19.44,0.00,-1.04,-0.00,0.34,none,1,0,23.48,3.70,0.00,19.95,0.021,0.021,0.0,0.050
275,1749147979.30,75,1.640,1.922,2.014,20.565,19.44,0.00,-1.04,0.01,0.34,none,1,0,23.49,3.70,0.00,19.86,0.018,0.018,0.0,0.050
276,1749147979.35,75,1.460,1.697,1.874,18.673,19.44,0.00,-1.04,-0.00,0.34,none,1,0,23.44,3.69,0.00,19.87,0.021,0.021,0.0,0.050
277,1749147979.40,75,1.213,1.369,1.660,20.829,19.44,0.00,-1.04,0.00,0.34,none,1,0,23.45,3.69,0.00,19.94,0.020,0.020,0.0,0.050
278,1749147979.45,75,1.007,1.093,1.426,10.796,19.44,0.00,-1.04,-0.00,0.34,none,1,0,23.52,3.70,0.00,19.91,0.021,0.021,0.0,0.050
279,1749147979.50,75,0.957,1.009,1.334,17.798,19.44,0.00,-1.04,0.01,0.36,none,1,0,23.44,3.69,0.00,19.92,0.019,0.019,0.0,0.050
280,1749147979.55,75,0.893,0.927,1.340,23.683,19.44,0.00,-1.04,-0.00,0.35,none,1,0,23.62,3.72,0.00,19.95,0.020,0.020,0.0,0.050
281,1749147979.60,75,0.794,0.775,1.181,28.696,19.44,0.00,-1.04,0.00,0.35,none,1,0,23.64,3.73,0.00,19.91,0.020,0.020,0.0,0.050
282,1749147979.65,75,0.732,0.659,1.129,17.408,19.44,0.00,-1.04,0.01,0.36,none,1,0,23.65,3.73,0.00,19.96,0.020,0.020,0.0,0.050
283,1749147979.70,74,0.645,0.551,1.120,33.363,19.44,0.00,-1.04,-0.00,0.35,none,1,0,23.67,3.73,0.00,19.90,0.020,0.020,0.0,0.050
284,1749147979.75,75,0.614,0.513,1.109,17.038,19.44,0.00,-1.05,0.00,0.37,none,1,0,23.60,3.72,0.00,19.83,0.018,0.018,0.0,0.050
285,1749147979.80,75,0.552,0.446,1.101,19.067,19.44,0.00,-1.05,0.00,0.37,none,1,0,23.77,3.75,0.00,19.96,0.019,0.019,0.0,0.050
286,1749147979.85,75,0.673,0.440,1.121,27.787,19.44,0.00,-1.05,-0.00,0.37,none,1,0,23.74,3.75,0.00,19.89,0.019,0.019,0.0,0.050
287,1749147979.90,72,0.643,0.455,1.178,27.988,19.44,0.00,-1.05,0.00,0.39,none,1,0,24.02,3.80,0.00,19.93,0.022,0.022,0.0,0.050
288,1749147979.95,75,0.709,0.479,1.210,15.005,19.44,0.00,-1.05,-0.00,0.37,resume_reinforce,1,0,23.86,3.77,0.00,19.85,0.021,0.021,0.0,0.050
289,1749147980.01,75,0.705,0.411,1.366,72.131,19.44,0.00,-1.05,0.00,0.37,none,1,0,23.77,3.75,0.00,19.86,0.021,0.021,0.0,0.050
290,1749147980.06,66,0.695,0.441,1.561,69.414,19.44,0.00,-1.05,-0.00,0.39,none,1,0,24.01,3.80,0.00,19.96,0.020,0.020,0.0,0.050
