frame,time,features,flow_left,flow_center,flow_right,flow_std,pos_x,pos_y,pos_z,yaw,speed,state,collided,obstacle,brake_thres,dodge_thres,probe_req,fps,simgetimage_s,decode_s,processing_s,loop_s
159,1749151137.78,75,2.213,0.363,1.688,41.947,9.80,-0.00,-1.04,-0.00,1.98,none,0,0,39.77,2.99,0.00,19.80,0.020,0.020,0.0,0.050
160,1749151137.83,69,2.186,0.377,1.603,42.136,9.90,-0.00,-1.04,-0.00,1.98,none,0,0,39.77,2.99,0.00,19.88,0.019,0.019,0.0,0.050
161,1749151137.88,75,2.086,0.384,1.511,26.185,10.00,-0.00,-1.04,-0.00,1.98,none,0,0,39.77,2.99,0.00,19.95,0.022,0.022,0.0,0.050
162,1749151137.93,75,2.058,0.392,1.410,29.572,10.10,-0.00,-1.04,-0.00,1.98,none,0,0,39.77,2.99,0.00,19.92,0.019,0.019,0.0,0.050
163,1749151137.98,75,2.076,0.389,1.391,35.925,10.20,-0.00,-1.04,-0.00,1.98,none,0,0,39.77,2.99,0.00,19.79,0.020,0.020,0.0,0.051
164,1749151138.03,75,2.050,0.383,1.367,28.902,10.30,-0.00,-1.04,-0.00,1.98,none,0,0,39.77,2.99,0.00,19.83,0.022,0.022,0.0,0.050
165,1749151138.09,75,2.109,0.394,1.365,50.450,10.40,-0.00,-1.04,-0.00,1.98,resume_reinforce,0,0,39.77,2.99,0.00,19.94,0.021,0.021,0.0,0.050
166,1749151138.14,73,2.085,0.387,1.304,39.865,10.49,-0.00,-1.04,-0.00,1.98,none,0,0,39.77,2.99,0.00,19.94,0.021,0.021,0.0,0.050
167,1749151138.19,75,2.171,0.402,1.254,43.771,10.59,-0.00,-1.04,-0.00,1.98,none,0,0,39.77,2.99,0.00,19.97,0.021,0.021,0.0,0.050
168,1749151138.24,75,2.314,0.422,1.192,56.884,10.69,-0.00,-1.04,-0.00,1.98,none,0,0,39.77,2.99,0.00,19.88,0.020,0.020,0.0,0.050
169,1749151138.29,75,2.535,0.439,1.114,59.026,10.79,-0.00,-1.04,-0.00,1.98,none,0,0,39.77,2.99,0.00,19.77,0.021,0.021,0.0,0.051
170,1749151138.34,75,2.688,0.438,1.088,69.039,10.90,-0.00,-1.04,-0.00,1.98,none,0,0,39.77,2.99,0.00,19.76,0.021,0.021,0.0,0.051
171,1749151138.39,75,2.947,0.459,1.124,64.107,10.97,-0.00,-1.04,-0.00,1.98,none,0,0,39.77,2.99,0.00,19.78,0.026,0.026,0.0,0.051
172,1749151138.44,75,2.978,0.448,1.079,53.420,11.07,-0.00,-1.04,-0.00,1.98,none,0,0,39.77,2.99,0.00,19.94,0.023,0.023,0.0,0.050
173,1749151138.49,75,3.049,0.454,1.076,74.531,11.16,-0.00,-1.04,-0.00,1.98,none,0,0,39.77,2.99,0.00,19.81,0.020,0.020,0.0,0.050
174,1749151138.54,74,3.278,0.479,1.091,152.017,11.26,-0.00,-1.04,-0.00,1.98,none,0,0,39.77,2.99,0.00,19.86,0.022,0.022,0.0,0.050
175,1749151138.59,72,3.102,0.475,1.059,24.359,11.37,-0.00,-1.04,-0.00,1.98,none,0,0,39.77,2.99,0.00,19.89,0.021,0.021,0.0,0.050
176,1749151138.64,75,3.004,0.527,1.064,19.190,11.46,-0.00,-1.04,-0.00,1.98,none,0,0,39.77,2.99,0.00,19.95,0.023,0.023,0.0,0.050
177,1749151138.69,73,2.843,0.492,1.084,20.753,11.56,-0.00,-1.04,-0.00,1.98,none,0,0,39.77,2.99,0.00,19.95,0.023,0.023,0.0,0.050
178,1749151138.74,75,2.643,0.499,1.088,19.499,11.66,-0.00,-1.04,-0.00,1.98,none,0,0,39.77,2.99,0.00,19.79,0.024,0.024,0.0,0.051
179,1749151138.79,75,2.402,0.518,1.098,19.713,11.76,-0.00,-1.04,-0.00,1.98,none,0,0,39.77,2.99,0.00,19.87,0.022,0.022,0.0,0.050
180,1749151138.84,75,2.166,0.513,1.117,18.390,11.86,-0.00,-1.04,-0.00,1.98,none,0,0,39.77,2.99,0.00,19.80,0.023,0.023,0.0,0.051
181,1749151138.89,74,1.847,0.514,1.076,21.246,11.95,-0.00,-1.04,-0.00,1.98,none,0,0,39.77,2.99,0.00,19.85,0.021,0.021,0.0,0.050
182,1749151138.94,75,1.771,0.539,1.142,19.363,12.05,-0.00,-1.04,-0.00,1.98,none,0,0,39.77,2.99,0.00,19.82,0.023,0.023,0.0,0.050
183,1749151138.99,75,1.570,0.566,1.169,22.166,12.15,-0.00,-1.04,-0.00,1.98,none,0,0,39.77,2.99,0.00,19.96,0.020,0.020,0.0,0.050
184,1749151139.04,75,1.268,0.765,1.159,62.174,12.25,-0.00,-1.04,-0.00,1.98,none,0,0,39.77,2.99,0.00,19.80,0.024,0.024,0.0,0.050
185,1749151139.09,75,1.249,0.788,1.188,20.022,12.35,-0.00,-1.04,-0.00,1.98,none,0,0,39.77,2.99,0.00,19.88,0.021,0.021,0.0,0.050
186,1749151139.14,75,1.264,0.770,1.183,19.905,12.45,-0.00,-1.04,-0.00,1.98,none,0,0,39.77,2.99,0.00,19.88,0.023,0.023,0.0,0.050
187,1749151139.19,75,1.267,1.163,1.178,84.229,12.55,-0.00,-1.04,-0.00,1.98,none,0,0,39.77,2.99,0.00,19.92,0.021,0.021,0.0,0.050
188,1749151139.24,74,1.277,1.155,1.190,20.724,12.65,-0.00,-1.04,-0.00,1.98,none,0,0,39.77,2.99,0.00,19.94,0.022,0.022,0.0,0.050
189,1749151139.29,75,1.283,1.171,1.203,20.915,12.74,-0.00,-1.04,-0.00,1.98,none,0,0,39.77,2.99,0.00,19.95,0.021,0.021,0.0,0.050
190,1749151139.34,75,1.278,1.205,1.197,18.266,12.84,-0.00,-1.04,-0.00,1.98,none,0,0,39.77,2.99,0.00,19.88,0.020,0.020,0.0,0.050
191,1749151139.39,75,1.294,1.231,1.251,27.381,12.94,-0.00,-1.04,-0.00,1.98,none,0,0,39.77,2.99,0.00,19.93,0.024,0.024,0.0,0.050
192,1749151139.44,75,1.271,1.257,1.236,18.549,13.04,-0.00,-1.04,-0.00,1.98,none,0,0,39.77,2.99,0.00,19.79,0.021,0.021,0.0,0.051
193,1749151139.49,74,1.304,1.264,1.239,28.990,13.14,-0.00,-1.04,-0.00,1.98,none,0,0,39.77,2.99,0.00,19.93,0.022,0.022,0.0,0.050
194,1749151139.54,74,1.362,1.082,1.269,43.194,13.24,-0.00,-1.04,-0.00,1.98,none,0,0,39.77,2.99,0.00,19.85,0.023,0.023,0.0,0.050
195,1749151139.59,75,1.374,1.135,1.271,20.351,13.33,-0.00,-1.04,-0.00,1.98,none,0,0,39.77,2.99,0.00,19.91,0.023,0.023,0.0,0.050
196,1749151139.64,75,1.365,1.155,1.291,19.581,13.44,-0.00,-1.04,-0.00,1.98,none,0,0,39.77,2.99,0.00,19.92,0.021,0.021,0.0,0.050
197,1749151139.69,73,1.360,0.853,1.319,22.540,13.54,-0.00,-1.04,-0.00,1.98,none,0,0,39.77,2.99,0.00,19.85,0.024,0.024,0.0,0.050
198,1749151139.74,75,1.356,0.881,1.320,19.780,13.64,-0.00,-1.04,-0.00,1.98,none,0,0,39.77,2.99,0.00,19.85,0.022,0.022,0.0,0.050
199,1749151139.80,75,1.350,0.880,1.326,22.579,13.73,-0.00,-1.04,-0.00,1.98,none,0,0,39.77,2.99,0.00,19.79,0.022,0.022,0.0,0.051
200,1749151139.85,74,1.395,0.927,1.338,26.689,13.83,-0.00,-1.04,-0.00,1.98,none,0,0,39.77,2.99,0.00,19.93,0.024,0.024,0.0,0.050
201,1749151139.90,75,1.401,0.944,1.321,23.816,13.93,-0.00,-1.04,-0.00,1.98,none,0,0,39.77,2.99,0.00,19.95,0.024,0.024,0.0,0.050
202,1749151139.95,75,1.408,0.952,1.333,20.611,14.03,-0.00,-1.04,-0.00,1.98,none,0,0,39.77,2.99,0.00,19.91,0.024,0.024,0.0,0.050
203,1749151140.00,75,1.418,0.965,1.336,25.007,14.13,-0.00,-1.04,-0.00,1.98,none,0,0,39.77,2.99,0.00,19.91,0.026,0.026,0.0,0.050
204,1749151140.05,75,1.342,0.950,1.327,19.736,14.23,-0.00,-1.04,-0.00,1.98,none,0,0,39.77,2.99,0.00,19.97,0.024,0.024,0.0,0.050
205,1749151140.10,75,1.474,0.939,1.346,125.150,14.33,-0.00,-1.04,-0.00,1.98,none,0,0,39.77,2.99,0.00,19.91,0.022,0.022,0.0,0.050
206,1749151140.15,75,1.515,0.940,1.369,35.237,14.43,-0.00,-1.04,-0.00,1.98,resume_reinforce,0,0,39.77,2.99,0.00,19.89,0.021,0.021,0.0,0.050
207,1749151140.20,73,1.504,0.903,1.380,21.048,14.53,-0.00,-1.04,-0.00,1.98,none,0,0,39.77,2.99,0.00,19.97,0.022,0.022,0.0,0.050
208,1749151140.25,75,1.493,0.939,1.446,28.212,14.63,-0.00,-1.04,-0.00,1.98,none,0,0,39.77,2.99,0.00,19.82,0.024,0.024,0.0,0.050
209,1749151140.30,75,1.486,0.918,1.441,19.694,14.72,-0.00,-1.04,-0.00,1.98,none,0,0,39.77,2.99,0.00,19.82,0.022,0.022,0.0,0.050
210,1749151140.35,74,1.447,0.908,1.451,21.159,14.82,-0.00,-1.04,-0.00,1.98,none,0,0,39.77,2.99,0.00,19.84,0.020,0.020,0.0,0.050
211,1749151140.40,75,1.407,0.899,1.459,19.898,14.92,-0.00,-1.04,-0.00,1.98,none,0,0,39.77,2.99,0.00,19.96,0.022,0.022,0.0,0.050
212,1749151140.45,75,1.392,0.923,1.483,19.884,15.02,-0.00,-1.04,-0.00,1.98,none,0,0,39.77,2.99,0.00,19.92,0.021,0.021,0.0,0.050
213,1749151140.50,75,1.343,0.928,1.505,20.946,15.12,-0.00,-1.04,-0.00,1.98,none,0,0,39.77,2.99,0.00,19.94,0.023,0.023,0.0,0.050
214,1749151140.55,75,1.345,0.938,1.522,20.882,15.22,-0.00,-1.04,-0.00,1.98,none,0,0,39.77,2.99,0.00,19.90,0.021,0.021,0.0,0.050
215,1749151140.60,74,1.198,0.932,1.530,21.135,15.32,-0.00,-1.04,-0.00,1.98,none,0,0,39.77,2.99,0.00,19.93,0.021,0.021,0.0,0.050
216,1749151140.65,75,1.185,0.956,1.537,42.293,15.42,-0.00,-1.04,-0.00,1.98,none,0,0,39.77,2.99,0.00,19.81,0.021,0.021,0.0,0.050
217,1749151140.70,75,1.183,0.973,1.554,21.351,15.52,-0.00,-1.04,-0.00,1.98,none,0,0,39.77,2.99,0.00,19.85,0.022,0.022,0.0,0.050
218,1749151140.75,75,1.186,0.962,1.521,20.808,15.61,-0.00,-1.04,-0.00,1.98,none,0,0,39.77,2.99,0.00,19.85,0.022,0.022,0.0,0.050
219,1749151140.80,74,1.185,1.047,1.556,24.705,15.71,-0.00,-1.03,-0.00,1.98,none,0,0,39.77,2.99,0.00,19.95,0.021,0.021,0.0,0.050
220,1749151140.85,75,1.184,1.061,1.570,21.255,15.81,-0.00,-1.03,-0.00,1.98,none,0,0,39.77,2.99,0.00,19.96,0.020,0.020,0.0,0.050
221,1749151140.90,75,1.176,1.093,1.593,24.453,15.91,-0.00,-1.03,-0.00,1.98,none,0,0,39.77,2.99,0.00,19.80,0.020,0.020,0.0,0.051
222,1749151140.95,74,1.200,1.119,1.642,30.429,16.01,-0.00,-1.03,-0.00,1.98,none,0,0,39.77,2.99,0.00,19.80,0.021,0.021,0.0,0.050
223,1749151141.00,74,1.172,1.172,1.651,23.898,16.11,-0.00,-1.03,-0.00,1.98,none,0,0,39.77,2.99,0.00,19.98,0.021,0.021,0.0,0.050
224,1749151141.05,75,1.184,1.246,1.676,23.422,16.21,-0.00,-1.03,-0.00,1.98,none,0,0,39.77,2.99,0.00,19.97,0.019,0.019,0.0,0.050
225,1749151141.10,75,1.170,1.293,1.701,22.603,16.31,-0.00,-1.03,-0.00,1.98,none,0,0,39.77,2.99,0.00,19.96,0.022,0.022,0.0,0.050
226,1749151141.15,75,1.142,1.380,1.774,29.754,16.41,-0.00,-1.03,-0.00,1.98,none,0,0,39.77,2.99,0.00,19.88,0.021,0.021,0.0,0.050
227,1749151141.20,75,1.162,1.460,1.771,25.639,16.50,-0.00,-1.03,-0.00,1.98,none,0,0,39.77,2.99,0.00,19.64,0.021,0.021,0.0,0.051
228,1749151141.25,74,1.150,1.533,1.839,33.111,16.60,-0.00,-1.03,-0.00,1.98,none,0,0,39.77,2.99,0.00,19.78,0.021,0.021,0.0,0.051
229,1749151141.30,75,1.172,1.577,1.897,32.421,16.70,-0.00,-1.03,-0.00,1.98,none,0,0,39.77,2.99,0.00,19.79,0.022,0.022,0.0,0.051
230,1749151141.35,75,1.170,1.613,1.960,30.918,16.80,-0.00,-1.03,-0.00,1.98,none,0,0,39.77,2.99,0.00,19.79,0.021,0.021,0.0,0.051
231,1749151141.41,74,1.232,1.750,2.043,33.965,16.90,-0.00,-1.03,-0.00,1.98,none,0,0,39.77,2.99,0.00,19.98,0.025,0.025,0.0,0.050
232,1749151141.46,75,1.231,1.828,2.101,31.887,17.00,-0.00,-1.03,-0.00,1.98,none,0,0,39.77,2.99,0.00,19.82,0.023,0.023,0.0,0.050
233,1749151141.51,75,1.276,1.949,2.232,40.498,17.10,-0.00,-1.03,-0.00,1.98,none,0,0,39.77,2.99,0.00,19.82,0.023,0.023,0.0,0.050
234,1749151141.56,74,1.295,2.101,2.462,44.862,17.20,-0.00,-1.03,-0.00,1.98,none,0,0,39.77,2.99,0.00,19.84,0.024,0.024,0.0,0.050
235,1749151141.61,75,1.342,2.328,2.944,73.676,17.29,-0.00,-1.03,-0.00,1.98,none,0,0,39.77,2.99,0.00,19.94,0.025,0.025,0.0,0.050
236,1749151141.66,63,1.366,2.512,3.271,53.533,17.39,-0.00,-1.03,-0.00,1.98,none,0,0,39.77,2.99,0.00,19.83,0.023,0.023,0.0,0.050
237,1749151141.71,68,1.400,2.688,3.658,49.425,17.49,-0.00,-1.03,-0.00,1.98,none,0,0,39.77,2.99,0.00,19.86,0.022,0.022,0.0,0.050
238,1749151141.76,75,1.467,2.832,4.053,56.290,17.59,-0.00,-1.03,-0.00,1.98,none,0,0,39.77,2.99,0.00,19.89,0.021,0.021,0.0,0.050
239,1749151141.81,74,1.531,2.999,4.469,52.208,17.69,-0.00,-1.03,-0.00,1.98,dodge_left,0,1,39.77,2.99,0.00,19.93,0.025,0.025,0.0,0.050
1515459,1749151143.85,68,2.440,9.073,10.053,19.819,19.29,-1.20,-1.27,0.11,0.93,none,0,0,29.32,2.47,0.00,0.49,0.020,0.020,0.0,2.022
1515460,1749151143.88,75,2.504,9.346,9.797,93.268,19.30,-1.24,-1.27,0.10,0.92,resume,0,0,29.26,2.46,0.00,19.84,0.022,0.022,0.0,0.050
1515461,1749151143.93,75,2.599,9.953,10.799,65.268,19.31,-1.29,-1.27,-0.07,0.90,none,0,0,29.09,2.45,0.00,19.87,0.022,0.022,0.0,0.050
1515462,1749151143.98,75,3.103,10.975,12.740,143.992,19.32,-1.33,-1.28,-0.20,0.89,none,0,0,28.90,2.44,0.00,19.91,0.022,0.022,0.0,0.050
1515463,1749151144.03,74,3.676,11.429,14.091,100.640,19.33,-1.37,-1.28,-0.30,0.88,none,0,0,28.82,2.44,0.00,19.79,0.021,0.021,0.0,0.051
1515464,1749151144.08,75,4.117,11.600,15.145,89.957,19.34,-1.41,-1.30,-0.35,0.88,none,0,0,28.83,2.44,0.00,19.85,0.021,0.021,0.0,0.050
1515465,1749151144.13,75,4.309,11.584,15.865,87.794,19.36,-1.45,-1.31,-0.36,0.89,none,0,0,28.90,2.45,0.00,19.98,0.020,0.020,0.0,0.050
1515466,1749151144.18,75,4.339,11.418,16.408,83.220,19.39,-1.48,-1.33,-0.32,0.91,none,0,0,29.03,2.45,0.00,19.92,0.020,0.020,0.0,0.050
1515467,1749151144.23,75,4.259,11.190,16.756,85.174,19.42,-1.52,-1.34,-0.26,0.93,none,0,0,29.20,2.46,0.00,19.95,0.021,0.021,0.0,0.050
1515468,1749151144.28,75,4.080,10.874,17.110,94.507,19.45,-1.55,-1.36,-0.18,0.95,none,0,0,29.42,2.47,0.00,19.86,0.019,0.019,0.0,0.050
1515469,1749151144.33,75,3.111,4.713,12.439,112.292,19.48,-1.58,-1.37,-0.09,0.98,dodge_left,0,1,29.70,2.48,0.00,19.96,0.020,0.020,0.0,0.050
2935565,1749151146.36,70,5.847,9.046,17.917,15.029,20.26,-3.15,-1.41,0.69,0.96,none,0,0,29.56,2.48,0.00,0.50,0.023,0.023,0.0,2.017
2935566,1749151146.40,75,5.807,8.346,16.984,45.734,20.27,-3.20,-1.41,0.68,0.94,none,0,0,29.50,2.47,0.00,19.90,0.021,0.021,0.0,0.050
2935567,1749151146.45,74,5.430,7.300,15.381,46.910,20.27,-3.25,-1.41,0.66,0.92,none,0,0,29.31,2.47,0.00,19.79,0.019,0.019,0.0,0.051
2935568,1749151146.50,75,4.948,6.740,14.085,40.975,20.28,-3.29,-1.41,0.65,0.89,none,0,0,28.98,2.45,0.00,19.87,0.023,0.023,0.0,0.050
2935569,1749151146.55,75,4.497,6.315,12.667,25.638,20.28,-3.34,-1.41,0.64,0.85,none,0,0,28.67,2.43,0.00,19.94,0.019,0.019,0.0,0.050
2935570,1749151146.60,75,4.274,6.091,11.624,21.312,20.28,-3.38,-1.42,0.63,0.81,none,0,0,28.26,2.41,0.00,19.90,0.023,0.023,0.0,0.050
2935571,1749151146.66,75,4.187,5.998,10.661,13.807,20.29,-3.40,-1.42,0.63,0.79,none,0,0,27.87,2.39,0.00,19.17,0.028,0.028,0.0,0.052
2935572,1749151146.71,75,4.153,5.971,9.755,12.336,20.29,-3.44,-1.42,0.62,0.75,resume,0,0,27.61,2.38,0.00,19.91,0.021,0.021,0.0,0.050
2935573,1749151146.75,75,4.244,6.011,8.823,20.998,20.30,-3.47,-1.43,0.33,0.71,none,0,0,27.26,2.36,0.00,19.83,0.021,0.021,0.0,0.050
2935574,1749151146.80,73,5.010,6.875,8.992,156.301,20.31,-3.51,-1.43,0.14,0.70,none,0,0,27.01,2.35,0.00,19.77,0.020,0.020,0.0,0.051
2935575,1749151146.85,73,2.749,2.668,4.355,107.991,20.32,-3.54,-1.44,-0.03,0.69,dodge_left,0,1,26.94,2.35,0.00,19.86,0.022,0.022,0.0,0.050
4455334,1749151148.89,73,5.784,4.969,10.025,15.126,20.68,-5.13,-1.46,0.08,0.96,none,0,0,29.56,2.48,0.00,0.49,0.022,0.022,0.0,2.021
4455335,1749151148.93,75,5.750,4.875,9.724,46.228,20.68,-5.18,-1.46,0.07,0.94,resume,0,0,29.49,2.47,0.00,19.80,0.021,0.021,0.0,0.051
4455336,1749151148.98,75,5.784,4.934,9.740,44.084,20.68,-5.23,-1.46,-0.12,0.92,none,0,0,29.26,2.46,0.00,19.97,0.024,0.024,0.0,0.050
4455337,1749151149.03,74,6.739,5.832,11.536,192.030,20.69,-5.27,-1.47,-0.25,0.90,none,0,0,29.05,2.45,0.00,19.94,0.022,0.022,0.0,0.050
4455338,1749151149.08,74,7.461,6.482,12.188,112.378,20.70,-5.32,-1.48,-0.35,0.89,none,0,0,28.92,2.45,0.00,19.80,0.024,0.024,0.0,0.050
4455339,1749151149.13,75,7.905,6.874,12.611,70.785,20.71,-5.36,-1.49,-0.40,0.89,none,0,0,28.89,2.44,0.00,19.85,0.023,0.023,0.0,0.050
4455340,1749151149.18,75,8.215,7.176,12.940,47.679,20.72,-5.40,-1.51,-0.40,0.89,none,0,0,28.91,2.45,0.00,19.81,0.023,0.023,0.0,0.050
4455341,1749151149.23,74,8.316,7.300,13.070,21.121,20.74,-5.43,-1.52,-0.35,0.90,none,0,0,28.97,2.45,0.00,19.83,0.023,0.023,0.0,0.050
4455342,1749151149.28,75,7.642,6.481,11.873,11.946,20.77,-5.46,-1.54,-0.28,0.91,none,0,0,29.08,2.45,0.00,19.94,0.023,0.023,0.0,0.050
4455343,1749151149.33,75,7.070,5.917,11.057,12.801,20.80,-5.50,-1.56,-0.19,0.93,none,0,0,29.29,2.46,0.00,19.89,0.026,0.026,0.0,0.050
4455344,1749151149.38,75,4.013,3.629,5.168,14.476,20.83,-5.53,-1.57,-0.09,0.96,dodge_left,0,1,29.50,2.48,0.00,19.93,0.022,0.022,0.0,0.050
5916355,1749151151.41,71,6.015,6.736,10.605,13.455,21.56,-6.89,-1.61,0.54,0.07,none,1,0,20.73,2.04,0.00,0.50,0.019,0.019,0.0,2.016
5916356,1749151151.45,75,5.788,6.494,10.163,6.684,21.56,-6.89,-1.61,0.53,0.07,none,1,0,20.70,2.04,0.00,19.91,0.022,0.022,0.0,0.050
5916357,1749151151.50,75,4.790,5.530,8.152,11.645,21.56,-6.89,-1.61,0.53,0.04,resume,1,0,20.46,2.02,0.00,19.87,0.021,0.021,0.0,0.050
5916358,1749151151.55,75,3.971,4.768,7.293,2.993,21.56,-6.89,-1.61,0.59,0.08,none,1,0,20.69,2.03,0.00,19.94,0.024,0.024,0.0,0.050
5916359,1749151151.60,75,4.333,5.109,7.566,159.047,21.57,-6.89,-1.61,0.62,0.08,none,1,0,20.81,2.04,0.00,19.89,0.021,0.021,0.0,0.050
5916360,1749151151.65,75,4.785,5.366,7.831,114.189,21.57,-6.89,-1.61,0.62,0.07,none,1,0,20.74,2.04,0.00,19.87,0.022,0.022,0.0,0.050
5916361,1749151151.70,75,5.015,5.504,8.005,58.779,21.57,-6.89,-1.61,0.62,0.08,none,1,0,20.78,2.04,0.00,19.95,0.027,0.027,0.0,0.050
5916362,1749151151.75,73,5.195,5.651,8.175,52.549,21.57,-6.89,-1.61,0.62,0.10,none,1,0,20.99,2.05,0.00,19.80,0.025,0.025,0.0,0.050
5916363,1749151151.80,75,5.325,5.745,8.366,39.233,21.57,-6.89,-1.61,0.62,0.12,none,1,0,21.22,2.06,0.00,19.89,0.021,0.021,0.0,0.050
5916364,1749151151.85,75,5.407,5.809,8.485,37.321,21.57,-6.89,-1.61,0.61,0.15,none,1,0,21.44,2.07,0.00,19.88,0.023,0.023,0.0,0.050
5916365,1749151151.90,75,3.393,2.728,2.901,31.171,21.57,-6.89,-1.61,0.60,0.20,none,1,0,21.89,2.09,0.00,19.79,0.023,0.023,0.0,0.051
5916366,1749151151.95,75,3.669,2.975,3.186,49.960,21.57,-6.89,-1.61,0.57,0.27,none,1,0,22.56,2.13,0.00,19.96,0.023,0.023,0.0,0.050
5916367,1749151152.00,75,3.798,3.170,3.386,45.294,21.57,-6.89,-1.61,0.54,0.32,none,1,0,23.12,2.16,0.00,19.85,0.023,0.023,0.0,0.050
5916368,1749151152.05,75,3.889,3.285,3.537,24.624,21.58,-6.89,-1.62,0.50,0.37,none,1,0,23.55,2.18,0.00,19.93,0.022,0.022,0.0,0.050
5916369,1749151152.10,74,3.082,2.586,2.878,23.562,21.59,-6.89,-1.62,0.45,0.42,none,1,0,24.11,2.21,0.00,19.90,0.021,0.021,0.0,0.050
5916370,1749151152.15,75,2.273,2.051,2.344,13.858,21.60,-6.89,-1.63,0.40,0.48,none,1,0,24.55,2.23,0.00,19.96,0.021,0.021,0.0,0.050
5916371,1749151152.20,75,1.884,1.761,2.086,10.218,21.61,-6.89,-1.63,0.35,0.51,none,1,0,25.06,2.25,0.00,19.83,0.022,0.022,0.0,0.050
5916372,1749151152.25,75,1.652,1.520,1.883,8.177,21.62,-6.90,-1.64,0.29,0.55,none,1,0,25.49,2.27,0.00,19.91,0.021,0.021,0.0,0.050
5916373,1749151152.30,75,1.569,1.360,1.715,9.506,21.64,-6.90,-1.65,0.22,0.58,none,1,0,25.66,2.28,0.00,19.94,0.022,0.022,0.0,0.050
5916374,1749151152.35,75,1.518,1.210,1.539,11.846,21.66,-6.90,-1.65,0.16,0.62,none,1,0,26.13,2.31,0.00,19.92,0.022,0.022,0.0,0.050
5916375,1749151152.40,75,1.530,1.108,1.422,13.965,21.68,-6.90,-1.66,0.08,0.66,none,1,0,26.49,2.32,0.00,19.96,0.021,0.021,0.0,0.050
5916376,1749151152.45,75,1.500,0.926,1.186,17.242,21.71,-6.90,-1.67,0.00,0.73,none,1,0,27.01,2.35,0.00,19.81,0.020,0.020,0.0,0.050
5916377,1749151152.50,75,1.771,0.819,1.046,23.604,21.72,-6.90,-1.67,-0.06,0.71,none,1,0,27.01,2.35,0.00,19.95,0.024,0.024,0.0,0.050
5916378,1749151152.55,75,1.861,0.757,0.954,13.388,21.75,-6.90,-1.68,-0.14,0.79,none,0,0,27.65,2.38,0.00,19.96,0.021,0.021,0.0,0.050
5916379,1749151152.60,75,2.241,0.764,0.918,30.338,21.79,-6.90,-1.69,-0.20,0.86,none,0,0,28.32,2.42,0.00,19.91,0.020,0.020,0.0,0.050
5916380,1749151152.65,74,2.674,0.838,0.970,26.928,21.84,-6.90,-1.70,-0.24,0.93,none,0,0,29.06,2.45,0.00,19.84,0.020,0.020,0.0,0.050
5916381,1749151152.70,75,3.194,0.984,1.060,34.671,21.89,-6.90,-1.71,-0.26,1.00,none,0,0,29.73,2.49,0.00,19.88,0.022,0.022,0.0,0.050
5916382,1749151152.75,75,3.720,1.136,1.190,34.553,21.94,-6.90,-1.72,-0.26,1.06,none,0,0,30.37,2.52,0.00,19.85,0.022,0.022,0.0,0.050
5916383,1749151152.80,75,4.244,1.309,1.336,39.575,21.99,-6.90,-1.72,-0.25,1.12,none,0,0,30.99,2.55,0.00,19.83,0.022,0.022,0.0,0.050
5916384,1749151152.85,75,4.805,1.430,1.464,42.427,22.05,-6.90,-1.73,-0.22,1.17,none,0,0,31.54,2.58,0.00,19.93,0.021,0.021,0.0,0.050
5916385,1749151152.90,75,5.430,1.532,1.582,47.748,22.11,-6.90,-1.74,-0.19,1.23,none,0,0,32.03,2.60,0.00,19.83,0.017,0.017,0.0,0.050
5916386,1749151152.95,75,6.027,1.628,1.687,38.897,22.17,-6.90,-1.74,-0.15,1.28,none,0,0,32.62,2.63,0.00,19.87,0.021,0.021,0.0,0.050
5916387,1749151153.00,75,6.871,1.682,1.734,75.817,22.24,-6.90,-1.74,-0.10,1.33,none,0,0,33.06,2.65,0.00,19.90,0.019,0.019,0.0,0.050
5916388,1749151153.05,74,6.980,1.787,1.864,24.609,22.31,-6.90,-1.75,-0.06,1.37,none,0,0,33.58,2.68,0.00,19.80,0.022,0.022,0.0,0.051
5916389,1749151153.11,75,6.493,1.826,1.915,28.397,22.38,-6.90,-1.75,-0.02,1.41,none,0,0,33.99,2.70,0.00,19.79,0.021,0.021,0.0,0.051
5916390,1749151153.16,75,6.378,1.824,1.927,25.743,22.45,-6.90,-1.75,0.01,1.45,none,0,0,34.38,2.72,0.00,19.93,0.020,0.020,0.0,0.050
5916391,1749151153.21,75,5.802,1.798,1.912,28.058,22.52,-6.90,-1.75,0.03,1.49,none,0,0,34.79,2.74,0.00,19.95,0.023,0.023,0.0,0.050
5916392,1749151153.26,75,5.737,1.782,1.899,28.133,22.60,-6.90,-1.76,0.05,1.52,none,0,0,35.12,2.76,0.00,19.86,0.020,0.020,0.0,0.050
5916393,1749151153.31,75,5.714,1.744,1.910,31.462,22.68,-6.90,-1.76,0.07,1.56,none,0,0,35.44,2.77,0.00,19.90,0.020,0.020,0.0,0.050
5916394,1749151153.36,75,5.734,1.751,1.972,38.108,22.75,-6.90,-1.76,0.07,1.59,none,0,0,35.77,2.79,0.00,19.86,0.021,0.021,0.0,0.050
5916395,1749151153.41,75,4.879,1.759,2.018,28.332,22.83,-6.90,-1.76,0.08,1.61,none,0,0,36.06,2.80,0.00,19.91,0.023,0.023,0.0,0.050
5916396,1749151153.46,75,4.941,1.760,2.079,39.440,22.92,-6.90,-1.76,0.07,1.64,none,0,0,36.31,2.82,0.00,19.89,0.020,0.020,0.0,0.050
