frame,time,features,flow_left,flow_center,flow_right,flow_std,pos_x,pos_y,pos_z,yaw,speed,state,collided,obstacle,brake_thres,dodge_thres,probe_req,fps,simgetimage_s,decode_s,processing_s,loop_s
160,1749150209.52,75,2.223,0.360,1.466,27.739,10.04,-0.00,-1.04,-0.00,1.98,none,0,0,39.77,2.99,0.00,19.84,0.022,0.022,0.0,0.050
161,1749150209.57,75,2.180,0.397,1.357,36.914,10.14,-0.00,-1.04,-0.00,1.98,none,0,0,39.77,2.99,0.00,19.92,0.020,0.020,0.0,0.050
162,1749150209.62,75,2.157,0.384,1.352,26.950,10.24,-0.00,-1.04,-0.00,1.98,none,0,0,39.77,2.99,0.00,19.78,0.025,0.025,0.0,0.051
163,1749150209.67,75,2.105,0.403,1.306,33.591,10.34,-0.00,-1.04,-0.00,1.98,none,0,0,39.77,2.99,0.00,19.86,0.022,0.022,0.0,0.050
164,1749150209.72,75,2.109,0.396,1.295,37.953,10.44,-0.00,-1.04,-0.00,1.98,none,0,0,39.77,2.99,0.00,19.93,0.020,0.020,0.0,0.050
165,1749150209.77,73,2.042,0.405,1.236,45.130,10.54,-0.00,-1.04,-0.00,1.98,resume_reinforce,0,0,39.77,2.99,0.00,19.91,0.020,0.020,0.0,0.050
166,1749150209.82,75,2.119,0.418,1.181,45.317,10.64,-0.00,-1.04,-0.00,1.98,none,0,0,39.77,2.99,0.00,19.97,0.021,0.021,0.0,0.050
167,1749150209.88,75,2.218,0.421,1.144,46.878,10.74,-0.00,-1.04,-0.00,1.98,none,0,0,39.77,2.99,0.00,19.85,0.023,0.023,0.0,0.050
168,1749150209.93,75,2.372,0.449,1.095,53.517,10.84,-0.00,-1.04,-0.00,1.98,none,0,0,39.77,2.99,0.00,19.98,0.023,0.023,0.0,0.050
169,1749150209.98,73,2.480,0.447,1.066,65.120,10.93,-0.00,-1.04,-0.00,1.98,none,0,0,39.77,2.99,0.00,19.84,0.021,0.021,0.0,0.050
170,1749150210.03,75,2.552,0.481,1.058,57.220,11.03,-0.00,-1.04,-0.00,1.98,none,0,0,39.77,2.99,0.00,19.94,0.020,0.020,0.0,0.050
171,1749150210.08,75,2.694,0.462,1.051,78.843,11.13,-0.00,-1.04,-0.00,1.98,none,0,0,39.77,2.99,0.00,19.94,0.022,0.022,0.0,0.050
172,1749150210.13,75,2.913,0.489,1.038,87.608,11.23,-0.00,-1.04,-0.00,1.98,none,0,0,39.77,2.99,0.00,19.93,0.023,0.023,0.0,0.050
173,1749150210.18,69,2.839,0.474,1.029,25.140,11.33,-0.00,-1.04,-0.00,1.98,none,0,0,39.77,2.99,0.00,19.95,0.024,0.024,0.0,0.050
174,1749150210.23,75,2.730,0.498,1.020,22.211,11.43,-0.00,-1.04,-0.00,1.98,none,0,0,39.77,2.99,0.00,19.97,0.020,0.020,0.0,0.050
175,1749150210.28,75,2.605,0.495,1.061,18.055,11.53,-0.00,-1.04,-0.00,1.98,none,0,0,39.77,2.99,0.00,19.92,0.021,0.021,0.0,0.050
176,1749150210.33,73,2.465,0.494,1.065,19.271,11.63,-0.00,-1.03,-0.00,1.98,none,0,0,39.77,2.99,0.00,19.87,0.024,0.024,0.0,0.050
177,1749150210.38,75,2.321,0.506,1.062,20.145,11.73,-0.00,-1.03,-0.00,1.98,none,0,0,39.77,2.99,0.00,19.89,0.023,0.023,0.0,0.050
178,1749150210.43,75,2.131,0.504,1.088,19.009,11.82,-0.00,-1.03,-0.00,1.98,none,0,0,39.77,2.99,0.00,19.95,0.021,0.021,0.0,0.050
179,1749150210.48,75,1.955,0.533,1.102,19.705,11.92,-0.00,-1.03,-0.00,1.98,none,0,0,39.77,2.99,0.00,19.95,0.021,0.021,0.0,0.050
180,1749150210.53,75,1.829,0.529,1.142,20.510,12.02,-0.00,-1.03,-0.00,1.98,none,0,0,39.77,2.99,0.00,19.94,0.022,0.022,0.0,0.050
181,1749150210.58,75,1.581,0.560,1.171,18.708,12.12,-0.00,-1.03,-0.00,1.98,none,0,0,39.77,2.99,0.00,19.96,0.024,0.024,0.0,0.050
182,1749150210.63,75,1.280,0.759,1.175,80.206,12.22,-0.00,-1.03,-0.00,1.98,none,0,0,39.77,2.99,0.00,19.86,0.023,0.023,0.0,0.050
183,1749150210.68,75,1.289,0.788,1.207,21.626,12.32,-0.00,-1.03,-0.00,1.98,none,0,0,39.77,2.99,0.00,19.87,0.020,0.020,0.0,0.050
184,1749150210.73,75,1.290,0.807,1.213,19.168,12.42,-0.00,-1.03,-0.00,1.98,none,0,0,39.77,2.99,0.00,19.81,0.024,0.024,0.0,0.050
185,1749150210.78,75,1.301,0.842,1.228,21.170,12.52,-0.00,-1.03,-0.00,1.98,none,0,0,39.77,2.99,0.00,19.85,0.023,0.023,0.0,0.050
186,1749150210.83,75,1.285,0.972,1.242,55.450,12.62,-0.00,-1.03,-0.00,1.98,none,0,0,39.77,2.99,0.00,19.90,0.023,0.023,0.0,0.050
187,1749150210.88,75,1.280,1.003,1.255,20.488,12.72,-0.00,-1.03,-0.00,1.98,none,0,0,39.77,2.99,0.00,19.93,0.023,0.023,0.0,0.050
188,1749150210.93,75,1.275,1.018,1.271,19.935,12.82,-0.00,-1.03,-0.00,1.98,none,0,0,39.77,2.99,0.00,19.97,0.023,0.023,0.0,0.050
189,1749150210.98,75,1.296,1.018,1.261,19.674,12.91,-0.00,-1.03,-0.00,1.98,none,0,0,39.77,2.99,0.00,19.94,0.023,0.023,0.0,0.050
190,1749150211.03,75,1.292,1.075,1.260,22.145,13.01,-0.00,-1.03,-0.00,1.98,none,0,0,39.77,2.99,0.00,19.81,0.022,0.022,0.0,0.050
191,1749150211.08,75,1.300,1.066,1.264,22.710,13.12,-0.00,-1.03,-0.00,1.98,none,0,0,39.77,2.99,0.00,19.78,0.023,0.023,0.0,0.051
192,1749150211.13,73,1.303,0.891,1.300,22.075,13.22,-0.00,-1.03,-0.00,1.98,none,0,0,39.77,2.99,0.00,19.95,0.023,0.023,0.0,0.050
193,1749150211.18,75,1.287,0.912,1.284,19.986,13.32,-0.00,-1.03,-0.00,1.98,none,0,0,39.77,2.99,0.00,19.72,0.020,0.020,0.0,0.051
194,1749150211.23,75,1.281,0.912,1.309,23.210,13.41,-0.00,-1.03,-0.00,1.98,none,0,0,39.77,2.99,0.00,19.94,0.021,0.021,0.0,0.050
195,1749150211.28,75,1.286,0.942,1.306,27.849,13.51,-0.00,-1.03,-0.00,1.98,none,0,0,39.77,2.99,0.00,19.84,0.023,0.023,0.0,0.050
196,1749150211.33,75,1.296,0.851,1.316,20.072,13.61,-0.00,-1.03,-0.00,1.98,none,0,0,39.77,2.99,0.00,19.90,0.022,0.022,0.0,0.050
197,1749150211.38,75,1.301,0.864,1.313,20.363,13.71,-0.00,-1.03,-0.00,1.98,none,0,0,39.77,2.99,0.00,19.96,0.023,0.023,0.0,0.050
198,1749150211.43,71,1.312,0.908,1.299,21.023,13.81,-0.00,-1.03,-0.00,1.98,none,0,0,39.77,2.99,0.00,19.87,0.021,0.021,0.0,0.050
199,1749150211.48,75,1.314,0.914,1.324,23.003,13.91,-0.00,-1.03,-0.00,1.98,none,0,0,39.77,2.99,0.00,19.72,0.021,0.021,0.0,0.051
200,1749150211.54,75,1.370,0.899,1.332,37.503,14.01,-0.00,-1.03,-0.00,1.98,none,0,0,39.77,2.99,0.00,19.96,0.021,0.021,0.0,0.050
201,1749150211.58,74,1.341,0.931,1.327,18.820,14.11,-0.00,-1.03,-0.00,1.98,none,0,0,39.77,2.99,0.00,19.81,0.020,0.020,0.0,0.050
202,1749150211.64,75,1.322,0.950,1.330,21.074,14.21,-0.00,-1.03,-0.00,1.98,none,0,0,39.77,2.99,0.00,19.91,0.022,0.022,0.0,0.050
203,1749150211.69,75,1.332,0.967,1.349,19.695,14.31,-0.00,-1.03,-0.00,1.98,none,0,0,39.77,2.99,0.00,19.96,0.023,0.023,0.0,0.050
204,1749150211.74,75,1.309,0.971,1.351,20.101,14.41,-0.00,-1.03,-0.00,1.98,none,0,0,39.77,2.99,0.00,19.93,0.020,0.020,0.0,0.050
205,1749150211.79,75,1.275,0.949,1.354,19.194,14.51,-0.00,-1.03,-0.00,1.98,none,0,0,39.77,2.99,0.00,19.86,0.020,0.020,0.0,0.050
206,1749150211.84,75,1.263,0.964,1.378,22.767,14.60,-0.00,-1.03,-0.00,1.98,resume_reinforce,0,0,39.77,2.99,0.00,19.96,0.021,0.021,0.0,0.050
207,1749150211.89,75,1.241,0.934,1.410,19.958,14.70,-0.00,-1.03,-0.00,1.98,none,0,0,39.77,2.99,0.00,19.81,0.022,0.022,0.0,0.050
208,1749150211.94,75,1.285,0.927,1.438,36.376,14.81,-0.00,-1.03,-0.00,1.98,none,0,0,39.77,2.99,0.00,19.92,0.020,0.020,0.0,0.050
209,1749150211.99,75,1.260,0.958,1.463,20.119,14.91,-0.00,-1.03,-0.00,1.98,none,0,0,39.77,2.99,0.00,19.89,0.019,0.019,0.0,0.050
210,1749150212.04,75,1.169,0.937,1.464,19.830,15.00,-0.00,-1.03,-0.00,1.98,none,0,0,39.77,2.99,0.00,19.93,0.018,0.018,0.0,0.050
211,1749150212.09,75,1.182,0.926,1.506,25.392,15.10,-0.00,-1.03,-0.00,1.98,none,0,0,39.77,2.99,0.00,19.93,0.023,0.023,0.0,0.050
212,1749150212.14,75,1.183,0.920,1.500,20.070,15.20,-0.00,-1.03,-0.00,1.98,none,0,0,39.77,2.99,0.00,19.93,0.022,0.022,0.0,0.050
213,1749150212.19,75,1.208,0.879,1.490,34.615,15.30,-0.00,-1.03,-0.00,1.98,none,0,0,39.77,2.99,0.00,19.92,0.019,0.019,0.0,0.050
214,1749150212.24,75,1.221,0.912,1.516,20.636,15.40,-0.00,-1.03,-0.00,1.98,none,0,0,39.77,2.99,0.00,19.92,0.023,0.023,0.0,0.050
215,1749150212.29,75,1.221,0.945,1.517,21.378,15.50,-0.00,-1.03,-0.00,1.98,none,0,0,39.77,2.99,0.00,19.87,0.020,0.020,0.0,0.050
216,1749150212.34,75,1.218,0.945,1.533,20.313,15.60,-0.00,-1.03,-0.00,1.98,none,0,0,39.77,2.99,0.00,19.97,0.021,0.021,0.0,0.050
217,1749150212.39,74,1.215,0.989,1.543,20.454,15.70,-0.00,-1.03,-0.00,1.98,none,0,0,39.77,2.99,0.00,19.80,0.023,0.023,0.0,0.050
218,1749150212.44,75,1.151,0.996,1.554,23.143,15.80,-0.00,-1.03,-0.00,1.98,none,0,0,39.77,2.99,0.00,19.94,0.021,0.021,0.0,0.050
219,1749150212.49,75,1.149,1.032,1.591,26.504,15.90,-0.00,-1.03,-0.00,1.98,none,0,0,39.77,2.99,0.00,19.92,0.020,0.020,0.0,0.050
220,1749150212.54,74,1.177,1.116,1.632,23.151,16.00,-0.00,-1.03,-0.00,1.98,none,0,0,39.77,2.99,0.00,19.97,0.022,0.022,0.0,0.050
221,1749150212.59,74,1.154,1.198,1.610,20.068,16.09,-0.00,-1.03,-0.00,1.98,none,0,0,39.77,2.99,0.00,19.79,0.023,0.023,0.0,0.051
222,1749150212.64,75,1.153,1.253,1.634,18.102,16.19,-0.00,-1.03,-0.00,1.98,none,0,0,39.77,2.99,0.00,18.85,0.021,0.021,0.0,0.053
223,1749150212.70,75,1.125,1.367,1.727,34.588,16.29,-0.00,-1.03,-0.00,1.98,none,0,0,39.77,2.99,0.00,19.93,0.025,0.025,0.0,0.050
224,1749150212.74,75,1.119,1.421,1.713,23.186,16.39,-0.00,-1.03,-0.00,1.98,none,0,0,39.77,2.99,0.00,19.84,0.024,0.024,0.0,0.050
225,1749150212.79,75,1.119,1.498,1.784,36.007,16.49,-0.00,-1.03,-0.00,1.98,none,0,0,39.77,2.99,0.00,19.96,0.022,0.022,0.0,0.050
226,1749150212.84,74,1.139,1.578,1.803,24.606,16.59,-0.00,-1.03,-0.00,1.98,none,0,0,39.77,2.99,0.00,19.89,0.023,0.023,0.0,0.050
227,1749150212.89,75,1.169,1.646,1.876,35.073,16.69,-0.00,-1.03,0.00,1.98,none,0,0,39.77,2.99,0.00,19.89,0.022,0.022,0.0,0.050
228,1749150212.94,75,1.170,1.754,1.980,35.706,16.79,-0.00,-1.03,0.00,1.98,none,0,0,39.77,2.99,0.00,19.84,0.022,0.022,0.0,0.050
229,1749150212.99,75,1.205,1.852,2.039,34.734,16.89,-0.00,-1.03,0.00,1.98,none,0,0,39.77,2.99,0.00,19.90,0.024,0.024,0.0,0.050
230,1749150213.04,75,1.200,1.935,2.103,34.812,16.98,-0.00,-1.03,0.00,1.98,none,0,0,39.77,2.99,0.00,19.95,0.021,0.021,0.0,0.050
231,1749150213.09,75,1.234,2.067,2.268,39.439,17.08,-0.00,-1.03,0.00,1.98,none,0,0,39.77,2.99,0.00,19.97,0.022,0.022,0.0,0.050
232,1749150213.14,75,1.273,2.208,2.442,44.959,17.18,-0.00,-1.03,0.00,1.98,none,0,0,39.77,2.99,0.00,19.81,0.022,0.022,0.0,0.050
233,1749150213.20,74,1.329,2.333,2.917,74.631,17.28,-0.00,-1.03,0.00,1.98,none,0,0,39.77,2.99,0.00,19.89,0.025,0.025,0.0,0.050
234,1749150213.25,61,1.373,2.466,3.320,49.938,17.38,-0.00,-1.03,0.00,1.98,none,0,0,39.77,2.99,0.00,19.87,0.025,0.025,0.0,0.050
235,1749150213.30,65,1.410,2.637,3.684,48.786,17.48,-0.00,-1.03,-0.00,1.98,none,0,0,39.77,2.99,0.00,19.97,0.024,0.024,0.0,0.050
236,1749150213.35,75,1.508,2.801,4.188,68.317,17.58,-0.00,-1.03,-0.00,1.98,none,0,0,39.77,2.99,0.00,19.89,0.023,0.023,0.0,0.050
237,1749150213.40,73,1.567,2.954,4.587,58.182,17.68,-0.00,-1.03,-0.00,1.98,none,0,0,39.77,2.99,0.00,19.90,0.025,0.025,0.0,0.050
238,1749150213.45,74,1.685,3.171,4.988,64.447,19.41,-1.16,-1.27,0.56,0.93,dodge_left,0,1,39.77,2.99,0.00,0.44,0.025,0.025,0.0,2.265
240,1749150216.72,71,2.984,9.370,8.346,9.361,19.79,-3.16,-1.33,0.66,0.93,dodge_left,0,1,23.71,2.19,0.00,0.31,0.020,0.020,0.0,3.265
242,1749150219.98,65,5.975,12.206,10.684,9.685,20.13,-5.17,-1.40,0.78,0.93,dodge_left,0,1,23.64,2.18,0.00,0.31,0.021,0.021,0.0,3.266
244,1749150223.25,70,9.262,14.741,11.360,10.232,20.25,-5.81,-1.44,0.78,0.36,none,0,0,23.64,2.18,0.00,0.96,0.020,0.020,0.0,1.039
245,1749150223.28,75,9.148,14.476,11.061,8.245,20.26,-5.82,-1.44,0.79,0.35,none,0,0,23.56,2.18,0.00,19.93,0.020,0.020,0.0,0.050
246,1749150223.33,75,9.034,14.243,10.457,8.530,20.27,-5.83,-1.44,0.81,0.34,none,0,0,23.46,2.17,0.00,19.85,0.022,0.022,0.0,0.050
247,1749150223.38,75,9.117,14.177,10.114,35.031,20.29,-5.85,-1.43,0.83,0.33,none,0,0,23.37,2.17,0.00,19.96,0.020,0.020,0.0,0.050
248,1749150223.43,75,9.125,13.978,9.688,19.369,20.30,-5.86,-1.43,0.84,0.32,none,0,0,23.22,2.16,0.00,19.88,0.020,0.020,0.0,0.050
249,1749150223.48,75,9.014,13.744,9.122,14.636,20.31,-5.87,-1.43,0.85,0.30,none,0,0,23.03,2.15,0.00,19.85,0.024,0.024,0.0,0.050
250,1749150223.53,75,8.902,13.499,8.582,10.949,20.32,-5.88,-1.42,0.86,0.27,none,0,0,22.82,2.14,0.00,19.89,0.022,0.022,0.0,0.050
251,1749150223.58,75,8.737,13.131,7.997,8.086,20.33,-5.89,-1.42,0.87,0.25,none,0,0,22.61,2.13,0.00,19.93,0.024,0.024,0.0,0.050
252,1749150223.63,75,7.344,6.749,4.442,6.814,20.43,-4.81,-1.40,0.79,0.92,dodge_right,0,1,22.40,2.12,0.00,0.44,0.022,0.022,0.0,2.262
254,1749150226.90,73,6.469,8.126,2.607,11.577,20.71,-2.82,-1.46,0.66,0.93,dodge_right,0,1,23.55,2.18,0.00,0.31,0.020,0.020,0.0,3.268
256,1749150230.17,73,8.358,9.404,3.676,15.014,21.00,-0.81,-1.53,0.54,0.93,dodge_right,0,1,23.60,2.18,0.00,0.31,0.021,0.021,0.0,3.265
258,1749150233.43,40,13.756,11.351,6.240,14.654,21.29,1.19,-1.60,0.42,0.93,dodge_right,0,1,23.61,2.18,0.00,0.31,0.018,0.018,0.0,3.261
260,1749150236.70,62,18.886,11.618,9.492,12.671,21.59,3.20,-1.67,0.30,0.93,dodge_right,0,1,23.60,2.18,0.00,0.31,0.021,0.021,0.0,3.268
262,1749150239.96,74,22.151,11.701,12.247,10.473,21.89,5.21,-1.74,0.18,0.93,dodge_right,0,1,23.61,2.18,0.00,0.31,0.021,0.021,0.0,3.268
264,1749150243.23,74,21.998,12.954,15.572,9.449,22.20,7.21,-1.81,0.05,0.93,dodge_right,0,1,23.61,2.18,0.00,0.31,0.022,0.022,0.0,3.268
266,1749150246.50,68,21.876,15.152,18.435,8.241,22.31,7.85,-1.85,0.05,0.36,none,0,0,23.61,2.18,0.00,0.96,0.023,0.023,0.0,1.042
267,1749150246.54,75,21.852,15.110,18.399,10.798,22.32,7.87,-1.85,0.04,0.35,none,0,0,23.52,2.18,0.00,19.79,0.022,0.022,0.0,0.051
268,1749150246.59,75,21.927,15.131,18.414,9.366,22.33,7.88,-1.84,0.02,0.34,none,0,0,23.44,2.17,0.00,19.77,0.021,0.021,0.0,0.051
269,1749150246.64,75,22.143,15.322,18.635,33.945,22.34,7.89,-1.84,-0.00,0.33,none,0,0,23.34,2.17,0.00,19.79,0.020,0.020,0.0,0.051
270,1749150246.69,75,20.127,11.060,18.073,20.487,22.35,7.90,-1.84,-0.01,0.31,none,0,0,23.18,2.16,0.00,19.92,0.024,0.024,0.0,0.050
271,1749150246.74,75,14.988,7.083,16.140,14.618,22.36,7.92,-1.83,-0.02,0.29,none,0,0,23.00,2.15,0.00,19.81,0.020,0.020,0.0,0.050
272,1749150246.79,75,9.671,5.212,13.613,10.205,22.51,6.87,-1.81,0.05,0.91,dodge_left,0,1,22.79,2.14,0.00,0.44,0.021,0.021,0.0,2.261
