frame,time,features,flow_left,flow_center,flow_right,flow_std,pos_x,pos_y,pos_z,yaw,speed,state,collided,obstacle,brake_thres,dodge_thres,probe_req,fps,simgetimage_s,decode_s,processing_s,loop_s
3606,1749151620.26,0,0,0,0,0,19.46,-1.75,-1.26,-0.37,0.49,settling,0,0,0,0,0,0,0,0,0,0.293
3607,1749151620.26,0,0,0,0,0,19.46,-1.75,-1.26,-0.37,0.49,settling,0,0,0,0,0,0,0,0,0,0.294
3608,1749151620.26,0,0,0,0,0,19.46,-1.75,-1.26,-0.37,0.49,settling,0,0,0,0,0,0,0,0,0,0.295
3609,1749151620.26,0,0,0,0,0,19.46,-1.75,-1.26,-0.37,0.49,settling,0,0,0,0,0,0,0,0,0,0.295
3610,1749151620.26,0,0,0,0,0,19.46,-1.75,-1.26,-0.37,0.49,settling,0,0,0,0,0,0,0,0,0,0.296
3611,1749151620.26,0,0,0,0,0,19.46,-1.75,-1.25,-0.37,0.49,settling,0,0,0,0,0,0,0,0,0,0.296
3612,1749151620.26,0,0,0,0,0,19.46,-1.75,-1.25,-0.37,0.49,settling,0,0,0,0,0,0,0,0,0,0.297
3613,1749151620.27,0,0,0,0,0,19.46,-1.75,-1.25,-0.37,0.49,settling,0,0,0,0,0,0,0,0,0,0.298
3614,1749151620.27,0,0,0,0,0,19.46,-1.75,-1.25,-0.37,0.49,settling,0,0,0,0,0,0,0,0,0,0.298
3615,1749151620.27,0,0,0,0,0,19.46,-1.75,-1.25,-0.37,0.49,settling,0,0,0,0,0,0,0,0,0,0.299
3616,1749151620.27,0,0,0,0,0,19.46,-1.75,-1.25,-0.37,0.49,settling,0,0,0,0,0,0,0,0,0,0.300
3617,1749151620.27,0,0,0,0,0,19.46,-1.75,-1.25,-0.37,0.49,settling,0,0,0,0,0,0,0,0,0,0.300
3618,1749151620.27,0,0,0,0,0,19.46,-1.75,-1.25,-0.37,0.49,settling,0,0,0,0,0,0,0,0,0,0.301
3619,1749151620.27,0,0,0,0,0,19.46,-1.75,-1.25,-0.37,0.49,settling,0,0,0,0,0,0,0,0,0,0.302
3620,1749151620.27,0,0,0,0,0,19.46,-1.75,-1.25,-0.37,0.50,settling,0,0,0,0,0,0,0,0,0,0.302
3621,1749151620.27,0,0,0,0,0,19.46,-1.75,-1.25,-0.37,0.50,settling,0,0,0,0,0,0,0,0,0,0.303
3622,1749151620.27,0,0,0,0,0,19.46,-1.75,-1.25,-0.37,0.50,settling,0,0,0,0,0,0,0,0,0,0.304
3623,1749151620.27,0,0,0,0,0,19.46,-1.75,-1.25,-0.37,0.50,settling,0,0,0,0,0,0,0,0,0,0.305
3624,1749151620.27,0,0,0,0,0,19.46,-1.76,-1.25,-0.37,0.50,settling,0,0,0,0,0,0,0,0,0,0.305
3625,1749151620.27,0,0,0,0,0,19.46,-1.76,-1.25,-0.37,0.50,settling,0,0,0,0,0,0,0,0,0,0.306
3626,1749151620.27,0,0,0,0,0,19.46,-1.76,-1.25,-0.37,0.50,settling,0,0,0,0,0,0,0,0,0,0.307
3627,1749151620.28,0,0,0,0,0,19.46,-1.76,-1.25,-0.37,0.50,settling,0,0,0,0,0,0,0,0,0,0.307
3628,1749151620.28,0,0,0,0,0,19.46,-1.76,-1.25,-0.37,0.50,settling,0,0,0,0,0,0,0,0,0,0.308
3629,1749151620.28,0,0,0,0,0,19.46,-1.76,-1.25,-0.37,0.50,settling,0,0,0,0,0,0,0,0,0,0.309
3630,1749151620.28,0,0,0,0,0,19.46,-1.76,-1.25,-0.37,0.50,settling,0,0,0,0,0,0,0,0,0,0.309
3631,1749151620.28,0,0,0,0,0,19.46,-1.76,-1.25,-0.37,0.50,settling,0,0,0,0,0,0,0,0,0,0.310
3632,1749151620.28,0,0,0,0,0,19.46,-1.76,-1.25,-0.37,0.50,settling,0,0,0,0,0,0,0,0,0,0.310
3633,1749151620.28,0,0,0,0,0,19.46,-1.76,-1.25,-0.37,0.50,settling,0,0,0,0,0,0,0,0,0,0.311
3634,1749151620.28,0,0,0,0,0,19.47,-1.76,-1.25,-0.37,0.50,settling,0,0,0,0,0,0,0,0,0,0.312
3635,1749151620.28,0,0,0,0,0,19.47,-1.76,-1.25,-0.37,0.50,settling,0,0,0,0,0,0,0,0,0,0.312
3636,1749151620.28,0,0,0,0,0,19.47,-1.76,-1.25,-0.37,0.50,settling,0,0,0,0,0,0,0,0,0,0.313
3637,1749151620.28,0,0,0,0,0,19.47,-1.76,-1.25,-0.37,0.50,settling,0,0,0,0,0,0,0,0,0,0.314
3638,1749151620.28,0,0,0,0,0,19.47,-1.76,-1.25,-0.37,0.50,settling,0,0,0,0,0,0,0,0,0,0.314
3639,1749151620.28,0,0,0,0,0,19.47,-1.76,-1.25,-0.37,0.50,settling,0,0,0,0,0,0,0,0,0,0.315
3640,1749151620.28,0,0,0,0,0,19.47,-1.76,-1.25,-0.37,0.50,settling,0,0,0,0,0,0,0,0,0,0.316
3641,1749151620.28,0,0,0,0,0,19.47,-1.76,-1.25,-0.37,0.50,settling,0,0,0,0,0,0,0,0,0,0.317
3642,1749151620.29,0,0,0,0,0,19.47,-1.76,-1.25,-0.37,0.50,settling,0,0,0,0,0,0,0,0,0,0.317
3643,1749151620.29,0,0,0,0,0,19.47,-1.76,-1.25,-0.37,0.50,settling,0,0,0,0,0,0,0,0,0,0.318
3644,1749151620.29,0,0,0,0,0,19.47,-1.76,-1.25,-0.37,0.50,settling,0,0,0,0,0,0,0,0,0,0.318
3645,1749151620.29,0,0,0,0,0,19.47,-1.76,-1.25,-0.37,0.50,settling,0,0,0,0,0,0,0,0,0,0.319
3646,1749151620.29,0,0,0,0,0,19.47,-1.76,-1.25,-0.37,0.50,settling,0,0,0,0,0,0,0,0,0,0.320
3647,1749151620.29,0,0,0,0,0,19.47,-1.76,-1.25,-0.37,0.50,settling,0,0,0,0,0,0,0,0,0,0.320
3648,1749151620.29,0,0,0,0,0,19.47,-1.76,-1.25,-0.37,0.50,settling,0,0,0,0,0,0,0,0,0,0.321
3649,1749151620.29,0,0,0,0,0,19.47,-1.76,-1.25,-0.37,0.50,settling,0,0,0,0,0,0,0,0,0,0.322
3650,1749151620.29,0,0,0,0,0,19.47,-1.76,-1.25,-0.37,0.50,settling,0,0,0,0,0,0,0,0,0,0.322
3651,1749151620.29,0,0,0,0,0,19.47,-1.76,-1.25,-0.37,0.50,settling,0,0,0,0,0,0,0,0,0,0.323
3652,1749151620.29,0,0,0,0,0,19.47,-1.76,-1.25,-0.37,0.50,settling,0,0,0,0,0,0,0,0,0,0.324
3653,1749151620.29,0,0,0,0,0,19.47,-1.76,-1.25,-0.37,0.50,settling,0,0,0,0,0,0,0,0,0,0.325
3654,1749151620.29,0,0,0,0,0,19.47,-1.76,-1.25,-0.37,0.50,settling,0,0,0,0,0,0,0,0,0,0.325
3655,1749151620.29,0,0,0,0,0,19.47,-1.76,-1.25,-0.37,0.50,settling,0,0,0,0,0,0,0,0,0,0.326
3656,1749151620.29,0,0,0,0,0,19.47,-1.77,-1.25,-0.37,0.50,settling,0,0,0,0,0,0,0,0,0,0.327
3657,1749151620.30,0,0,0,0,0,19.47,-1.77,-1.25,-0.37,0.50,settling,0,0,0,0,0,0,0,0,0,0.328
3658,1749151620.30,0,0,0,0,0,19.47,-1.77,-1.25,-0.37,0.50,settling,0,0,0,0,0,0,0,0,0,0.328
3659,1749151620.30,0,0,0,0,0,19.47,-1.77,-1.25,-0.37,0.50,settling,0,0,0,0,0,0,0,0,0,0.329
3660,1749151620.30,0,0,0,0,0,19.47,-1.77,-1.25,-0.37,0.50,settling,0,0,0,0,0,0,0,0,0,0.329
3661,1749151620.30,0,0,0,0,0,19.47,-1.77,-1.25,-0.37,0.50,settling,0,0,0,0,0,0,0,0,0,0.330
3662,1749151620.30,0,0,0,0,0,19.47,-1.77,-1.25,-0.37,0.50,settling,0,0,0,0,0,0,0,0,0,0.331
3663,1749151620.30,0,0,0,0,0,19.47,-1.77,-1.25,-0.37,0.50,settling,0,0,0,0,0,0,0,0,0,0.331
3664,1749151620.30,0,0,0,0,0,19.47,-1.77,-1.25,-0.37,0.50,settling,0,0,0,0,0,0,0,0,0,0.332
3665,1749151620.30,0,0,0,0,0,19.47,-1.77,-1.25,-0.37,0.50,settling,0,0,0,0,0,0,0,0,0,0.333
3666,1749151620.30,0,0,0,0,0,19.47,-1.77,-1.25,-0.37,0.50,settling,0,0,0,0,0,0,0,0,0,0.333
3667,1749151620.30,0,0,0,0,0,19.47,-1.77,-1.25,-0.37,0.50,settling,0,0,0,0,0,0,0,0,0,0.334
3668,1749151620.30,0,0,0,0,0,19.47,-1.77,-1.25,-0.37,0.50,settling,0,0,0,0,0,0,0,0,0,0.334
3669,1749151620.30,0,0,0,0,0,19.47,-1.77,-1.25,-0.37,0.50,settling,0,0,0,0,0,0,0,0,0,0.335
3670,1749151620.30,0,0,0,0,0,19.47,-1.77,-1.25,-0.37,0.50,settling,0,0,0,0,0,0,0,0,0,0.336
3671,1749151620.30,0,0,0,0,0,19.47,-1.77,-1.25,-0.37,0.50,settling,0,0,0,0,0,0,0,0,0,0.336
3672,1749151620.30,0,0,0,0,0,19.47,-1.77,-1.25,-0.37,0.50,settling,0,0,0,0,0,0,0,0,0,0.337
3673,1749151620.31,0,0,0,0,0,19.47,-1.77,-1.25,-0.37,0.50,settling,0,0,0,0,0,0,0,0,0,0.338
3674,1749151620.31,0,0,0,0,0,19.47,-1.77,-1.25,-0.37,0.50,settling,0,0,0,0,0,0,0,0,0,0.338
3675,1749151620.31,0,0,0,0,0,19.47,-1.77,-1.25,-0.37,0.51,settling,0,0,0,0,0,0,0,0,0,0.339
3676,1749151620.31,0,0,0,0,0,19.47,-1.77,-1.25,-0.37,0.51,settling,0,0,0,0,0,0,0,0,0,0.340
3677,1749151620.31,0,0,0,0,0,19.47,-1.77,-1.25,-0.37,0.51,settling,0,0,0,0,0,0,0,0,0,0.341
3678,1749151620.31,0,0,0,0,0,19.47,-1.77,-1.25,-0.37,0.51,settling,0,0,0,0,0,0,0,0,0,0.341
3679,1749151620.31,0,0,0,0,0,19.47,-1.77,-1.25,-0.37,0.51,settling,0,0,0,0,0,0,0,0,0,0.342
3680,1749151620.31,0,0,0,0,0,19.47,-1.77,-1.25,-0.37,0.51,settling,0,0,0,0,0,0,0,0,0,0.343
3681,1749151620.31,0,0,0,0,0,19.47,-1.77,-1.25,-0.37,0.51,settling,0,0,0,0,0,0,0,0,0,0.343
3682,1749151620.31,0,0,0,0,0,19.47,-1.77,-1.25,-0.37,0.51,settling,0,0,0,0,0,0,0,0,0,0.344
3683,1749151620.31,0,0,0,0,0,19.47,-1.77,-1.25,-0.37,0.51,settling,0,0,0,0,0,0,0,0,0,0.344
3684,1749151620.31,0,0,0,0,0,19.47,-1.77,-1.25,-0.37,0.51,settling,0,0,0,0,0,0,0,0,0,0.345
3685,1749151620.31,0,0,0,0,0,19.47,-1.77,-1.25,-0.37,0.51,settling,0,0,0,0,0,0,0,0,0,0.346
3686,1749151620.31,0,0,0,0,0,19.47,-1.77,-1.25,-0.37,0.51,settling,0,0,0,0,0,0,0,0,0,0.346
3687,1749151620.31,0,0,0,0,0,19.47,-1.77,-1.25,-0.37,0.51,settling,0,0,0,0,0,0,0,0,0,0.347
3688,1749151620.32,0,0,0,0,0,19.47,-1.78,-1.25,-0.37,0.51,settling,0,0,0,0,0,0,0,0,0,0.348
3689,1749151620.32,0,0,0,0,0,19.47,-1.78,-1.25,-0.37,0.51,settling,0,0,0,0,0,0,0,0,0,0.348
3690,1749151620.32,0,0,0,0,0,19.47,-1.78,-1.25,-0.37,0.51,settling,0,0,0,0,0,0,0,0,0,0.349
3691,1749151620.32,0,0,0,0,0,19.47,-1.78,-1.25,-0.37,0.51,settling,0,0,0,0,0,0,0,0,0,0.349
3692,1749151620.32,0,0,0,0,0,19.47,-1.78,-1.25,-0.37,0.51,settling,0,0,0,0,0,0,0,0,0,0.350
3693,1749151620.32,0,0,0,0,0,19.47,-1.78,-1.25,-0.37,0.51,settling,0,0,0,0,0,0,0,0,0,0.351
3694,1749151620.32,0,0,0,0,0,19.47,-1.78,-1.25,-0.37,0.51,settling,0,0,0,0,0,0,0,0,0,0.351
3695,1749151620.32,0,0,0,0,0,19.47,-1.78,-1.25,-0.37,0.51,settling,0,0,0,0,0,0,0,0,0,0.352
3696,1749151620.32,0,0,0,0,0,19.47,-1.78,-1.25,-0.37,0.51,settling,0,0,0,0,0,0,0,0,0,0.353
3697,1749151620.32,0,0,0,0,0,19.47,-1.78,-1.25,-0.37,0.51,settling,0,0,0,0,0,0,0,0,0,0.353
3698,1749151620.32,0,0,0,0,0,19.47,-1.78,-1.25,-0.37,0.51,settling,0,0,0,0,0,0,0,0,0,0.354
3699,1749151620.32,0,0,0,0,0,19.47,-1.78,-1.25,-0.37,0.51,settling,0,0,0,0,0,0,0,0,0,0.354
3700,1749151620.32,0,0,0,0,0,19.47,-1.78,-1.25,-0.37,0.51,settling,0,0,0,0,0,0,0,0,0,0.355
3701,1749151620.32,0,0,0,0,0,19.47,-1.78,-1.25,-0.37,0.51,settling,0,0,0,0,0,0,0,0,0,0.356
3702,1749151620.32,0,0,0,0,0,19.47,-1.78,-1.25,-0.37,0.51,settling,0,0,0,0,0,0,0,0,0,0.356
3703,1749151620.32,0,0,0,0,0,19.47,-1.78,-1.25,-0.37,0.51,settling,0,0,0,0,0,0,0,0,0,0.357
3704,1749151620.33,0,0,0,0,0,19.47,-1.78,-1.25,-0.37,0.51,settling,0,0,0,0,0,0,0,0,0,0.358
3705,1749151620.33,0,0,0,0,0,19.47,-1.78,-1.25,-0.37,0.51,settling,0,0,0,0,0,0,0,0,0,0.359
3706,1749151620.33,0,0,0,0,0,19.48,-1.78,-1.25,-0.37,0.51,settling,0,0,0,0,0,0,0,0,0,0.360
3707,1749151620.33,0,0,0,0,0,19.48,-1.78,-1.25,-0.37,0.51,settling,0,0,0,0,0,0,0,0,0,0.360
3708,1749151620.33,0,0,0,0,0,19.48,-1.78,-1.25,-0.37,0.51,settling,0,0,0,0,0,0,0,0,0,0.361
3709,1749151620.33,0,0,0,0,0,19.48,-1.78,-1.25,-0.37,0.51,settling,0,0,0,0,0,0,0,0,0,0.361
3710,1749151620.33,0,0,0,0,0,19.48,-1.78,-1.25,-0.37,0.51,settling,0,0,0,0,0,0,0,0,0,0.362
3711,1749151620.33,0,0,0,0,0,19.48,-1.78,-1.25,-0.37,0.51,settling,0,0,0,0,0,0,0,0,0,0.363
3712,1749151620.33,0,0,0,0,0,19.48,-1.78,-1.25,-0.37,0.51,settling,0,0,0,0,0,0,0,0,0,0.364
3713,1749151620.33,0,0,0,0,0,19.48,-1.78,-1.25,-0.37,0.51,settling,0,0,0,0,0,0,0,0,0,0.365
3714,1749151620.33,0,0,0,0,0,19.48,-1.78,-1.25,-0.37,0.51,settling,0,0,0,0,0,0,0,0,0,0.365
3715,1749151620.33,0,0,0,0,0,19.48,-1.78,-1.25,-0.37,0.51,settling,0,0,0,0,0,0,0,0,0,0.366
3716,1749151620.33,0,0,0,0,0,19.48,-1.78,-1.25,-0.37,0.51,settling,0,0,0,0,0,0,0,0,0,0.367
3717,1749151620.34,0,0,0,0,0,19.48,-1.78,-1.25,-0.37,0.51,settling,0,0,0,0,0,0,0,0,0,0.367
3718,1749151620.34,0,0,0,0,0,19.48,-1.78,-1.25,-0.37,0.51,settling,0,0,0,0,0,0,0,0,0,0.368
3719,1749151620.34,0,0,0,0,0,19.48,-1.79,-1.25,-0.37,0.52,settling,0,0,0,0,0,0,0,0,0,0.369
3720,1749151620.34,0,0,0,0,0,19.48,-1.79,-1.25,-0.37,0.52,settling,0,0,0,0,0,0,0,0,0,0.369
3721,1749151620.34,0,0,0,0,0,19.48,-1.79,-1.25,-0.37,0.52,settling,0,0,0,0,0,0,0,0,0,0.370
3722,1749151620.34,0,0,0,0,0,19.48,-1.79,-1.25,-0.37,0.52,settling,0,0,0,0,0,0,0,0,0,0.370
3723,1749151620.34,0,0,0,0,0,19.48,-1.79,-1.25,-0.37,0.52,settling,0,0,0,0,0,0,0,0,0,0.371
3724,1749151620.34,0,0,0,0,0,19.48,-1.79,-1.25,-0.37,0.52,settling,0,0,0,0,0,0,0,0,0,0.372
3725,1749151620.34,0,0,0,0,0,19.48,-1.79,-1.25,-0.37,0.52,settling,0,0,0,0,0,0,0,0,0,0.372
3726,1749151620.34,0,0,0,0,0,19.48,-1.79,-1.25,-0.37,0.52,settling,0,0,0,0,0,0,0,0,0,0.373
3727,1749151620.34,0,0,0,0,0,19.48,-1.79,-1.25,-0.37,0.52,settling,0,0,0,0,0,0,0,0,0,0.375
3728,1749151620.34,0,0,0,0,0,19.48,-1.79,-1.25,-0.37,0.52,settling,0,0,0,0,0,0,0,0,0,0.375
3729,1749151620.34,0,0,0,0,0,19.48,-1.79,-1.25,-0.37,0.52,settling,0,0,0,0,0,0,0,0,0,0.376
3730,1749151620.34,0,0,0,0,0,19.48,-1.79,-1.25,-0.37,0.52,settling,0,0,0,0,0,0,0,0,0,0.376
3731,1749151620.34,0,0,0,0,0,19.48,-1.79,-1.25,-0.37,0.52,settling,0,0,0,0,0,0,0,0,0,0.377
3732,1749151620.35,0,0,0,0,0,19.48,-1.79,-1.25,-0.37,0.52,settling,0,0,0,0,0,0,0,0,0,0.378
3733,1749151620.35,0,0,0,0,0,19.48,-1.79,-1.25,-0.37,0.52,settling,0,0,0,0,0,0,0,0,0,0.379
3734,1749151620.35,0,0,0,0,0,19.48,-1.79,-1.25,-0.37,0.52,settling,0,0,0,0,0,0,0,0,0,0.379
3735,1749151620.35,0,0,0,0,0,19.48,-1.79,-1.25,-0.37,0.52,settling,0,0,0,0,0,0,0,0,0,0.380
3736,1749151620.35,0,0,0,0,0,19.48,-1.79,-1.25,-0.37,0.52,settling,0,0,0,0,0,0,0,0,0,0.381
3737,1749151620.35,0,0,0,0,0,19.48,-1.79,-1.25,-0.37,0.52,settling,0,0,0,0,0,0,0,0,0,0.381
3738,1749151620.35,0,0,0,0,0,19.48,-1.79,-1.25,-0.37,0.52,settling,0,0,0,0,0,0,0,0,0,0.382
3739,1749151620.35,0,0,0,0,0,19.48,-1.79,-1.25,-0.37,0.52,settling,0,0,0,0,0,0,0,0,0,0.382
3740,1749151620.35,0,0,0,0,0,19.48,-1.79,-1.25,-0.37,0.52,settling,0,0,0,0,0,0,0,0,0,0.383
3741,1749151620.35,0,0,0,0,0,19.48,-1.79,-1.25,-0.37,0.52,settling,0,0,0,0,0,0,0,0,0,0.384
3742,1749151620.35,0,0,0,0,0,19.48,-1.79,-1.25,-0.37,0.52,settling,0,0,0,0,0,0,0,0,0,0.384
3743,1749151620.35,0,0,0,0,0,19.48,-1.79,-1.25,-0.37,0.52,settling,0,0,0,0,0,0,0,0,0,0.385
3744,1749151620.35,0,0,0,0,0,19.48,-1.79,-1.25,-0.37,0.52,settling,0,0,0,0,0,0,0,0,0,0.386
3745,1749151620.35,0,0,0,0,0,19.48,-1.79,-1.25,-0.37,0.52,settling,0,0,0,0,0,0,0,0,0,0.386
3746,1749151620.35,0,0,0,0,0,19.48,-1.79,-1.25,-0.37,0.52,settling,0,0,0,0,0,0,0,0,0,0.387
3747,1749151620.36,0,0,0,0,0,19.48,-1.79,-1.25,-0.37,0.52,settling,0,0,0,0,0,0,0,0,0,0.387
3748,1749151620.36,0,0,0,0,0,19.48,-1.79,-1.25,-0.37,0.52,settling,0,0,0,0,0,0,0,0,0,0.388
3749,1749151620.36,0,0,0,0,0,19.48,-1.79,-1.25,-0.37,0.52,settling,0,0,0,0,0,0,0,0,0,0.389
3750,1749151620.36,0,0,0,0,0,19.48,-1.80,-1.25,-0.37,0.52,settling,0,0,0,0,0,0,0,0,0,0.390
3751,1749151620.36,0,0,0,0,0,19.48,-1.80,-1.25,-0.37,0.52,settling,0,0,0,0,0,0,0,0,0,0.390
3752,1749151620.36,0,0,0,0,0,19.48,-1.80,-1.25,-0.37,0.52,settling,0,0,0,0,0,0,0,0,0,0.391
3753,1749151620.36,0,0,0,0,0,19.48,-1.80,-1.25,-0.37,0.52,settling,0,0,0,0,0,0,0,0,0,0.392
3754,1749151620.36,0,0,0,0,0,19.48,-1.80,-1.25,-0.37,0.52,settling,0,0,0,0,0,0,0,0,0,0.392
3755,1749151620.36,0,0,0,0,0,19.48,-1.80,-1.25,-0.37,0.52,settling,0,0,0,0,0,0,0,0,0,0.393
3756,1749151620.36,0,0,0,0,0,19.48,-1.80,-1.25,-0.37,0.52,settling,0,0,0,0,0,0,0,0,0,0.393
3757,1749151620.36,0,0,0,0,0,19.48,-1.80,-1.25,-0.37,0.52,settling,0,0,0,0,0,0,0,0,0,0.394
3758,1749151620.36,0,0,0,0,0,19.48,-1.80,-1.25,-0.37,0.52,settling,0,0,0,0,0,0,0,0,0,0.395
3759,1749151620.36,0,0,0,0,0,19.48,-1.80,-1.25,-0.37,0.53,settling,0,0,0,0,0,0,0,0,0,0.395
3760,1749151620.36,0,0,0,0,0,19.48,-1.80,-1.25,-0.37,0.53,settling,0,0,0,0,0,0,0,0,0,0.396
3761,1749151620.36,0,0,0,0,0,19.48,-1.80,-1.25,-0.37,0.53,settling,0,0,0,0,0,0,0,0,0,0.396
3762,1749151620.36,0,0,0,0,0,19.48,-1.80,-1.25,-0.37,0.53,settling,0,0,0,0,0,0,0,0,0,0.397
3763,1749151620.37,0,0,0,0,0,19.48,-1.80,-1.25,-0.37,0.53,settling,0,0,0,0,0,0,0,0,0,0.398
3764,1749151620.37,0,0,0,0,0,19.48,-1.80,-1.25,-0.37,0.53,settling,0,0,0,0,0,0,0,0,0,0.399
3765,1749151620.37,0,0,0,0,0,19.48,-1.80,-1.25,-0.37,0.53,settling,0,0,0,0,0,0,0,0,0,0.399
3766,1749151620.37,0,0,0,0,0,19.48,-1.80,-1.25,-0.37,0.53,settling,0,0,0,0,0,0,0,0,0,0.400
3767,1749151620.37,0,0,0,0,0,19.48,-1.80,-1.25,-0.37,0.53,settling,0,0,0,0,0,0,0,0,0,0.401
3768,1749151620.37,0,0,0,0,0,19.48,-1.80,-1.25,-0.37,0.53,settling,0,0,0,0,0,0,0,0,0,0.401
3769,1749151620.37,0,0,0,0,0,19.48,-1.80,-1.25,-0.37,0.53,settling,0,0,0,0,0,0,0,0,0,0.402
3770,1749151620.37,0,0,0,0,0,19.48,-1.80,-1.25,-0.37,0.53,settling,0,0,0,0,0,0,0,0,0,0.402
3771,1749151620.37,0,0,0,0,0,19.48,-1.80,-1.25,-0.37,0.53,settling,0,0,0,0,0,0,0,0,0,0.403
3772,1749151620.37,0,0,0,0,0,19.48,-1.80,-1.25,-0.37,0.53,settling,0,0,0,0,0,0,0,0,0,0.403
3773,1749151620.37,0,0,0,0,0,19.48,-1.80,-1.25,-0.37,0.53,settling,0,0,0,0,0,0,0,0,0,0.404
3774,1749151620.37,0,0,0,0,0,19.48,-1.80,-1.25,-0.37,0.53,settling,0,0,0,0,0,0,0,0,0,0.405
3775,1749151620.37,0,0,0,0,0,19.48,-1.80,-1.25,-0.37,0.53,settling,0,0,0,0,0,0,0,0,0,0.405
3776,1749151620.37,0,0,0,0,0,19.48,-1.80,-1.25,-0.37,0.53,settling,0,0,0,0,0,0,0,0,0,0.406
3777,1749151620.37,0,0,0,0,0,19.48,-1.80,-1.25,-0.37,0.53,settling,0,0,0,0,0,0,0,0,0,0.406
3778,1749151620.37,0,0,0,0,0,19.48,-1.80,-1.25,-0.37,0.53,settling,0,0,0,0,0,0,0,0,0,0.407
3779,1749151620.38,0,0,0,0,0,19.48,-1.80,-1.25,-0.37,0.53,settling,0,0,0,0,0,0,0,0,0,0.408
3780,1749151620.38,0,0,0,0,0,19.48,-1.80,-1.25,-0.37,0.53,settling,0,0,0,0,0,0,0,0,0,0.408
3781,1749151620.38,0,0,0,0,0,19.48,-1.80,-1.25,-0.37,0.53,settling,0,0,0,0,0,0,0,0,0,0.409
3782,1749151620.38,0,0,0,0,0,19.48,-1.80,-1.25,-0.37,0.53,settling,0,0,0,0,0,0,0,0,0,0.409
3783,1749151620.38,0,0,0,0,0,19.48,-1.80,-1.25,-0.37,0.53,settling,0,0,0,0,0,0,0,0,0,0.410
3784,1749151620.38,0,0,0,0,0,19.49,-1.81,-1.25,-0.37,0.53,settling,0,0,0,0,0,0,0,0,0,0.411
3785,1749151620.38,0,0,0,0,0,19.49,-1.81,-1.25,-0.37,0.53,settling,0,0,0,0,0,0,0,0,0,0.412
3786,1749151620.38,0,0,0,0,0,19.49,-1.81,-1.25,-0.37,0.53,settling,0,0,0,0,0,0,0,0,0,0.412
3787,1749151620.38,0,0,0,0,0,19.49,-1.81,-1.25,-0.37,0.53,settling,0,0,0,0,0,0,0,0,0,0.413
3788,1749151620.38,0,0,0,0,0,19.49,-1.81,-1.25,-0.37,0.53,settling,0,0,0,0,0,0,0,0,0,0.414
3789,1749151620.38,0,0,0,0,0,19.49,-1.81,-1.25,-0.37,0.53,settling,0,0,0,0,0,0,0,0,0,0.414
3790,1749151620.38,0,0,0,0,0,19.49,-1.81,-1.25,-0.37,0.53,settling,0,0,0,0,0,0,0,0,0,0.415
3791,1749151620.38,0,0,0,0,0,19.49,-1.81,-1.25,-0.37,0.53,settling,0,0,0,0,0,0,0,0,0,0.416
3792,1749151620.38,0,0,0,0,0,19.49,-1.81,-1.25,-0.37,0.53,settling,0,0,0,0,0,0,0,0,0,0.416
3793,1749151620.38,0,0,0,0,0,19.49,-1.81,-1.25,-0.37,0.53,settling,0,0,0,0,0,0,0,0,0,0.417
3794,1749151620.39,0,0,0,0,0,19.49,-1.81,-1.25,-0.37,0.53,settling,0,0,0,0,0,0,0,0,0,0.417
3795,1749151620.39,0,0,0,0,0,19.49,-1.81,-1.25,-0.37,0.53,settling,0,0,0,0,0,0,0,0,0,0.418
3796,1749151620.39,0,0,0,0,0,19.49,-1.81,-1.25,-0.37,0.53,settling,0,0,0,0,0,0,0,0,0,0.419
3797,1749151620.39,0,0,0,0,0,19.49,-1.81,-1.25,-0.37,0.53,settling,0,0,0,0,0,0,0,0,0,0.419
3798,1749151620.39,0,0,0,0,0,19.49,-1.81,-1.25,-0.37,0.53,settling,0,0,0,0,0,0,0,0,0,0.420
3799,1749151620.39,0,0,0,0,0,19.49,-1.81,-1.25,-0.37,0.53,settling,0,0,0,0,0,0,0,0,0,0.421
3800,1749151620.39,0,0,0,0,0,19.49,-1.81,-1.25,-0.37,0.53,settling,0,0,0,0,0,0,0,0,0,0.421
3801,1749151620.39,0,0,0,0,0,19.49,-1.81,-1.25,-0.37,0.53,settling,0,0,0,0,0,0,0,0,0,0.422
3802,1749151620.39,0,0,0,0,0,19.49,-1.81,-1.25,-0.37,0.54,settling,0,0,0,0,0,0,0,0,0,0.423
3803,1749151620.39,0,0,0,0,0,19.49,-1.81,-1.25,-0.37,0.54,settling,0,0,0,0,0,0,0,0,0,0.423
3804,1749151620.39,0,0,0,0,0,19.49,-1.81,-1.25,-0.37,0.54,settling,0,0,0,0,0,0,0,0,0,0.424
3805,1749151620.39,0,0,0,0,0,19.49,-1.81,-1.25,-0.37,0.54,settling,0,0,0,0,0,0,0,0,0,0.425
3806,1749151620.39,0,0,0,0,0,19.49,-1.81,-1.25,-0.37,0.54,settling,0,0,0,0,0,0,0,0,0,0.425
3807,1749151620.39,0,0,0,0,0,19.49,-1.81,-1.25,-0.37,0.54,settling,0,0,0,0,0,0,0,0,0,0.426
3808,1749151620.39,0,0,0,0,0,19.49,-1.81,-1.25,-0.37,0.54,settling,0,0,0,0,0,0,0,0,0,0.427
3809,1749151620.40,0,0,0,0,0,19.49,-1.81,-1.25,-0.37,0.54,settling,0,0,0,0,0,0,0,0,0,0.427
