frame,time,features,flow_left,flow_center,flow_right,flow_std,pos_x,pos_y,pos_z,yaw,speed,state,collided,brake_thres,dodge_thres,probe_req,fps,simgetimage_s,decode_s,processing_s,loop_s
16,1749107082.09,75,0.027,0.025,0.040,0.393,0.00,0.00,-0.93,0.00,0.00,none,0,20.01,3.00,0.00,19.95,0.023,0.023,0.0,0.051
17,1749107082.14,75,0.023,0.021,0.031,0.368,0.00,0.00,-0.93,0.00,0.00,none,0,20.01,3.00,0.00,19.78,0.023,0.023,0.0,0.052
18,1749107082.20,75,0.017,0.019,0.028,0.363,0.00,0.00,-0.93,0.00,0.00,none,0,20.03,3.01,0.00,19.83,0.019,0.019,0.0,0.052
19,1749107082.25,75,0.013,0.017,0.028,0.329,0.00,0.00,-0.93,0.00,0.01,none,0,20.05,3.01,0.00,19.88,0.020,0.020,0.0,0.052
20,1749107082.30,75,0.014,0.016,0.026,0.488,0.00,0.00,-0.93,0.00,0.01,none,0,20.07,3.01,0.00,19.86,0.023,0.023,0.0,0.051
21,1749107082.35,75,0.014,0.019,0.028,0.552,0.00,0.00,-0.93,0.00,0.01,none,0,20.09,3.02,0.00,19.95,0.024,0.024,0.0,0.051
22,1749107082.40,75,0.016,0.020,0.028,0.488,0.00,0.00,-0.93,0.00,0.01,none,0,20.10,3.02,0.00,19.82,0.023,0.023,0.0,0.052
23,1749107082.45,75,0.017,0.021,0.029,0.472,0.00,0.00,-0.93,0.00,0.01,none,0,20.11,3.02,0.00,19.84,0.024,0.024,0.0,0.051
24,1749107082.51,75,0.020,0.022,0.030,0.533,0.00,0.00,-0.93,0.00,0.01,none,0,20.11,3.02,0.00,19.81,0.024,0.024,0.0,0.051
25,1749107082.56,75,0.020,0.023,0.035,1.207,0.00,0.00,-0.93,0.00,0.01,none,0,20.12,3.02,0.00,19.92,0.021,0.021,0.0,0.051
26,1749107082.61,75,0.022,0.023,0.036,0.550,0.00,0.00,-0.93,0.00,0.01,none,0,20.12,3.02,0.00,19.93,0.022,0.022,0.0,0.052
27,1749107082.66,75,0.023,0.023,0.037,0.565,0.00,0.00,-0.93,0.00,0.01,none,0,20.13,3.03,0.00,19.85,0.028,0.028,0.0,0.052
28,1749107082.71,75,0.023,0.023,0.039,0.616,0.00,0.00,-0.93,0.00,0.01,none,0,20.13,3.03,0.00,19.87,0.020,0.020,0.0,0.052
29,1749107082.77,75,0.022,0.022,0.042,0.665,0.00,0.00,-0.93,0.00,0.01,none,0,20.13,3.03,0.00,19.97,0.022,0.022,0.0,0.051
30,1749107082.82,75,0.023,0.023,0.038,0.634,0.00,0.00,-0.93,0.00,0.01,none,0,20.13,3.03,0.00,19.85,0.023,0.023,0.0,0.052
31,1749107082.87,75,0.023,0.023,0.039,0.545,0.00,0.00,-0.93,0.00,0.01,none,0,20.13,3.03,0.00,19.93,0.025,0.025,0.0,0.051
32,1749107082.92,75,0.022,0.022,0.041,0.688,0.00,0.00,-0.94,0.00,0.01,none,0,20.13,3.03,0.00,19.86,0.023,0.023,0.0,0.051
33,1749107082.97,75,0.022,0.023,0.040,0.592,0.00,0.00,-0.94,0.00,0.01,none,0,20.13,3.03,0.00,19.84,0.022,0.022,0.0,0.051
34,1749107083.02,75,0.023,0.024,0.040,0.731,0.00,0.00,-0.94,0.00,0.01,none,0,20.13,3.03,0.00,19.81,0.024,0.024,0.0,0.051
35,1749107083.07,75,0.024,0.024,0.040,0.639,0.00,0.00,-0.94,0.00,0.01,none,0,20.13,3.03,0.00,19.78,0.024,0.024,0.0,0.052
36,1749107083.13,75,0.025,0.024,0.039,0.632,0.00,0.00,-0.94,0.00,0.01,none,0,20.12,3.02,0.00,19.82,0.023,0.023,0.0,0.053
37,1749107083.18,75,0.027,0.023,0.038,0.624,0.00,0.00,-0.94,0.00,0.01,none,0,20.12,3.02,0.00,19.93,0.021,0.021,0.0,0.051
38,1749107083.23,75,0.028,0.023,0.038,0.545,0.00,0.00,-0.94,0.00,0.01,none,0,20.12,3.02,0.00,19.80,0.022,0.022,0.0,0.051
39,1749107083.28,75,0.026,0.023,0.038,0.552,0.00,0.00,-0.94,0.00,0.01,none,0,20.12,3.02,0.00,19.84,0.020,0.020,0.0,0.051
40,1749107083.33,75,0.026,0.022,0.038,0.596,0.00,0.00,-0.94,0.00,0.00,resume_reinforce,0,20.11,3.02,0.00,19.84,0.023,0.023,0.0,0.051
41,1749107083.39,75,0.087,0.068,0.103,5.153,0.00,-0.00,-0.94,0.00,0.03,none,0,20.34,3.07,0.00,19.79,0.022,0.022,0.0,0.052
42,1749107083.44,73,2.621,1.763,2.355,175.070,0.00,-0.00,-0.94,0.00,0.08,none,0,20.58,3.12,0.00,19.78,0.024,0.024,0.0,0.052
43,1749107083.49,74,4.314,3.095,4.379,130.409,0.01,-0.00,-0.94,0.00,0.19,none,0,21.59,3.32,0.00,19.92,0.022,0.022,0.0,0.051
44,1749107083.54,75,5.547,4.149,5.631,87.937,0.02,-0.00,-0.95,0.00,0.30,none,0,22.62,3.52,0.00,19.83,0.024,0.024,0.0,0.051
45,1749107083.59,75,6.240,4.750,6.365,50.755,0.03,-0.00,-0.96,0.00,0.39,none,0,23.57,3.71,0.00,19.82,0.023,0.023,0.0,0.052
46,1749107083.65,75,6.622,5.027,6.720,26.947,0.05,-0.00,-0.97,0.00,0.47,none,0,24.54,3.91,0.00,19.96,0.026,0.026,0.0,0.052
47,1749107083.70,75,4.250,3.435,4.601,9.911,0.08,-0.00,-0.98,0.00,0.56,none,0,25.31,4.06,0.00,19.91,0.021,0.021,0.0,0.051
48,1749107083.75,75,2.710,2.162,2.759,10.323,0.11,-0.00,-1.00,0.00,0.64,none,0,26.15,4.23,0.00,19.84,0.024,0.024,0.0,0.051
49,1749107083.80,75,1.708,1.242,1.776,16.042,0.14,-0.00,-1.01,0.00,0.71,none,0,26.83,4.37,0.00,19.86,0.020,0.020,0.0,0.051
50,1749107083.85,75,1.340,0.870,1.458,21.911,0.18,-0.00,-1.01,0.00,0.79,none,0,27.67,4.53,0.00,19.80,0.020,0.020,0.0,0.052
51,1749107083.90,75,1.260,0.822,1.465,22.277,0.22,-0.00,-1.02,0.00,0.86,none,0,28.41,4.68,0.00,19.94,0.023,0.023,0.0,0.051
52,1749107083.96,75,1.523,1.011,1.820,26.736,0.26,-0.00,-1.03,0.00,0.93,none,0,29.12,4.82,0.00,19.83,0.024,0.024,0.0,0.051
53,1749107084.01,75,1.810,1.238,2.182,34.884,0.31,-0.00,-1.04,0.00,1.00,none,0,29.76,4.95,0.00,19.97,0.021,0.021,0.0,0.051
54,1749107084.06,75,2.060,1.424,2.431,28.868,0.37,-0.00,-1.04,0.00,1.07,none,0,30.41,5.08,0.00,19.89,0.023,0.023,0.0,0.051
55,1749107084.11,75,2.297,1.536,2.586,32.595,0.42,-0.00,-1.05,0.00,1.13,none,0,31.07,5.21,0.00,19.93,0.023,0.023,0.0,0.052
56,1749107084.16,75,2.456,1.576,2.793,30.569,0.48,-0.00,-1.05,0.00,1.19,none,0,31.66,5.33,0.00,19.83,0.022,0.022,0.0,0.052
57,1749107084.21,75,2.583,1.588,2.840,30.382,0.54,-0.00,-1.05,0.00,1.24,none,0,32.19,5.44,0.00,19.88,0.019,0.019,0.0,0.052
58,1749107084.27,75,2.664,1.576,2.862,32.256,0.61,-0.00,-1.06,0.00,1.30,none,0,32.71,5.54,0.00,19.81,0.021,0.021,0.0,0.051
59,1749107084.32,74,2.792,1.557,2.925,36.699,0.68,-0.00,-1.06,0.00,1.34,none,0,33.26,5.65,0.00,19.94,0.024,0.024,0.0,0.051
60,1749107084.37,75,2.803,1.472,2.870,38.914,0.75,-0.00,-1.06,0.00,1.39,none,0,33.72,5.74,0.00,19.90,0.021,0.021,0.0,0.051
61,1749107084.42,74,3.024,1.428,2.861,85.276,0.82,-0.00,-1.06,0.00,1.43,none,0,34.15,5.83,0.00,19.83,0.023,0.023,0.0,0.051
62,1749107084.47,75,3.271,1.372,2.756,60.468,0.89,-0.00,-1.06,0.00,1.47,none,0,34.58,5.92,0.00,19.84,0.024,0.024,0.0,0.051
63,1749107084.52,74,3.507,1.325,2.599,44.005,0.97,-0.00,-1.06,0.00,1.51,none,0,34.95,5.99,0.00,19.89,0.024,0.024,0.0,0.051
64,1749107084.57,70,3.789,1.249,2.471,54.114,1.05,-0.00,-1.06,0.00,1.54,none,0,35.30,6.06,0.00,19.81,0.023,0.023,0.0,0.051
65,1749107084.63,74,4.081,1.214,2.367,45.904,1.13,-0.00,-1.06,0.00,1.57,none,0,35.60,6.12,0.00,19.95,0.023,0.023,0.0,0.051
66,1749107084.68,75,4.199,1.126,2.201,43.612,1.21,-0.00,-1.06,0.00,1.60,none,0,35.92,6.18,0.00,19.81,0.023,0.023,0.0,0.052
67,1749107084.73,74,4.435,1.087,2.252,50.480,1.30,-0.00,-1.06,0.00,1.63,none,0,36.20,6.24,0.00,19.92,0.022,0.022,0.0,0.052
68,1749107084.78,74,4.634,1.061,2.353,46.703,1.37,-0.00,-1.06,0.00,1.65,none,0,36.47,6.29,0.00,19.80,0.027,0.027,0.0,0.052
69,1749107084.83,75,4.412,0.979,2.220,36.812,1.45,-0.00,-1.06,-0.00,1.68,none,0,36.67,6.33,0.00,19.79,0.021,0.021,0.0,0.051
70,1749107084.89,75,4.449,0.903,2.363,53.072,1.54,-0.00,-1.06,-0.00,1.70,none,0,36.90,6.38,0.00,19.93,0.022,0.022,0.0,0.051
71,1749107084.94,75,4.386,0.928,2.388,43.283,2.77,-0.00,-1.18,-0.00,0.57,no_dodge,0,37.12,6.42,0.00,0.96,0.024,0.024,0.0,1.045
72,1749107085.98,71,8.198,3.199,4.874,27.620,2.80,-0.00,-1.18,-0.00,0.53,resume,0,25.46,4.09,0.00,19.91,0.022,0.022,0.0,0.051
73,1749107086.03,75,7.820,3.325,4.813,30.395,3.27,1.18,-1.22,-0.06,0.92,dodge_right,0,25.19,4.04,0.00,0.31,0.022,0.022,0.0,3.273
74,1749107089.31,73,10.011,10.104,7.519,7.581,3.27,3.21,-1.29,-0.05,0.93,dodge_right,0,29.25,4.85,0.00,0.31,0.020,0.020,0.0,3.271
75,1749107092.58,69,30.138,26.019,27.938,23.364,3.27,3.26,-1.29,-0.05,0.94,none,0,29.36,4.87,0.00,19.95,0.021,0.021,0.0,0.052
76,1749107092.63,70,34.692,31.961,31.444,470.109,3.27,3.91,-1.26,-0.05,0.30,brake,0,29.40,4.88,0.00,0.96,0.019,0.019,0.0,1.039
77,1749107093.67,36,37.240,33.570,48.037,43.470,3.27,2.93,-1.29,-0.05,0.92,dodge_left,0,22.86,3.57,0.00,0.31,0.021,0.021,0.0,3.268
78,1749107096.94,56,36.657,51.169,69.116,23.963,3.27,0.90,-1.35,-0.05,0.93,dodge_left,0,29.22,4.84,0.00,0.31,0.019,0.019,0.0,3.268
79,1749107100.21,75,38.490,49.035,66.082,6.337,3.27,-1.14,-1.41,-0.05,0.93,dodge_left,0,29.36,4.87,0.00,0.31,0.022,0.022,0.0,3.275
80,1749107103.48,73,21.171,40.945,47.309,7.864,3.26,-3.18,-1.47,-0.05,0.93,dodge_left,0,29.36,4.87,0.00,0.31,0.021,0.021,0.0,3.278
81,1749107106.76,75,15.811,51.862,50.043,14.141,3.26,-5.22,-1.53,-0.05,0.93,dodge_left,0,29.36,4.87,0.00,0.31,0.020,0.020,0.0,3.269
82,1749107110.03,71,15.492,58.975,31.916,15.198,3.26,-7.26,-1.60,-0.05,0.93,dodge_left,0,29.36,4.87,0.00,0.31,0.021,0.021,0.0,3.274
