frame,time,features,flow_left,flow_center,flow_right,flow_std,pos_x,pos_y,pos_z,yaw,speed,state,collided,obstacle,brake_thres,dodge_thres,probe_req,fps,simgetimage_s,decode_s,processing_s,loop_s
159,1749147264.99,75,2.283,1.123,1.899,39.044,9.77,-0.00,-1.71,-0.00,1.60,none,0,0,35.91,6.18,0.00,19.90,0.020,0.020,0.0,0.050
160,1749147265.04,73,2.286,1.112,1.897,37.307,9.85,-0.00,-1.71,-0.00,1.63,none,0,0,36.19,6.24,0.00,19.83,0.020,0.020,0.0,0.050
161,1749147265.09,72,2.236,1.071,1.843,19.142,9.93,-0.00,-1.71,-0.00,1.65,none,0,0,36.43,6.29,0.00,19.95,0.020,0.020,0.0,0.050
162,1749147265.14,75,2.233,1.051,1.788,25.760,10.02,-0.00,-1.71,-0.00,1.68,none,0,0,36.68,6.34,0.00,19.88,0.022,0.022,0.0,0.050
163,1749147265.19,75,2.198,1.035,1.733,21.496,10.10,-0.00,-1.71,-0.00,1.70,none,0,0,36.90,6.38,0.00,19.96,0.024,0.024,0.0,0.050
164,1749147265.24,75,2.145,0.992,1.662,22.617,10.18,-0.00,-1.71,-0.00,1.72,none,0,0,37.11,6.42,0.00,19.92,0.023,0.023,0.0,0.050
165,1749147265.29,75,2.068,0.982,1.631,25.423,11.43,-0.00,-1.84,-0.00,0.58,brake,0,1,37.30,6.46,0.00,0.96,0.024,0.024,0.0,1.044
166,1749147266.34,72,3.218,2.956,2.699,20.665,11.45,-0.00,-1.84,-0.00,0.54,resume,0,0,25.55,4.11,0.00,19.81,0.021,0.021,0.0,0.050
167,1749147266.39,75,3.139,2.979,2.656,22.792,11.48,-0.00,-1.84,-0.00,0.52,none,0,0,25.25,4.05,0.00,19.89,0.019,0.019,0.0,0.050
168,1749147266.44,74,3.846,4.206,3.336,254.847,11.51,-0.00,-1.84,-0.00,0.53,none,0,0,25.25,4.05,0.00,19.79,0.019,0.019,0.0,0.051
169,1749147266.49,75,4.219,4.846,3.775,128.834,11.53,-0.00,-1.84,-0.00,0.57,none,0,0,25.50,4.10,0.00,19.89,0.019,0.019,0.0,0.050
170,1749147266.54,75,4.517,5.330,4.103,85.358,11.56,-0.00,-1.85,-0.00,0.62,none,0,0,26.07,4.21,0.00,19.96,0.021,0.021,0.0,0.050
171,1749147266.59,75,4.769,5.662,4.403,65.374,11.60,-0.00,-1.85,-0.00,0.69,none,0,0,26.66,4.33,0.00,19.83,0.022,0.022,0.0,0.050
172,1749147266.64,75,4.899,5.810,4.554,42.500,11.63,-0.00,-1.86,-0.00,0.75,none,0,0,27.29,4.46,0.00,19.82,0.020,0.020,0.0,0.050
173,1749147266.69,75,4.875,5.858,4.627,22.035,11.67,-0.00,-1.87,-0.00,0.82,none,0,0,27.95,4.59,0.00,19.91,0.020,0.020,0.0,0.050
174,1749147266.74,75,4.813,5.855,4.617,10.780,11.71,-0.00,-1.87,-0.00,0.88,none,0,0,28.61,4.72,0.00,19.96,0.021,0.021,0.0,0.050
175,1749147266.79,75,4.659,5.789,4.549,8.103,11.76,-0.00,-1.88,-0.00,0.94,none,0,0,29.26,4.85,0.00,19.81,0.021,0.021,0.0,0.050
176,1749147266.84,75,3.314,3.777,3.361,8.168,11.80,-0.00,-1.89,-0.00,1.01,none,0,0,29.88,4.98,0.00,19.95,0.022,0.022,0.0,0.050
177,1749147266.89,75,3.264,3.744,3.304,11.254,11.86,-0.00,-1.90,-0.00,1.07,none,0,0,30.42,5.08,0.00,19.91,0.020,0.020,0.0,0.050
178,1749147266.94,75,2.470,2.522,2.587,13.028,11.91,-0.00,-1.90,-0.00,1.12,none,0,0,31.04,5.21,0.00,19.82,0.021,0.021,0.0,0.050
179,1749147266.99,75,2.029,1.885,2.057,16.776,11.97,-0.00,-1.91,-0.00,1.18,none,0,0,31.60,5.32,0.00,19.96,0.022,0.022,0.0,0.050
180,1749147267.04,75,1.651,1.435,1.672,17.636,12.03,-0.00,-1.91,-0.00,1.23,none,0,0,32.11,5.42,0.00,19.93,0.019,0.019,0.0,0.050
181,1749147267.09,75,1.375,1.163,1.386,18.127,12.09,-0.00,-1.92,-0.00,1.28,none,0,0,32.62,5.52,0.00,19.87,0.019,0.019,0.0,0.050
182,1749147267.14,75,1.222,1.063,1.242,15.951,12.16,-0.00,-1.92,-0.00,1.32,none,0,0,33.10,5.62,0.00,19.95,0.023,0.023,0.0,0.050
183,1749147267.19,74,1.193,1.040,1.195,17.404,12.22,-0.00,-1.92,-0.00,1.37,none,0,0,33.56,5.71,0.00,19.86,0.022,0.022,0.0,0.050
184,1749147267.24,74,1.245,1.121,1.240,16.120,12.29,-0.00,-1.93,-0.00,1.41,none,0,0,33.97,5.79,0.00,19.79,0.023,0.023,0.0,0.051
185,1749147267.29,75,1.356,1.235,1.353,15.994,12.37,-0.00,-1.93,-0.00,1.45,none,0,0,34.38,5.88,0.00,19.85,0.022,0.022,0.0,0.050
186,1749147267.34,75,1.439,1.310,1.437,14.802,12.44,-0.00,-1.93,-0.00,1.49,none,0,0,34.76,5.95,0.00,19.83,0.023,0.023,0.0,0.050
187,1749147267.39,75,1.482,1.358,1.484,15.579,12.51,-0.00,-1.93,-0.00,1.52,none,0,0,35.09,6.02,0.00,19.95,0.021,0.021,0.0,0.050
188,1749147267.44,75,1.513,1.397,1.493,14.426,12.59,-0.00,-1.94,-0.00,1.55,none,0,0,35.43,6.09,0.00,19.95,0.022,0.022,0.0,0.050
189,1749147267.49,75,1.520,1.411,1.518,20.842,12.67,-0.00,-1.94,-0.00,1.58,none,0,0,35.74,6.15,0.00,19.93,0.023,0.023,0.0,0.050
190,1749147267.54,75,1.520,1.425,1.513,17.089,12.75,-0.00,-1.94,-0.00,1.61,none,0,0,36.01,6.20,0.00,19.94,0.021,0.021,0.0,0.050
191,1749147267.60,75,1.505,1.435,1.509,14.243,12.83,-0.00,-1.94,-0.00,1.64,none,0,0,36.30,6.26,0.00,19.78,0.023,0.023,0.0,0.051
192,1749147267.65,75,1.495,1.414,1.476,16.972,12.92,-0.00,-1.94,-0.00,1.66,none,0,0,36.54,6.31,0.00,19.80,0.022,0.022,0.0,0.051
193,1749147267.70,75,1.484,1.434,1.480,17.025,13.00,-0.00,-1.94,-0.00,1.68,none,0,0,36.77,6.35,0.00,19.93,0.023,0.023,0.0,0.050
194,1749147267.75,75,1.457,1.421,1.462,18.360,13.08,-0.00,-1.94,-0.00,1.70,none,0,0,36.99,6.40,0.00,19.88,0.023,0.023,0.0,0.050
195,1749147267.80,75,1.430,1.400,1.434,18.554,14.32,-0.00,-2.07,-0.00,0.58,brake,0,1,37.19,6.44,0.00,0.96,0.024,0.024,0.0,1.044
196,1749147268.84,73,3.265,2.415,2.394,28.489,14.35,-0.00,-2.07,-0.00,0.54,resume,0,0,25.50,4.10,0.00,19.82,0.020,0.020,0.0,0.050
197,1749147268.89,75,3.261,2.402,2.420,20.852,14.37,-0.00,-2.07,-0.00,0.52,none,0,0,25.22,4.04,0.00,19.97,0.021,0.021,0.0,0.050
198,1749147268.94,74,4.040,3.908,3.011,250.785,14.40,-0.00,-2.07,-0.00,0.53,none,0,0,25.24,4.05,0.00,19.97,0.023,0.023,0.0,0.050
199,1749147268.99,75,4.320,4.625,3.302,124.609,14.43,-0.00,-2.07,-0.00,0.57,none,0,0,25.51,4.10,0.00,19.77,0.021,0.021,0.0,0.051
200,1749147269.04,75,4.530,5.047,3.747,97.150,14.46,-0.00,-2.07,-0.00,0.62,none,0,0,26.02,4.20,0.00,19.97,0.021,0.021,0.0,0.050
201,1749147269.09,74,4.823,5.288,4.091,63.664,14.49,-0.00,-2.08,-0.00,0.68,none,0,0,26.65,4.33,0.00,19.96,0.024,0.024,0.0,0.050
202,1749147269.14,75,4.981,5.382,4.286,42.588,14.52,-0.00,-2.09,-0.00,0.75,none,0,0,27.27,4.45,0.00,19.90,0.022,0.022,0.0,0.050
203,1749147269.19,75,5.034,5.356,4.347,20.468,14.56,-0.00,-2.09,-0.00,0.81,none,0,0,27.94,4.59,0.00,19.95,0.023,0.023,0.0,0.050
204,1749147269.24,75,5.001,5.281,4.327,12.236,14.60,-0.00,-2.10,-0.00,0.88,none,0,0,28.56,4.71,0.00,19.86,0.020,0.020,0.0,0.050
205,1749147269.29,75,4.913,5.202,4.249,8.830,14.65,-0.00,-2.11,-0.00,0.94,none,0,0,29.21,4.84,0.00,19.96,0.020,0.020,0.0,0.050
206,1749147269.34,74,2.988,4.142,3.213,9.550,14.69,-0.00,-2.12,-0.00,1.00,none,0,0,29.84,4.97,0.00,19.97,0.023,0.023,0.0,0.050
207,1749147269.39,75,2.943,4.139,3.168,19.118,14.75,-0.00,-2.12,-0.00,1.06,none,0,0,30.41,5.08,0.00,19.95,0.021,0.021,0.0,0.050
208,1749147269.44,75,2.131,2.635,2.574,15.509,14.80,-0.00,-2.13,-0.00,1.12,none,0,0,31.00,5.20,0.00,19.94,0.020,0.020,0.0,0.050
209,1749147269.49,75,1.838,1.945,2.283,18.133,14.86,-0.00,-2.14,-0.00,1.18,none,0,0,31.56,5.31,0.00,19.80,0.022,0.022,0.0,0.051
210,1749147269.54,75,1.640,1.535,1.872,19.593,14.92,-0.00,-2.14,-0.00,1.23,none,0,0,32.10,5.42,0.00,19.81,0.023,0.023,0.0,0.050
211,1749147269.59,75,1.353,1.317,1.552,18.566,14.98,-0.00,-2.15,-0.00,1.28,none,0,0,32.61,5.52,0.00,19.96,0.024,0.024,0.0,0.050
212,1749147269.64,75,1.208,1.283,1.418,23.667,15.05,-0.00,-2.15,-0.00,1.32,none,0,0,33.10,5.62,0.00,19.83,0.025,0.025,0.0,0.050
213,1749147269.69,75,1.168,1.313,1.383,19.051,15.12,-0.00,-2.15,-0.00,1.37,none,0,0,33.53,5.71,0.00,19.87,0.022,0.022,0.0,0.050
214,1749147269.74,75,1.224,1.420,1.425,18.431,15.18,-0.00,-2.16,-0.00,1.41,none,0,0,33.96,5.79,0.00,19.97,0.021,0.021,0.0,0.050
215,1749147269.79,75,1.316,1.533,1.536,15.402,15.26,-0.00,-2.16,-0.00,1.45,none,0,0,34.35,5.87,0.00,19.90,0.022,0.022,0.0,0.050
216,1749147269.85,75,1.388,1.609,1.619,14.817,15.33,-0.00,-2.16,-0.00,1.49,none,0,0,34.73,5.95,0.00,19.93,0.022,0.022,0.0,0.050
217,1749147269.90,75,1.450,1.704,1.664,13.745,15.40,-0.00,-2.16,-0.00,1.52,none,0,0,35.09,6.02,0.00,19.79,0.023,0.023,0.0,0.051
218,1749147269.95,75,1.466,1.735,1.691,12.751,15.48,-0.00,-2.16,-0.00,1.55,none,0,0,35.40,6.08,0.00,19.97,0.021,0.021,0.0,0.050
219,1749147270.00,75,1.484,1.771,1.699,13.804,15.56,-0.00,-2.17,-0.00,1.58,none,0,0,35.72,6.14,0.00,19.97,0.024,0.024,0.0,0.050
220,1749147270.05,73,1.455,1.785,1.686,13.589,15.64,-0.00,-2.17,-0.00,1.61,none,0,0,36.01,6.20,0.00,19.97,0.021,0.021,0.0,0.050
221,1749147270.10,75,1.459,1.821,1.695,15.841,15.72,-0.00,-2.17,-0.00,1.64,none,0,0,36.26,6.25,0.00,19.87,0.023,0.023,0.0,0.050
222,1749147270.15,75,1.420,1.830,1.665,17.836,15.80,-0.00,-2.17,-0.00,1.66,none,0,0,36.52,6.30,0.00,19.94,0.022,0.022,0.0,0.050
223,1749147270.20,74,1.381,1.891,1.659,19.554,15.88,-0.00,-2.17,-0.00,1.68,none,0,0,36.74,6.35,0.00,19.78,0.021,0.021,0.0,0.051
224,1749147270.25,75,1.395,1.950,1.693,23.680,15.97,-0.00,-2.17,-0.00,1.70,none,0,0,36.97,6.39,0.00,19.98,0.025,0.025,0.0,0.050
225,1749147270.30,75,1.392,1.973,1.706,21.442,17.20,-0.00,-2.30,-0.00,0.58,brake,0,1,37.18,6.44,0.00,0.96,0.025,0.025,0.0,1.044
226,1749147271.34,75,2.864,3.273,3.398,14.613,17.23,-0.00,-2.30,-0.00,0.54,resume,0,0,25.52,4.10,0.00,19.95,0.021,0.021,0.0,0.050
227,1749147271.39,75,2.915,3.223,3.576,34.756,17.26,-0.00,-2.30,-0.00,0.52,none,0,0,25.22,4.04,0.00,19.91,0.022,0.022,0.0,0.050
228,1749147271.44,74,3.509,4.513,5.327,228.283,17.28,-0.00,-2.30,-0.00,0.53,none,0,0,25.23,4.05,0.00,19.91,0.021,0.021,0.0,0.050
229,1749147271.49,70,3.928,5.298,6.432,149.421,17.31,-0.00,-2.30,-0.00,0.57,none,0,0,25.53,4.11,0.00,19.93,0.024,0.024,0.0,0.050
230,1749147271.54,74,4.383,5.759,7.008,104.037,17.34,-0.00,-2.30,-0.00,0.62,none,0,0,26.01,4.20,0.00,19.89,0.022,0.022,0.0,0.050
231,1749147271.59,73,4.693,5.920,7.288,68.528,17.37,-0.00,-2.31,-0.00,0.68,none,0,0,26.60,4.32,0.00,19.96,0.020,0.020,0.0,0.050
232,1749147271.64,74,4.899,5.957,7.455,46.033,17.41,-0.00,-2.32,-0.00,0.75,none,0,0,27.27,4.45,0.00,19.93,0.022,0.022,0.0,0.050
233,1749147271.69,74,5.020,5.839,7.480,32.800,17.45,-0.00,-2.32,-0.00,0.82,none,0,0,27.94,4.59,0.00,19.97,0.022,0.022,0.0,0.050
234,1749147271.74,74,4.997,5.705,7.505,25.595,17.49,-0.00,-2.33,-0.00,0.88,none,0,0,28.56,4.71,0.00,19.81,0.019,0.019,0.0,0.050
235,1749147271.79,74,4.982,5.698,7.684,34.607,17.53,-0.00,-2.34,-0.00,0.94,none,0,0,29.21,4.84,0.00,19.78,0.020,0.020,0.0,0.051
236,1749147271.84,73,3.528,4.446,6.243,32.614,17.58,-0.00,-2.35,-0.00,1.01,none,0,0,29.83,4.97,0.00,19.85,0.021,0.021,0.0,0.050
237,1749147271.89,75,3.471,4.606,6.444,37.583,17.64,-0.00,-2.35,-0.00,1.07,none,0,0,30.44,5.09,0.00,19.85,0.022,0.022,0.0,0.050
238,1749147271.94,75,2.918,3.463,5.064,41.004,17.69,-0.00,-2.36,-0.00,1.12,none,0,0,31.00,5.20,0.00,19.94,0.020,0.020,0.0,0.050
239,1749147271.99,75,2.548,2.834,4.447,42.059,17.75,-0.00,-2.36,-0.00,1.18,none,0,0,31.59,5.32,0.00,19.97,0.024,0.024,0.0,0.050
240,1749147272.04,75,2.165,2.621,4.377,53.553,17.81,-0.00,-2.37,-0.00,1.23,none,0,0,32.10,5.42,0.00,19.92,0.023,0.023,0.0,0.050
241,1749147272.09,73,1.915,2.679,4.696,54.643,17.87,-0.00,-2.37,-0.00,1.28,none,0,0,32.64,5.53,0.00,19.95,0.024,0.024,0.0,0.050
242,1749147272.14,71,1.834,2.811,5.206,53.341,17.93,-0.00,-2.38,-0.00,1.32,none,0,0,33.10,5.62,0.00,19.91,0.023,0.023,0.0,0.050
243,1749147272.20,70,1.838,3.075,5.817,48.666,18.00,-0.00,-2.38,-0.00,1.37,none,0,0,33.56,5.71,0.00,19.92,0.024,0.024,0.0,0.050
244,1749147272.25,73,1.924,3.393,6.407,54.148,18.07,-0.00,-2.38,-0.00,1.41,none,0,0,33.96,5.79,0.00,19.82,0.023,0.023,0.0,0.050
245,1749147272.30,75,2.079,3.611,6.884,57.956,18.14,-0.00,-2.39,-0.00,1.45,none,0,0,34.37,5.87,0.00,19.89,0.023,0.023,0.0,0.050
246,1749147272.35,74,2.218,3.814,7.371,60.331,18.21,-0.00,-2.39,-0.00,1.48,none,0,0,34.75,5.95,0.00,19.93,0.021,0.021,0.0,0.050
247,1749147272.40,72,2.355,3.917,7.646,65.014,18.28,-0.00,-2.39,-0.00,1.52,none,0,0,35.07,6.01,0.00,19.96,0.022,0.022,0.0,0.050
248,1749147272.45,72,2.471,3.995,7.998,63.651,18.36,-0.00,-2.39,-0.00,1.55,none,0,0,35.38,6.08,0.00,19.89,0.020,0.020,0.0,0.050
249,1749147272.50,74,2.660,4.220,8.402,78.254,18.44,-0.00,-2.39,-0.00,1.58,none,0,0,35.70,6.14,0.00,19.87,0.024,0.024,0.0,0.050
250,1749147272.55,72,2.841,4.339,9.009,102.861,18.52,-0.00,-2.40,-0.00,1.61,none,0,0,35.99,6.20,0.00,19.83,0.023,0.023,0.0,0.050
251,1749147272.60,72,3.114,4.403,9.512,135.051,18.60,-0.00,-2.40,-0.00,1.63,none,0,0,36.25,6.25,0.00,19.91,0.020,0.020,0.0,0.050
252,1749147272.65,65,4.097,4.621,9.978,145.311,18.68,-0.00,-2.40,-0.00,1.66,none,0,0,36.50,6.30,0.00,19.95,0.024,0.024,0.0,0.050
253,1749147272.70,63,5.123,4.875,10.236,150.837,18.77,-0.00,-2.40,-0.00,1.68,none,0,0,36.75,6.35,0.00,19.80,0.023,0.023,0.0,0.051
254,1749147272.75,52,6.362,5.286,10.686,189.805,18.85,-0.00,-2.40,-0.00,1.70,none,0,0,36.96,6.39,0.00,19.96,0.021,0.021,0.0,0.050
255,1749147272.80,73,7.956,5.964,11.441,210.508,19.36,-0.00,-2.43,-0.27,0.14,brake,1,1,37.17,6.43,0.00,0.96,0.023,0.023,0.0,1.044
256,1749147273.84,56,18.360,12.788,16.456,64.911,19.35,-0.00,-2.43,-0.27,0.13,none,0,0,21.36,3.27,0.00,19.89,0.019,0.019,0.0,0.050
257,1749147273.89,74,18.362,12.510,15.944,38.160,19.34,-0.00,-2.43,-0.28,0.13,none,0,0,21.30,3.26,0.00,19.95,0.019,0.019,0.0,0.050
258,1749147273.94,75,18.388,12.271,15.381,34.205,19.34,-0.00,-2.43,-0.28,0.14,none,0,0,21.38,3.28,0.00,19.94,0.021,0.021,0.0,0.050
259,1749147273.99,75,18.336,11.917,14.670,31.134,19.33,-0.00,-2.43,-0.28,0.14,none,0,0,21.38,3.28,0.00,19.80,0.020,0.020,0.0,0.051
260,1749147274.04,75,18.346,11.667,13.803,31.099,19.33,-0.00,-2.42,-0.29,0.13,none,0,0,21.31,3.26,0.00,19.95,0.020,0.020,0.0,0.050
261,1749147274.09,75,18.221,11.424,12.899,28.686,19.32,-0.00,-2.42,-0.29,0.12,none,0,0,21.21,3.24,0.00,19.94,0.019,0.019,0.0,0.050
262,1749147274.14,75,17.305,11.054,11.930,24.763,19.32,-0.00,-2.42,-0.29,0.10,none,0,0,21.09,3.22,0.00,19.90,0.019,0.019,0.0,0.050
263,1749147274.19,75,16.333,10.633,11.164,21.858,19.31,-0.00,-2.41,-0.29,0.09,none,0,0,20.98,3.20,0.00,19.81,0.019,0.019,0.0,0.050
264,1749147274.24,75,15.123,9.980,10.170,20.304,19.31,-0.00,-2.41,-0.29,0.08,none,0,0,20.87,3.17,0.00,19.79,0.022,0.022,0.0,0.051
265,1749147274.29,75,13.453,9.043,8.775,17.975,19.31,-0.00,-2.41,-0.29,0.07,none,0,0,20.77,3.15,0.00,19.92,0.021,0.021,0.0,0.050
266,1749147274.34,75,2.939,1.897,3.039,16.768,19.30,-0.00,-2.41,-0.29,0.07,resume,0,0,20.67,3.13,0.00,19.96,0.022,0.022,0.0,0.050
267,1749147274.40,75,2.886,1.962,2.983,23.709,19.30,-0.00,-2.41,-0.28,0.04,none,0,0,20.61,3.12,0.00,19.79,0.021,0.021,0.0,0.051
268,1749147274.45,73,5.106,4.250,5.144,426.628,19.30,-0.00,-2.41,-0.26,0.06,none,0,0,20.30,3.06,0.00,19.87,0.020,0.020,0.0,0.050
269,1749147274.50,65,6.229,5.330,6.118,244.381,19.30,-0.00,-2.41,-0.23,0.17,none,0,0,21.33,3.27,0.00,19.90,0.021,0.021,0.0,0.050
270,1749147274.55,67,6.704,5.751,6.592,98.349,19.31,-0.00,-2.42,-0.19,0.27,none,0,0,22.37,3.47,0.00,19.91,0.021,0.021,0.0,0.050
271,1749147274.60,72,6.831,5.734,6.742,58.691,19.32,-0.00,-2.43,-0.14,0.36,none,0,0,23.31,3.66,0.00,19.97,0.022,0.022,0.0,0.050
272,1749147274.65,71,7.043,5.835,6.924,46.454,19.34,-0.00,-2.44,-0.10,0.44,none,0,0,24.12,3.82,0.00,19.95,0.022,0.022,0.0,0.050
273,1749147274.70,70,7.629,6.284,7.538,69.336,19.36,-0.00,-2.45,-0.05,0.52,none,0,0,24.93,3.99,0.00,19.91,0.020,0.020,0.0,0.050
274,1749147274.75,73,8.632,7.071,8.582,117.128,19.38,-0.00,-2.47,-0.01,0.59,none,0,0,25.68,4.14,0.00,19.90,0.021,0.021,0.0,0.050
275,1749147274.80,75,10.110,8.333,10.065,188.500,19.41,-0.00,-2.48,0.02,0.67,none,0,0,26.45,4.29,0.00,19.80,0.021,0.021,0.0,0.051
276,1749147274.85,73,10.967,9.893,12.787,277.130,19.44,-0.00,-2.48,0.05,0.57,none,1,0,27.16,4.43,0.00,19.96,0.021,0.021,0.0,0.050
277,1749147274.90,36,12.498,10.785,14.453,298.729,19.44,-0.00,-2.49,-0.04,0.28,none,1,0,23.54,3.71,0.00,19.93,0.021,0.021,0.0,0.050
278,1749147274.95,75,10.144,8.441,12.157,27.300,19.44,-0.00,-2.48,-0.08,0.25,none,1,0,22.71,3.54,0.00,19.84,0.021,0.021,0.0,0.050
279,1749147275.00,74,8.928,7.333,11.066,31.505,19.44,-0.00,-2.49,-0.05,0.26,none,1,0,22.52,3.50,0.00,19.96,0.025,0.025,0.0,0.050
280,1749147275.05,75,8.297,6.756,10.319,32.967,19.44,-0.00,-2.49,-0.01,0.28,none,1,0,22.74,3.55,0.00,19.95,0.024,0.024,0.0,0.050
281,1749147275.10,75,8.049,6.634,9.878,41.361,19.44,-0.00,-2.49,0.01,0.28,none,1,0,22.82,3.56,0.00,19.97,0.023,0.023,0.0,0.050
282,1749147275.15,75,7.801,6.417,9.443,58.362,19.44,-0.00,-2.49,0.01,0.29,none,1,0,22.90,3.58,0.00,19.94,0.023,0.023,0.0,0.050
283,1749147275.20,75,7.254,5.818,8.594,58.731,19.44,-0.00,-2.49,-0.01,0.30,none,1,0,22.98,3.60,0.00,19.96,0.022,0.022,0.0,0.050
284,1749147275.25,73,6.368,4.955,7.402,58.835,19.44,-0.00,-2.49,0.00,0.32,none,1,0,23.17,3.63,0.00,19.89,0.024,0.024,0.0,0.050
285,1749147275.30,75,4.905,3.619,5.767,44.246,19.44,-0.00,-2.49,0.01,0.31,none,1,0,23.18,3.64,0.00,19.90,0.024,0.024,0.0,0.050
286,1749147275.35,73,4.103,2.048,2.948,41.600,19.44,-0.00,-2.49,0.00,0.01,brake,1,1,23.28,3.66,0.00,0.96,0.023,0.023,0.0,1.046
287,1749147276.39,39,10.404,8.887,8.728,68.445,19.44,-0.00,-2.49,-0.00,0.01,none,1,0,20.07,3.01,0.00,19.92,0.018,0.018,0.0,0.050
288,1749147276.45,75,10.295,8.824,8.600,10.824,19.44,-0.00,-2.49,-0.00,0.03,none,1,0,20.15,3.03,0.00,19.88,0.023,0.023,0.0,0.050
289,1749147276.50,75,10.105,8.662,8.408,11.095,19.44,-0.00,-2.49,0.00,0.06,none,1,0,20.55,3.11,0.00,19.90,0.022,0.022,0.0,0.050
290,1749147276.55,75,9.905,8.552,8.303,4.694,19.44,-0.00,-2.49,0.00,0.07,resume,1,0,20.73,3.15,0.00,19.94,0.022,0.022,0.0,0.050
291,1749147276.60,75,9.763,8.538,8.315,18.149,19.44,-0.00,-2.49,0.01,0.05,none,1,0,20.68,3.14,0.00,19.79,0.023,0.023,0.0,0.051
292,1749147276.65,73,12.072,11.155,11.097,504.668,19.44,-0.00,-2.49,0.01,0.05,none,1,0,20.26,3.05,0.00,19.96,0.021,0.021,0.0,0.050
293,1749147276.70,71,12.549,12.101,12.043,191.652,19.44,-0.00,-2.49,0.01,0.10,none,1,0,20.86,3.17,0.00,19.95,0.021,0.021,0.0,0.050
