frame,time,features,flow_left,flow_center,flow_right,flow_std,pos_x,pos_y,pos_z,yaw,speed,state,collided,brake_thres,dodge_thres,probe_req,fps,simgetimage_s,decode_s,processing_s,loop_s
29,1749072738.35,75,0.021,0.023,0.039,0.733,0.00,0.00,-0.93,0.00,0.01,none,0,35.20,5.04,0.00,19.95,0.022,0.022,0.0,0.051
30,1749072738.40,75,0.024,0.023,0.035,0.584,0.00,0.00,-0.93,0.00,0.01,none,0,35.20,5.04,0.00,19.92,0.023,0.023,0.0,0.051
31,1749072738.45,75,0.023,0.025,0.037,0.686,0.00,0.00,-0.93,0.00,0.01,none,0,35.20,5.04,0.00,19.87,0.022,0.022,0.0,0.051
32,1749072738.50,75,0.023,0.023,0.039,0.592,0.00,0.00,-0.94,0.00,0.01,none,0,35.20,5.04,0.00,19.86,0.025,0.025,0.0,0.052
33,1749072738.55,75,0.023,0.024,0.037,0.516,0.00,0.00,-0.94,0.00,0.01,none,0,35.20,5.04,0.00,19.87,0.021,0.021,0.0,0.051
34,1749072738.61,75,0.025,0.025,0.038,0.807,0.00,0.00,-0.94,0.00,0.01,none,0,35.19,5.04,0.00,19.80,0.022,0.022,0.0,0.052
35,1749072738.66,75,0.024,0.025,0.038,0.623,0.00,0.00,-0.94,0.00,0.01,none,0,35.19,5.04,0.00,19.79,0.022,0.022,0.0,0.051
36,1749072738.71,75,0.026,0.024,0.038,0.549,0.00,0.00,-0.94,0.00,0.01,none,0,35.19,5.04,0.00,19.93,0.022,0.022,0.0,0.051
37,1749072738.76,75,0.027,0.024,0.038,0.655,0.00,0.00,-0.94,0.00,0.01,none,0,35.18,5.04,0.00,19.82,0.020,0.020,0.0,0.051
38,1749072738.81,75,0.027,0.024,0.038,0.522,0.00,0.00,-0.94,0.00,0.01,none,0,35.18,5.04,0.00,19.98,0.022,0.022,0.0,0.051
39,1749072738.86,75,0.024,0.023,0.037,0.513,0.00,0.00,-0.94,0.00,0.01,none,0,35.17,5.03,0.00,19.81,0.025,0.025,0.0,0.051
40,1749072738.92,75,0.024,0.023,0.036,0.573,0.00,0.00,-0.94,0.00,0.00,resume_reinforce,0,35.17,5.03,0.00,19.77,0.024,0.024,0.0,0.052
41,1749072738.97,75,0.179,0.148,0.192,13.131,0.00,0.00,-0.94,0.00,0.03,none,0,35.50,5.10,0.00,19.81,0.020,0.020,0.0,0.052
42,1749072739.02,74,2.783,1.789,2.633,195.511,0.00,0.00,-0.94,0.00,0.09,none,0,35.79,5.16,0.00,19.76,0.021,0.021,0.0,0.052
43,1749072739.07,74,4.462,3.091,4.429,125.497,0.01,0.00,-0.94,-0.00,0.20,none,0,37.38,5.48,0.00,19.83,0.021,0.021,0.0,0.052
44,1749072739.12,75,5.639,4.067,5.580,79.393,0.02,0.00,-0.95,-0.00,0.30,none,0,39.02,5.80,0.00,19.81,0.024,0.024,0.0,0.052
45,1749072739.18,75,6.331,4.669,6.315,52.558,0.03,0.00,-0.96,-0.00,0.39,none,0,40.35,6.07,0.00,19.93,0.021,0.021,0.0,0.052
46,1749072739.23,75,6.621,4.866,6.579,27.100,0.05,0.00,-0.97,-0.00,0.48,none,0,41.74,6.35,0.00,19.86,0.023,0.023,0.0,0.051
47,1749072739.28,75,4.191,3.329,4.280,9.301,0.08,0.00,-0.98,-0.00,0.56,none,0,42.97,6.59,0.00,19.80,0.023,0.023,0.0,0.051
48,1749072739.33,75,2.655,2.083,2.643,9.567,0.11,0.00,-1.00,-0.00,0.64,none,0,44.16,6.83,0.00,19.81,0.022,0.022,0.0,0.052
49,1749072739.38,75,1.757,1.260,1.809,16.162,0.14,0.00,-1.01,-0.00,0.71,none,0,45.31,7.06,0.00,19.79,0.023,0.023,0.0,0.052
50,1749072739.43,75,1.382,0.874,1.483,21.904,0.18,0.00,-1.02,-0.00,0.79,none,0,46.44,7.29,0.00,19.83,0.020,0.020,0.0,0.052
51,1749072739.49,75,1.326,0.853,1.509,24.797,0.22,0.00,-1.02,-0.00,0.87,none,0,47.55,7.51,0.00,19.80,0.022,0.022,0.0,0.052
52,1749072739.54,75,1.566,1.034,1.857,27.622,0.27,0.00,-1.03,-0.00,0.94,none,0,48.61,7.72,0.00,19.90,0.019,0.019,0.0,0.051
53,1749072739.59,75,1.833,1.270,2.241,29.305,0.32,0.00,-1.04,-0.00,1.01,none,0,49.76,7.95,0.00,19.82,0.021,0.021,0.0,0.051
54,1749072739.64,75,2.092,1.440,2.483,31.651,0.37,0.00,-1.04,-0.00,1.07,none,0,50.68,8.14,0.00,19.92,0.020,0.020,0.0,0.051
55,1749072739.69,75,2.250,1.537,2.645,29.646,0.43,0.00,-1.05,-0.00,1.13,none,0,51.61,8.32,0.00,19.81,0.020,0.020,0.0,0.051
56,1749072739.75,75,2.407,1.568,2.861,30.402,0.48,0.00,-1.05,-0.00,1.19,none,0,52.55,8.51,0.00,19.82,0.023,0.023,0.0,0.052
57,1749072739.80,75,2.551,1.601,2.902,31.018,0.55,0.00,-1.05,-0.00,1.24,none,0,53.38,8.68,0.00,19.89,0.021,0.021,0.0,0.051
58,1749072739.85,75,2.733,1.604,2.916,32.933,0.61,0.00,-1.06,-0.00,1.30,none,0,54.21,8.84,0.00,19.89,0.024,0.024,0.0,0.051
59,1749072739.90,74,2.743,1.539,2.897,36.178,0.68,0.00,-1.06,0.00,1.35,none,0,54.94,8.99,0.00,19.79,0.024,0.024,0.0,0.052
60,1749072739.95,74,3.095,1.520,2.910,82.536,0.75,0.00,-1.06,0.00,1.39,none,0,55.62,9.12,0.00,19.96,0.023,0.023,0.0,0.051
61,1749072740.00,75,3.137,1.435,2.778,37.754,0.82,0.00,-1.06,0.00,1.43,none,0,56.27,9.25,0.00,19.85,0.022,0.022,0.0,0.052
62,1749072740.06,75,3.285,1.350,2.650,52.858,0.90,0.00,-1.06,0.00,1.47,none,0,56.90,9.38,0.00,19.81,0.023,0.023,0.0,0.052
63,1749072740.11,74,3.522,1.299,2.526,43.305,0.98,0.00,-1.06,0.00,1.51,none,0,57.46,9.49,0.00,19.85,0.023,0.023,0.0,0.051
64,1749072740.16,69,3.739,1.246,2.373,37.873,1.05,0.00,-1.06,0.00,1.54,none,0,57.94,9.59,0.00,19.88,0.022,0.022,0.0,0.051
65,1749072740.21,74,3.796,1.173,2.237,46.504,1.13,0.00,-1.06,0.00,1.57,none,0,58.43,9.69,0.00,19.97,0.022,0.022,0.0,0.051
66,1749072740.26,75,4.023,1.099,2.125,41.282,1.21,0.00,-1.06,0.00,1.60,none,0,58.88,9.78,0.00,19.94,0.022,0.022,0.0,0.051
67,1749072740.31,73,4.386,1.087,2.205,49.174,1.30,0.00,-1.06,0.00,1.63,none,0,59.30,9.86,0.00,19.91,0.023,0.023,0.0,0.051
68,1749072740.37,74,4.534,1.035,2.252,51.844,1.38,0.00,-1.06,-0.00,1.65,none,0,59.69,9.94,0.00,19.94,0.024,0.024,0.0,0.051
69,1749072740.42,74,4.520,1.015,2.350,43.433,1.47,0.00,-1.06,-0.00,1.68,none,0,60.07,10.01,0.00,19.83,0.023,0.023,0.0,0.052
70,1749072740.47,75,4.579,0.941,2.387,55.197,1.56,0.00,-1.06,-0.00,1.70,no_dodge,0,60.38,10.08,0.00,19.79,0.021,0.021,0.0,0.052
71,1749072740.52,75,4.656,0.976,2.551,53.434,2.78,0.00,-1.18,-0.00,0.57,no_dodge,0,60.71,10.14,0.00,0.96,0.022,0.022,0.0,1.043
72,1749072741.56,73,12.295,3.367,4.302,35.174,2.81,0.00,-1.18,-0.00,0.53,none,0,43.23,6.65,0.00,19.92,0.021,0.021,0.0,0.051
73,1749072741.62,75,11.720,3.393,4.129,18.656,2.84,0.00,-1.18,-0.00,0.50,none,0,42.62,6.52,0.00,19.80,0.026,0.026,0.0,0.052
74,1749072741.67,75,11.353,3.389,3.930,18.331,3.11,0.00,-1.13,-0.00,0.11,no_dodge,0,42.14,6.43,0.00,0.96,0.023,0.023,0.0,1.043
75,1749072742.71,74,14.194,4.574,5.671,10.082,3.17,-0.00,-1.11,-0.00,0.03,no_dodge,0,36.64,5.33,0.00,0.96,0.022,0.022,0.0,1.045
76,1749072743.76,75,14.205,4.908,5.972,2.404,3.35,-0.00,-1.11,-0.00,0.34,timeout_nudge,0,35.39,5.08,0.00,0.96,0.022,0.022,0.0,1.044
77,1749072744.80,74,7.532,3.344,5.536,4.743,3.37,-0.00,-1.11,-0.00,0.35,resume,0,40.25,6.05,0.00,19.92,0.020,0.020,0.0,0.051
78,1749072744.85,75,7.285,3.183,5.378,9.237,3.38,-0.00,-1.11,-0.00,0.38,none,0,40.53,6.11,0.00,19.81,0.022,0.022,0.0,0.052
79,1749072744.90,75,9.261,4.724,7.648,178.952,3.40,-0.00,-1.11,-0.00,0.45,none,0,41.32,6.26,0.00,19.88,0.022,0.022,0.0,0.052
80,1749072744.96,75,6.787,4.444,6.858,95.305,3.43,-0.00,-1.12,-0.00,0.52,none,0,42.46,6.49,0.00,19.92,0.023,0.023,0.0,0.051
81,1749072745.01,73,6.621,4.507,6.750,55.784,3.46,-0.00,-1.13,-0.00,0.60,none,0,43.54,6.71,0.00,19.82,0.020,0.020,0.0,0.052
82,1749072745.06,75,5.094,3.875,5.481,32.348,3.49,-0.00,-1.14,-0.00,0.68,none,0,44.67,6.93,0.00,19.84,0.020,0.020,0.0,0.051
83,1749072745.11,75,5.214,3.998,5.639,15.757,3.52,-0.00,-1.15,-0.00,0.75,none,0,45.90,7.18,0.00,19.81,0.023,0.023,0.0,0.051
84,1749072745.16,75,3.171,2.341,3.280,17.096,3.56,-0.00,-1.16,-0.00,0.82,none,0,46.90,7.38,0.00,19.92,0.021,0.021,0.0,0.051
85,1749072745.21,75,2.303,1.391,2.088,19.829,3.60,-0.00,-1.17,-0.00,0.89,none,0,47.93,7.59,0.00,19.87,0.023,0.023,0.0,0.051
86,1749072745.27,75,2.076,0.990,1.672,20.460,3.65,-0.00,-1.18,-0.00,0.95,none,0,48.98,7.80,0.00,19.87,0.024,0.024,0.0,0.051
87,1749072745.32,75,2.168,0.799,1.499,25.856,3.70,-0.00,-1.18,-0.00,1.02,none,0,49.89,7.98,0.00,19.93,0.023,0.023,0.0,0.051
88,1749072745.37,75,2.501,0.862,1.629,29.933,3.76,-0.00,-1.19,-0.00,1.08,none,0,50.87,8.17,0.00,19.93,0.022,0.022,0.0,0.052
89,1749072745.42,75,2.920,1.093,1.936,29.337,3.81,-0.00,-1.20,-0.00,1.14,none,0,51.71,8.34,0.00,19.77,0.022,0.022,0.0,0.052
90,1749072745.47,74,3.160,1.252,2.110,28.000,3.87,-0.00,-1.20,-0.00,1.19,none,0,52.56,8.51,0.00,19.79,0.019,0.019,0.0,0.052
91,1749072745.52,75,3.424,1.382,2.319,33.189,3.94,-0.00,-1.21,-0.00,1.25,none,0,53.47,8.69,0.00,19.89,0.023,0.023,0.0,0.051
92,1749072745.58,74,3.586,1.431,2.476,34.241,4.00,-0.00,-1.21,-0.00,1.30,none,0,54.27,8.85,0.00,19.84,0.025,0.025,0.0,0.051
93,1749072745.63,75,3.706,1.456,2.519,36.280,4.07,-0.00,-1.22,-0.00,1.35,none,0,54.91,8.98,0.00,19.80,0.020,0.020,0.0,0.051
94,1749072745.68,75,3.809,1.441,2.524,35.327,4.14,-0.00,-1.22,-0.00,1.39,none,0,55.62,9.12,0.00,19.80,0.022,0.022,0.0,0.051
95,1749072745.73,74,3.992,1.443,2.603,37.822,4.21,-0.00,-1.22,-0.00,1.43,none,0,56.26,9.25,0.00,19.82,0.023,0.023,0.0,0.051
96,1749072745.78,75,4.091,1.398,2.553,41.130,4.29,-0.00,-1.23,-0.00,1.47,none,0,56.89,9.38,0.00,19.89,0.024,0.024,0.0,0.052
97,1749072745.83,74,4.059,1.366,2.482,37.498,4.37,-0.00,-1.23,-0.00,1.51,none,0,57.44,9.49,0.00,19.96,0.023,0.023,0.0,0.051
98,1749072745.89,73,4.143,1.349,2.471,38.432,4.44,-0.00,-1.23,-0.00,1.54,none,0,57.93,9.59,0.00,19.83,0.023,0.023,0.0,0.052
99,1749072745.94,74,3.997,1.285,2.440,33.526,4.52,-0.00,-1.23,-0.00,1.57,none,0,58.46,9.69,0.00,19.79,0.023,0.023,0.0,0.052
100,1749072745.99,74,3.830,1.247,2.387,34.338,4.60,-0.00,-1.23,-0.00,1.60,none,0,58.89,9.78,0.00,19.82,0.021,0.021,0.0,0.052
101,1749072746.04,75,3.759,1.160,2.386,39.258,5.79,-0.00,-1.34,-0.00,0.55,no_dodge,0,59.33,9.87,0.00,0.96,0.023,0.023,0.0,1.045
102,1749072747.09,75,5.127,4.592,4.651,12.336,5.81,-0.00,-1.35,-0.00,0.51,resume,0,42.90,6.58,0.00,19.87,0.024,0.024,0.0,0.051
103,1749072747.14,75,4.770,4.666,4.628,29.219,6.16,-0.00,-1.35,-0.00,0.16,no_dodge,0,42.51,6.50,0.00,0.96,0.020,0.020,0.0,1.042
104,1749072748.18,75,6.199,6.145,6.604,6.551,6.24,-0.00,-1.35,-0.00,0.03,no_dodge,0,37.24,5.45,0.00,0.96,0.023,0.023,0.0,1.045
105,1749072749.23,74,6.782,6.570,7.151,2.990,6.24,-0.00,-1.35,-0.00,0.03,resume,0,35.49,5.10,0.00,19.86,0.024,0.024,0.0,0.051
106,1749072749.28,75,6.023,6.407,6.672,4.538,6.25,-0.00,-1.35,-0.00,0.05,none,0,35.54,5.11,0.00,19.91,0.019,0.019,0.0,0.051
107,1749072749.33,74,7.117,4.670,6.255,194.218,6.40,-0.00,-1.35,-0.00,0.09,no_dodge,0,36.73,5.35,0.00,0.96,0.024,0.024,0.0,1.047
108,1749072750.38,74,10.579,6.428,7.625,11.503,6.41,-0.00,-1.35,-0.00,0.09,none,0,36.34,5.27,0.00,19.82,0.024,0.024,0.0,0.052
109,1749072750.43,75,8.521,4.763,5.203,3.787,6.41,-0.00,-1.35,-0.00,0.09,resume,0,36.31,5.26,0.00,19.91,0.024,0.024,0.0,0.052
110,1749072750.48,75,7.357,4.232,4.314,9.972,6.42,-0.00,-1.35,-0.00,0.11,none,0,36.68,5.34,0.00,19.89,0.023,0.023,0.0,0.051
111,1749072750.53,73,10.773,6.242,6.661,219.134,6.60,-0.00,-1.30,-0.00,0.11,no_dodge,0,36.84,5.37,0.00,0.96,0.023,0.023,0.0,1.045
112,1749072751.58,75,11.208,6.604,6.883,10.633,6.60,-0.00,-1.30,-0.00,0.10,none,0,36.56,5.31,0.00,19.81,0.023,0.023,0.0,0.051
113,1749072751.63,75,7.377,4.564,5.125,5.630,6.61,-0.00,-1.29,-0.00,0.11,resume,0,36.53,5.31,0.00,19.79,0.023,0.023,0.0,0.051
114,1749072751.68,75,7.532,4.715,5.308,16.671,6.61,-0.00,-1.29,-0.00,0.12,none,0,36.83,5.37,0.00,19.92,0.023,0.023,0.0,0.051
115,1749072751.73,74,10.354,6.768,7.372,208.361,6.62,-0.00,-1.29,-0.00,0.15,none,0,36.96,5.39,0.00,19.89,0.023,0.023,0.0,0.051
116,1749072751.78,75,8.681,6.132,6.713,139.550,6.63,-0.00,-1.29,-0.00,0.24,none,0,38.07,5.61,0.00,19.93,0.022,0.022,0.0,0.051
117,1749072751.83,74,6.232,4.759,5.313,84.810,6.64,-0.00,-1.30,-0.00,0.33,none,0,39.51,5.90,0.00,19.83,0.023,0.023,0.0,0.052
118,1749072751.89,75,6.936,5.416,6.041,61.544,6.66,-0.00,-1.31,-0.00,0.43,none,0,40.91,6.18,0.00,19.93,0.021,0.021,0.0,0.052
119,1749072751.94,75,7.110,5.583,6.273,29.046,6.68,-0.00,-1.32,-0.00,0.52,none,0,42.14,6.43,0.00,19.88,0.019,0.019,0.0,0.052
120,1749072751.99,75,4.384,3.582,4.307,12.355,6.71,-0.00,-1.33,-0.00,0.60,none,0,43.46,6.69,0.00,19.78,0.019,0.019,0.0,0.052
121,1749072752.04,75,2.894,2.205,2.704,14.716,6.74,-0.00,-1.34,-0.00,0.67,none,0,44.78,6.96,0.00,19.92,0.022,0.022,0.0,0.051
122,1749072752.09,75,2.150,1.409,1.839,21.250,6.78,-0.00,-1.35,-0.00,0.75,none,0,45.93,7.19,0.00,19.90,0.024,0.024,0.0,0.051
123,1749072752.14,75,1.904,0.934,1.359,22.995,6.82,-0.00,-1.35,-0.00,0.82,none,0,47.10,7.42,0.00,19.95,0.025,0.025,0.0,0.051
124,1749072752.20,75,2.098,0.823,1.252,27.375,6.86,-0.00,-1.36,-0.00,0.90,none,0,48.12,7.62,0.00,19.95,0.022,0.022,0.0,0.051
125,1749072752.25,75,2.592,0.919,1.488,39.020,6.91,-0.00,-1.37,-0.00,0.96,none,0,49.16,7.83,0.00,19.95,0.023,0.023,0.0,0.051
126,1749072752.30,75,3.110,1.218,1.760,33.314,6.95,-0.00,-1.37,-0.00,1.03,none,0,50.15,8.03,0.00,19.90,0.022,0.022,0.0,0.051
127,1749072752.35,74,3.431,1.367,1.912,31.004,7.00,-0.00,-1.38,-0.00,1.08,none,0,51.00,8.20,0.00,19.87,0.025,0.025,0.0,0.052
128,1749072752.40,75,3.749,1.436,2.033,35.577,7.06,-0.00,-1.38,-0.00,1.14,none,0,51.91,8.38,0.00,19.94,0.026,0.026,0.0,0.051
129,1749072752.46,75,4.097,1.483,2.106,43.843,7.12,-0.00,-1.39,-0.00,1.20,none,0,52.68,8.54,0.00,19.95,0.020,0.020,0.0,0.051
130,1749072752.51,75,4.456,1.574,2.165,42.797,7.18,-0.00,-1.39,-0.00,1.25,none,0,53.59,8.72,0.00,19.80,0.023,0.023,0.0,0.052
131,1749072752.56,75,4.723,1.531,2.187,46.098,7.25,-0.00,-1.39,-0.00,1.31,none,0,54.36,8.87,0.00,19.79,0.022,0.022,0.0,0.052
132,1749072752.61,74,5.027,1.545,2.253,43.036,7.32,-0.00,-1.39,-0.00,1.35,none,0,55.08,9.02,0.00,19.83,0.023,0.023,0.0,0.051
133,1749072752.66,74,5.096,1.496,2.208,44.685,7.39,-0.00,-1.39,-0.00,1.40,none,0,55.76,9.15,0.00,19.88,0.021,0.021,0.0,0.051
134,1749072752.71,75,5.094,1.472,2.217,36.252,7.46,-0.00,-1.40,-0.00,1.44,none,0,56.39,9.28,0.00,19.81,0.022,0.022,0.0,0.051
135,1749072752.77,74,4.664,1.380,2.176,33.110,7.54,-0.00,-1.40,-0.00,1.48,none,0,56.98,9.40,0.00,19.86,0.023,0.023,0.0,0.051
136,1749072752.82,75,4.360,1.342,2.222,36.059,7.62,-0.00,-1.40,-0.00,1.52,none,0,57.56,9.51,0.00,19.82,0.024,0.024,0.0,0.052
137,1749072752.87,75,3.945,1.300,2.183,31.892,7.70,-0.00,-1.40,-0.00,1.55,none,0,58.04,9.61,0.00,19.84,0.022,0.022,0.0,0.052
138,1749072752.92,75,3.785,1.277,2.205,36.222,7.78,-0.00,-1.40,-0.00,1.58,none,0,58.52,9.70,0.00,19.90,0.020,0.020,0.0,0.051
139,1749072752.97,75,3.612,1.256,2.254,39.321,7.86,-0.00,-1.40,-0.00,1.61,none,0,58.99,9.80,0.00,19.83,0.021,0.021,0.0,0.051
140,1749072753.02,75,3.685,1.211,2.212,32.717,7.94,-0.00,-1.40,-0.00,1.64,none,0,59.42,9.88,0.00,19.86,0.024,0.024,0.0,0.051
141,1749072753.08,75,3.807,1.160,2.223,41.579,8.02,-0.00,-1.40,-0.00,1.66,none,0,59.80,9.96,0.00,19.84,0.025,0.025,0.0,0.051
142,1749072753.13,74,4.031,1.141,2.192,38.449,8.11,-0.00,-1.40,-0.00,1.68,none,0,60.15,10.03,0.00,19.84,0.024,0.024,0.0,0.052
143,1749072753.18,75,4.017,1.103,2.238,40.086,8.20,-0.00,-1.40,-0.00,1.71,none,0,60.48,10.10,0.00,19.80,0.023,0.023,0.0,0.051
144,1749072753.23,74,3.991,1.094,2.218,41.007,8.29,-0.00,-1.40,-0.00,1.73,no_dodge,0,60.79,10.16,0.00,19.96,0.023,0.023,0.0,0.051
145,1749072753.28,75,4.101,1.040,2.253,46.356,8.38,-0.00,-1.40,-0.00,1.74,none,0,61.09,10.22,0.00,19.94,0.025,0.025,0.0,0.051
146,1749072753.33,74,3.921,0.971,2.210,48.625,8.47,-0.00,-1.40,-0.00,1.76,none,0,61.35,10.27,0.00,19.82,0.025,0.025,0.0,0.052
147,1749072753.39,75,3.752,0.833,2.212,54.552,8.56,-0.00,-1.40,-0.00,1.78,none,0,61.56,10.31,0.00,19.96,0.019,0.019,0.0,0.051
148,1749072753.44,74,3.615,0.795,2.134,41.398,8.65,-0.00,-1.39,-0.00,1.79,no_dodge,0,61.79,10.36,0.00,19.87,0.020,0.020,0.0,0.051
149,1749072753.49,74,3.484,0.657,2.139,47.345,8.74,-0.00,-1.39,-0.00,1.81,none,0,62.02,10.40,0.00,19.84,0.022,0.022,0.0,0.052
150,1749072753.54,75,3.226,0.677,2.177,42.935,8.84,-0.00,-1.39,-0.00,1.82,no_dodge,0,62.22,10.44,0.00,19.87,0.023,0.023,0.0,0.052
151,1749072753.59,75,3.058,0.654,2.208,43.629,8.93,-0.00,-1.39,-0.00,1.83,none,0,62.40,10.48,0.00,19.91,0.024,0.024,0.0,0.051
152,1749072753.65,74,2.848,0.632,2.145,38.755,9.02,-0.00,-1.39,-0.00,1.84,none,0,62.56,10.51,0.00,19.78,0.023,0.023,0.0,0.052
153,1749072753.70,75,2.734,0.625,2.222,45.544,9.12,-0.00,-1.39,-0.00,1.85,no_dodge,0,62.71,10.54,0.00,19.89,0.024,0.024,0.0,0.051
154,1749072753.75,74,2.522,0.593,2.096,41.577,9.21,-0.00,-1.39,-0.00,1.86,resume_reinforce,0,62.86,10.57,0.00,19.95,0.025,0.025,0.0,0.051
155,1749072753.80,74,2.336,0.548,1.925,42.581,9.31,-0.00,-1.39,-0.00,1.87,no_dodge,0,62.99,10.60,0.00,19.77,0.023,0.023,0.0,0.052
156,1749072753.85,74,2.423,0.540,1.860,59.188,9.40,-0.00,-1.39,-0.00,1.88,none,0,63.12,10.62,0.00,19.90,0.024,0.024,0.0,0.052
157,1749072753.90,75,2.329,0.533,1.848,44.576,9.50,-0.00,-1.39,-0.00,1.88,none,0,63.22,10.64,0.00,19.89,0.022,0.022,0.0,0.051
158,1749072753.96,75,2.455,0.526,1.755,65.288,9.60,-0.00,-1.39,-0.00,1.89,none,0,63.33,10.67,0.00,19.83,0.024,0.024,0.0,0.052
159,1749072754.01,72,2.307,0.536,1.778,38.340,9.70,-0.00,-1.39,-0.00,1.90,none,0,63.43,10.69,0.00,19.81,0.021,0.021,0.0,0.051
160,1749072754.06,75,2.237,0.498,1.796,38.674,9.79,-0.00,-1.39,-0.00,1.90,none,0,63.52,10.70,0.00,19.96,0.020,0.020,0.0,0.051
161,1749072754.11,69,1.906,0.514,1.607,21.390,9.89,-0.00,-1.39,-0.00,1.91,none,0,63.61,10.72,0.00,19.83,0.024,0.024,0.0,0.051
162,1749072754.16,75,1.913,0.522,1.527,32.450,9.99,-0.00,-1.39,-0.00,1.91,none,0,63.68,10.74,0.00,19.79,0.021,0.021,0.0,0.052
