frame,time,features,flow_left,flow_center,flow_right,flow_std,pos_x,pos_y,pos_z,yaw,speed,state,collided,brake_thres,dodge_thres,probe_req,fps,simgetimage_s,decode_s,processing_s,loop_s
13,1749106866.78,75,0.046,0.038,0.066,0.782,0.00,0.00,-0.93,0.00,0.01,none,0,20.12,3.02,0.00,19.81,0.023,0.023,0.0,0.051
14,1749106866.84,75,0.035,0.035,0.061,1.289,0.00,0.00,-0.93,0.00,0.01,none,0,20.08,3.02,0.00,19.83,0.024,0.024,0.0,0.052
15,1749106866.89,75,0.030,0.030,0.051,0.560,0.00,0.00,-0.93,0.00,0.00,none,0,20.05,3.01,0.00,19.81,0.024,0.024,0.0,0.052
16,1749106866.94,75,0.027,0.027,0.042,0.472,0.00,0.00,-0.93,0.00,0.00,none,0,20.02,3.00,0.00,19.86,0.024,0.024,0.0,0.051
17,1749106866.99,75,0.023,0.023,0.038,0.322,0.00,0.00,-0.93,0.00,0.00,none,0,20.01,3.00,0.00,19.85,0.022,0.022,0.0,0.052
18,1749106867.04,75,0.019,0.020,0.032,0.319,0.00,0.00,-0.93,0.00,0.00,none,0,20.03,3.01,0.00,19.84,0.022,0.022,0.0,0.052
19,1749106867.10,75,0.019,0.018,0.028,0.535,0.00,0.00,-0.93,0.00,0.01,none,0,20.05,3.01,0.00,19.91,0.022,0.022,0.0,0.051
20,1749106867.15,75,0.019,0.017,0.027,0.492,0.00,0.00,-0.93,0.00,0.01,none,0,20.07,3.01,0.00,19.91,0.021,0.021,0.0,0.051
21,1749106867.20,75,0.018,0.017,0.026,0.378,0.00,0.00,-0.93,0.00,0.01,none,0,20.08,3.02,0.00,19.85,0.022,0.022,0.0,0.052
22,1749106867.25,75,0.019,0.018,0.027,0.424,0.00,0.00,-0.93,0.00,0.01,none,0,20.10,3.02,0.00,19.82,0.021,0.021,0.0,0.052
23,1749106867.30,75,0.020,0.020,0.032,1.012,0.00,0.00,-0.93,0.00,0.01,none,0,20.11,3.02,0.00,19.93,0.025,0.025,0.0,0.052
24,1749106867.35,75,0.019,0.021,0.033,0.649,0.00,0.00,-0.93,0.00,0.01,none,0,20.11,3.02,0.00,19.86,0.023,0.023,0.0,0.052
25,1749106867.41,75,0.022,0.023,0.032,0.743,0.00,0.00,-0.93,0.00,0.01,none,0,20.12,3.02,0.00,19.79,0.024,0.024,0.0,0.052
26,1749106867.46,75,0.023,0.022,0.033,0.495,0.00,0.00,-0.93,0.00,0.01,none,0,20.12,3.02,0.00,19.94,0.021,0.021,0.0,0.052
27,1749106867.51,75,0.023,0.022,0.038,0.684,0.00,0.00,-0.93,0.00,0.01,none,0,20.13,3.03,0.00,19.79,0.023,0.023,0.0,0.052
28,1749106867.56,75,0.023,0.021,0.037,0.565,0.00,0.00,-0.93,0.00,0.01,none,0,20.13,3.03,0.00,19.86,0.021,0.021,0.0,0.051
29,1749106867.61,75,0.023,0.023,0.038,0.679,0.00,0.00,-0.93,0.00,0.01,none,0,20.13,3.03,0.00,19.84,0.022,0.022,0.0,0.051
30,1749106867.67,75,0.021,0.022,0.039,0.487,0.00,0.00,-0.94,0.00,0.01,none,0,20.13,3.03,0.00,19.97,0.021,0.021,0.0,0.051
31,1749106867.72,75,0.022,0.023,0.042,0.670,0.00,0.00,-0.94,0.00,0.01,none,0,20.13,3.03,0.00,19.80,0.023,0.023,0.0,0.051
32,1749106867.77,75,0.025,0.024,0.040,0.785,0.00,0.00,-0.94,0.00,0.01,none,0,20.13,3.03,0.00,19.94,0.024,0.024,0.0,0.051
33,1749106867.82,75,0.025,0.026,0.041,0.710,0.00,0.00,-0.94,0.00,0.01,none,0,20.13,3.03,0.00,19.88,0.022,0.022,0.0,0.051
34,1749106867.87,75,0.028,0.025,0.039,0.663,0.00,0.00,-0.94,0.00,0.01,none,0,20.13,3.03,0.00,19.76,0.023,0.023,0.0,0.052
35,1749106867.92,75,0.029,0.024,0.040,0.613,0.00,0.00,-0.94,0.00,0.01,none,0,20.13,3.03,0.00,19.90,0.021,0.021,0.0,0.052
36,1749106867.97,75,0.029,0.025,0.040,0.634,0.00,0.00,-0.94,0.00,0.01,none,0,20.12,3.02,0.00,19.90,0.022,0.022,0.0,0.052
37,1749106868.03,75,0.025,0.023,0.039,0.477,0.00,0.00,-0.94,0.00,0.01,none,0,20.12,3.02,0.00,19.83,0.022,0.022,0.0,0.052
38,1749106868.08,75,0.026,0.023,0.039,0.613,0.00,0.00,-0.94,0.00,0.01,none,0,20.12,3.02,0.00,19.86,0.021,0.021,0.0,0.051
39,1749106868.13,75,0.024,0.023,0.038,0.483,0.00,0.00,-0.94,0.00,0.01,none,0,20.12,3.02,0.00,19.95,0.023,0.023,0.0,0.051
40,1749106868.18,75,0.022,0.026,0.039,1.189,0.00,0.00,-0.94,-0.00,0.00,resume_reinforce,0,20.11,3.02,0.00,19.83,0.021,0.021,0.0,0.052
41,1749106868.23,75,0.177,0.155,0.195,11.835,0.00,-0.00,-0.94,0.00,0.03,none,0,20.34,3.07,0.00,19.86,0.022,0.022,0.0,0.051
42,1749106868.28,74,2.574,1.735,2.703,175.084,0.00,-0.00,-0.94,0.00,0.08,none,0,20.63,3.13,0.00,19.93,0.025,0.025,0.0,0.051
43,1749106868.34,74,4.296,3.067,4.672,138.602,0.01,-0.00,-0.95,0.00,0.19,none,0,21.53,3.31,0.00,19.82,0.023,0.023,0.0,0.052
44,1749106868.39,74,5.511,4.051,5.884,89.554,0.02,-0.00,-0.95,0.00,0.29,none,0,22.56,3.51,0.00,19.79,0.020,0.020,0.0,0.052
45,1749106868.44,75,6.263,4.685,6.658,52.637,0.03,-0.00,-0.96,0.00,0.39,none,0,23.52,3.70,0.00,19.90,0.021,0.021,0.0,0.051
46,1749106868.49,75,6.552,4.887,6.928,28.301,0.05,-0.00,-0.97,0.00,0.47,none,0,24.39,3.88,0.00,19.94,0.020,0.020,0.0,0.052
47,1749106868.54,75,4.331,3.427,4.597,11.433,0.08,-0.00,-0.99,0.00,0.55,none,0,25.17,4.03,0.00,19.92,0.018,0.018,0.0,0.051
48,1749106868.60,75,2.766,2.148,2.810,10.853,0.11,-0.00,-1.00,0.00,0.64,none,0,26.06,4.21,0.00,19.84,0.020,0.020,0.0,0.051
49,1749106868.65,75,1.821,1.315,1.923,15.859,0.14,-0.00,-1.01,0.00,0.71,none,0,26.92,4.38,0.00,19.94,0.022,0.022,0.0,0.051
50,1749106868.70,75,1.379,0.880,1.532,20.781,0.18,-0.00,-1.02,0.00,0.79,none,0,27.63,4.53,0.00,19.83,0.021,0.021,0.0,0.051
51,1749106868.75,75,1.299,0.820,1.545,24.214,0.22,-0.00,-1.02,0.00,0.86,none,0,28.36,4.67,0.00,19.81,0.021,0.021,0.0,0.052
52,1749106868.80,75,1.568,1.012,1.843,26.546,0.26,-0.00,-1.03,0.00,0.93,none,0,29.07,4.81,0.00,19.88,0.023,0.023,0.0,0.051
53,1749106868.85,74,1.872,1.263,2.208,31.552,0.31,-0.00,-1.04,0.00,1.00,none,0,29.76,4.95,0.00,19.87,0.024,0.024,0.0,0.052
54,1749106868.91,75,2.109,1.436,2.417,30.540,0.37,-0.00,-1.04,0.00,1.07,none,0,30.41,5.08,0.00,19.80,0.022,0.022,0.0,0.052
55,1749106868.96,75,2.290,1.543,2.575,29.312,0.42,-0.00,-1.05,0.00,1.13,none,0,31.04,5.21,0.00,19.90,0.023,0.023,0.0,0.052
56,1749106869.01,75,2.463,1.606,2.769,31.423,0.48,-0.00,-1.05,0.00,1.19,none,0,31.70,5.34,0.00,19.90,0.023,0.023,0.0,0.052
57,1749106869.06,75,2.576,1.615,2.822,30.794,0.55,-0.00,-1.06,0.00,1.24,none,0,32.22,5.44,0.00,19.94,0.021,0.021,0.0,0.052
58,1749106869.11,75,2.590,1.572,2.737,29.508,0.61,-0.00,-1.06,0.00,1.30,none,0,32.71,5.54,0.00,19.86,0.020,0.020,0.0,0.051
59,1749106869.16,74,2.681,1.547,2.776,37.492,0.68,-0.00,-1.06,0.00,1.34,none,0,33.26,5.65,0.00,19.85,0.022,0.022,0.0,0.051
60,1749106869.22,75,2.907,1.500,2.783,59.629,0.75,-0.00,-1.06,0.00,1.39,none,0,33.72,5.74,0.00,19.97,0.021,0.021,0.0,0.051
61,1749106869.27,74,3.200,1.411,2.699,113.369,0.82,-0.00,-1.06,0.00,1.43,none,0,34.15,5.83,0.00,19.96,0.023,0.023,0.0,0.051
62,1749106869.32,75,3.278,1.323,2.570,36.848,0.89,-0.00,-1.06,0.00,1.47,none,0,34.58,5.92,0.00,19.93,0.025,0.025,0.0,0.051
63,1749106869.37,74,3.635,1.294,2.580,52.305,0.97,-0.00,-1.06,0.00,1.51,none,0,34.93,5.99,0.00,19.81,0.022,0.022,0.0,0.051
64,1749106869.42,71,3.910,1.220,2.460,39.309,1.05,-0.00,-1.06,0.00,1.54,none,0,35.28,6.06,0.00,19.89,0.024,0.024,0.0,0.052
65,1749106869.47,74,4.185,1.192,2.466,51.997,1.13,-0.00,-1.06,0.00,1.57,none,0,35.62,6.12,0.00,19.90,0.024,0.024,0.0,0.051
66,1749106869.53,75,4.257,1.134,2.373,45.561,1.21,-0.00,-1.06,0.00,1.60,none,0,35.92,6.18,0.00,19.86,0.023,0.023,0.0,0.052
67,1749106869.58,74,4.602,1.105,2.449,49.415,1.30,-0.00,-1.06,0.00,1.63,none,0,36.20,6.24,0.00,19.96,0.021,0.021,0.0,0.051
68,1749106869.63,73,4.693,1.066,2.431,51.643,1.38,-0.00,-1.06,0.00,1.66,none,0,36.44,6.29,0.00,19.93,0.019,0.019,0.0,0.051
69,1749106869.68,74,4.573,1.024,2.448,41.444,1.47,-0.00,-1.06,0.00,1.68,none,0,36.71,6.34,0.00,19.83,0.021,0.021,0.0,0.052
70,1749106869.73,75,4.705,0.955,2.422,62.546,1.56,-0.00,-1.06,0.00,1.70,no_dodge,0,36.92,6.38,0.00,19.93,0.020,0.020,0.0,0.051
71,1749106869.78,75,4.634,0.957,2.438,49.319,2.78,-0.00,-1.18,-0.00,0.57,no_dodge,0,37.13,6.43,0.00,0.96,0.019,0.019,0.0,1.043
72,1749106870.83,73,15.859,3.337,4.241,45.277,2.81,-0.00,-1.18,-0.00,0.53,none,0,25.46,4.09,0.00,19.81,0.021,0.021,0.0,0.051
73,1749106870.88,75,15.322,3.357,4.084,19.041,2.84,-0.00,-1.18,-0.00,0.50,none,0,25.10,4.02,0.00,19.94,0.021,0.021,0.0,0.051
74,1749106870.93,75,14.948,3.353,3.903,18.077,3.18,1.18,-1.15,-0.04,0.92,dodge_right,0,24.76,3.95,0.00,0.31,0.021,0.021,0.0,3.269
75,1749106874.20,73,16.331,9.864,6.251,7.694,3.18,3.21,-1.21,-0.04,0.93,dodge_right,0,29.25,4.85,0.00,0.31,0.023,0.023,0.0,3.276
76,1749106877.48,70,27.754,21.721,20.612,16.268,3.18,5.26,-1.27,-0.04,0.93,dodge_right,0,29.36,4.87,0.00,0.31,0.022,0.022,0.0,3.274
77,1749106880.75,34,33.832,22.240,38.186,22.306,3.18,5.31,-1.27,-0.04,0.94,none,0,29.36,4.87,0.00,19.82,0.021,0.021,0.0,0.051
78,1749106880.80,75,33.963,22.219,37.946,33.665,3.18,4.97,-1.29,-0.04,0.91,dodge_left,0,29.40,4.88,0.00,0.31,0.024,0.024,0.0,3.272
79,1749106884.07,75,37.021,23.283,38.513,3.102,3.18,4.93,-1.29,-0.04,0.92,none,0,29.14,4.83,0.00,19.98,0.021,0.021,0.0,0.051
80,1749106884.13,75,35.143,16.813,35.697,35.748,3.18,2.95,-1.21,-0.04,0.97,dodge_left,0,29.20,4.84,0.00,0.44,0.021,0.021,0.0,2.260
81,1749106886.39,56,28.075,17.880,36.801,26.000,3.18,2.90,-1.21,-0.04,0.97,none,0,29.72,4.94,0.00,19.78,0.020,0.020,0.0,0.052
82,1749106886.44,75,10.006,16.128,16.942,99.995,3.18,2.85,-1.21,-0.04,0.97,none,0,29.73,4.95,0.00,19.80,0.027,0.027,0.0,0.052
83,1749106886.49,75,10.263,17.863,16.876,297.398,3.18,0.86,-1.19,-0.04,0.93,dodge_left,0,29.61,4.92,0.00,0.31,0.024,0.024,0.0,3.274
84,1749106889.77,74,11.648,26.161,16.015,8.575,3.18,0.81,-1.19,-0.04,0.94,none,0,29.35,4.87,0.00,19.91,0.021,0.021,0.0,0.051
85,1749106889.82,75,11.412,26.088,16.399,36.137,3.18,0.76,-1.19,-0.04,0.94,none,0,29.39,4.88,0.00,19.83,0.020,0.020,0.0,0.051
86,1749106889.87,75,7.218,13.331,1.411,41.407,3.18,0.72,-1.19,-0.04,0.93,none,0,29.32,4.86,0.00,19.92,0.022,0.022,0.0,0.051
87,1749106889.92,75,7.799,12.309,2.270,39.507,3.18,0.67,-1.18,-0.04,0.90,none,0,29.08,4.82,0.00,19.86,0.022,0.022,0.0,0.052
88,1749106889.97,75,7.783,10.651,3.057,35.462,3.18,0.62,-1.18,-0.04,0.86,none,0,28.71,4.74,0.00,19.82,0.021,0.021,0.0,0.051
89,1749106890.02,75,3.594,1.329,3.711,30.150,3.18,0.58,-1.18,-0.06,0.81,resume,0,28.26,4.65,0.00,19.82,0.022,0.022,0.0,0.051
90,1749106890.07,75,3.675,1.583,4.144,33.255,3.18,0.54,-1.18,-0.45,0.76,none,0,27.75,4.55,0.00,19.91,0.025,0.025,0.0,0.051
91,1749106890.13,74,5.404,3.023,6.370,211.803,3.18,0.50,-1.19,-0.65,0.71,none,0,27.23,4.45,0.00,19.85,0.026,0.026,0.0,0.052
92,1749106890.18,73,6.557,4.134,7.426,131.590,3.19,0.47,-1.19,-0.74,0.69,none,0,26.99,4.40,0.00,19.89,0.023,0.023,0.0,0.051
93,1749106890.23,75,7.007,4.839,7.927,77.529,3.20,0.43,-1.21,-0.74,0.69,none,0,26.90,4.38,0.00,19.90,0.023,0.023,0.0,0.052
94,1749106890.28,75,7.135,5.248,8.074,44.171,3.21,0.41,-1.22,-0.67,0.70,none,0,26.97,4.39,0.00,19.88,0.022,0.022,0.0,0.052
95,1749106890.33,75,7.084,5.194,7.619,22.725,3.23,0.38,-1.23,-0.55,0.72,none,0,27.15,4.43,0.00,19.81,0.023,0.023,0.0,0.051
96,1749106890.39,75,4.532,3.550,4.708,16.921,3.26,0.35,-1.25,-0.41,0.75,none,0,27.41,4.48,0.00,19.97,0.021,0.021,0.0,0.051
97,1749106890.44,75,2.694,2.193,3.172,15.732,3.29,0.33,-1.26,-0.25,0.79,none,0,27.77,4.55,0.00,19.85,0.022,0.022,0.0,0.052
98,1749106890.49,75,1.718,1.406,2.363,20.023,3.32,0.30,-1.27,-0.09,0.84,none,0,28.23,4.65,0.00,19.97,0.024,0.024,0.0,0.051
99,1749106890.54,75,1.240,1.017,2.105,23.667,3.36,0.28,-1.28,0.05,0.89,none,0,28.72,4.74,0.00,19.92,0.025,0.025,0.0,0.051
100,1749106890.59,75,1.157,0.953,2.265,28.956,3.40,0.27,-1.29,0.17,0.94,none,0,29.24,4.85,0.00,19.95,0.022,0.022,0.0,0.051
101,1749106890.64,75,1.365,1.074,2.590,28.123,3.45,0.25,-1.30,0.26,1.00,none,0,29.75,4.95,0.00,19.85,0.020,0.020,0.0,0.052
102,1749106890.70,75,1.769,1.339,3.037,34.631,3.50,0.23,-1.31,0.33,1.06,none,0,30.37,5.07,0.00,19.79,0.023,0.023,0.0,0.052
103,1749106890.75,75,2.016,1.497,3.245,31.213,3.55,0.21,-1.31,0.36,1.11,none,0,30.95,5.19,0.00,19.82,0.023,0.023,0.0,0.052
104,1749106890.80,75,2.167,1.553,3.411,33.735,3.61,0.20,-1.32,0.37,1.16,none,0,31.46,5.29,0.00,19.87,0.020,0.020,0.0,0.051
105,1749106890.85,74,2.313,1.645,3.577,28.986,3.67,0.19,-1.32,0.36,1.22,none,0,32.04,5.41,0.00,19.86,0.023,0.023,0.0,0.051
106,1749106890.90,75,2.442,1.717,3.662,36.301,3.73,0.17,-1.33,0.32,1.27,none,0,32.49,5.50,0.00,19.74,0.020,0.020,0.0,0.052
107,1749106890.95,75,2.456,1.684,3.586,34.013,3.80,0.16,-1.33,0.28,1.32,none,0,32.99,5.60,0.00,19.84,0.022,0.022,0.0,0.052
108,1749106891.01,75,2.483,1.646,3.579,37.250,3.86,0.15,-1.33,0.23,1.36,none,0,33.45,5.69,0.00,19.97,0.021,0.021,0.0,0.051
109,1749106891.06,75,2.683,1.699,3.591,37.125,3.93,0.14,-1.33,0.17,1.40,none,0,33.90,5.78,0.00,19.90,0.024,0.024,0.0,0.052
110,1749106891.11,75,2.939,1.626,3.559,43.499,4.01,0.13,-1.34,0.11,1.44,none,0,34.28,5.86,0.00,19.85,0.023,0.023,0.0,0.052
111,1749106891.16,75,3.125,1.538,3.632,46.463,4.08,0.12,-1.34,0.06,1.48,none,0,34.67,5.93,0.00,19.85,0.023,0.023,0.0,0.052
112,1749106891.21,74,3.281,1.476,3.589,43.603,4.16,0.11,-1.34,0.01,1.52,none,0,35.02,6.00,0.00,19.79,0.020,0.020,0.0,0.052
113,1749106891.27,74,3.420,1.402,3.552,38.298,4.24,0.11,-1.34,-0.03,1.55,none,0,35.36,6.07,0.00,19.87,0.020,0.020,0.0,0.051
114,1749106891.32,74,3.510,1.291,3.522,41.171,5.74,-1.00,-1.48,-0.03,0.05,dodge_left,1,35.71,6.14,0.00,0.31,0.022,0.022,0.0,3.272
115,1749106894.59,73,6.862,5.724,7.083,5.681,5.74,-1.00,-1.48,-0.01,0.05,dodge_left,1,20.52,3.10,0.00,0.31,0.023,0.023,0.0,3.274
