frame,time,features,flow_left,flow_center,flow_right,flow_std,pos_x,pos_y,pos_z,yaw,speed,state,collided,obstacle,side_safe,brake_thres,dodge_thres,probe_req,fps,simgetimage_s,decode_s,processing_s,loop_s
31,1749221056.78,75,0.021,0.023,0.036,0.705,0.00,0.00,-0.94,0.00,0.01,none,0,0,1,20.13,2.01,0.00,19.87,0.022,0.002,0.0,0.050
32,1749221056.83,75,0.022,0.023,0.037,0.707,0.00,0.00,-0.94,0.00,0.01,none,0,0,1,20.13,2.01,0.00,19.93,0.018,0.002,0.0,0.050
33,1749221056.88,75,0.023,0.024,0.037,0.509,0.00,0.00,-0.94,0.00,0.01,none,0,0,1,20.13,2.01,0.00,19.95,0.021,0.002,0.0,0.050
34,1749221056.93,75,0.024,0.024,0.038,0.679,0.00,0.00,-0.94,0.00,0.01,none,0,0,1,20.13,2.01,0.00,19.94,0.018,0.002,0.0,0.050
35,1749221056.98,75,0.024,0.024,0.038,0.517,0.00,0.00,-0.94,0.00,0.01,none,0,0,1,20.13,2.01,0.00,19.94,0.023,0.002,0.0,0.050
36,1749221057.03,75,0.024,0.025,0.039,0.701,0.00,0.00,-0.94,0.00,0.01,none,0,0,1,20.13,2.01,0.00,19.81,0.019,0.002,0.0,0.050
37,1749221057.08,75,0.025,0.024,0.039,0.561,0.00,0.00,-0.94,0.00,0.01,none,0,0,1,20.12,2.01,0.00,19.96,0.021,0.002,0.0,0.050
38,1749221057.13,75,0.025,0.026,0.040,1.187,0.00,0.00,-0.94,0.00,0.01,none,0,0,1,20.12,2.01,0.00,19.93,0.022,0.002,0.0,0.050
39,1749221057.18,75,0.025,0.027,0.039,0.631,0.00,0.00,-0.94,0.00,0.01,none,0,0,1,20.12,2.01,0.00,19.81,0.020,0.002,0.0,0.050
40,1749221057.23,75,0.025,0.026,0.040,0.948,0.00,0.00,-0.94,0.00,0.01,none,0,0,1,20.12,2.01,0.00,19.80,0.021,0.002,0.0,0.051
41,1749221057.28,75,0.025,0.027,0.039,0.760,0.00,0.00,-0.94,0.00,0.01,none,0,0,1,20.11,2.01,0.00,19.91,0.021,0.002,0.0,0.050
42,1749221057.33,75,0.025,0.027,0.039,0.702,0.00,0.00,-0.94,0.00,0.01,resume_reinforce,0,0,1,20.11,2.01,0.00,19.76,0.022,0.002,0.0,0.051
