frame,time,features,flow_left,flow_center,flow_right,flow_std,pos_x,pos_y,pos_z,yaw,speed,state,collided,obstacle,brake_thres,dodge_thres,probe_req,fps,simgetimage_s,decode_s,processing_s,loop_s
159,1749142671.65,74,3.501,0.615,2.023,39.639,9.01,-0.00,-1.55,-0.00,1.89,none,0,0,38.86,6.77,0.00,16.03,0.024,0.024,0.0,0.062
160,1749142671.70,75,3.372,0.570,2.042,43.932,9.10,-0.00,-1.55,-0.00,1.89,none,0,0,38.92,6.78,0.00,19.85,0.024,0.024,0.0,0.050
161,1749142671.75,73,3.240,0.523,2.043,48.598,9.20,-0.00,-1.55,-0.00,1.90,none,0,0,38.99,6.80,0.00,19.94,0.024,0.024,0.0,0.050
162,1749142671.80,74,3.008,0.498,2.002,51.174,10.54,-0.00,-1.70,-0.00,0.62,brake,0,1,39.04,6.81,0.00,0.96,0.025,0.025,0.0,1.046
163,1749142672.84,71,4.808,2.895,4.120,38.904,10.56,-0.00,-1.71,-0.00,0.58,resume,0,0,25.90,4.18,0.00,19.87,0.026,0.026,0.0,0.050
164,1749142672.92,75,4.834,3.158,4.298,35.002,10.96,-0.00,-1.71,-0.00,0.18,brake,0,1,25.56,4.11,0.00,0.93,0.029,0.029,0.0,1.078
165,1749142673.97,72,5.675,3.980,4.677,10.413,11.05,-0.00,-1.71,-0.00,0.04,brake,0,1,21.69,3.34,0.00,0.96,0.019,0.019,0.0,1.038
166,1749142675.01,75,5.923,4.300,4.915,3.535,11.07,-0.00,-1.71,-0.00,0.01,brake,0,1,20.37,3.07,0.00,0.96,0.021,0.021,0.0,1.041
167,1749142676.05,75,5.701,4.331,4.847,0.819,11.08,-0.00,-1.71,-0.00,0.00,brake,0,1,20.09,3.02,0.00,0.96,0.022,0.022,0.0,1.041
168,1749142677.09,75,5.444,4.319,4.645,0.279,11.08,-0.00,-1.71,-0.00,0.00,resume,0,0,20.04,3.01,0.00,19.90,0.021,0.021,0.0,0.050
169,1749142677.15,75,5.347,4.370,4.584,20.799,11.16,-0.00,-1.71,-0.00,0.05,brake,0,1,20.23,3.05,0.00,0.95,0.025,0.025,0.0,1.049
170,1749142678.19,74,5.543,4.632,4.672,3.124,11.19,-0.00,-1.70,-0.00,0.01,brake,0,1,20.52,3.10,0.00,0.96,0.022,0.022,0.0,1.041
171,1749142679.23,74,5.435,4.702,4.598,1.176,11.19,-0.00,-1.70,-0.00,0.00,brake,0,1,20.12,3.02,0.00,0.96,0.021,0.021,0.0,1.042
172,1749142680.28,75,5.238,4.663,4.456,0.248,11.19,-0.00,-1.70,-0.00,0.00,resume,0,0,20.04,3.01,0.00,19.86,0.023,0.023,0.0,0.050
173,1749142680.33,75,3.139,2.233,2.149,2.029,11.20,-0.00,-1.70,-0.00,0.03,none,0,0,20.05,3.01,0.00,19.76,0.020,0.020,0.0,0.051
174,1749142680.38,73,3.951,3.287,2.670,329.705,11.33,-0.00,-1.70,-0.00,0.08,brake,0,1,20.94,3.19,0.00,0.96,0.021,0.021,0.0,1.040
175,1749142681.42,71,3.365,3.571,3.059,9.852,11.33,-0.00,-1.70,-0.00,0.08,resume,0,0,20.80,3.16,0.00,19.96,0.023,0.023,0.0,0.050
176,1749142681.47,75,2.847,3.261,2.666,7.813,11.34,-0.00,-1.70,-0.00,0.09,none,0,0,20.82,3.16,0.00,19.87,0.023,0.023,0.0,0.050
177,1749142681.52,75,3.427,4.105,3.385,199.904,11.52,-0.00,-1.71,-0.00,0.10,brake,0,1,21.40,3.28,0.00,0.96,0.023,0.023,0.0,1.044
178,1749142682.56,75,4.471,5.176,4.234,20.114,11.52,-0.00,-1.71,-0.00,0.10,resume,0,0,21.00,3.20,0.00,19.84,0.020,0.020,0.0,0.050
179,1749142682.61,75,4.476,5.196,4.264,24.635,11.66,-0.00,-1.71,-0.00,0.07,brake,0,1,21.01,3.20,0.00,0.96,0.022,0.022,0.0,1.045
180,1749142683.66,74,4.183,5.031,4.129,1.123,11.66,-0.00,-1.71,-0.00,0.07,resume,0,0,20.69,3.14,0.00,19.94,0.024,0.024,0.0,0.050
181,1749142683.71,75,4.167,5.083,4.138,22.642,11.77,-0.00,-1.70,-0.00,0.06,brake,0,1,20.73,3.15,0.00,0.96,0.026,0.026,0.0,1.045
182,1749142684.75,75,4.329,5.207,4.309,0.945,11.80,-0.00,-1.70,-0.00,0.01,brake,0,1,20.61,3.12,0.00,0.96,0.021,0.021,0.0,1.041
183,1749142685.79,75,4.480,5.321,4.460,0.965,11.81,-0.00,-1.70,-0.00,0.00,brake,0,1,20.14,3.03,0.00,0.96,0.023,0.023,0.0,1.042
184,1749142686.84,75,3.386,3.998,3.634,1.051,11.81,-0.00,-1.70,-0.00,0.00,resume,0,0,20.04,3.01,0.00,19.81,0.021,0.021,0.0,0.050
185,1749142686.89,75,2.878,2.892,2.720,34.545,11.88,-0.00,-1.70,-0.00,0.05,brake,0,1,20.12,3.02,0.00,0.96,0.022,0.022,0.0,1.043
186,1749142687.93,74,3.050,3.061,2.891,1.262,11.91,-0.00,-1.69,-0.00,0.01,brake,0,1,20.45,3.09,0.00,0.96,0.019,0.019,0.0,1.039
187,1749142688.97,75,2.460,2.229,2.192,0.721,11.92,-0.00,-1.69,-0.00,0.00,brake,0,1,20.10,3.02,0.00,0.96,0.023,0.023,0.0,1.044
188,1749142690.01,75,1.422,1.165,1.345,0.290,11.92,-0.00,-1.69,-0.00,0.00,resume,0,0,20.04,3.01,0.00,19.89,0.021,0.021,0.0,0.050
189,1749142690.06,75,1.407,1.164,1.315,20.952,12.00,-0.00,-1.69,-0.00,0.05,brake,0,1,20.15,3.03,0.00,0.96,0.023,0.023,0.0,1.045
190,1749142691.11,75,1.516,1.318,1.442,1.783,12.00,-0.00,-1.69,-0.00,0.05,resume,0,0,20.49,3.10,0.00,19.92,0.021,0.021,0.0,0.050
191,1749142691.16,75,1.462,1.242,1.385,12.999,12.00,-0.00,-1.69,-0.00,0.06,none,0,0,20.54,3.11,0.00,19.96,0.025,0.025,0.0,0.050
192,1749142691.21,74,2.173,2.123,1.968,240.638,12.17,-0.00,-1.69,-0.00,0.10,brake,0,1,21.23,3.25,0.00,0.96,0.023,0.023,0.0,1.043
193,1749142692.25,75,2.913,3.344,2.797,13.689,12.17,-0.00,-1.69,-0.00,0.09,resume,0,0,20.95,3.19,0.00,19.91,0.019,0.019,0.0,0.050
194,1749142692.30,75,2.930,3.388,2.856,13.733,12.30,-0.00,-1.69,-0.00,0.07,brake,0,1,20.96,3.19,0.00,0.96,0.023,0.023,0.0,1.043
195,1749142693.34,74,2.935,3.426,2.936,1.289,12.30,-0.00,-1.69,-0.00,0.06,resume,0,0,20.66,3.13,0.00,19.87,0.022,0.022,0.0,0.050
196,1749142693.39,75,2.792,3.298,2.806,13.827,12.40,-0.00,-1.69,-0.00,0.06,brake,0,1,20.68,3.14,0.00,0.95,0.021,0.021,0.0,1.058
197,1749142694.45,75,2.821,3.307,2.840,0.997,12.44,-0.00,-1.69,-0.00,0.01,brake,0,1,20.57,3.11,0.00,0.96,0.023,0.023,0.0,1.045
198,1749142695.50,75,2.975,3.411,2.968,1.304,12.44,-0.00,-1.69,-0.00,0.01,resume,0,0,20.13,3.03,0.00,19.87,0.022,0.022,0.0,0.050
199,1749142695.55,75,2.881,3.308,2.870,5.885,12.44,-0.00,-1.69,-0.00,0.04,none,0,0,20.16,3.03,0.00,19.82,0.019,0.019,0.0,0.050
200,1749142695.60,74,3.251,3.940,3.442,193.443,12.58,-0.00,-1.69,-0.00,0.09,brake,0,1,21.03,3.21,0.00,0.96,0.021,0.021,0.0,1.041
201,1749142696.64,75,3.600,4.866,4.095,8.314,12.59,-0.00,-1.69,-0.00,0.08,resume,0,0,20.84,3.17,0.00,19.96,0.023,0.023,0.0,0.050
202,1749142696.69,75,2.732,3.849,3.332,9.130,12.59,-0.00,-1.69,-0.00,0.09,none,0,0,20.84,3.17,0.00,19.89,0.024,0.024,0.0,0.050
203,1749142696.74,75,2.406,3.825,3.078,206.553,12.77,-0.00,-1.70,-0.00,0.10,brake,0,1,21.33,3.27,0.00,0.96,0.021,0.021,0.0,1.040
204,1749142697.78,75,2.733,4.573,3.806,7.564,12.77,-0.00,-1.70,-0.00,0.09,resume,0,0,20.97,3.19,0.00,19.80,0.021,0.021,0.0,0.051
205,1749142697.83,75,2.729,4.610,3.802,23.949,12.90,-0.00,-1.69,-0.00,0.07,brake,0,1,20.99,3.20,0.00,0.96,0.023,0.023,0.0,1.045
206,1749142698.87,74,2.843,4.712,3.897,1.318,12.90,-0.00,-1.69,-0.00,0.07,resume,0,0,20.69,3.14,0.00,19.88,0.023,0.023,0.0,0.050
207,1749142698.93,75,2.800,4.694,3.835,22.314,13.01,-0.00,-1.69,-0.00,0.06,brake,0,1,20.70,3.14,0.00,0.96,0.022,0.022,0.0,1.039
208,1749142699.96,75,2.754,4.650,3.832,1.349,13.04,-0.00,-1.69,-0.00,0.01,brake,0,1,20.56,3.11,0.00,0.96,0.021,0.021,0.0,1.040
209,1749142701.01,75,2.866,4.732,3.945,0.896,13.04,-0.00,-1.68,-0.00,0.00,brake,0,1,20.13,3.03,0.00,0.96,0.025,0.025,0.0,1.044
210,1749142702.05,75,3.346,3.848,3.107,22.788,13.04,-0.00,-1.68,-0.00,0.00,resume,0,0,20.04,3.01,0.00,19.81,0.021,0.021,0.0,0.050
211,1749142702.10,75,2.989,2.906,2.442,12.131,13.04,-0.00,-1.69,-0.00,0.04,none,0,0,20.15,3.03,0.00,19.88,0.021,0.021,0.0,0.050
212,1749142702.15,74,3.578,3.849,3.246,173.499,13.20,-0.00,-1.69,-0.00,0.09,brake,0,1,21.20,3.24,0.00,0.96,0.023,0.023,0.0,1.046
213,1749142703.19,73,3.496,3.440,3.139,8.217,13.25,-0.00,-1.69,-0.00,0.02,brake,0,1,20.89,3.18,0.00,0.96,0.022,0.022,0.0,1.041
214,1749142704.24,75,3.311,2.788,2.546,1.366,13.26,-0.00,-1.69,-0.00,0.01,brake,0,1,20.20,3.04,0.00,0.96,0.019,0.019,0.0,1.046
215,1749142705.28,75,3.222,2.700,2.457,0.375,13.26,-0.00,-1.69,-0.00,0.01,resume,0,0,20.05,3.01,0.00,19.85,0.031,0.031,0.0,0.050
216,1749142705.33,75,3.029,2.514,2.274,0.687,13.26,-0.00,-1.69,-0.00,0.01,none,0,0,20.10,3.02,0.00,19.79,0.025,0.025,0.0,0.051
217,1749142705.38,74,3.465,3.405,2.872,172.426,13.39,-0.00,-1.69,-0.00,0.08,brake,0,1,20.82,3.16,0.00,0.95,0.025,0.025,0.0,1.047
218,1749142706.43,74,3.793,4.220,3.451,6.740,13.43,-0.00,-1.69,-0.00,0.02,brake,0,1,20.76,3.15,0.00,0.96,0.020,0.020,0.0,1.039
219,1749142707.47,75,3.880,4.285,3.512,1.411,13.44,-0.00,-1.68,-0.00,0.00,brake,0,1,20.17,3.03,0.00,0.96,0.020,0.020,0.0,1.040
220,1749142708.51,75,2.799,4.289,3.521,0.306,13.44,-0.00,-1.68,-0.00,0.00,resume,0,0,20.05,3.01,0.00,19.81,0.021,0.021,0.0,0.050
221,1749142708.56,75,2.796,4.300,3.522,10.896,13.44,-0.00,-1.68,-0.00,0.04,none,0,0,20.24,3.05,0.00,19.90,0.027,0.027,0.0,0.050
222,1749142708.61,73,2.717,4.290,3.413,168.333,13.58,-0.00,-1.69,-0.00,0.09,brake,0,1,21.07,3.21,0.00,0.96,0.021,0.021,0.0,1.042
223,1749142709.65,73,2.703,4.282,3.495,8.261,13.63,-0.00,-1.69,-0.00,0.02,brake,0,1,20.85,3.17,0.00,0.96,0.023,0.023,0.0,1.042
224,1749142710.69,75,2.727,4.278,3.505,1.849,13.64,-0.00,-1.68,-0.00,0.01,brake,0,1,20.19,3.04,0.00,0.96,0.022,0.022,0.0,1.042
225,1749142711.74,75,2.722,4.261,3.498,0.368,13.64,-0.00,-1.68,-0.00,0.01,resume,0,0,20.05,3.01,0.00,19.93,0.021,0.021,0.0,0.050
226,1749142711.79,75,2.793,4.336,3.581,12.454,13.72,-0.00,-1.68,-0.00,0.05,brake,0,1,20.13,3.03,0.00,0.96,0.023,0.023,0.0,1.043
227,1749142712.83,73,2.474,3.624,3.111,1.177,13.74,-0.00,-1.68,-0.00,0.01,brake,0,1,20.45,3.09,0.00,0.96,0.022,0.022,0.0,1.041
228,1749142713.87,75,2.127,2.806,2.490,0.745,13.75,-0.00,-1.68,-0.00,0.00,brake,0,1,20.10,3.02,0.00,0.96,0.021,0.021,0.0,1.041
229,1749142714.91,75,1.928,2.658,2.313,0.234,13.75,-0.00,-1.68,-0.00,0.00,resume,0,0,20.04,3.01,0.00,19.93,0.021,0.021,0.0,0.050
230,1749142714.96,75,1.911,2.644,2.295,5.311,13.75,-0.00,-1.68,-0.00,0.03,none,0,0,20.09,3.02,0.00,19.95,0.020,0.020,0.0,0.050
231,1749142715.01,73,2.366,3.476,2.939,166.726,13.75,-0.00,-1.68,-0.00,0.14,none,0,0,21.01,3.20,0.00,19.93,0.021,0.021,0.0,0.050
232,1749142715.06,75,2.249,3.107,2.711,102.415,13.96,-0.00,-1.69,-0.00,0.12,brake,0,1,22.04,3.41,0.00,0.96,0.020,0.020,0.0,1.038
233,1749142716.10,72,2.304,3.384,2.797,9.434,14.02,-0.00,-1.69,-0.00,0.03,brake,0,1,21.18,3.24,0.00,0.96,0.021,0.021,0.0,1.041
234,1749142717.14,75,2.384,3.450,2.889,2.084,14.04,-0.00,-1.69,-0.00,0.01,brake,0,1,20.27,3.05,0.00,0.94,0.022,0.022,0.0,1.065
