frame,time,features,flow_left,flow_center,flow_right,flow_std,pos_x,pos_y,pos_z,yaw,speed,state,collided,brake_thres,dodge_thres,probe_req,fps,simgetimage_s,decode_s,processing_s,loop_s
80,1749126072.85,75,9.381,5.903,5.935,50.043,3.21,1.44,-1.28,0.15,0.92,none,0,29.18,4.84,0.00,19.74,0.022,0.022,0.0,0.051
81,1749126072.90,75,9.344,6.043,5.932,27.480,3.23,1.48,-1.29,0.16,0.93,none,0,29.25,4.85,0.00,19.95,0.023,0.023,0.0,0.050
82,1749126072.95,74,9.132,6.072,5.860,23.031,3.25,1.51,-1.31,0.14,0.94,none,0,29.36,4.87,0.00,19.79,0.024,0.024,0.0,0.051
83,1749126073.00,75,8.865,6.042,5.805,23.915,3.28,1.55,-1.33,0.11,0.96,none,0,29.50,4.90,0.00,19.90,0.021,0.021,0.0,0.050
84,1749126073.05,75,8.682,6.078,5.808,19.691,3.31,1.58,-1.34,0.06,0.98,none,0,29.69,4.94,0.00,19.78,0.020,0.020,0.0,0.051
85,1749126073.10,75,5.388,3.650,4.293,21.089,3.35,1.61,-1.36,0.01,1.01,none,0,29.94,4.99,0.00,19.86,0.019,0.019,0.0,0.050
86,1749126073.15,75,5.373,3.695,4.272,22.266,3.39,1.64,-1.37,-0.05,1.04,none,0,30.28,5.06,0.00,19.96,0.020,0.020,0.0,0.050
87,1749126073.20,75,4.501,2.623,3.264,25.811,3.43,1.67,-1.39,-0.10,1.08,none,0,30.64,5.13,0.00,19.96,0.021,0.021,0.0,0.050
88,1749126073.25,75,3.723,2.176,2.749,28.045,3.48,1.69,-1.40,-0.13,1.12,none,0,31.01,5.20,0.00,19.93,0.020,0.020,0.0,0.050
89,1749126073.30,75,3.266,1.860,2.466,29.042,3.53,1.71,-1.41,-0.16,1.16,none,0,31.43,5.29,0.00,19.96,0.021,0.021,0.0,0.050
90,1749126073.35,75,3.080,1.717,2.317,30.140,3.59,1.74,-1.41,-0.18,1.20,none,0,31.89,5.38,0.00,19.80,0.022,0.022,0.0,0.050
91,1749126073.40,75,3.041,1.693,2.305,29.436,3.64,1.76,-1.42,-0.19,1.24,none,0,32.30,5.46,0.00,19.96,0.022,0.022,0.0,0.050
92,1749126073.45,75,3.134,1.760,2.365,28.931,3.70,1.78,-1.43,-0.19,1.29,none,0,32.76,5.55,0.00,19.96,0.024,0.024,0.0,0.050
93,1749126073.50,75,3.304,1.867,2.419,32.342,3.76,1.79,-1.43,-0.18,1.33,none,0,33.16,5.63,0.00,19.97,0.023,0.023,0.0,0.050
94,1749126073.55,75,3.352,1.890,2.463,32.779,3.83,1.81,-1.44,-0.16,1.37,none,0,33.52,5.70,0.00,19.89,0.021,0.021,0.0,0.050
95,1749126073.60,75,3.375,1.910,2.477,36.622,3.90,1.83,-1.44,-0.14,1.41,none,0,33.92,5.78,0.00,19.96,0.022,0.022,0.0,0.050
96,1749126073.66,74,3.334,1.864,2.533,34.877,3.96,1.84,-1.45,-0.12,1.44,none,0,34.32,5.86,0.00,19.85,0.022,0.022,0.0,0.050
97,1749126073.71,75,3.277,1.814,2.727,38.240,4.04,1.85,-1.45,-0.09,1.48,none,0,34.68,5.94,0.00,19.85,0.025,0.025,0.0,0.050
98,1749126073.76,74,3.197,1.759,3.150,69.785,4.11,1.87,-1.45,-0.06,1.51,none,0,35.00,6.00,0.00,19.94,0.023,0.023,0.0,0.050
99,1749126073.81,75,3.097,1.690,3.406,38.711,4.18,1.88,-1.46,-0.04,1.54,none,0,35.33,6.07,0.00,19.81,0.023,0.023,0.0,0.050
100,1749126073.86,74,2.984,1.601,3.503,33.022,4.26,1.89,-1.46,-0.02,1.57,none,0,35.61,6.12,0.00,19.93,0.022,0.022,0.0,0.050
101,1749126073.91,75,2.888,1.525,3.687,37.481,4.34,1.90,-1.46,0.00,1.60,none,0,35.88,6.18,0.00,19.85,0.021,0.021,0.0,0.050
102,1749126073.96,75,2.795,1.457,3.809,32.307,4.42,1.91,-1.46,0.02,1.62,none,0,36.17,6.23,0.00,19.91,0.024,0.024,0.0,0.050
103,1749126074.01,75,2.685,1.393,4.051,37.439,5.91,0.86,-1.65,0.33,0.92,dodge_left,0,36.41,6.28,0.00,0.44,0.023,0.023,0.0,2.264
104,1749126076.27,73,3.671,3.287,5.200,5.778,5.91,0.81,-1.65,0.33,0.92,resume,0,29.22,4.84,0.00,19.88,0.024,0.024,0.0,0.050
105,1749126076.32,75,3.531,3.199,5.172,36.817,5.92,0.77,-1.65,0.30,0.92,none,0,29.24,4.85,0.00,19.95,0.023,0.023,0.0,0.050
106,1749126076.37,75,4.369,3.943,6.626,203.871,5.92,0.72,-1.66,0.21,0.91,none,0,29.15,4.83,0.00,19.96,0.022,0.022,0.0,0.050
107,1749126076.42,74,4.831,4.461,7.461,169.604,5.93,0.68,-1.66,0.10,0.91,none,0,29.11,4.82,0.00,19.97,0.019,0.019,0.0,0.050
108,1749126076.47,74,5.219,4.909,7.783,98.810,5.94,0.64,-1.67,-0.00,0.92,none,0,29.13,4.83,0.00,19.85,0.021,0.021,0.0,0.050
109,1749126076.52,74,5.378,5.202,8.002,62.312,5.96,0.60,-1.69,-0.08,0.92,none,0,29.20,4.84,0.00,19.83,0.021,0.021,0.0,0.050
110,1749126076.57,75,5.387,5.339,8.124,31.650,5.98,0.56,-1.70,-0.12,0.93,none,0,29.30,4.86,0.00,19.85,0.025,0.025,0.0,0.050
111,1749126076.62,75,5.290,5.344,7.994,28.270,6.01,0.52,-1.72,-0.13,0.95,none,0,29.42,4.88,0.00,19.97,0.022,0.022,0.0,0.050
112,1749126076.67,75,5.199,5.293,7.849,28.510,6.03,0.49,-1.74,-0.11,0.97,none,0,29.58,4.92,0.00,19.95,0.022,0.022,0.0,0.050
113,1749126076.72,75,5.157,5.257,7.626,28.437,6.07,0.45,-1.75,-0.08,0.99,none,0,29.80,4.96,0.00,19.94,0.021,0.021,0.0,0.050
114,1749126076.77,75,4.073,3.324,6.524,27.157,6.11,0.42,-1.77,-0.04,1.02,none,0,30.08,5.02,0.00,19.87,0.024,0.024,0.0,0.050
115,1749126076.82,75,4.090,3.365,6.653,33.626,6.15,0.39,-1.78,-0.00,1.05,none,0,30.40,5.08,0.00,19.88,0.025,0.025,0.0,0.050
116,1749126076.87,75,3.166,2.634,5.253,35.121,6.19,0.37,-1.79,0.04,1.09,none,0,30.74,5.15,0.00,19.96,0.020,0.020,0.0,0.050
117,1749126076.92,75,2.629,2.105,4.368,33.463,6.24,0.34,-1.80,0.08,1.13,none,0,31.14,5.23,0.00,19.94,0.020,0.020,0.0,0.050
118,1749126076.97,75,2.265,1.687,3.840,37.502,6.29,0.32,-1.81,0.11,1.17,none,0,31.55,5.31,0.00,19.86,0.026,0.026,0.0,0.050
119,1749126077.03,75,2.078,1.428,3.531,37.649,6.35,0.30,-1.82,0.14,1.21,none,0,31.98,5.40,0.00,19.79,0.022,0.022,0.0,0.051
120,1749126077.08,75,2.084,1.334,3.524,43.186,6.40,0.27,-1.83,0.15,1.25,none,0,32.39,5.48,0.00,19.81,0.024,0.024,0.0,0.050
121,1749126077.13,73,2.189,1.357,3.711,47.925,6.47,0.26,-1.84,0.16,1.30,none,0,32.81,5.56,0.00,19.88,0.022,0.022,0.0,0.050
122,1749126077.18,74,2.279,1.432,3.860,41.488,6.53,0.24,-1.84,0.16,1.34,none,0,33.21,5.64,0.00,19.98,0.023,0.023,0.0,0.050
123,1749126077.23,74,2.447,1.517,3.971,49.189,6.59,0.22,-1.85,0.15,1.38,none,0,33.64,5.73,0.00,19.79,0.022,0.022,0.0,0.051
124,1749126077.28,74,2.547,1.534,3.999,44.279,6.66,0.20,-1.85,0.13,1.41,none,0,34.00,5.80,0.00,19.95,0.023,0.023,0.0,0.050
125,1749126077.33,73,2.626,1.536,3.922,39.142,6.73,0.19,-1.85,0.11,1.45,none,0,34.36,5.87,0.00,19.79,0.022,0.022,0.0,0.051
126,1749126077.38,74,2.760,1.526,3.864,39.246,6.80,0.18,-1.86,0.09,1.48,none,0,34.73,5.95,0.00,19.94,0.024,0.024,0.0,0.050
127,1749126077.43,75,2.831,1.497,3.783,41.085,6.88,0.16,-1.86,0.07,1.52,none,0,35.05,6.01,0.00,19.84,0.021,0.021,0.0,0.050
128,1749126077.48,73,2.898,1.437,3.633,38.780,6.96,0.15,-1.86,0.05,1.55,none,0,35.37,6.07,0.00,19.97,0.025,0.025,0.0,0.050
129,1749126077.53,75,3.009,1.376,3.529,38.552,7.03,0.14,-1.86,0.03,1.58,none,0,35.67,6.13,0.00,19.78,0.025,0.025,0.0,0.051
130,1749126077.58,75,3.101,1.306,3.400,43.631,8.48,-0.99,-2.02,0.21,0.09,dodge_left,1,35.96,6.19,0.00,0.44,0.024,0.024,0.0,2.297
131,1749126079.88,72,5.508,4.139,5.793,11.678,8.48,-0.99,-2.02,0.19,0.09,resume,1,20.88,3.18,0.00,19.18,0.024,0.024,0.0,0.052
132,1749126079.93,75,5.342,4.048,5.519,11.799,8.48,-0.99,-2.02,0.20,0.06,none,1,20.61,3.12,0.00,19.84,0.027,0.027,0.0,0.050
133,1749126079.98,75,4.998,4.104,5.356,45.639,8.48,-0.99,-2.02,0.28,0.07,none,1,20.63,3.13,0.00,19.82,0.024,0.024,0.0,0.050
134,1749126080.03,72,5.517,4.590,6.010,270.214,8.48,-0.99,-2.02,0.32,0.08,none,1,20.71,3.14,0.00,19.96,0.024,0.024,0.0,0.050
135,1749126080.08,74,5.769,4.943,6.294,130.000,8.48,-0.99,-2.02,0.34,0.11,none,1,21.04,3.21,0.00,19.80,0.024,0.024,0.0,0.050
136,1749126080.13,75,5.850,5.184,6.387,74.470,8.49,-0.99,-2.02,0.34,0.13,none,1,21.29,3.26,0.00,19.86,0.021,0.021,0.0,0.050
137,1749126080.18,75,5.771,5.272,6.313,37.214,8.49,-0.99,-2.02,0.35,0.16,none,1,21.63,3.33,0.00,19.55,0.026,0.026,0.0,0.051
138,1749126080.23,75,5.670,5.384,6.289,41.979,8.49,-0.99,-2.02,0.34,0.20,none,1,22.02,3.40,0.00,19.92,0.025,0.025,0.0,0.050
139,1749126080.28,75,5.332,5.476,6.246,46.263,8.49,-0.99,-2.02,0.34,0.24,none,1,22.38,3.48,0.00,19.86,0.024,0.024,0.0,0.050
140,1749126080.33,75,4.981,5.573,6.175,34.806,8.49,-0.99,-2.02,0.33,0.27,none,1,22.66,3.53,0.00,19.75,0.028,0.028,0.0,0.051
141,1749126080.38,75,2.317,2.699,3.449,24.536,8.49,-0.99,-2.02,0.31,0.33,none,1,23.19,3.64,0.00,19.76,0.027,0.027,0.0,0.051
142,1749126080.43,75,2.240,2.824,3.578,30.935,8.49,-0.99,-2.03,0.29,0.39,none,1,23.87,3.77,0.00,19.57,0.031,0.031,0.0,0.051
143,1749126080.48,75,2.379,2.772,3.554,31.389,8.50,-1.00,-2.03,0.26,0.44,none,1,24.37,3.87,0.00,19.83,0.027,0.027,0.0,0.050
144,1749126080.53,75,1.656,2.278,2.696,20.536,8.51,-1.00,-2.04,0.22,0.47,none,1,24.66,3.93,0.00,19.98,0.026,0.026,0.0,0.050
145,1749126080.59,75,1.116,1.866,2.202,16.421,8.51,-1.00,-2.04,0.18,0.52,none,1,25.13,4.03,0.00,19.98,0.022,0.022,0.0,0.050
146,1749126080.64,75,0.780,1.531,1.884,8.363,8.52,-1.00,-2.05,0.13,0.55,none,1,25.50,4.10,0.00,19.84,0.026,0.026,0.0,0.050
147,1749126080.69,75,0.562,1.355,1.693,6.320,8.53,-1.00,-2.05,0.09,0.58,none,1,25.73,4.15,0.00,19.79,0.021,0.021,0.0,0.051
148,1749126080.74,75,0.320,1.151,1.468,7.366,8.55,-1.00,-2.06,0.04,0.61,none,1,25.94,4.19,0.00,19.77,0.019,0.019,0.0,0.051
149,1749126080.79,75,0.474,0.986,1.251,7.701,8.56,-1.00,-2.07,-0.01,0.63,none,1,26.42,4.28,0.00,19.81,0.020,0.020,0.0,0.050
150,1749126080.84,75,0.474,0.842,1.074,10.134,8.58,-1.00,-2.07,-0.07,0.68,none,1,26.41,4.28,0.00,19.88,0.020,0.020,0.0,0.050
151,1749126080.89,75,0.474,0.800,1.005,11.147,8.61,-1.00,-2.08,-0.13,0.74,none,1,27.32,4.46,0.00,19.86,0.020,0.020,0.0,0.050
152,1749126080.94,75,0.474,0.744,0.924,19.346,8.65,-1.00,-2.10,-0.18,0.81,none,0,27.97,4.59,0.00,19.84,0.024,0.024,0.0,0.050
153,1749126080.99,75,0.886,0.716,0.869,21.253,8.69,-1.00,-2.11,-0.21,0.88,none,0,28.67,4.73,0.00,19.95,0.024,0.024,0.0,0.050
154,1749126081.04,75,0.785,0.748,0.879,29.871,8.72,-1.00,-2.12,-0.23,0.93,none,1,29.11,4.82,0.00,19.79,0.024,0.024,0.0,0.051
155,1749126081.09,75,1.456,0.810,0.920,25.686,8.76,-1.00,-2.12,-0.25,0.97,none,1,29.60,4.92,0.00,19.84,0.024,0.024,0.0,0.050
156,1749126081.14,75,1.375,0.904,0.985,23.684,8.81,-1.00,-2.13,-0.27,1.04,none,0,30.22,5.04,0.00,19.94,0.023,0.023,0.0,0.050
157,1749126081.19,75,2.369,1.031,1.098,36.247,8.84,-1.00,-2.14,-0.29,1.05,none,1,30.59,5.12,0.00,19.85,0.026,0.026,0.0,0.050
158,1749126081.24,74,2.369,1.127,1.185,22.719,8.90,-1.00,-2.15,-0.32,1.11,none,0,30.88,5.18,0.00,19.91,0.020,0.020,0.0,0.050
159,1749126081.29,73,2.215,1.252,1.315,16.562,8.95,-1.00,-2.15,-0.33,1.16,none,0,31.53,5.31,0.00,19.94,0.025,0.025,0.0,0.050
160,1749126081.34,75,2.215,1.344,1.420,32.361,9.01,-1.00,-2.16,-0.32,1.22,none,0,32.02,5.40,0.00,19.96,0.021,0.021,0.0,0.050
161,1749126081.39,75,2.215,1.438,1.491,23.985,9.08,-1.00,-2.16,-0.29,1.27,none,0,32.51,5.50,0.00,19.93,0.024,0.024,0.0,0.050
162,1749126081.44,75,2.215,1.486,1.492,26.278,9.14,-1.00,-2.17,-0.25,1.31,none,1,33.00,5.60,0.00,19.91,0.022,0.022,0.0,0.050
163,1749126081.49,75,1.665,1.510,1.487,26.399,9.21,-1.00,-2.17,-0.20,1.36,none,0,33.47,5.69,0.00,19.90,0.022,0.022,0.0,0.050
