frame,time,features,flow_left,flow_center,flow_right,flow_std,pos_x,pos_y,pos_z,yaw,speed,state,collided,brake_thres,dodge_thres,probe_req,fps,simgetimage_s,decode_s,processing_s,loop_s
53,1749133137.65,75,3.867,2.739,3.976,23.255,0.21,-0.00,-1.02,-0.00,0.84,none,0,28.15,4.63,0.00,19.95,0.021,0.021,0.0,0.050
54,1749133137.70,75,2.786,2.100,3.019,25.942,0.25,-0.00,-1.03,-0.00,0.92,none,0,28.91,4.78,0.00,19.89,0.022,0.022,0.0,0.050
55,1749133137.75,75,2.185,1.627,2.342,29.629,0.30,-0.00,-1.04,-0.00,0.98,none,0,29.64,4.93,0.00,19.88,0.024,0.024,0.0,0.050
56,1749133137.80,75,1.839,1.287,2.010,29.529,0.35,-0.00,-1.04,-0.00,1.05,none,0,30.26,5.05,0.00,19.78,0.023,0.023,0.0,0.051
57,1749133137.86,75,1.736,1.168,1.957,28.625,0.40,-0.00,-1.05,-0.00,1.11,none,0,30.89,5.18,0.00,19.78,0.022,0.022,0.0,0.051
58,1749133137.91,75,1.751,1.153,2.034,29.771,0.46,-0.00,-1.05,-0.00,1.17,none,0,31.49,5.30,0.00,19.88,0.023,0.023,0.0,0.050
59,1749133137.96,75,1.914,1.239,2.202,29.466,0.52,-0.00,-1.05,-0.00,1.22,none,0,32.06,5.41,0.00,19.94,0.024,0.024,0.0,0.050
60,1749133138.01,75,2.118,1.358,2.397,34.438,0.58,-0.00,-1.06,-0.00,1.27,none,0,32.56,5.51,0.00,19.82,0.021,0.021,0.0,0.050
61,1749133138.06,75,2.268,1.430,2.545,34.189,0.65,-0.00,-1.06,-0.00,1.32,none,0,33.04,5.61,0.00,19.77,0.021,0.021,0.0,0.051
62,1749133138.11,74,2.432,1.454,2.597,53.169,0.72,-0.00,-1.06,-0.00,1.37,none,0,33.48,5.70,0.00,19.89,0.020,0.020,0.0,0.050
63,1749133138.16,74,2.560,1.464,2.640,32.628,0.78,-0.00,-1.06,-0.00,1.41,none,0,33.98,5.80,0.00,19.91,0.024,0.024,0.0,0.050
64,1749133138.21,74,2.694,1.434,2.677,44.834,0.85,-0.00,-1.06,-0.00,1.45,none,0,34.37,5.87,0.00,19.93,0.023,0.023,0.0,0.050
65,1749133138.26,75,2.869,1.392,2.638,73.563,0.93,-0.00,-1.06,-0.00,1.49,none,0,34.71,5.94,0.00,19.90,0.020,0.020,0.0,0.050
66,1749133138.31,69,3.025,1.349,2.635,41.081,1.01,-0.00,-1.06,-0.00,1.52,none,0,35.07,6.01,0.00,19.96,0.020,0.020,0.0,0.050
67,1749133138.36,70,3.280,1.312,2.619,42.446,1.08,-0.00,-1.07,-0.00,1.55,none,0,35.45,6.09,0.00,19.93,0.025,0.025,0.0,0.050
68,1749133138.41,72,3.483,1.256,2.518,45.929,1.16,-0.00,-1.07,-0.00,1.58,none,0,35.75,6.15,0.00,19.79,0.022,0.022,0.0,0.051
69,1749133138.46,74,3.697,1.208,2.478,45.925,1.24,-0.00,-1.07,-0.00,1.61,none,0,36.04,6.21,0.00,19.96,0.024,0.024,0.0,0.050
70,1749133138.51,75,3.876,1.167,2.427,54.762,1.32,-0.00,-1.07,-0.00,1.64,none,0,36.29,6.26,0.00,19.94,0.022,0.022,0.0,0.050
71,1749133138.56,73,4.094,1.118,2.383,51.324,1.40,-0.00,-1.06,-0.00,1.66,none,0,36.53,6.31,0.00,19.95,0.021,0.021,0.0,0.050
72,1749133138.61,75,4.149,1.077,2.368,48.464,1.49,-0.00,-1.06,-0.00,1.68,none,0,36.78,6.36,0.00,19.96,0.021,0.021,0.0,0.050
73,1749133138.66,74,4.296,1.045,2.390,52.123,1.58,-0.00,-1.06,-0.00,1.71,none,0,36.99,6.40,0.00,19.90,0.022,0.022,0.0,0.050
74,1749133138.71,75,4.380,1.012,2.417,54.570,1.66,-0.00,-1.06,-0.00,1.72,none,0,37.19,6.44,0.00,19.96,0.022,0.022,0.0,0.050
75,1749133138.76,75,4.400,0.986,2.462,51.242,1.75,-0.00,-1.06,-0.00,1.74,none,0,37.37,6.47,0.00,19.96,0.022,0.022,0.0,0.050
76,1749133138.81,75,4.425,0.955,2.440,47.824,1.84,-0.00,-1.06,-0.00,1.76,none,0,37.54,6.51,0.00,19.87,0.022,0.022,0.0,0.050
77,1749133138.86,74,4.404,0.931,2.391,50.166,1.92,-0.00,-1.06,-0.00,1.78,none,0,37.70,6.54,0.00,19.95,0.022,0.022,0.0,0.050
78,1749133138.91,74,4.458,0.895,2.414,52.731,2.01,-0.00,-1.06,-0.00,1.79,none,0,37.86,6.57,0.00,19.85,0.024,0.024,0.0,0.050
79,1749133138.96,73,4.393,0.878,2.409,41.746,3.29,-0.00,-1.19,-0.00,0.59,brake,0,38.00,6.60,0.00,0.96,0.023,0.023,0.0,1.044
80,1749133140.00,75,5.207,2.179,3.343,11.086,3.32,-0.00,-1.19,-0.00,0.55,resume,0,25.65,4.13,0.00,19.85,0.023,0.023,0.0,0.050
81,1749133140.06,75,4.898,2.228,3.305,23.131,3.69,-0.00,-1.20,-0.00,0.17,brake,0,25.36,4.07,0.00,0.96,0.023,0.023,0.0,1.045
82,1749133141.10,74,5.882,3.009,4.178,6.337,3.78,-0.00,-1.19,-0.00,0.04,brake,0,21.60,3.32,0.00,0.96,0.020,0.020,0.0,1.038
83,1749133142.14,75,6.055,3.269,4.513,3.218,3.78,-0.00,-1.19,-0.00,0.03,resume,0,20.35,3.07,0.00,19.78,0.023,0.023,0.0,0.051
84,1749133142.19,75,5.737,3.260,4.320,14.404,3.87,-0.00,-1.19,-0.00,0.06,brake,0,20.40,3.08,0.00,0.96,0.023,0.023,0.0,1.045
85,1749133143.23,74,5.831,3.331,4.367,2.337,3.90,-0.00,-1.19,-0.00,0.01,brake,0,20.54,3.11,0.00,0.96,0.023,0.023,0.0,1.042
86,1749133144.28,75,5.657,3.372,4.335,1.147,3.91,-0.00,-1.19,-0.00,0.00,brake,0,20.12,3.02,0.00,0.96,0.020,0.020,0.0,1.038
87,1749133145.31,75,5.255,3.315,4.173,0.374,3.91,-0.00,-1.19,-0.00,0.00,resume,0,20.04,3.01,0.00,19.80,0.022,0.022,0.0,0.051
88,1749133145.36,75,4.837,3.311,4.037,12.555,3.91,-0.00,-1.19,-0.00,0.03,none,0,20.12,3.02,0.00,19.95,0.024,0.024,0.0,0.050
89,1749133145.41,72,5.994,4.167,5.083,210.918,3.91,-0.00,-1.19,-0.00,0.14,none,0,21.07,3.21,0.00,19.97,0.023,0.023,0.0,0.050
90,1749133145.46,72,5.668,3.479,4.746,140.558,4.12,-0.00,-1.20,-0.00,0.13,brake,0,22.10,3.42,0.00,0.96,0.022,0.022,0.0,1.041
91,1749133146.50,75,6.860,4.636,5.810,13.466,4.13,-0.00,-1.20,-0.00,0.12,resume,0,21.21,3.24,0.00,19.72,0.020,0.020,0.0,0.051
92,1749133146.56,75,5.683,3.905,4.878,31.276,4.27,-0.00,-1.20,-0.00,0.07,brake,0,21.20,3.24,0.00,0.96,0.021,0.021,0.0,1.041
93,1749133147.60,75,5.752,3.634,4.648,3.545,4.31,-0.00,-1.20,-0.00,0.02,brake,0,20.72,3.14,0.00,0.96,0.020,0.020,0.0,1.038
94,1749133148.64,74,5.973,3.723,4.819,1.586,4.32,-0.00,-1.20,-0.00,0.00,brake,0,20.16,3.03,0.00,0.96,0.021,0.021,0.0,1.041
95,1749133149.68,75,5.554,3.612,4.585,0.451,4.32,-0.00,-1.20,-0.00,0.00,resume,0,20.05,3.01,0.00,19.92,0.022,0.022,0.0,0.050
96,1749133149.73,75,5.414,3.565,4.471,12.171,4.32,-0.00,-1.20,-0.00,0.03,none,0,20.15,3.03,0.00,19.89,0.025,0.025,0.0,0.050
97,1749133149.78,73,7.170,4.458,5.775,236.524,4.32,-0.00,-1.20,-0.00,0.14,none,0,21.07,3.21,0.00,19.79,0.024,0.024,0.0,0.051
98,1749133149.83,73,7.957,5.070,6.555,139.001,4.32,-0.00,-1.21,-0.00,0.25,none,0,22.17,3.43,0.00,19.94,0.022,0.022,0.0,0.050
99,1749133149.88,75,6.977,4.595,5.888,88.159,4.33,-0.00,-1.22,-0.00,0.34,none,0,23.17,3.63,0.00,19.96,0.022,0.022,0.0,0.050
100,1749133149.93,74,6.379,4.195,5.424,58.311,4.35,-0.00,-1.23,-0.00,0.43,none,0,24.00,3.80,0.00,19.82,0.021,0.021,0.0,0.050
101,1749133149.98,74,5.174,3.065,4.346,25.335,4.37,-0.00,-1.25,-0.00,0.50,none,0,24.81,3.96,0.00,19.92,0.021,0.021,0.0,0.050
102,1749133150.03,75,5.064,2.999,4.251,11.951,4.39,-0.00,-1.26,-0.00,0.58,none,0,25.51,4.10,0.00,19.79,0.022,0.022,0.0,0.051
103,1749133150.08,75,4.490,2.933,3.971,19.381,4.42,-0.00,-1.28,-0.00,0.65,none,0,26.20,4.24,0.00,19.93,0.019,0.019,0.0,0.050
104,1749133150.13,75,4.403,2.850,3.854,18.513,4.45,-0.00,-1.29,-0.00,0.72,none,0,26.96,4.39,0.00,19.80,0.024,0.024,0.0,0.051
105,1749133150.18,75,4.585,2.920,3.949,24.738,4.48,-0.00,-1.30,0.00,0.79,none,0,27.67,4.53,0.00,19.96,0.023,0.023,0.0,0.050
106,1749133150.23,75,4.776,2.975,4.072,30.995,4.52,-0.00,-1.31,0.00,0.86,none,0,28.37,4.67,0.00,19.91,0.024,0.024,0.0,0.050
107,1749133150.28,75,3.275,2.215,2.939,30.943,4.57,-0.00,-1.32,0.00,0.93,none,0,29.06,4.81,0.00,19.90,0.024,0.024,0.0,0.050
108,1749133150.33,75,2.750,1.691,2.328,33.510,4.62,-0.00,-1.33,0.00,0.99,none,0,29.68,4.94,0.00,19.91,0.023,0.023,0.0,0.050
109,1749133150.38,75,2.468,1.376,1.957,28.559,4.66,-0.00,-1.34,0.00,1.05,none,0,30.33,5.07,0.00,19.89,0.024,0.024,0.0,0.050
110,1749133150.43,75,2.489,1.235,1.859,34.242,4.72,-0.00,-1.35,0.00,1.11,none,0,30.95,5.19,0.00,19.83,0.022,0.022,0.0,0.050
111,1749133150.48,74,2.736,1.242,1.932,35.375,4.78,-0.00,-1.35,0.00,1.17,none,0,31.53,5.31,0.00,19.92,0.023,0.023,0.0,0.050
112,1749133150.53,74,2.963,1.312,2.103,32.261,4.83,-0.00,-1.36,0.00,1.22,none,0,32.06,5.41,0.00,19.97,0.023,0.023,0.0,0.050
113,1749133150.58,75,3.231,1.453,2.291,38.353,4.90,-0.00,-1.36,0.00,1.27,none,0,32.56,5.51,0.00,19.89,0.020,0.020,0.0,0.050
114,1749133150.63,74,3.350,1.531,2.424,34.422,4.96,-0.00,-1.37,0.00,1.32,none,0,33.06,5.61,0.00,19.97,0.022,0.022,0.0,0.050
115,1749133150.68,73,3.462,1.546,2.506,35.323,5.03,-0.00,-1.37,0.00,1.37,none,0,33.53,5.71,0.00,19.91,0.022,0.022,0.0,0.050
116,1749133150.73,74,3.639,1.559,2.546,40.481,5.10,-0.00,-1.37,0.00,1.41,none,0,33.97,5.79,0.00,19.97,0.025,0.025,0.0,0.050
117,1749133150.78,74,3.745,1.515,2.558,43.123,5.17,-0.00,-1.38,0.00,1.45,none,0,34.36,5.87,0.00,19.98,0.023,0.023,0.0,0.050
118,1749133150.83,75,3.864,1.491,2.560,46.517,5.25,-0.00,-1.38,0.00,1.49,none,0,34.75,5.95,0.00,19.83,0.022,0.022,0.0,0.050
119,1749133150.88,72,4.027,1.443,2.584,55.761,5.32,-0.00,-1.38,0.00,1.52,none,0,35.09,6.02,0.00,19.92,0.021,0.021,0.0,0.050
120,1749133150.93,75,4.111,1.392,2.601,53.364,5.40,-0.00,-1.38,0.00,1.55,none,0,35.44,6.09,0.00,19.80,0.023,0.023,0.0,0.050
121,1749133150.98,75,4.165,1.340,2.563,42.959,5.48,-0.00,-1.38,0.00,1.58,none,0,35.76,6.15,0.00,19.92,0.023,0.023,0.0,0.050
122,1749133151.03,75,4.114,1.282,2.519,32.197,5.56,-0.00,-1.39,0.00,1.61,none,0,36.01,6.20,0.00,19.96,0.020,0.020,0.0,0.050
123,1749133151.08,75,4.063,1.232,2.515,34.038,5.64,-0.00,-1.39,0.00,1.64,none,0,36.32,6.26,0.00,19.85,0.025,0.025,0.0,0.050
124,1749133151.13,75,4.028,1.182,2.460,38.031,5.72,-0.00,-1.39,0.00,1.66,none,0,36.54,6.31,0.00,19.91,0.020,0.020,0.0,0.050
125,1749133151.18,74,4.011,1.144,2.494,38.249,5.81,-0.00,-1.39,0.00,1.69,none,0,36.78,6.36,0.00,19.88,0.024,0.024,0.0,0.050
126,1749133151.23,75,3.909,1.087,2.489,38.195,5.89,-0.00,-1.39,0.00,1.71,none,0,36.99,6.40,0.00,19.96,0.023,0.023,0.0,0.050
127,1749133151.29,75,3.837,1.050,2.507,40.232,5.98,-0.00,-1.39,0.00,1.73,none,0,37.18,6.44,0.00,19.94,0.021,0.021,0.0,0.050
128,1749133151.34,75,3.754,1.003,2.480,38.377,6.06,-0.00,-1.39,0.00,1.74,none,0,37.37,6.47,0.00,19.90,0.022,0.022,0.0,0.050
129,1749133151.39,74,3.711,0.987,2.540,52.781,6.15,-0.00,-1.39,0.00,1.76,none,0,37.57,6.51,0.00,19.82,0.025,0.025,0.0,0.050
130,1749133151.44,74,3.720,0.957,2.520,41.437,7.43,-0.00,-1.53,0.00,0.59,brake,0,37.73,6.55,0.00,0.95,0.023,0.023,0.0,1.055
131,1749133152.49,74,4.417,2.744,3.306,13.045,7.46,-0.00,-1.53,0.00,0.55,resume,0,25.62,4.12,0.00,19.95,0.023,0.023,0.0,0.050
132,1749133152.54,74,4.356,2.784,3.272,26.665,7.82,-0.00,-1.53,0.00,0.17,brake,0,25.34,4.07,0.00,0.96,0.021,0.021,0.0,1.039
133,1749133153.58,75,5.611,3.633,4.306,8.855,7.91,-0.00,-1.53,0.00,0.04,brake,0,21.57,3.31,0.00,0.96,0.022,0.022,0.0,1.044
134,1749133154.62,75,5.987,3.878,4.549,3.033,7.93,-0.00,-1.53,0.00,0.01,brake,0,20.35,3.07,0.00,0.96,0.021,0.021,0.0,1.041
135,1749133155.67,75,5.815,3.874,4.371,0.798,7.93,-0.00,-1.53,0.00,0.01,resume,0,20.08,3.02,0.00,19.96,0.021,0.021,0.0,0.050
136,1749133155.72,75,5.616,3.917,4.275,22.151,8.01,-0.00,-1.53,0.00,0.05,brake,0,20.18,3.04,0.00,0.96,0.025,0.025,0.0,1.045
137,1749133156.76,75,5.780,4.079,4.375,2.588,8.04,-0.00,-1.52,0.00,0.01,brake,0,20.50,3.10,0.00,0.96,0.023,0.023,0.0,1.044
138,1749133157.81,74,5.604,4.115,4.319,0.887,8.04,-0.00,-1.52,0.00,0.00,brake,0,20.12,3.02,0.00,0.96,0.019,0.019,0.0,1.038
139,1749133158.84,75,5.234,4.056,4.047,0.353,8.05,-0.00,-1.52,0.00,0.00,resume,0,20.04,3.01,0.00,19.87,0.022,0.022,0.0,0.050
140,1749133158.89,75,4.823,4.010,3.817,7.273,8.05,-0.00,-1.52,0.00,0.03,none,0,20.11,3.02,0.00,19.91,0.023,0.023,0.0,0.050
141,1749133158.94,75,5.114,3.145,4.191,296.782,8.18,-0.00,-1.53,-0.00,0.09,brake,0,20.94,3.19,0.00,0.96,0.021,0.021,0.0,1.043
142,1749133159.99,73,6.882,4.464,5.265,13.981,8.19,-0.00,-1.53,-0.00,0.08,resume,0,20.83,3.17,0.00,19.90,0.021,0.021,0.0,0.050
143,1749133160.04,75,5.447,3.638,4.116,24.285,8.19,-0.00,-1.53,-0.00,0.10,none,0,20.84,3.17,0.00,19.89,0.023,0.023,0.0,0.050
144,1749133160.09,75,6.166,4.356,5.038,309.999,8.20,-0.00,-1.53,-0.00,0.17,none,0,21.41,3.28,0.00,19.96,0.022,0.022,0.0,0.050
145,1749133160.14,73,6.897,4.853,5.721,172.698,8.21,-0.00,-1.54,-0.00,0.27,none,0,22.29,3.46,0.00,19.97,0.021,0.021,0.0,0.050
146,1749133160.19,74,7.353,5.257,5.997,82.642,8.22,-0.00,-1.55,-0.00,0.37,none,0,23.40,3.68,0.00,19.92,0.023,0.023,0.0,0.050
147,1749133160.24,75,7.198,5.318,5.988,57.778,8.24,-0.00,-1.56,-0.00,0.45,none,0,24.25,3.85,0.00,19.80,0.020,0.020,0.0,0.051
148,1749133160.29,75,7.218,5.408,6.058,32.040,8.26,-0.00,-1.57,-0.00,0.53,none,0,25.02,4.00,0.00,19.78,0.022,0.022,0.0,0.051
149,1749133160.34,75,7.270,5.464,6.116,14.261,8.28,-0.00,-1.58,-0.00,0.61,none,0,25.75,4.15,0.00,19.94,0.021,0.021,0.0,0.050
150,1749133160.39,75,7.365,5.435,6.145,14.050,8.31,-0.00,-1.60,-0.00,0.68,none,0,26.53,4.31,0.00,19.93,0.022,0.022,0.0,0.050
151,1749133160.44,75,6.102,4.470,4.870,19.083,8.34,-0.00,-1.61,-0.00,0.75,none,0,27.21,4.44,0.00,19.88,0.022,0.022,0.0,0.050
152,1749133160.49,75,4.371,3.118,3.764,24.040,8.38,-0.00,-1.62,-0.00,0.82,none,0,27.97,4.59,0.00,19.93,0.022,0.022,0.0,0.050
153,1749133160.54,75,4.489,3.095,3.774,27.887,8.42,-0.00,-1.63,-0.00,0.89,none,0,28.62,4.72,0.00,19.96,0.022,0.022,0.0,0.050
154,1749133160.59,75,3.361,2.178,2.590,33.269,8.47,-0.00,-1.64,-0.00,0.95,none,0,29.26,4.85,0.00,19.85,0.021,0.021,0.0,0.050
155,1749133160.64,73,2.776,1.744,2.011,35.600,8.52,-0.00,-1.65,-0.00,1.01,none,0,29.91,4.98,0.00,19.95,0.020,0.020,0.0,0.050
156,1749133160.69,75,2.481,1.354,1.803,37.679,8.57,-0.00,-1.66,-0.00,1.08,none,0,30.51,5.10,0.00,19.94,0.020,0.020,0.0,0.050
157,1749133160.74,74,2.406,1.195,1.675,27.695,8.63,-0.00,-1.67,-0.00,1.14,none,0,31.19,5.24,0.00,19.97,0.025,0.025,0.0,0.050
158,1749133160.79,75,2.471,1.137,1.673,32.460,8.68,-0.00,-1.67,-0.00,1.19,none,0,31.73,5.35,0.00,19.81,0.023,0.023,0.0,0.050
159,1749133160.84,74,2.662,1.184,1.787,33.290,8.74,-0.00,-1.68,-0.00,1.24,none,0,32.21,5.44,0.00,19.97,0.020,0.020,0.0,0.050
160,1749133160.89,74,2.776,1.321,1.943,27.746,8.81,-0.00,-1.68,-0.00,1.29,none,0,32.73,5.55,0.00,19.94,0.021,0.021,0.0,0.050
161,1749133160.94,75,2.829,1.391,2.061,31.985,8.87,-0.00,-1.68,-0.00,1.34,none,0,33.19,5.64,0.00,19.91,0.019,0.019,0.0,0.050
162,1749133160.99,74,2.863,1.431,2.165,35.589,8.94,-0.00,-1.69,-0.00,1.38,none,0,33.68,5.74,0.00,19.76,0.020,0.020,0.0,0.051
