frame,time,features,flow_left,flow_center,flow_right,flow_std,pos_x,pos_y,pos_z,yaw,speed,state,collided,obstacle,brake_thres,dodge_thres,probe_req,fps,simgetimage_s,decode_s,processing_s,loop_s
160,1749142334.35,75,6.554,5.979,5.335,15.494,10.61,-0.00,-1.84,-0.00,0.07,brake,0,1,20.98,3.20,0.00,0.96,0.022,0.022,0.0,1.044
161,1749142335.39,75,5.430,5.177,4.409,2.833,10.61,-0.00,-1.84,-0.00,0.06,resume,0,0,20.64,3.13,0.00,19.88,0.020,0.020,0.0,0.050
162,1749142335.44,75,5.501,5.250,4.486,22.918,10.72,-0.00,-1.83,-0.00,0.06,brake,0,1,20.70,3.14,0.00,0.96,0.024,0.024,0.0,1.045
163,1749142336.49,75,5.006,4.179,3.377,3.384,10.76,-0.00,-1.83,-0.00,0.01,brake,0,1,20.62,3.12,0.00,0.96,0.023,0.023,0.0,1.046
164,1749142337.53,74,4.160,3.308,2.930,1.096,10.77,-0.00,-1.83,-0.00,0.00,brake,0,1,20.14,3.03,0.00,0.96,0.020,0.020,0.0,1.038
165,1749142338.57,75,4.129,3.251,2.879,0.433,10.77,-0.00,-1.83,-0.00,0.00,resume,0,0,20.04,3.01,0.00,19.88,0.020,0.020,0.0,0.050
166,1749142338.62,75,3.803,3.248,2.779,11.766,10.77,-0.00,-1.83,-0.00,0.03,none,0,0,20.12,3.02,0.00,19.94,0.025,0.025,0.0,0.050
167,1749142338.67,73,4.797,4.652,3.929,415.611,10.91,-0.00,-1.83,-0.00,0.09,brake,0,1,21.13,3.23,0.00,0.95,0.025,0.025,0.0,1.049
168,1749142339.72,74,4.673,4.390,3.672,9.913,10.92,-0.00,-1.83,-0.00,0.09,resume,0,0,20.87,3.17,0.00,19.92,0.022,0.022,0.0,0.050
169,1749142339.77,75,3.615,3.253,2.919,5.890,10.92,-0.00,-1.83,-0.00,0.09,none,0,0,20.88,3.18,0.00,19.87,0.026,0.026,0.0,0.050
170,1749142339.82,74,5.004,4.120,3.872,415.674,10.93,-0.00,-1.84,-0.00,0.17,none,0,0,21.34,3.27,0.00,19.94,0.021,0.021,0.0,0.050
171,1749142339.87,75,5.179,4.823,4.256,105.716,10.94,-0.00,-1.84,-0.00,0.27,none,0,0,22.36,3.47,0.00,19.89,0.025,0.025,0.0,0.050
172,1749142339.92,75,5.498,5.221,4.610,82.869,10.95,-0.00,-1.85,-0.00,0.36,none,0,0,23.30,3.66,0.00,19.91,0.025,0.025,0.0,0.050
173,1749142339.97,75,5.373,5.361,4.751,59.683,10.96,-0.00,-1.86,-0.00,0.45,none,0,0,24.16,3.83,0.00,19.97,0.022,0.022,0.0,0.050
174,1749142340.02,75,5.435,5.428,4.812,32.132,10.99,-0.00,-1.88,-0.00,0.53,none,0,0,24.99,4.00,0.00,19.82,0.024,0.024,0.0,0.050
175,1749142340.07,75,5.515,5.477,4.877,17.243,11.01,-0.00,-1.89,-0.00,0.60,none,0,0,25.72,4.14,0.00,19.79,0.021,0.021,0.0,0.051
176,1749142340.12,75,5.528,5.441,4.837,17.625,11.04,-0.00,-1.90,-0.00,0.67,none,0,0,26.46,4.29,0.00,19.92,0.021,0.021,0.0,0.050
177,1749142340.17,75,4.629,4.067,3.707,21.631,11.07,-0.00,-1.92,-0.00,0.74,none,0,0,27.19,4.44,0.00,19.95,0.021,0.021,0.0,0.050
178,1749142340.22,75,3.719,3.090,3.010,30.889,11.11,-0.00,-1.93,-0.00,0.81,none,0,0,27.90,4.58,0.00,19.96,0.023,0.023,0.0,0.050
179,1749142340.27,73,3.898,3.174,3.102,34.433,11.15,-0.00,-1.94,-0.00,0.88,none,0,0,28.55,4.71,0.00,19.86,0.022,0.022,0.0,0.050
180,1749142340.32,74,2.638,2.344,2.199,32.692,11.20,-0.00,-1.95,-0.00,0.95,none,0,0,29.23,4.85,0.00,19.95,0.023,0.023,0.0,0.050
181,1749142340.37,75,2.335,1.733,1.837,34.962,11.24,-0.00,-1.96,-0.00,1.01,none,0,0,29.89,4.98,0.00,19.88,0.022,0.022,0.0,0.050
182,1749142340.42,74,2.071,1.369,1.492,32.050,11.29,-0.00,-1.97,-0.00,1.07,none,0,0,30.49,5.10,0.00,19.83,0.022,0.022,0.0,0.050
183,1749142340.47,73,1.880,1.234,1.317,25.401,11.35,-0.00,-1.97,-0.00,1.13,none,0,0,31.10,5.22,0.00,19.94,0.025,0.025,0.0,0.050
184,1749142340.52,75,1.799,1.199,1.260,22.009,11.41,-0.00,-1.98,0.00,1.18,none,0,0,31.68,5.34,0.00,19.82,0.025,0.025,0.0,0.050
185,1749142340.57,74,1.828,1.294,1.337,23.952,11.47,-0.00,-1.98,0.00,1.24,none,0,0,32.22,5.44,0.00,19.86,0.025,0.025,0.0,0.050
186,1749142340.63,75,1.914,1.412,1.480,21.744,11.53,-0.00,-1.99,0.00,1.29,none,0,0,32.71,5.54,0.00,19.91,0.023,0.023,0.0,0.050
187,1749142340.68,75,1.935,1.493,1.578,23.393,11.60,-0.00,-1.99,0.00,1.34,none,0,0,33.20,5.64,0.00,19.93,0.022,0.022,0.0,0.050
188,1749142340.73,75,1.891,1.531,1.639,19.316,11.66,-0.00,-1.99,0.00,1.38,none,0,0,33.66,5.73,0.00,19.80,0.023,0.023,0.0,0.051
189,1749142340.78,75,1.840,1.567,1.689,18.428,11.73,-0.00,-2.00,0.00,1.42,none,0,0,34.07,5.81,0.00,19.90,0.022,0.022,0.0,0.050
190,1749142340.83,75,1.781,1.583,1.704,14.810,12.82,-0.00,-2.09,0.00,0.52,brake,0,1,34.50,5.90,0.00,0.94,0.024,0.024,0.0,1.059
191,1749142341.89,74,2.392,3.965,2.946,20.836,13.10,-0.00,-2.10,0.00,0.11,brake,0,1,24.93,3.99,0.00,0.96,0.019,0.019,0.0,1.038
192,1749142342.92,75,2.845,4.963,3.489,7.538,13.16,-0.00,-2.10,0.00,0.03,brake,0,1,21.09,3.22,0.00,0.96,0.019,0.019,0.0,1.038
193,1749142343.96,74,2.959,5.056,3.610,1.887,13.17,-0.00,-2.09,0.00,0.01,brake,0,1,20.24,3.05,0.00,0.96,0.022,0.022,0.0,1.042
194,1749142345.00,75,2.862,4.947,3.514,0.452,13.17,-0.00,-2.09,0.00,0.01,resume,0,0,20.06,3.01,0.00,19.86,0.021,0.021,0.0,0.050
195,1749142345.05,75,2.722,4.802,3.363,5.133,13.17,-0.00,-2.09,0.00,0.03,none,0,0,20.13,3.03,0.00,19.87,0.022,0.022,0.0,0.050
196,1749142345.11,75,3.180,5.661,4.322,208.769,13.34,-0.00,-2.10,0.00,0.10,brake,0,1,21.39,3.28,0.00,0.93,0.031,0.031,0.0,1.074
197,1749142346.18,73,3.613,6.211,4.928,7.560,13.34,-0.00,-2.10,0.00,0.09,resume,0,0,20.96,3.19,0.00,19.81,0.023,0.023,0.0,0.050
198,1749142346.23,75,3.469,6.085,4.789,8.434,13.35,-0.00,-2.10,0.00,0.10,none,0,0,20.94,3.19,0.00,19.81,0.023,0.023,0.0,0.050
199,1749142346.28,74,4.185,7.488,5.389,324.858,13.35,-0.00,-2.10,0.00,0.16,none,0,0,21.40,3.28,0.00,19.83,0.025,0.025,0.0,0.050
200,1749142346.33,75,4.496,8.048,5.842,122.292,13.60,-0.00,-2.11,-0.00,0.14,brake,0,1,22.28,3.46,0.00,0.96,0.021,0.021,0.0,1.045
201,1749142347.38,73,4.252,6.605,5.653,12.162,13.67,-0.00,-2.11,-0.00,0.03,brake,0,1,21.32,3.26,0.00,0.95,0.025,0.025,0.0,1.050
202,1749142348.43,75,3.925,5.713,5.310,2.055,13.68,-0.00,-2.11,-0.00,0.03,resume,0,0,20.30,3.06,0.00,19.91,0.019,0.019,0.0,0.050
203,1749142348.48,75,3.787,5.583,5.140,24.661,13.76,-0.00,-2.11,-0.00,0.05,brake,0,1,20.36,3.07,0.00,0.96,0.023,0.023,0.0,1.043
204,1749142349.52,74,3.980,5.823,5.318,1.212,13.79,-0.00,-2.11,-0.00,0.01,brake,0,1,20.53,3.11,0.00,0.96,0.020,0.020,0.0,1.042
205,1749142350.56,75,4.088,5.898,5.442,0.981,13.80,-0.00,-2.11,-0.00,0.01,resume,0,0,20.12,3.02,0.00,19.85,0.021,0.021,0.0,0.050
206,1749142350.61,75,3.530,4.962,4.390,12.847,13.88,-0.00,-2.11,-0.00,0.05,brake,0,1,20.21,3.04,0.00,0.96,0.025,0.025,0.0,1.046
207,1749142351.66,75,3.172,4.487,3.842,1.071,13.90,-0.00,-2.10,-0.00,0.01,brake,0,1,20.49,3.10,0.00,0.96,0.023,0.023,0.0,1.041
208,1749142352.70,75,3.280,4.571,3.948,0.805,13.91,-0.00,-2.10,-0.00,0.00,brake,0,1,20.11,3.02,0.00,0.96,0.022,0.022,0.0,1.045
209,1749142353.74,75,2.432,3.040,3.211,0.230,13.91,-0.00,-2.10,-0.00,0.00,resume,0,0,20.04,3.01,0.00,19.84,0.020,0.020,0.0,0.050
210,1749142353.79,75,2.153,2.531,2.805,31.663,13.99,-0.00,-2.10,-0.00,0.05,brake,0,1,20.15,3.03,0.00,0.96,0.024,0.024,0.0,1.043
211,1749142354.84,75,1.931,1.853,1.952,2.463,13.99,-0.00,-2.10,-0.00,0.05,resume,0,0,20.47,3.09,0.00,19.94,0.022,0.022,0.0,0.050
212,1749142354.89,75,1.710,1.657,1.675,26.837,14.08,-0.00,-2.10,-0.00,0.06,brake,0,1,20.51,3.10,0.00,0.96,0.022,0.022,0.0,1.042
213,1749142355.93,75,1.723,1.681,1.720,0.836,14.09,-0.00,-2.10,-0.00,0.05,resume,0,0,20.54,3.11,0.00,19.82,0.021,0.021,0.0,0.050
214,1749142355.98,75,1.597,1.528,1.622,24.488,14.18,-0.00,-2.09,-0.00,0.06,brake,0,1,20.57,3.11,0.00,0.96,0.022,0.022,0.0,1.040
215,1749142357.02,75,1.677,1.647,1.675,0.865,14.22,-0.00,-2.09,-0.00,0.01,brake,0,1,20.55,3.11,0.00,0.96,0.021,0.021,0.0,1.038
216,1749142358.06,75,1.744,1.693,1.747,0.870,14.22,-0.00,-2.09,-0.00,0.00,brake,0,1,20.13,3.03,0.00,0.96,0.020,0.020,0.0,1.040
217,1749142359.10,75,1.548,1.509,1.568,0.313,14.22,-0.00,-2.09,-0.00,0.00,resume,0,0,20.04,3.01,0.00,19.83,0.022,0.022,0.0,0.050
218,1749142359.15,75,1.551,1.534,1.568,21.375,14.22,-0.00,-2.09,-0.00,0.04,none,0,0,20.12,3.02,0.00,19.82,0.021,0.021,0.0,0.050
219,1749142359.20,73,2.165,3.146,2.184,287.663,14.37,-0.00,-2.09,-0.00,0.09,brake,0,1,21.01,3.20,0.00,0.96,0.020,0.020,0.0,1.039
220,1749142360.24,75,2.503,3.855,2.529,7.187,14.41,-0.00,-2.09,-0.00,0.02,brake,0,1,20.85,3.17,0.00,0.96,0.021,0.021,0.0,1.041
221,1749142361.28,75,2.358,3.625,2.406,1.398,14.42,-0.00,-2.09,-0.00,0.01,brake,0,1,20.19,3.04,0.00,0.96,0.021,0.021,0.0,1.039
222,1749142362.32,75,2.299,3.590,2.386,0.350,14.42,-0.00,-2.09,-0.00,0.01,resume,0,0,20.05,3.01,0.00,19.84,0.021,0.021,0.0,0.050
223,1749142362.37,75,2.249,3.549,2.340,22.529,14.50,-0.00,-2.09,-0.00,0.05,brake,0,1,20.13,3.03,0.00,0.96,0.021,0.021,0.0,1.042
224,1749142363.41,75,2.396,3.736,2.493,1.586,14.53,-0.00,-2.08,-0.00,0.01,brake,0,1,20.47,3.09,0.00,0.96,0.022,0.022,0.0,1.039
225,1749142364.45,75,2.348,3.617,2.425,1.402,14.53,-0.00,-2.08,-0.00,0.00,brake,0,1,20.11,3.02,0.00,0.95,0.022,0.022,0.0,1.047
226,1749142365.50,75,2.235,3.520,2.306,0.224,14.53,-0.00,-2.08,-0.00,0.00,resume,0,0,20.04,3.01,0.00,19.96,0.021,0.021,0.0,0.050
227,1749142365.55,75,2.268,3.558,2.340,13.130,14.60,-0.00,-2.08,-0.00,0.04,brake,0,1,20.09,3.02,0.00,0.96,0.018,0.018,0.0,1.037
228,1749142366.58,75,2.346,3.666,2.425,1.134,14.63,-0.00,-2.08,-0.00,0.01,brake,0,1,20.42,3.08,0.00,0.96,0.019,0.019,0.0,1.038
229,1749142367.62,75,1.806,2.130,1.899,0.654,14.63,-0.00,-2.08,-0.00,0.01,resume,0,0,20.10,3.02,0.00,19.88,0.023,0.023,0.0,0.050
230,1749142367.67,75,1.359,1.299,1.425,17.356,14.70,-0.00,-2.07,-0.00,0.05,brake,0,1,20.17,3.03,0.00,0.96,0.025,0.025,0.0,1.043
231,1749142368.72,75,1.423,1.384,1.412,1.620,14.73,-0.00,-2.07,-0.00,0.01,brake,0,1,20.46,3.09,0.00,0.96,0.022,0.022,0.0,1.045
232,1749142369.76,75,1.481,1.445,1.502,0.943,14.73,-0.00,-2.07,-0.00,0.00,brake,0,1,20.11,3.02,0.00,0.96,0.022,0.022,0.0,1.042
233,1749142370.80,75,1.387,1.361,1.399,0.257,14.73,-0.00,-2.07,-0.00,0.00,resume,0,0,20.04,3.01,0.00,19.90,0.020,0.020,0.0,0.050
234,1749142370.85,75,1.173,1.119,1.173,12.423,14.80,-0.00,-2.07,-0.00,0.05,brake,0,1,20.11,3.02,0.00,0.96,0.020,0.020,0.0,1.040
235,1749142371.89,75,1.227,1.285,1.262,1.269,14.83,-0.00,-2.06,-0.00,0.01,brake,0,1,20.44,3.09,0.00,0.96,0.022,0.022,0.0,1.044
236,1749142372.94,75,1.302,1.358,1.356,0.732,14.84,-0.00,-2.06,-0.00,0.00,brake,0,1,20.10,3.02,0.00,0.96,0.022,0.022,0.0,1.045
237,1749142373.98,75,1.260,1.306,1.312,0.216,14.84,-0.00,-2.06,-0.00,0.00,resume,0,0,20.04,3.01,0.00,19.88,0.020,0.020,0.0,0.050
238,1749142374.03,75,1.173,1.191,1.226,21.588,14.91,-0.00,-2.06,-0.00,0.05,brake,0,1,20.11,3.02,0.00,0.96,0.020,0.020,0.0,1.039
239,1749142375.07,75,1.380,1.440,1.380,2.575,14.93,-0.00,-2.06,-0.00,0.01,brake,0,1,20.44,3.09,0.00,0.95,0.022,0.022,0.0,1.057
