frame,time,features,flow_left,flow_center,flow_right,flow_std,pos_x,pos_y,pos_z,yaw,speed,state,collided,brake_thres,dodge_thres,probe_req,fps,simgetimage_s,decode_s,processing_s,loop_s
24,1749132965.92,75,0.018,0.018,0.029,0.459,0.00,0.00,-0.93,0.00,0.01,none,0,20.11,3.02,0.00,19.92,0.023,0.023,0.0,0.050
25,1749132965.97,75,0.017,0.018,0.028,0.458,0.00,0.00,-0.93,0.00,0.01,none,0,20.11,3.02,0.00,19.82,0.022,0.022,0.0,0.050
26,1749132966.02,75,0.017,0.018,0.029,0.670,0.00,0.00,-0.93,0.00,0.01,none,0,20.12,3.02,0.00,19.96,0.021,0.021,0.0,0.050
27,1749132966.07,75,0.018,0.019,0.030,0.516,0.00,0.00,-0.93,0.00,0.01,none,0,20.12,3.02,0.00,19.91,0.021,0.021,0.0,0.050
28,1749132966.12,75,0.019,0.020,0.032,0.758,0.00,0.00,-0.93,0.00,0.01,none,0,20.13,3.03,0.00,19.86,0.020,0.020,0.0,0.050
29,1749132966.17,75,0.020,0.021,0.033,0.653,0.00,0.00,-0.94,0.00,0.01,none,0,20.13,3.03,0.00,19.85,0.020,0.020,0.0,0.050
30,1749132966.22,75,0.021,0.022,0.033,0.581,0.00,0.00,-0.94,0.00,0.01,none,0,20.13,3.03,0.00,19.95,0.022,0.022,0.0,0.050
31,1749132966.27,75,0.022,0.022,0.033,0.568,0.00,0.00,-0.94,0.00,0.01,none,0,20.13,3.03,0.00,19.85,0.022,0.022,0.0,0.050
32,1749132966.32,75,0.023,0.022,0.035,0.740,0.00,0.00,-0.94,0.00,0.01,none,0,20.13,3.03,0.00,19.91,0.022,0.022,0.0,0.050
33,1749132966.37,75,0.024,0.022,0.035,0.551,0.00,0.00,-0.94,0.00,0.01,none,0,20.13,3.03,0.00,19.89,0.020,0.020,0.0,0.050
34,1749132966.42,75,0.025,0.023,0.036,0.654,0.00,0.00,-0.94,0.00,0.01,none,0,20.13,3.03,0.00,19.85,0.020,0.020,0.0,0.050
35,1749132966.47,75,0.025,0.023,0.037,0.631,0.00,0.00,-0.94,0.00,0.01,none,0,20.13,3.03,0.00,19.87,0.023,0.023,0.0,0.050
36,1749132966.52,75,0.025,0.023,0.037,0.589,0.00,0.00,-0.94,0.00,0.01,none,0,20.13,3.03,0.00,19.94,0.020,0.020,0.0,0.050
37,1749132966.57,75,0.025,0.023,0.039,0.673,0.00,0.00,-0.94,0.00,0.01,none,0,20.12,3.02,0.00,19.83,0.020,0.020,0.0,0.050
38,1749132966.62,75,0.025,0.026,0.038,1.141,0.00,0.00,-0.94,0.00,0.01,none,0,20.12,3.02,0.00,19.78,0.020,0.020,0.0,0.051
39,1749132966.67,75,0.025,0.026,0.038,0.561,0.00,0.00,-0.94,0.00,0.01,none,0,20.12,3.02,0.00,19.89,0.020,0.020,0.0,0.050
40,1749132966.72,75,0.025,0.025,0.038,0.651,0.00,0.00,-0.94,0.00,0.01,none,0,20.12,3.02,0.00,19.87,0.019,0.019,0.0,0.050
41,1749132966.77,75,0.026,0.026,0.039,0.945,0.00,0.00,-0.94,0.00,0.01,none,0,20.11,3.02,0.00,19.89,0.022,0.022,0.0,0.050
42,1749132966.82,75,0.025,0.026,0.038,0.653,0.00,0.00,-0.94,0.00,0.00,resume_reinforce,0,20.11,3.02,0.00,19.87,0.020,0.020,0.0,0.050
43,1749132966.87,75,0.104,0.089,0.117,12.551,0.00,0.00,-0.94,0.00,0.03,none,0,20.34,3.07,0.00,19.77,0.021,0.021,0.0,0.051
44,1749132966.92,73,1.304,0.860,1.400,204.928,0.00,0.00,-0.94,0.00,0.08,none,0,20.48,3.10,0.00,19.79,0.018,0.018,0.0,0.051
45,1749132966.98,74,2.070,1.505,2.365,125.775,0.01,0.00,-0.95,0.00,0.19,none,0,21.46,3.29,0.00,19.86,0.020,0.020,0.0,0.050
46,1749132967.03,74,2.711,2.034,2.990,89.048,0.02,0.00,-0.95,0.00,0.29,none,0,22.56,3.51,0.00,19.77,0.023,0.023,0.0,0.051
47,1749132967.08,75,3.051,2.329,3.350,53.934,0.03,0.00,-0.96,0.00,0.38,none,0,23.46,3.69,0.00,19.74,0.020,0.020,0.0,0.051
48,1749132967.13,75,3.281,2.500,3.566,28.618,0.05,0.00,-0.97,0.00,0.46,none,0,24.39,3.88,0.00,19.94,0.022,0.022,0.0,0.050
49,1749132967.18,75,3.363,2.563,3.666,11.202,0.07,0.00,-0.99,0.00,0.55,none,0,25.22,4.04,0.00,19.80,0.023,0.023,0.0,0.051
50,1749132967.23,75,3.424,2.582,3.742,10.470,0.10,0.00,-1.00,0.00,0.62,none,0,25.97,4.19,0.00,19.78,0.022,0.022,0.0,0.051
51,1749132967.28,75,3.533,2.641,3.880,15.020,0.13,0.00,-1.01,0.00,0.70,none,0,26.79,4.36,0.00,19.87,0.022,0.022,0.0,0.050
52,1749132967.33,75,3.699,2.751,4.090,21.135,0.17,0.00,-1.02,0.00,0.77,none,0,27.50,4.50,0.00,19.95,0.022,0.022,0.0,0.050
53,1749132967.38,75,3.789,2.808,4.207,24.192,0.21,0.00,-1.02,0.00,0.84,none,0,28.24,4.65,0.00,19.97,0.021,0.021,0.0,0.050
54,1749132967.43,75,2.773,2.174,3.130,23.610,0.25,0.00,-1.03,0.00,0.92,none,0,28.91,4.78,0.00,19.82,0.023,0.023,0.0,0.050
55,1749132967.48,75,2.249,1.691,2.437,34.010,0.30,0.00,-1.04,0.00,0.98,none,0,29.60,4.92,0.00,19.88,0.020,0.020,0.0,0.050
56,1749132967.53,75,1.816,1.306,2.048,26.518,0.35,0.00,-1.04,0.00,1.05,none,0,30.26,5.05,0.00,19.81,0.023,0.023,0.0,0.050
57,1749132967.58,75,1.715,1.174,1.977,30.649,0.40,0.00,-1.05,0.00,1.11,none,0,30.86,5.17,0.00,19.96,0.022,0.022,0.0,0.050
58,1749132967.63,75,1.744,1.159,2.088,33.154,0.46,0.00,-1.05,0.00,1.17,none,0,31.49,5.30,0.00,19.90,0.023,0.023,0.0,0.050
59,1749132967.68,75,1.899,1.236,2.219,28.545,0.52,0.00,-1.06,0.00,1.22,none,0,32.03,5.41,0.00,19.76,0.020,0.020,0.0,0.051
60,1749132967.73,75,2.104,1.366,2.431,32.319,0.58,0.00,-1.06,0.00,1.27,none,0,32.56,5.51,0.00,19.88,0.022,0.022,0.0,0.050
61,1749132967.78,74,2.269,1.443,2.565,33.152,0.65,0.00,-1.06,0.00,1.32,none,0,33.07,5.61,0.00,19.90,0.023,0.023,0.0,0.050
62,1749132967.83,74,2.633,1.467,2.633,193.881,0.72,0.00,-1.06,0.00,1.37,none,0,33.51,5.70,0.00,19.96,0.022,0.022,0.0,0.050
63,1749132967.88,74,2.880,1.470,2.652,120.902,0.79,0.00,-1.06,0.00,1.41,none,0,33.95,5.79,0.00,19.92,0.023,0.023,0.0,0.050
64,1749132967.93,74,3.053,1.458,2.688,48.645,0.85,0.00,-1.07,0.00,1.45,none,0,34.39,5.88,0.00,19.96,0.025,0.025,0.0,0.050
65,1749132967.98,75,3.339,1.406,2.624,131.134,0.93,0.00,-1.07,0.00,1.49,none,0,34.73,5.95,0.00,19.96,0.022,0.022,0.0,0.050
66,1749132968.03,70,3.514,1.365,2.628,40.456,1.01,0.00,-1.07,0.00,1.52,none,0,35.09,6.02,0.00,19.96,0.023,0.023,0.0,0.050
67,1749132968.08,71,3.748,1.316,2.582,43.769,1.08,0.00,-1.07,0.00,1.55,none,0,35.45,6.09,0.00,19.81,0.025,0.025,0.0,0.050
68,1749132968.13,72,3.901,1.261,2.473,47.531,1.16,0.00,-1.07,0.00,1.58,none,0,35.73,6.15,0.00,19.85,0.022,0.022,0.0,0.050
69,1749132968.18,75,4.138,1.222,2.473,47.604,1.24,0.00,-1.07,0.00,1.61,none,0,36.02,6.20,0.00,19.79,0.023,0.023,0.0,0.051
70,1749132968.23,74,4.302,1.165,2.399,49.250,1.32,0.00,-1.07,0.00,1.64,none,0,36.28,6.26,0.00,19.88,0.021,0.021,0.0,0.050
71,1749132968.28,73,4.598,1.125,2.347,56.210,1.40,0.00,-1.07,0.00,1.66,none,0,36.54,6.31,0.00,19.96,0.024,0.024,0.0,0.050
72,1749132968.33,75,4.529,1.085,2.296,54.260,1.49,0.00,-1.07,0.00,1.68,none,0,36.77,6.35,0.00,19.96,0.021,0.021,0.0,0.050
73,1749132968.38,74,4.585,1.065,2.342,53.426,1.58,0.00,-1.07,0.00,1.71,none,0,36.99,6.40,0.00,19.95,0.024,0.024,0.0,0.050
74,1749132968.43,74,4.621,1.016,2.326,49.661,1.66,0.00,-1.07,0.00,1.73,none,0,37.19,6.44,0.00,19.88,0.024,0.024,0.0,0.050
75,1749132968.48,74,4.555,0.990,2.378,54.609,1.75,0.00,-1.06,0.00,1.74,none,0,37.38,6.48,0.00,19.86,0.024,0.024,0.0,0.050
76,1749132968.54,75,4.650,0.958,2.352,53.819,1.84,0.00,-1.06,0.00,1.76,none,0,37.54,6.51,0.00,19.97,0.020,0.020,0.0,0.050
77,1749132968.59,75,4.661,0.939,2.343,53.488,1.93,0.00,-1.06,0.00,1.78,none,0,37.71,6.54,0.00,19.92,0.024,0.024,0.0,0.050
78,1749132968.64,74,4.686,0.913,2.360,48.288,2.02,0.00,-1.06,0.00,1.79,none,0,37.86,6.57,0.00,19.94,0.024,0.024,0.0,0.050
79,1749132968.69,71,4.567,0.894,2.334,37.402,2.10,0.00,-1.06,0.00,1.80,none,0,38.00,6.60,0.00,19.93,0.023,0.023,0.0,0.050
80,1749132968.74,75,4.498,0.874,2.359,43.456,2.20,0.00,-1.06,0.00,1.82,none,0,38.13,6.63,0.00,19.90,0.023,0.023,0.0,0.050
81,1749132968.79,73,4.359,0.854,2.386,48.474,2.29,0.00,-1.06,0.00,1.83,none,0,38.24,6.65,0.00,19.82,0.021,0.021,0.0,0.050
82,1749132968.84,73,4.342,0.850,2.381,44.342,2.38,0.00,-1.06,0.00,1.84,none,0,38.35,6.67,0.00,19.66,0.022,0.022,0.0,0.051
83,1749132968.89,74,4.242,0.802,2.341,39.041,2.47,0.00,-1.06,0.00,1.85,resume_reinforce,0,38.46,6.69,0.00,19.89,0.022,0.022,0.0,0.050
84,1749132968.94,74,4.247,0.803,2.348,42.774,3.77,-0.00,-1.20,-0.00,0.61,brake,0,38.55,6.71,0.00,0.96,0.022,0.022,0.0,1.040
85,1749132969.98,75,5.025,2.167,3.318,12.371,3.80,-0.00,-1.20,-0.00,0.56,resume,0,25.79,4.16,0.00,19.78,0.021,0.021,0.0,0.051
86,1749132970.03,74,4.806,2.267,3.333,28.969,3.83,-0.00,-1.20,-0.00,0.55,none,0,25.49,4.10,0.00,19.91,0.024,0.024,0.0,0.050
87,1749132970.08,74,6.170,3.122,4.363,249.760,4.26,-0.00,-1.21,-0.00,0.20,brake,0,25.49,4.10,0.00,0.96,0.023,0.023,0.0,1.043
88,1749132971.12,75,6.839,3.760,4.959,4.682,4.37,-0.00,-1.21,-0.00,0.05,brake,0,21.95,3.39,0.00,0.96,0.021,0.021,0.0,1.041
89,1749132972.16,74,7.441,4.092,5.393,4.246,4.39,-0.00,-1.20,-0.00,0.01,brake,0,20.43,3.09,0.00,0.96,0.020,0.020,0.0,1.044
90,1749132973.21,75,7.321,4.113,5.321,1.385,4.39,-0.00,-1.20,-0.00,0.00,brake,0,20.10,3.02,0.00,0.96,0.021,0.021,0.0,1.042
91,1749132974.25,75,6.944,4.065,5.118,0.352,4.39,-0.00,-1.20,-0.00,0.00,resume,0,20.04,3.01,0.00,19.95,0.021,0.021,0.0,0.050
92,1749132974.30,75,6.577,4.039,4.973,12.221,4.40,-0.00,-1.20,-0.00,0.03,none,0,20.11,3.02,0.00,19.92,0.023,0.023,0.0,0.050
93,1749132974.35,74,7.850,4.933,6.020,211.253,4.54,-0.00,-1.21,-0.00,0.09,brake,0,21.01,3.20,0.00,0.96,0.022,0.022,0.0,1.043
94,1749132975.39,74,9.357,5.734,6.836,10.757,4.54,-0.00,-1.21,-0.00,0.08,resume,0,20.84,3.17,0.00,19.45,0.022,0.022,0.0,0.051
95,1749132975.44,75,8.143,4.304,5.633,4.301,4.55,-0.00,-1.21,-0.00,0.09,none,0,20.85,3.17,0.00,19.70,0.027,0.027,0.0,0.051
96,1749132975.50,75,9.537,5.141,6.605,212.834,4.72,-0.00,-1.21,0.00,0.10,brake,0,21.32,3.26,0.00,0.96,0.022,0.022,0.0,1.044
97,1749132976.54,75,9.385,5.088,6.360,10.444,4.73,-0.00,-1.21,0.00,0.09,none,0,20.97,3.19,0.00,19.79,0.020,0.020,0.0,0.051
98,1749132976.59,75,8.308,4.387,5.554,4.008,4.73,-0.00,-1.21,0.00,0.10,resume,0,20.91,3.18,0.00,19.88,0.022,0.022,0.0,0.050
99,1749132976.64,75,7.413,4.016,4.972,9.068,4.74,-0.00,-1.21,0.00,0.12,none,0,21.13,3.23,0.00,19.82,0.019,0.019,0.0,0.050
100,1749132976.69,75,8.801,4.915,5.986,203.657,4.92,-0.00,-1.15,0.00,0.11,brake,0,21.25,3.25,0.00,0.96,0.021,0.021,0.0,1.040
101,1749132977.73,75,10.220,5.879,7.159,9.599,4.97,-0.00,-1.13,0.00,0.03,brake,0,21.03,3.21,0.00,0.96,0.023,0.023,0.0,1.045
102,1749132978.77,73,10.578,6.040,7.466,2.327,4.97,-0.00,-1.13,0.00,0.02,none,0,20.25,3.05,0.00,19.90,0.021,0.021,0.0,0.050
103,1749132978.82,75,8.938,5.091,6.203,1.186,4.97,-0.00,-1.13,0.00,0.05,resume,0,20.30,3.06,0.00,19.95,0.020,0.020,0.0,0.050
104,1749132978.87,75,7.127,4.298,5.235,14.562,4.98,-0.00,-1.13,-0.00,0.06,none,0,20.67,3.13,0.00,19.95,0.020,0.020,0.0,0.050
105,1749132978.93,73,8.620,5.168,6.278,199.470,4.98,-0.00,-1.13,-0.00,0.10,none,0,20.68,3.14,0.00,19.83,0.019,0.019,0.0,0.050
106,1749132978.98,75,7.859,4.791,5.985,130.789,4.99,-0.00,-1.13,-0.00,0.20,none,0,21.63,3.33,0.00,19.96,0.022,0.022,0.0,0.050
107,1749132979.03,75,6.748,4.361,5.577,89.245,5.00,-0.00,-1.14,-0.00,0.30,none,0,22.67,3.53,0.00,19.88,0.023,0.023,0.0,0.050
108,1749132979.08,73,7.031,4.651,5.905,59.118,5.01,-0.00,-1.15,-0.00,0.39,none,0,23.51,3.70,0.00,19.92,0.018,0.018,0.0,0.050
109,1749132979.13,75,7.138,4.785,6.056,27.653,5.03,-0.00,-1.16,-0.00,0.47,none,0,24.40,3.88,0.00,19.95,0.020,0.020,0.0,0.050
110,1749132979.18,74,5.596,3.867,4.970,10.851,5.05,-0.00,-1.17,-0.00,0.55,none,0,25.28,4.06,0.00,19.86,0.023,0.023,0.0,0.050
111,1749132979.23,75,4.253,2.886,3.809,14.310,5.08,-0.00,-1.18,-0.00,0.63,none,0,26.03,4.21,0.00,19.97,0.021,0.021,0.0,0.050
112,1749132979.28,74,4.032,2.734,3.540,19.160,5.11,-0.00,-1.19,-0.00,0.71,none,0,26.80,4.36,0.00,19.81,0.021,0.021,0.0,0.050
113,1749132979.33,75,4.291,2.830,3.719,29.982,5.15,-0.00,-1.20,-0.00,0.78,none,0,27.56,4.51,0.00,19.80,0.023,0.023,0.0,0.051
114,1749132979.38,75,4.488,2.872,3.828,29.655,5.19,-0.00,-1.21,-0.00,0.85,none,0,28.29,4.66,0.00,19.96,0.023,0.023,0.0,0.050
115,1749132979.43,74,3.277,2.122,2.958,30.797,5.23,-0.00,-1.21,-0.00,0.92,none,0,29.00,4.80,0.00,19.96,0.023,0.023,0.0,0.050
116,1749132979.48,75,2.746,1.639,2.285,35.918,5.28,-0.00,-1.22,-0.00,0.99,none,0,29.69,4.94,0.00,19.86,0.022,0.022,0.0,0.050
117,1749132979.53,75,2.533,1.325,1.923,37.553,5.33,-0.00,-1.23,-0.00,1.05,none,0,30.31,5.06,0.00,19.88,0.021,0.021,0.0,0.050
118,1749132979.58,75,2.616,1.169,1.797,37.695,5.38,-0.00,-1.23,-0.00,1.11,none,0,30.90,5.18,0.00,19.97,0.020,0.020,0.0,0.050
119,1749132979.63,75,2.895,1.161,1.845,40.422,5.44,-0.00,-1.23,-0.00,1.17,none,0,31.50,5.30,0.00,19.79,0.020,0.020,0.0,0.051
120,1749132979.68,75,3.206,1.231,2.001,40.183,5.50,-0.00,-1.24,-0.00,1.23,none,0,32.06,5.41,0.00,19.85,0.020,0.020,0.0,0.050
121,1749132979.73,74,3.404,1.363,2.170,31.596,5.57,-0.00,-1.24,-0.00,1.28,none,0,32.60,5.52,0.00,19.95,0.020,0.020,0.0,0.050
122,1749132979.78,75,3.537,1.456,2.276,34.288,5.63,-0.00,-1.24,-0.00,1.32,none,0,33.07,5.61,0.00,19.97,0.020,0.020,0.0,0.050
123,1749132979.83,74,3.666,1.496,2.339,37.976,5.70,-0.00,-1.24,-0.00,1.37,none,0,33.54,5.71,0.00,19.91,0.021,0.021,0.0,0.050
124,1749132979.88,75,3.717,1.498,2.392,30.891,5.77,-0.00,-1.25,-0.00,1.41,none,0,34.01,5.80,0.00,19.95,0.022,0.022,0.0,0.050
125,1749132979.93,75,3.742,1.490,2.418,31.402,5.84,-0.00,-1.25,-0.00,1.45,none,0,34.42,5.88,0.00,19.89,0.024,0.024,0.0,0.050
126,1749132979.98,75,3.728,1.459,2.428,36.271,5.91,-0.00,-1.25,-0.00,1.49,none,0,34.80,5.96,0.00,19.93,0.024,0.024,0.0,0.050
127,1749132980.03,75,3.709,1.413,2.404,36.754,5.99,-0.00,-1.25,-0.00,1.52,none,0,35.16,6.03,0.00,19.95,0.024,0.024,0.0,0.050
128,1749132980.08,74,3.667,1.372,2.416,41.023,6.07,-0.00,-1.25,-0.00,1.56,none,0,35.45,6.09,0.00,19.96,0.021,0.021,0.0,0.050
129,1749132980.13,74,3.576,1.313,2.419,38.218,6.15,-0.00,-1.25,-0.00,1.59,none,0,35.76,6.15,0.00,19.95,0.022,0.022,0.0,0.050
130,1749132980.18,75,3.526,1.277,2.397,39.539,6.22,-0.00,-1.25,-0.00,1.61,none,0,36.04,6.21,0.00,19.80,0.021,0.021,0.0,0.051
131,1749132980.23,72,3.607,1.232,2.394,43.077,6.31,-0.00,-1.25,-0.00,1.64,none,0,36.31,6.26,0.00,19.80,0.021,0.021,0.0,0.051
132,1749132980.28,75,3.669,1.140,2.388,42.871,6.39,-0.00,-1.25,-0.00,1.66,none,0,36.57,6.31,0.00,19.92,0.023,0.023,0.0,0.050
133,1749132980.33,74,3.696,1.092,2.355,43.456,6.48,-0.00,-1.25,-0.00,1.69,none,0,36.79,6.36,0.00,19.80,0.023,0.023,0.0,0.051
134,1749132980.38,74,3.795,1.038,2.305,45.438,6.56,-0.00,-1.25,-0.00,1.71,none,0,37.01,6.40,0.00,19.96,0.021,0.021,0.0,0.050
135,1749132980.43,75,3.910,1.003,2.297,44.760,6.65,-0.00,-1.25,-0.00,1.73,none,0,37.21,6.44,0.00,19.97,0.022,0.022,0.0,0.050
136,1749132980.48,75,3.987,0.982,2.261,46.662,6.74,-0.00,-1.25,-0.00,1.75,none,0,37.40,6.48,0.00,19.84,0.021,0.021,0.0,0.050
137,1749132980.53,74,4.029,0.939,2.238,41.152,6.82,-0.00,-1.25,-0.00,1.76,none,0,37.57,6.51,0.00,19.93,0.024,0.024,0.0,0.050
138,1749132980.58,74,4.094,0.905,2.179,45.260,6.91,-0.00,-1.25,-0.00,1.78,none,0,37.72,6.54,0.00,19.98,0.023,0.023,0.0,0.050
139,1749132980.63,74,4.139,0.856,2.127,48.931,7.00,-0.00,-1.25,-0.00,1.79,none,0,37.86,6.57,0.00,19.90,0.022,0.022,0.0,0.050
140,1749132980.68,74,4.375,0.823,2.099,57.954,7.09,-0.00,-1.24,-0.00,1.81,none,0,38.01,6.60,0.00,19.95,0.025,0.025,0.0,0.050
141,1749132980.73,75,4.438,0.816,2.077,57.784,7.18,-0.00,-1.24,-0.00,1.82,none,0,38.13,6.63,0.00,19.90,0.022,0.022,0.0,0.050
142,1749132980.78,75,4.533,0.784,2.050,58.822,7.27,-0.00,-1.24,-0.00,1.83,none,0,38.25,6.65,0.00,19.81,0.020,0.020,0.0,0.050
143,1749132980.83,73,4.609,0.762,2.096,59.648,7.37,-0.00,-1.24,-0.00,1.84,none,0,38.36,6.67,0.00,19.94,0.024,0.024,0.0,0.050
144,1749132980.88,73,4.541,0.764,2.107,47.299,7.46,-0.00,-1.24,-0.00,1.85,none,0,38.46,6.69,0.00,19.97,0.021,0.021,0.0,0.050
145,1749132980.93,75,4.537,0.754,2.093,42.470,7.55,-0.00,-1.24,-0.00,1.86,resume_reinforce,0,38.55,6.71,0.00,19.87,0.022,0.022,0.0,0.050
146,1749132980.98,75,4.410,0.729,2.083,32.901,7.64,-0.00,-1.24,-0.00,1.87,none,0,38.65,6.73,0.00,19.81,0.023,0.023,0.0,0.050
147,1749132981.04,75,4.440,0.718,2.077,47.604,7.74,-0.00,-1.24,-0.00,1.88,none,0,38.73,6.75,0.00,19.86,0.025,0.025,0.0,0.050
148,1749132981.09,74,4.371,0.693,2.056,41.470,7.84,-0.00,-1.24,-0.00,1.88,none,0,38.80,6.76,0.00,19.94,0.020,0.020,0.0,0.050
149,1749132981.14,75,4.478,0.711,2.065,48.612,7.93,-0.00,-1.24,-0.00,1.89,none,0,38.87,6.77,0.00,19.98,0.021,0.021,0.0,0.050
150,1749132981.19,75,4.389,0.714,2.051,47.648,8.02,-0.00,-1.24,-0.00,1.90,none,0,38.94,6.79,0.00,19.88,0.024,0.024,0.0,0.050
151,1749132981.24,75,4.603,0.683,2.057,60.533,8.12,-0.00,-1.24,-0.00,1.90,none,0,39.00,6.80,0.00,19.76,0.024,0.024,0.0,0.051
152,1749132981.29,75,4.474,0.716,2.042,44.794,8.22,-0.00,-1.24,-0.00,1.91,none,0,39.05,6.81,0.00,19.91,0.023,0.023,0.0,0.050
153,1749132981.34,74,4.390,0.723,1.966,48.874,8.31,-0.00,-1.24,-0.00,1.91,none,0,39.10,6.82,0.00,19.81,0.023,0.023,0.0,0.050
154,1749132981.39,75,4.397,0.693,1.992,50.824,8.41,-0.00,-1.24,-0.00,1.92,none,0,39.16,6.83,0.00,19.85,0.023,0.023,0.0,0.050
155,1749132981.44,75,4.341,0.638,1.975,58.086,8.50,-0.00,-1.24,-0.00,1.92,none,0,39.20,6.84,0.00,19.88,0.021,0.021,0.0,0.050
156,1749132981.49,75,4.488,0.591,2.008,60.448,8.60,-0.00,-1.24,-0.00,1.93,none,0,39.24,6.85,0.00,19.80,0.024,0.024,0.0,0.051
157,1749132981.54,74,4.477,0.581,2.099,62.456,8.70,-0.00,-1.24,-0.00,1.93,none,0,39.28,6.86,0.00,19.85,0.022,0.022,0.0,0.050
158,1749132981.59,73,4.388,0.593,2.152,44.562,8.80,-0.00,-1.24,-0.00,1.93,none,0,39.31,6.86,0.00,19.84,0.020,0.020,0.0,0.050
159,1749132981.64,75,4.225,0.548,2.185,53.276,8.89,-0.00,-1.24,-0.00,1.94,none,0,39.35,6.87,0.00,19.93,0.021,0.021,0.0,0.050
160,1749132981.69,73,3.936,0.513,2.230,49.338,8.99,-0.00,-1.24,-0.00,1.94,none,0,39.38,6.88,0.00,19.93,0.021,0.021,0.0,0.050
161,1749132981.74,75,3.510,0.486,2.212,45.841,9.09,-0.00,-1.23,-0.00,1.94,none,0,39.41,6.88,0.00,19.94,0.022,0.022,0.0,0.050
162,1749132981.79,75,3.348,0.432,2.213,47.005,9.19,-0.00,-1.23,-0.00,1.94,none,0,39.43,6.89,0.00,19.84,0.023,0.023,0.0,0.050
163,1749132981.84,75,3.167,0.420,2.164,48.753,9.28,-0.00,-1.23,-0.00,1.95,none,0,39.46,6.89,0.00,19.92,0.021,0.021,0.0,0.050
