frame,time,features,flow_left,flow_center,flow_right,flow_std,pos_x,pos_y,pos_z,yaw,speed,state,collided,brake_thres,dodge_thres,probe_req,fps,simgetimage_s,decode_s,processing_s,loop_s
163,1749132899.75,73,7.122,8.851,6.463,387.125,10.59,-0.00,-2.00,-0.00,0.18,none,0,21.59,3.32,0.00,19.83,0.023,0.023,0.0,0.050
164,1749132899.80,73,7.363,9.602,6.787,135.128,10.85,-0.00,-2.01,-0.00,0.15,brake,0,22.47,3.49,0.00,0.96,0.021,0.021,0.0,1.040
165,1749132900.84,72,8.293,11.093,7.896,16.873,10.86,-0.00,-2.01,-0.00,0.14,none,0,21.39,3.28,0.00,19.79,0.023,0.023,0.0,0.051
166,1749132900.89,75,7.027,7.753,5.741,6.719,10.86,-0.00,-2.01,-0.00,0.13,resume,0,21.31,3.26,0.00,19.95,0.021,0.021,0.0,0.050
167,1749132900.94,75,6.843,7.640,5.611,15.454,11.00,-0.00,-1.95,-0.00,0.08,brake,0,21.49,3.30,0.00,0.96,0.024,0.024,0.0,1.043
168,1749132901.99,75,6.365,7.031,5.315,3.855,11.04,-0.00,-1.93,-0.00,0.02,brake,0,20.78,3.16,0.00,0.96,0.022,0.022,0.0,1.041
169,1749132903.03,75,6.559,7.148,5.453,1.642,11.05,-0.00,-1.92,-0.00,0.01,brake,0,20.20,3.04,0.00,0.96,0.019,0.019,0.0,1.039
170,1749132904.07,75,5.453,5.842,4.541,0.447,11.05,-0.00,-1.92,-0.00,0.01,resume,0,20.07,3.01,0.00,19.84,0.023,0.023,0.0,0.050
171,1749132904.12,75,4.267,4.924,3.882,5.674,11.05,-0.00,-1.92,-0.00,0.03,none,0,20.09,3.02,0.00,19.82,0.022,0.022,0.0,0.050
172,1749132904.17,72,5.117,6.325,4.618,332.058,11.19,-0.00,-1.92,-0.00,0.09,brake,0,20.98,3.20,0.00,0.96,0.021,0.021,0.0,1.043
173,1749132905.21,71,4.452,5.730,4.198,9.319,11.24,-0.00,-1.92,-0.00,0.02,brake,0,20.83,3.17,0.00,0.96,0.022,0.022,0.0,1.041
174,1749132906.25,75,4.164,5.002,3.886,1.336,11.25,-0.00,-1.92,-0.00,0.01,brake,0,20.19,3.04,0.00,0.96,0.019,0.019,0.0,1.038
175,1749132907.29,75,3.035,3.437,2.578,0.378,11.25,-0.00,-1.92,-0.00,0.01,resume,0,20.05,3.01,0.00,19.94,0.020,0.020,0.0,0.050
176,1749132907.34,75,3.062,3.490,2.624,12.022,11.25,-0.00,-1.92,-0.00,0.05,none,0,20.16,3.03,0.00,19.80,0.021,0.021,0.0,0.051
177,1749132907.39,72,3.893,4.548,3.334,253.649,11.25,-0.00,-1.92,-0.00,0.15,none,0,21.20,3.24,0.00,19.89,0.023,0.023,0.0,0.050
178,1749132907.44,74,3.963,5.202,3.652,118.358,11.26,-0.00,-1.93,-0.00,0.25,none,0,22.29,3.46,0.00,19.84,0.024,0.024,0.0,0.050
179,1749132907.49,75,4.183,5.497,3.934,81.457,11.27,-0.00,-1.94,-0.00,0.35,none,0,23.17,3.63,0.00,19.79,0.023,0.023,0.0,0.051
180,1749132907.54,75,4.468,5.754,4.224,55.857,11.28,-0.00,-1.95,-0.00,0.43,none,0,24.05,3.81,0.00,19.95,0.021,0.021,0.0,0.050
181,1749132907.59,75,4.621,5.872,4.381,25.947,11.30,-0.00,-1.97,-0.00,0.51,none,0,24.85,3.97,0.00,19.93,0.021,0.021,0.0,0.050
182,1749132907.64,74,3.820,4.478,3.681,11.235,11.32,-0.00,-1.98,-0.00,0.58,none,0,25.60,4.12,0.00,19.92,0.023,0.023,0.0,0.050
183,1749132907.69,75,3.064,3.299,2.908,18.355,11.35,-0.00,-2.00,-0.00,0.65,none,0,26.29,4.26,0.00,19.85,0.023,0.023,0.0,0.050
184,1749132907.74,75,2.940,3.209,2.773,19.272,11.38,-0.00,-2.01,-0.00,0.73,none,0,27.01,4.40,0.00,19.71,0.023,0.023,0.0,0.051
185,1749132907.79,74,2.996,3.273,2.829,18.637,11.42,-0.00,-2.02,-0.00,0.80,none,0,27.67,4.53,0.00,19.87,0.019,0.019,0.0,0.050
186,1749132907.84,75,3.072,3.342,2.900,22.822,11.46,-0.00,-2.03,-0.00,0.86,none,0,28.37,4.67,0.00,19.92,0.023,0.023,0.0,0.050
187,1749132907.89,75,2.300,2.358,2.256,25.483,11.50,-0.00,-2.04,-0.00,0.93,none,0,29.10,4.82,0.00,19.92,0.024,0.024,0.0,0.050
188,1749132907.94,75,1.855,1.686,1.820,26.965,11.55,-0.00,-2.05,-0.00,1.00,none,0,29.72,4.94,0.00,19.79,0.022,0.022,0.0,0.051
189,1749132907.99,75,1.561,1.376,1.509,26.392,11.60,-0.00,-2.06,-0.00,1.06,none,0,30.37,5.07,0.00,19.92,0.022,0.022,0.0,0.050
190,1749132908.04,75,1.376,1.242,1.336,26.021,11.65,-0.00,-2.07,-0.00,1.12,none,0,30.95,5.19,0.00,19.90,0.020,0.020,0.0,0.050
191,1749132908.09,75,1.358,1.267,1.331,24.463,11.71,-0.00,-2.08,-0.00,1.17,none,0,31.54,5.31,0.00,19.90,0.021,0.021,0.0,0.050
192,1749132908.15,75,1.440,1.360,1.420,23.725,11.77,-0.00,-2.08,-0.00,1.23,none,0,32.09,5.42,0.00,19.96,0.023,0.023,0.0,0.050
193,1749132908.20,75,1.562,1.523,1.564,23.020,11.84,-0.00,-2.09,-0.00,1.28,none,0,32.62,5.52,0.00,19.92,0.022,0.022,0.0,0.050
194,1749132908.25,75,1.616,1.601,1.639,20.571,12.83,-0.00,-2.16,-0.00,0.48,brake,0,33.09,5.62,0.00,0.96,0.020,0.020,0.0,1.040
195,1749132909.28,74,2.492,4.092,2.982,20.597,12.86,-0.00,-2.16,-0.00,0.45,resume,0,24.59,3.92,0.00,19.89,0.022,0.022,0.0,0.050
196,1749132909.34,75,2.459,4.050,2.960,19.711,13.16,-0.00,-2.16,-0.00,0.14,brake,0,24.38,3.88,0.00,0.96,0.018,0.018,0.0,1.036
197,1749132910.37,75,2.757,4.605,3.365,4.343,13.24,-0.00,-2.16,-0.00,0.03,brake,0,21.35,3.27,0.00,0.96,0.022,0.022,0.0,1.041
198,1749132911.41,75,2.964,4.721,3.582,2.306,13.25,-0.00,-2.16,-0.00,0.01,brake,0,20.30,3.06,0.00,0.96,0.021,0.021,0.0,1.038
199,1749132912.45,75,2.879,4.630,3.487,0.535,13.25,-0.00,-2.16,-0.00,0.01,resume,0,20.07,3.01,0.00,19.85,0.020,0.020,0.0,0.050
200,1749132912.50,75,2.790,4.528,3.397,14.048,13.32,-0.00,-2.16,-0.00,0.05,brake,0,20.12,3.02,0.00,0.96,0.019,0.019,0.0,1.041
201,1749132913.54,75,2.843,4.551,3.423,1.055,13.35,-0.00,-2.15,-0.00,0.01,brake,0,20.43,3.09,0.00,0.96,0.019,0.019,0.0,1.038
202,1749132914.58,75,2.775,4.474,3.365,0.687,13.35,-0.00,-2.15,-0.00,0.00,brake,0,20.10,3.02,0.00,0.96,0.020,0.020,0.0,1.039
203,1749132915.62,75,2.635,4.319,3.221,0.218,13.35,-0.00,-2.15,-0.00,0.00,resume,0,20.04,3.01,0.00,19.95,0.024,0.024,0.0,0.050
204,1749132915.67,75,2.508,4.204,3.094,6.518,13.35,-0.00,-2.15,-0.00,0.03,none,0,20.08,3.02,0.00,19.78,0.020,0.020,0.0,0.051
205,1749132915.72,74,1.988,3.125,2.342,268.697,13.49,-0.00,-2.15,-0.00,0.08,brake,0,20.94,3.19,0.00,0.96,0.019,0.019,0.0,1.040
206,1749132916.76,73,2.382,3.813,3.049,8.272,13.53,-0.00,-2.15,-0.00,0.02,brake,0,20.81,3.16,0.00,0.96,0.019,0.019,0.0,1.038
207,1749132917.80,75,2.133,3.254,2.702,1.272,13.54,-0.00,-2.15,-0.00,0.01,brake,0,20.18,3.04,0.00,0.96,0.023,0.023,0.0,1.041
208,1749132918.84,75,1.833,3.023,2.377,0.747,13.54,-0.00,-2.15,-0.00,0.00,resume,0,20.05,3.01,0.00,19.87,0.021,0.021,0.0,0.050
209,1749132918.89,75,1.773,2.982,2.328,5.263,13.54,-0.00,-2.15,-0.00,0.03,none,0,20.10,3.02,0.00,19.92,0.020,0.020,0.0,0.050
210,1749132918.94,73,2.293,3.796,2.991,138.862,13.69,-0.00,-2.16,-0.00,0.09,brake,0,21.07,3.21,0.00,0.96,0.023,0.023,0.0,1.043
211,1749132919.98,73,2.509,4.313,3.678,8.435,13.74,-0.00,-2.15,-0.00,0.02,brake,0,20.85,3.17,0.00,0.96,0.021,0.021,0.0,1.038
212,1749132921.02,75,2.611,4.398,3.783,1.326,13.75,-0.00,-2.15,-0.00,0.01,brake,0,20.19,3.04,0.00,0.96,0.022,0.022,0.0,1.041
213,1749132922.06,75,2.635,4.411,3.810,0.375,13.75,-0.00,-2.15,-0.00,0.01,resume,0,20.05,3.01,0.00,19.85,0.023,0.023,0.0,0.050
214,1749132922.11,75,2.635,4.401,3.806,5.047,13.75,-0.00,-2.15,-0.00,0.03,none,0,20.10,3.02,0.00,19.82,0.025,0.025,0.0,0.050
215,1749132922.16,73,2.641,3.880,3.739,133.565,13.89,-0.00,-2.15,-0.00,0.09,brake,0,21.01,3.20,0.00,0.96,0.020,0.020,0.0,1.043
216,1749132923.21,74,2.622,3.870,3.674,8.474,13.93,-0.00,-2.15,-0.00,0.02,brake,0,20.83,3.17,0.00,0.96,0.020,0.020,0.0,1.041
217,1749132924.25,75,2.617,3.865,3.675,1.286,13.95,-0.00,-2.15,-0.00,0.01,brake,0,20.19,3.04,0.00,0.96,0.021,0.021,0.0,1.041
218,1749132925.29,75,2.603,3.868,3.677,0.374,13.95,-0.00,-2.15,-0.00,0.01,resume,0,20.05,3.01,0.00,19.80,0.019,0.019,0.0,0.051
219,1749132925.34,75,2.794,4.031,3.859,32.701,14.03,-0.00,-2.15,-0.00,0.05,brake,0,20.20,3.04,0.00,0.96,0.022,0.022,0.0,1.042
220,1749132926.38,75,2.553,3.525,3.469,2.374,14.03,-0.00,-2.15,-0.00,0.05,resume,0,20.50,3.10,0.00,19.85,0.022,0.022,0.0,0.050
221,1749132926.43,75,2.158,2.853,2.618,6.968,14.03,-0.00,-2.15,-0.00,0.06,none,0,20.52,3.10,0.00,19.96,0.021,0.021,0.0,0.050
222,1749132926.48,75,2.499,4.192,3.004,220.966,14.19,-0.00,-2.15,-0.00,0.10,brake,0,21.18,3.24,0.00,0.96,0.021,0.021,0.0,1.040
223,1749132927.52,75,2.933,4.992,3.540,6.103,14.25,-0.00,-2.15,-0.00,0.02,brake,0,20.92,3.18,0.00,0.96,0.019,0.019,0.0,1.039
224,1749132928.56,75,3.127,5.152,3.772,1.461,14.26,-0.00,-2.15,-0.00,0.01,brake,0,20.21,3.04,0.00,0.96,0.022,0.022,0.0,1.041
225,1749132929.60,75,2.734,4.204,3.198,0.690,14.26,-0.00,-2.15,-0.00,0.01,resume,0,20.05,3.01,0.00,19.89,0.023,0.023,0.0,0.050
226,1749132929.65,75,2.316,3.497,2.508,11.971,14.26,-0.00,-2.15,-0.00,0.03,none,0,20.20,3.04,0.00,19.94,0.025,0.025,0.0,0.050
227,1749132929.70,75,2.765,4.212,3.015,189.940,14.40,-0.00,-2.15,-0.00,0.09,brake,0,21.01,3.20,0.00,0.96,0.019,0.019,0.0,1.040
228,1749132930.74,75,3.226,4.987,3.535,6.653,14.44,-0.00,-2.15,-0.00,0.02,brake,0,20.83,3.17,0.00,0.96,0.023,0.023,0.0,1.044
229,1749132931.79,75,3.199,4.978,3.563,1.271,14.46,-0.00,-2.15,-0.00,0.01,brake,0,20.19,3.04,0.00,0.96,0.021,0.021,0.0,1.041
230,1749132932.83,75,2.890,4.649,3.273,0.414,14.46,-0.00,-2.15,-0.00,0.01,resume,0,20.05,3.01,0.00,19.84,0.020,0.020,0.0,0.050
231,1749132932.88,75,2.923,4.686,3.312,12.193,14.53,-0.00,-2.14,-0.00,0.05,brake,0,20.13,3.03,0.00,0.95,0.022,0.022,0.0,1.048
232,1749132933.93,75,2.615,3.445,2.955,1.285,14.56,-0.00,-2.14,-0.00,0.01,brake,0,20.47,3.09,0.00,0.96,0.020,0.020,0.0,1.038
233,1749132934.96,75,2.244,2.703,2.489,0.880,14.56,-0.00,-2.14,-0.00,0.00,brake,0,20.11,3.02,0.00,0.96,0.021,0.021,0.0,1.038
234,1749132936.00,75,2.047,2.548,2.264,0.240,14.56,-0.00,-2.14,-0.00,0.00,resume,0,20.04,3.01,0.00,19.87,0.021,0.021,0.0,0.050
235,1749132936.05,75,2.090,2.618,2.333,21.921,14.64,-0.00,-2.14,-0.00,0.05,brake,0,20.11,3.02,0.00,0.96,0.020,0.020,0.0,1.039
236,1749132937.09,75,2.314,2.851,2.538,1.692,14.66,-0.00,-2.13,-0.00,0.01,brake,0,20.45,3.09,0.00,0.96,0.022,0.022,0.0,1.044
