frame,time,features,flow_left,flow_center,flow_right,flow_std,pos_x,pos_y,pos_z,yaw,speed,state,collided,brake_thres,dodge_thres,probe_req,fps,simgetimage_s,decode_s,processing_s,loop_s
33,1749129516.00,75,3.911,3.203,4.655,19.465,0.23,-0.00,-1.02,0.00,0.88,none,0,28.78,4.76,0.00,16.88,0.040,0.040,0.0,0.059
34,1749129516.06,75,3.089,2.445,3.628,29.005,0.27,-0.00,-1.03,0.00,0.95,none,0,29.44,4.89,0.00,17.43,0.029,0.029,0.0,0.057
35,1749129516.12,75,2.310,1.809,2.614,18.309,0.33,-0.00,-1.04,0.00,1.02,none,0,30.22,5.04,0.00,13.83,0.037,0.037,0.0,0.072
36,1749129516.20,75,2.029,1.426,2.283,28.175,0.39,-0.00,-1.04,0.00,1.10,none,0,30.97,5.19,0.00,14.58,0.029,0.029,0.0,0.069
37,1749129516.27,75,1.922,1.272,2.254,30.127,0.46,-0.00,-1.05,0.00,1.17,none,0,31.63,5.33,0.00,15.96,0.035,0.035,0.0,0.063
38,1749129516.32,75,1.931,1.250,2.334,30.505,0.52,-0.00,-1.05,0.00,1.22,none,0,32.16,5.43,0.00,19.89,0.029,0.029,0.0,0.050
39,1749129516.37,74,2.126,1.367,2.549,33.248,0.58,-0.00,-1.05,0.00,1.27,none,0,32.62,5.52,0.00,19.79,0.026,0.026,0.0,0.051
40,1749129516.42,75,2.308,1.459,2.705,31.168,0.65,-0.00,-1.06,0.00,1.32,none,0,33.18,5.64,0.00,9.87,0.027,0.027,0.0,0.101
41,1749129516.54,74,2.727,1.544,2.868,53.758,0.72,-0.00,-1.06,0.00,1.37,none,0,33.70,5.74,0.00,12.98,0.036,0.036,0.0,0.077
42,1749129516.60,74,2.796,1.525,2.866,29.520,0.79,-0.00,-1.06,0.00,1.41,none,0,34.08,5.82,0.00,18.78,0.028,0.028,0.0,0.053
43,1749129516.65,74,2.947,1.509,2.901,42.871,0.85,-0.00,-1.06,0.00,1.45,none,0,34.46,5.89,0.00,19.90,0.026,0.026,0.0,0.050
44,1749129516.70,75,3.080,1.456,2.816,64.367,0.92,-0.00,-1.06,0.00,1.48,none,0,34.80,5.96,0.00,14.08,0.024,0.024,0.0,0.071
45,1749129516.81,72,3.362,1.463,2.865,19.874,1.02,-0.00,-1.06,0.00,1.53,none,0,35.24,6.05,0.00,9.69,0.042,0.042,0.0,0.103
46,1749129516.88,71,3.553,1.394,2.786,45.397,1.09,-0.00,-1.06,0.00,1.56,none,0,35.56,6.11,0.00,19.65,0.025,0.025,0.0,0.051
47,1749129516.93,74,3.640,1.280,2.591,43.308,1.17,-0.00,-1.06,0.00,1.59,none,0,35.85,6.17,0.00,19.43,0.027,0.027,0.0,0.051
48,1749129516.99,75,3.844,1.249,2.522,40.590,1.28,-0.00,-1.06,0.00,1.62,none,0,36.18,6.24,0.00,13.90,0.027,0.027,0.0,0.072
49,1749129517.07,73,4.221,1.236,2.553,38.395,1.36,-0.00,-1.06,0.00,1.65,none,0,36.49,6.30,0.00,15.24,0.031,0.031,0.0,0.066
50,1749129517.12,74,4.327,1.182,2.491,37.801,1.45,-0.00,-1.06,0.00,1.68,none,0,36.74,6.35,0.00,16.48,0.035,0.035,0.0,0.061
51,1749129517.18,75,4.223,1.080,2.428,47.323,1.56,-0.00,-1.06,0.00,1.70,none,0,37.01,6.40,0.00,14.19,0.029,0.029,0.0,0.070
52,1749129517.25,75,4.510,1.113,2.554,41.753,3.20,1.17,-1.23,-0.20,0.92,dodge_right,0,37.22,6.44,0.00,0.29,0.028,0.028,0.0,3.445
53,1749129520.69,73,6.108,3.486,3.945,7.615,3.20,1.22,-1.23,-0.20,0.93,resume,0,29.26,4.85,0.00,19.84,0.026,0.026,0.0,0.050
54,1749129520.75,74,5.934,3.476,3.992,30.751,3.20,1.27,-1.23,-0.17,0.93,none,0,29.26,4.85,0.00,17.29,0.033,0.033,0.0,0.058
55,1749129520.80,74,6.594,4.460,4.890,246.834,3.21,1.31,-1.24,-0.09,0.92,none,0,29.16,4.83,0.00,19.95,0.027,0.027,0.0,0.050
56,1749129520.85,73,7.232,5.002,5.472,149.723,3.21,1.36,-1.24,0.01,0.91,none,0,29.12,4.82,0.00,19.92,0.027,0.027,0.0,0.050
57,1749129520.90,75,7.633,5.455,5.818,92.131,3.22,1.40,-1.26,0.09,0.91,none,0,29.14,4.83,0.00,19.91,0.028,0.028,0.0,0.050
58,1749129520.95,75,7.802,5.750,6.026,53.362,3.24,1.44,-1.27,0.14,0.92,none,0,29.19,4.84,0.00,18.03,0.032,0.032,0.0,0.055
59,1749129521.01,75,7.608,5.879,5.978,28.747,3.26,1.49,-1.29,0.16,0.93,none,0,29.27,4.85,0.00,16.61,0.028,0.028,0.0,0.060
60,1749129521.07,74,7.491,5.942,5.971,26.136,3.28,1.52,-1.31,0.15,0.94,none,0,29.37,4.87,0.00,19.96,0.027,0.027,0.0,0.050
61,1749129521.12,75,7.211,5.940,5.907,22.487,3.31,1.56,-1.33,0.11,0.96,none,0,29.55,4.91,0.00,19.86,0.029,0.029,0.0,0.050
62,1749129521.17,75,6.949,5.940,5.843,20.191,3.34,1.59,-1.34,0.06,0.98,none,0,29.74,4.95,0.00,19.68,0.028,0.028,0.0,0.051
63,1749129521.22,75,5.307,3.616,4.448,19.132,3.37,1.62,-1.36,0.01,1.01,none,0,30.00,5.00,0.00,19.86,0.025,0.025,0.0,0.050
64,1749129521.27,75,5.491,3.722,4.481,22.836,3.42,1.65,-1.37,-0.04,1.04,none,0,30.38,5.08,0.00,18.21,0.032,0.032,0.0,0.055
65,1749129521.33,75,4.680,2.778,3.563,24.555,3.46,1.68,-1.38,-0.09,1.07,none,0,30.69,5.14,0.00,19.88,0.028,0.028,0.0,0.050
66,1749129521.38,75,3.848,2.286,2.911,36.727,3.50,1.70,-1.39,-0.13,1.11,none,0,31.04,5.21,0.00,19.89,0.024,0.024,0.0,0.050
67,1749129521.43,75,3.384,1.949,2.584,31.665,3.55,1.72,-1.40,-0.16,1.15,none,0,31.43,5.29,0.00,19.96,0.023,0.023,0.0,0.050
68,1749129521.48,75,3.127,1.746,2.392,30.598,3.61,1.74,-1.41,-0.18,1.19,none,0,31.87,5.37,0.00,19.80,0.025,0.025,0.0,0.051
69,1749129521.53,75,3.030,1.677,2.339,28.161,3.66,1.77,-1.42,-0.19,1.24,none,0,32.30,5.46,0.00,19.95,0.023,0.023,0.0,0.050
70,1749129521.58,73,3.098,1.716,2.388,28.855,3.72,1.79,-1.43,-0.19,1.28,none,0,32.73,5.55,0.00,19.78,0.026,0.026,0.0,0.051
71,1749129521.63,74,3.233,1.805,2.425,28.975,3.78,1.80,-1.43,-0.18,1.32,none,0,33.13,5.63,0.00,19.98,0.024,0.024,0.0,0.050
72,1749129521.68,75,3.321,1.873,2.460,33.802,3.85,1.82,-1.44,-0.17,1.36,none,0,33.52,5.70,0.00,19.85,0.024,0.024,0.0,0.050
73,1749129521.73,73,3.317,1.873,2.495,31.857,3.92,1.84,-1.44,-0.14,1.40,none,0,33.92,5.78,0.00,19.69,0.024,0.024,0.0,0.051
74,1749129521.78,74,3.237,1.834,2.544,33.519,3.98,1.85,-1.45,-0.12,1.44,none,0,34.27,5.85,0.00,19.79,0.022,0.022,0.0,0.051
75,1749129521.83,75,3.210,1.811,2.683,32.137,4.06,1.86,-1.45,-0.09,1.47,none,0,34.62,5.92,0.00,19.96,0.023,0.023,0.0,0.050
76,1749129521.88,75,3.133,1.773,3.060,52.378,4.13,1.88,-1.45,-0.07,1.50,none,0,35.04,6.01,0.00,17.69,0.028,0.028,0.0,0.057
77,1749129521.94,75,3.038,1.684,3.375,39.840,4.21,1.89,-1.46,-0.04,1.54,none,0,35.38,6.08,0.00,17.83,0.031,0.031,0.0,0.056
78,1749129522.00,75,2.969,1.625,3.674,31.346,4.29,1.90,-1.46,-0.02,1.57,none,0,35.68,6.14,0.00,17.56,0.031,0.031,0.0,0.057
79,1749129522.05,75,2.860,1.542,3.807,38.722,4.37,1.91,-1.46,0.00,1.60,none,0,35.92,6.18,0.00,19.79,0.024,0.024,0.0,0.051
80,1749129522.10,75,2.766,1.473,3.892,29.479,4.44,1.92,-1.46,0.02,1.62,none,0,36.19,6.24,0.00,19.83,0.029,0.029,0.0,0.050
81,1749129522.15,75,2.673,1.415,4.009,41.857,5.95,0.87,-1.65,0.33,0.92,dodge_left,0,36.42,6.28,0.00,0.44,0.024,0.024,0.0,2.269
82,1749129524.42,72,3.635,3.721,5.298,6.255,5.95,0.82,-1.65,0.33,0.92,resume,0,29.21,4.84,0.00,19.85,0.021,0.021,0.0,0.050
83,1749129524.47,75,3.563,3.713,5.339,23.408,5.95,0.78,-1.65,0.29,0.92,none,0,29.20,4.84,0.00,18.57,0.029,0.029,0.0,0.054
84,1749129524.53,75,4.496,4.505,6.728,198.963,5.96,0.73,-1.66,0.18,0.91,none,0,29.11,4.82,0.00,17.91,0.029,0.029,0.0,0.056
85,1749129524.58,75,5.068,5.106,7.611,120.954,5.97,0.69,-1.66,0.07,0.91,none,0,29.11,4.82,0.00,19.49,0.026,0.026,0.0,0.051
86,1749129524.63,75,5.313,5.478,7.847,99.342,5.98,0.64,-1.68,-0.02,0.92,none,0,29.15,4.83,0.00,19.82,0.025,0.025,0.0,0.050
87,1749129524.68,75,5.397,5.700,7.865,52.081,6.00,0.60,-1.69,-0.09,0.92,none,0,29.22,4.84,0.00,19.82,0.022,0.022,0.0,0.050
88,1749129524.73,75,5.337,5.779,7.731,29.988,6.02,0.57,-1.71,-0.12,0.94,none,0,29.32,4.86,0.00,19.93,0.020,0.020,0.0,0.050
89,1749129524.78,75,5.274,5.805,7.681,27.298,6.05,0.53,-1.72,-0.12,0.95,none,0,29.48,4.90,0.00,19.85,0.025,0.025,0.0,0.050
90,1749129524.83,75,5.180,5.737,7.548,31.091,6.08,0.50,-1.74,-0.11,0.97,none,0,29.64,4.93,0.00,19.82,0.022,0.022,0.0,0.050
91,1749129524.88,75,5.136,5.710,7.457,26.786,6.11,0.46,-1.76,-0.08,1.00,none,0,29.88,4.98,0.00,19.82,0.022,0.022,0.0,0.050
92,1749129524.93,75,4.048,3.341,6.222,25.688,6.15,0.43,-1.77,-0.03,1.03,none,0,30.21,5.04,0.00,19.79,0.024,0.024,0.0,0.051
93,1749129524.98,75,4.036,3.318,6.261,36.291,6.19,0.41,-1.78,0.01,1.06,none,0,30.51,5.10,0.00,19.96,0.020,0.020,0.0,0.050
94,1749129525.03,75,3.048,2.524,4.949,33.577,6.24,0.38,-1.79,0.05,1.10,none,0,30.88,5.18,0.00,19.93,0.024,0.024,0.0,0.050
95,1749129525.08,75,2.441,1.939,4.098,35.432,6.29,0.35,-1.81,0.09,1.14,none,0,31.28,5.26,0.00,19.87,0.024,0.024,0.0,0.050
96,1749129525.13,75,2.191,1.593,3.707,44.865,6.34,0.33,-1.81,0.12,1.18,none,0,31.68,5.34,0.00,19.77,0.023,0.023,0.0,0.051
97,1749129525.18,75,2.097,1.404,3.568,40.261,6.39,0.31,-1.82,0.14,1.22,none,0,32.08,5.42,0.00,19.96,0.023,0.023,0.0,0.050
98,1749129525.23,74,2.165,1.337,3.627,44.281,6.45,0.29,-1.83,0.15,1.26,none,0,32.51,5.50,0.00,19.83,0.023,0.023,0.0,0.050
99,1749129525.28,73,2.245,1.372,3.730,38.654,6.52,0.27,-1.84,0.16,1.31,none,0,32.96,5.59,0.00,19.81,0.025,0.025,0.0,0.050
100,1749129525.34,74,2.387,1.476,3.931,51.504,6.58,0.25,-1.84,0.16,1.34,none,0,33.35,5.67,0.00,19.97,0.023,0.023,0.0,0.050
101,1749129525.39,75,2.542,1.540,4.002,41.073,6.64,0.23,-1.85,0.14,1.38,none,0,33.78,5.76,0.00,19.92,0.024,0.024,0.0,0.050
102,1749129525.44,73,2.651,1.550,3.989,43.773,6.71,0.22,-1.85,0.13,1.42,none,0,34.14,5.83,0.00,19.96,0.023,0.023,0.0,0.050
103,1749129525.49,74,2.759,1.549,3.925,39.376,6.78,0.21,-1.85,0.11,1.46,none,0,34.51,5.90,0.00,19.96,0.023,0.023,0.0,0.050
104,1749129525.54,75,2.856,1.521,3.833,45.179,6.86,0.19,-1.86,0.09,1.49,none,0,34.86,5.97,0.00,19.96,0.023,0.023,0.0,0.050
105,1749129525.59,73,2.873,1.476,3.749,39.515,6.93,0.18,-1.86,0.07,1.52,none,0,35.17,6.03,0.00,19.90,0.023,0.023,0.0,0.050
106,1749129525.64,74,2.923,1.428,3.608,37.055,7.00,0.17,-1.86,0.05,1.55,none,0,35.50,6.10,0.00,19.92,0.026,0.026,0.0,0.050
107,1749129525.69,75,2.970,1.379,3.495,38.321,7.11,0.15,-1.86,0.02,1.59,none,0,35.89,6.18,0.00,14.57,0.036,0.036,0.0,0.069
108,1749129525.76,74,3.169,1.353,3.411,50.159,7.19,0.14,-1.87,0.00,1.62,none,0,36.15,6.23,0.00,19.84,0.029,0.029,0.0,0.050
109,1749129525.81,75,3.339,1.302,3.293,53.392,8.75,1.19,-2.05,-0.07,0.92,dodge_right,0,36.37,6.27,0.00,0.30,0.026,0.026,0.0,3.375
110,1749129529.18,75,7.052,4.152,4.673,8.176,8.75,1.24,-2.05,-0.07,0.93,resume,0,29.25,4.85,0.00,19.77,0.030,0.030,0.0,0.051
111,1749129529.23,75,6.848,4.078,4.494,35.280,8.75,1.28,-2.04,-0.05,0.93,none,0,29.27,4.85,0.00,19.93,0.022,0.022,0.0,0.050
112,1749129529.28,74,8.527,4.880,5.196,390.627,8.75,1.33,-2.05,0.01,0.92,none,0,29.18,4.84,0.00,19.91,0.024,0.024,0.0,0.050
113,1749129529.33,75,9.803,5.408,5.812,317.999,8.75,1.37,-2.05,0.10,0.91,none,0,29.11,4.82,0.00,19.94,0.023,0.023,0.0,0.050
114,1749129529.38,75,10.154,5.823,6.198,110.972,8.76,1.42,-2.07,0.17,0.91,none,0,29.12,4.82,0.00,19.94,0.019,0.019,0.0,0.050
115,1749129529.43,73,10.480,6.120,6.390,84.003,8.78,1.46,-2.08,0.20,0.92,none,0,29.16,4.83,0.00,19.95,0.023,0.023,0.0,0.050
116,1749129529.48,74,10.549,6.242,6.401,39.623,8.79,1.50,-2.10,0.20,0.92,none,0,29.22,4.84,0.00,19.86,0.023,0.023,0.0,0.050
117,1749129529.53,75,10.472,6.274,6.297,22.532,8.82,1.53,-2.12,0.18,0.93,none,0,29.32,4.86,0.00,19.92,0.024,0.024,0.0,0.050
118,1749129529.58,75,10.104,6.196,6.106,19.449,8.84,1.57,-2.13,0.13,0.95,none,0,29.46,4.89,0.00,19.93,0.025,0.025,0.0,0.050
119,1749129529.63,75,9.831,6.163,6.044,21.697,8.87,1.60,-2.15,0.07,0.97,none,0,29.64,4.93,0.00,19.93,0.024,0.024,0.0,0.050
120,1749129529.68,75,5.991,3.273,4.500,23.170,8.91,1.63,-2.16,0.01,0.99,none,0,29.88,4.98,0.00,19.74,0.023,0.023,0.0,0.051
121,1749129529.73,75,6.114,3.359,4.596,26.816,8.94,1.66,-2.18,-0.05,1.02,none,0,30.17,5.03,0.00,19.94,0.023,0.023,0.0,0.050
122,1749129529.78,75,4.358,2.569,3.819,26.648,8.99,1.69,-2.19,-0.11,1.06,none,0,30.54,5.11,0.00,19.86,0.025,0.025,0.0,0.050
123,1749129529.83,75,3.057,2.084,3.193,39.357,9.03,1.71,-2.20,-0.16,1.10,none,0,30.88,5.18,0.00,19.83,0.024,0.024,0.0,0.050
124,1749129529.89,75,2.675,1.707,2.771,31.653,9.08,1.74,-2.21,-0.19,1.14,none,0,31.32,5.26,0.00,19.91,0.026,0.026,0.0,0.050
125,1749129529.94,75,2.404,1.485,2.571,45.226,9.13,1.76,-2.22,-0.21,1.18,none,0,31.70,5.34,0.00,19.95,0.022,0.022,0.0,0.050
126,1749129529.99,75,2.353,1.423,2.528,32.592,9.19,1.78,-2.23,-0.22,1.22,none,0,32.16,5.43,0.00,19.89,0.025,0.025,0.0,0.050
127,1749129530.04,75,2.467,1.465,2.568,37.941,9.25,1.80,-2.24,-0.22,1.27,none,0,32.57,5.51,0.00,19.95,0.024,0.024,0.0,0.050
128,1749129530.09,75,2.696,1.590,2.629,34.703,9.31,1.82,-2.24,-0.21,1.31,none,0,33.02,5.60,0.00,19.73,0.026,0.026,0.0,0.051
129,1749129530.14,74,2.872,1.654,2.656,35.211,9.36,1.83,-2.25,-0.19,1.34,none,0,33.39,5.68,0.00,19.81,0.028,0.028,0.0,0.050
130,1749129530.19,69,2.990,1.681,2.612,38.794,9.42,1.85,-2.25,-0.17,1.38,none,0,33.72,5.74,0.00,19.94,0.026,0.026,0.0,0.050
131,1749129530.24,72,3.023,1.691,2.572,38.291,9.49,1.86,-2.26,-0.14,1.42,none,0,34.09,5.82,0.00,19.96,0.026,0.026,0.0,0.050
132,1749129530.29,74,3.017,1.689,2.590,26.892,10.85,2.40,-2.40,-0.05,0.08,dodge_right,1,34.42,5.88,0.00,0.30,0.022,0.022,0.0,3.293
133,1749129533.58,74,5.374,3.160,6.198,10.914,10.84,1.25,-2.45,0.01,0.92,dodge_left,1,20.88,3.18,0.00,0.30,0.024,0.024,0.0,3.281
134,1749129536.86,75,6.447,5.482,5.917,6.702,10.84,1.56,-2.56,0.01,0.91,dodge_right,0,29.22,4.84,0.00,0.29,0.022,0.022,0.0,3.409
135,1749129540.27,75,6.884,5.814,6.481,1.968,10.84,2.40,-2.61,-0.00,0.09,dodge_right,1,29.14,4.83,0.00,0.31,0.025,0.025,0.0,3.273
136,1749129543.54,75,7.482,6.870,9.609,6.415,10.84,1.24,-2.66,0.05,0.92,dodge_left,1,20.93,3.19,0.00,0.30,0.026,0.026,0.0,3.327
137,1749129546.87,73,8.650,9.795,9.359,9.304,10.84,-0.78,-2.72,0.05,0.93,dodge_left,0,29.22,4.84,0.00,0.31,0.020,0.020,0.0,3.270
138,1749129550.14,72,10.273,12.278,10.541,5.861,10.85,-1.00,-2.75,-0.00,0.08,dodge_left,1,29.36,4.87,0.00,0.31,0.021,0.021,0.0,3.269
139,1749129553.41,75,11.961,12.663,11.186,2.983,10.85,-1.00,-2.75,0.00,0.10,none,1,21.00,3.20,0.00,19.91,0.021,0.021,0.0,0.050
140,1749129553.46,75,11.677,12.526,10.994,2.116,10.85,-1.00,-2.75,-0.00,0.05,none,1,20.84,3.17,0.00,19.90,0.023,0.023,0.0,0.050
141,1749129553.51,75,11.398,12.377,10.797,4.390,10.85,-1.00,-2.75,-0.01,0.05,none,1,20.26,3.05,0.00,19.78,0.022,0.022,0.0,0.051
142,1749129553.56,74,11.514,12.399,10.875,42.638,10.85,-1.00,-2.75,-0.02,0.08,none,1,20.76,3.15,0.00,19.93,0.026,0.026,0.0,0.050
143,1749129553.61,75,8.872,10.827,7.121,19.003,10.85,-1.00,-2.75,-0.01,0.09,none,1,20.89,3.18,0.00,19.91,0.025,0.025,0.0,0.050
144,1749129553.66,75,7.664,8.426,7.298,22.494,10.85,0.16,-2.75,-0.02,0.92,dodge_right,1,20.91,3.18,0.00,0.30,0.024,0.024,0.0,3.291
145,1749129556.95,75,9.943,10.263,7.636,5.673,10.85,0.21,-2.75,-0.02,0.92,none,0,29.22,4.84,0.00,19.94,0.021,0.021,0.0,0.050
146,1749129557.00,75,9.142,9.102,4.328,25.487,10.85,0.25,-2.75,-0.02,0.93,resume,0,29.28,4.86,0.00,19.84,0.019,0.019,0.0,0.050
147,1749129557.05,75,8.115,6.173,4.631,44.506,10.97,2.22,-2.74,-0.28,0.93,dodge_right,0,29.21,4.84,0.00,0.31,0.023,0.023,0.0,3.277
148,1749129560.33,66,8.155,6.125,5.836,8.816,10.98,2.39,-2.76,0.31,0.09,dodge_right,1,29.35,4.87,0.00,0.30,0.023,0.023,0.0,3.298
149,1749129563.63,75,6.946,6.107,7.102,2.078,10.98,1.24,-2.82,0.11,0.92,dodge_left,1,21.07,3.21,0.00,0.30,0.025,0.025,0.0,3.282
150,1749129566.91,74,8.546,8.982,14.843,7.933,10.98,1.19,-2.82,0.11,0.92,none,0,29.23,4.85,0.00,19.81,0.026,0.026,0.0,0.050
151,1749129566.96,73,8.624,9.037,14.891,13.640,10.98,1.15,-2.82,0.11,0.93,none,0,29.28,4.86,0.00,19.94,0.024,0.024,0.0,0.050
152,1749129567.01,74,8.595,9.042,14.898,38.492,10.99,-0.81,-2.79,0.11,0.93,dodge_left,0,29.22,4.84,0.00,0.31,0.026,0.026,0.0,3.277
153,1749129570.29,72,10.584,11.295,16.196,5.175,10.99,-1.00,-2.82,-0.00,0.09,dodge_left,1,29.35,4.87,0.00,0.31,0.021,0.021,0.0,3.269
