frame,time,features,flow_left,flow_center,flow_right,flow_std,pos_x,pos_y,pos_z,yaw,speed,state,collided,brake_thres,dodge_thres,probe_req,fps,simgetimage_s,decode_s,processing_s,loop_s
164,1749072703.85,75,2.310,2.835,7.424,14.494,10.12,2.05,-1.55,-0.00,0.14,none,0,37.12,5.42,0.00,19.97,0.024,0.024,0.0,0.051
165,1749072703.91,74,2.170,2.728,4.084,235.443,10.32,2.05,-1.49,0.00,0.12,no_dodge,0,37.21,5.44,0.00,0.95,0.024,0.024,0.0,1.048
166,1749072704.95,75,3.512,4.889,7.306,9.137,10.33,2.05,-1.49,0.00,0.11,resume,0,36.68,5.34,0.00,19.93,0.024,0.024,0.0,0.052
167,1749072705.01,75,3.548,4.950,7.377,9.042,10.33,2.05,-1.49,0.00,0.12,none,0,36.70,5.34,0.00,19.82,0.025,0.025,0.0,0.052
168,1749072705.06,71,4.979,7.400,10.667,253.438,10.34,2.05,-1.49,0.00,0.17,none,0,37.24,5.45,0.00,19.93,0.024,0.024,0.0,0.051
169,1749072705.11,75,5.740,8.576,12.307,110.560,10.35,2.05,-1.50,0.00,0.27,none,0,38.59,5.72,0.00,19.89,0.026,0.026,0.0,0.052
170,1749072705.16,75,4.918,7.079,9.939,82.265,10.36,2.05,-1.51,0.00,0.36,none,0,39.97,5.99,0.00,19.83,0.022,0.022,0.0,0.052
171,1749072705.22,75,4.302,5.526,7.321,60.441,10.38,2.05,-1.52,0.00,0.46,none,0,41.34,6.27,0.00,19.79,0.021,0.021,0.0,0.052
172,1749072705.27,75,4.622,5.760,7.487,28.124,10.40,2.05,-1.53,0.00,0.54,none,0,42.67,6.53,0.00,19.79,0.023,0.023,0.0,0.052
173,1749072705.32,75,3.341,3.439,4.341,13.145,10.43,2.05,-1.54,0.00,0.62,none,0,43.78,6.76,0.00,19.76,0.019,0.019,0.0,0.052
174,1749072705.37,75,2.451,2.121,2.755,9.206,10.46,2.05,-1.56,0.00,0.70,none,0,44.98,7.00,0.00,19.80,0.020,0.020,0.0,0.052
175,1749072705.42,75,1.633,1.326,2.037,13.038,10.50,2.05,-1.57,0.00,0.77,none,0,46.08,7.22,0.00,19.83,0.020,0.020,0.0,0.052
176,1749072705.48,75,1.082,0.881,1.892,19.055,10.54,2.05,-1.58,0.00,0.84,none,0,47.22,7.44,0.00,19.83,0.023,0.023,0.0,0.052
177,1749072705.53,75,0.910,0.778,2.214,22.884,10.58,2.05,-1.59,-0.00,0.91,none,0,48.26,7.65,0.00,19.80,0.022,0.022,0.0,0.051
178,1749072705.58,75,1.023,0.932,2.586,27.094,10.63,2.05,-1.60,-0.00,0.98,none,0,49.34,7.87,0.00,19.89,0.024,0.024,0.0,0.052
179,1749072705.63,75,1.274,1.174,3.030,27.615,10.68,2.05,-1.60,-0.00,1.04,none,0,50.31,8.06,0.00,19.79,0.022,0.022,0.0,0.052
180,1749072705.68,74,1.488,1.379,3.373,29.854,10.74,2.05,-1.61,-0.00,1.10,none,0,51.19,8.24,0.00,19.91,0.022,0.022,0.0,0.052
181,1749072705.74,74,1.601,1.479,3.380,30.812,10.80,2.05,-1.62,-0.00,1.16,none,0,52.14,8.43,0.00,19.93,0.022,0.022,0.0,0.051
182,1749072705.79,75,1.672,1.541,3.274,32.115,10.86,2.05,-1.62,-0.00,1.22,none,0,52.93,8.59,0.00,19.80,0.020,0.020,0.0,0.051
183,1749072705.84,75,1.723,1.527,3.277,33.319,10.92,2.05,-1.63,-0.00,1.27,none,0,53.83,8.77,0.00,19.95,0.023,0.023,0.0,0.051
184,1749072705.89,75,1.747,1.564,3.181,34.275,11.92,2.05,-1.69,-0.00,0.48,no_dodge,0,54.58,8.92,0.00,0.96,0.023,0.023,0.0,1.045
185,1749072706.93,73,3.780,4.741,5.225,20.980,11.95,2.05,-1.70,-0.00,0.44,resume,0,41.87,6.37,0.00,19.93,0.020,0.020,0.0,0.052
186,1749072706.99,75,3.909,4.806,5.114,34.829,12.26,2.05,-1.70,-0.00,0.15,no_dodge,0,41.54,6.31,0.00,0.96,0.022,0.022,0.0,1.043
187,1749072708.03,74,4.639,5.736,5.868,4.297,12.34,2.05,-1.69,-0.00,0.03,no_dodge,0,37.09,5.42,0.00,0.96,0.024,0.024,0.0,1.045
188,1749072709.08,75,5.009,6.008,5.965,2.661,12.36,2.05,-1.69,-0.00,0.01,no_dodge,0,35.46,5.09,0.00,0.96,0.021,0.021,0.0,1.044
189,1749072710.12,75,4.861,5.814,5.480,0.558,12.36,2.05,-1.69,-0.00,0.01,resume,0,35.11,5.02,0.00,19.84,0.023,0.023,0.0,0.052
190,1749072710.17,75,2.537,2.396,2.777,6.797,12.36,2.05,-1.69,-0.00,0.03,none,0,35.22,5.04,0.00,19.93,0.021,0.021,0.0,0.052
191,1749072710.22,73,3.380,4.269,3.699,161.283,12.50,2.05,-1.69,-0.00,0.09,no_dodge,0,36.61,5.32,0.00,0.96,0.023,0.023,0.0,1.046
192,1749072711.27,75,3.542,5.591,3.805,9.379,12.51,2.05,-1.69,-0.00,0.08,resume,0,36.28,5.26,0.00,19.92,0.022,0.022,0.0,0.051
193,1749072711.32,75,2.927,5.114,3.143,15.253,12.51,2.05,-1.69,-0.00,0.10,none,0,36.28,5.26,0.00,19.85,0.021,0.021,0.0,0.051
194,1749072711.37,74,4.133,7.039,4.327,167.615,12.70,2.05,-1.70,-0.00,0.11,no_dodge,0,37.15,5.43,0.00,0.96,0.021,0.021,0.0,1.044
195,1749072712.42,75,5.542,8.999,5.501,10.734,12.75,2.05,-1.70,-0.00,0.02,no_dodge,0,36.50,5.30,0.00,0.96,0.023,0.023,0.0,1.046
