frame,time,features,flow_left,flow_center,flow_right,flow_std,pos_x,pos_y,pos_z,yaw,speed,state,collided,brake_thres,dodge_thres,probe_req,fps,simgetimage_s,decode_s,processing_s,loop_s
45,1749105120.42,75,6.332,4.721,6.354,52.904,0.03,0.00,-0.96,0.00,0.39,none,0,40.27,6.05,0.00,19.96,0.022,0.022,0.0,0.051
46,1749105120.47,75,6.702,5.005,6.702,27.801,0.05,0.00,-0.97,0.00,0.47,none,0,41.59,6.32,0.00,19.79,0.021,0.021,0.0,0.052
47,1749105120.53,75,4.288,3.437,4.583,10.999,0.08,0.00,-0.98,-0.00,0.55,none,0,42.90,6.58,0.00,19.87,0.024,0.024,0.0,0.051
48,1749105120.58,75,2.726,2.153,2.727,9.911,0.10,0.00,-0.99,-0.00,0.63,none,0,44.16,6.83,0.00,19.69,0.023,0.023,0.0,0.053
49,1749105120.63,75,1.791,1.318,1.846,16.160,0.14,0.00,-1.01,-0.00,0.71,none,0,45.25,7.05,0.00,19.79,0.023,0.023,0.0,0.052
50,1749105120.68,75,1.373,0.903,1.519,21.095,0.18,0.00,-1.01,0.00,0.79,none,0,46.44,7.29,0.00,19.97,0.022,0.022,0.0,0.051
51,1749105120.73,75,1.302,0.847,1.536,24.445,0.22,0.00,-1.02,0.00,0.86,none,0,47.55,7.51,0.00,19.89,0.022,0.022,0.0,0.052
52,1749105120.79,75,1.543,1.011,1.834,26.769,0.26,0.00,-1.03,0.00,0.93,none,0,48.61,7.72,0.00,19.82,0.022,0.022,0.0,0.052
53,1749105120.84,75,1.867,1.261,2.236,33.446,0.31,0.00,-1.04,-0.00,1.00,none,0,49.70,7.94,0.00,19.88,0.022,0.022,0.0,0.052
54,1749105120.89,75,2.080,1.407,2.442,29.193,0.37,0.00,-1.04,-0.00,1.07,none,0,50.62,8.12,0.00,19.83,0.021,0.021,0.0,0.051
55,1749105120.94,75,2.319,1.533,2.618,32.729,0.42,0.00,-1.05,0.00,1.13,none,0,51.61,8.32,0.00,19.92,0.020,0.020,0.0,0.051
56,1749105120.99,75,2.454,1.545,2.786,28.597,0.48,0.00,-1.05,0.00,1.19,none,0,52.49,8.50,0.00,19.94,0.021,0.021,0.0,0.051
57,1749105121.04,75,2.605,1.584,2.888,30.822,0.54,0.00,-1.05,0.00,1.24,none,0,53.33,8.67,0.00,19.80,0.023,0.023,0.0,0.052
58,1749105121.10,75,2.664,1.555,2.884,33.703,0.61,0.00,-1.06,0.00,1.30,none,0,54.12,8.82,0.00,19.93,0.021,0.021,0.0,0.051
59,1749105121.15,74,2.789,1.553,2.928,38.593,0.68,0.00,-1.06,0.00,1.34,none,0,54.90,8.98,0.00,19.88,0.022,0.022,0.0,0.052
60,1749105121.20,75,2.949,1.487,2.906,55.713,0.75,0.00,-1.06,0.00,1.39,none,0,55.62,9.12,0.00,19.90,0.023,0.023,0.0,0.051
61,1749105121.25,74,3.328,1.459,2.910,119.890,0.82,0.00,-1.06,0.00,1.43,none,0,56.27,9.25,0.00,19.88,0.023,0.023,0.0,0.051
62,1749105121.30,75,3.474,1.364,2.721,52.516,0.90,0.00,-1.06,0.00,1.47,none,0,56.90,9.38,0.00,19.97,0.024,0.024,0.0,0.051
63,1749105121.36,74,3.692,1.306,2.539,44.921,0.97,0.00,-1.06,0.00,1.51,none,0,57.42,9.48,0.00,19.84,0.022,0.022,0.0,0.052
64,1749105121.41,72,3.965,1.237,2.453,44.005,1.05,0.00,-1.06,0.00,1.54,none,0,57.94,9.59,0.00,19.80,0.022,0.022,0.0,0.052
65,1749105121.46,74,4.109,1.184,2.316,42.126,1.13,0.00,-1.06,0.00,1.57,none,0,58.46,9.69,0.00,19.93,0.025,0.025,0.0,0.051
66,1749105121.51,75,4.072,1.109,2.170,42.210,1.22,0.00,-1.06,0.00,1.60,none,0,58.90,9.78,0.00,19.81,0.026,0.026,0.0,0.052
67,1749105121.56,74,4.390,1.082,2.250,51.898,1.30,0.00,-1.06,0.00,1.63,none,0,59.32,9.86,0.00,19.90,0.024,0.024,0.0,0.051
68,1749105121.61,74,4.579,1.067,2.376,52.069,1.38,0.00,-1.06,0.00,1.66,none,0,59.71,9.94,0.00,19.84,0.023,0.023,0.0,0.052
69,1749105121.67,75,4.516,1.010,2.310,40.652,1.47,0.00,-1.06,0.00,1.68,none,0,60.07,10.01,0.00,19.91,0.023,0.023,0.0,0.052
70,1749105121.72,75,4.707,0.961,2.417,61.077,1.56,0.00,-1.06,0.00,1.70,none,0,60.40,10.08,0.00,19.85,0.021,0.021,0.0,0.051
71,1749105121.77,75,4.740,0.974,2.535,54.614,1.65,0.00,-1.06,0.00,1.72,none,0,60.73,10.15,0.00,19.78,0.023,0.023,0.0,0.052
72,1749105121.82,74,4.557,0.933,2.581,50.131,1.74,0.00,-1.06,0.00,1.74,none,0,61.03,10.21,0.00,19.95,0.024,0.024,0.0,0.051
73,1749105121.87,74,4.493,0.877,2.534,48.123,1.83,0.00,-1.06,0.00,1.76,no_dodge,0,61.30,10.26,0.00,19.79,0.026,0.026,0.0,0.052
74,1749105121.92,74,4.581,0.873,2.569,53.775,1.92,0.00,-1.06,0.00,1.77,no_dodge,0,61.56,10.31,0.00,19.91,0.025,0.025,0.0,0.051
75,1749105121.98,74,4.472,0.836,2.495,54.049,2.01,0.00,-1.06,0.00,1.79,no_dodge,0,61.78,10.36,0.00,19.79,0.025,0.025,0.0,0.052
76,1749105122.03,73,4.428,0.828,2.482,44.551,2.10,0.00,-1.06,0.00,1.80,none,0,61.98,10.40,0.00,19.80,0.025,0.025,0.0,0.052
77,1749105122.08,75,4.374,0.810,2.464,42.257,2.20,0.00,-1.06,0.00,1.82,no_dodge,0,62.20,10.44,0.00,19.91,0.026,0.026,0.0,0.052
78,1749105122.13,73,4.410,0.797,2.446,48.075,2.29,0.00,-1.06,0.00,1.83,none,0,62.36,10.47,0.00,19.94,0.021,0.021,0.0,0.052
79,1749105122.18,74,4.493,0.796,2.498,49.360,2.39,0.00,-1.06,0.00,1.84,no_dodge,0,62.53,10.51,0.00,19.88,0.022,0.022,0.0,0.051
80,1749105122.24,75,4.305,0.771,2.507,39.447,2.48,0.00,-1.06,0.00,1.85,resume_reinforce,0,62.69,10.54,0.00,19.78,0.022,0.022,0.0,0.052
81,1749105122.29,74,4.274,0.752,2.429,38.077,2.58,0.00,-1.06,0.00,1.86,none,0,62.84,10.57,0.00,19.76,0.022,0.022,0.0,0.052
82,1749105122.34,75,4.275,0.744,2.470,40.905,2.68,0.00,-1.06,0.00,1.87,no_dodge,0,62.99,10.60,0.00,19.91,0.025,0.025,0.0,0.051
83,1749105122.39,74,4.112,0.739,2.526,42.605,2.77,0.00,-1.06,0.00,1.88,none,0,63.11,10.62,0.00,19.80,0.023,0.023,0.0,0.051
84,1749105122.44,74,3.718,0.678,2.546,38.401,2.87,0.00,-1.06,0.00,1.88,none,0,63.22,10.64,0.00,19.81,0.020,0.020,0.0,0.051
85,1749105122.49,75,3.795,0.668,2.700,44.344,2.96,0.00,-1.05,0.00,1.89,none,0,63.33,10.67,0.00,19.97,0.024,0.024,0.0,0.051
86,1749105122.55,75,3.736,0.650,2.809,42.946,3.06,0.00,-1.05,0.00,1.90,none,0,63.42,10.68,0.00,19.92,0.023,0.023,0.0,0.051
87,1749105122.60,75,3.686,0.599,2.867,45.220,3.16,0.00,-1.05,0.00,1.90,none,0,63.52,10.70,0.00,19.93,0.024,0.024,0.0,0.052
88,1749105122.65,75,3.853,0.565,2.957,47.817,3.26,0.00,-1.05,0.00,1.91,none,0,63.60,10.72,0.00,19.90,0.023,0.023,0.0,0.052
89,1749105122.70,74,4.244,0.550,3.022,59.026,3.36,0.00,-1.05,0.00,1.91,none,0,63.68,10.74,0.00,19.82,0.022,0.022,0.0,0.052
90,1749105122.75,74,4.360,0.628,3.009,48.226,3.46,0.00,-1.05,0.00,1.92,none,0,63.76,10.75,0.00,19.88,0.024,0.024,0.0,0.052
91,1749105122.81,74,4.411,0.543,3.030,44.114,3.56,0.00,-1.05,0.00,1.92,none,0,63.82,10.76,0.00,19.84,0.025,0.025,0.0,0.052
92,1749105122.86,75,4.420,0.579,3.027,45.459,3.66,0.00,-1.05,0.00,1.93,none,0,63.88,10.78,0.00,19.80,0.024,0.024,0.0,0.052
93,1749105122.91,75,4.376,0.654,3.102,47.961,3.76,0.00,-1.05,0.00,1.93,none,0,63.94,10.79,0.00,19.95,0.023,0.023,0.0,0.051
94,1749105122.96,75,4.434,0.705,3.268,57.043,5.11,-0.00,-1.21,0.00,0.62,no_dodge,0,63.99,10.80,0.00,0.96,0.024,0.024,0.0,1.045
95,1749105124.01,75,6.543,3.080,4.840,10.152,5.53,1.18,-1.27,-0.05,0.92,dodge_right,0,43.93,6.79,0.00,0.31,0.020,0.020,0.0,3.268
96,1749105127.27,73,12.400,9.950,8.312,9.878,5.53,2.40,-1.33,0.04,0.06,dodge_right,1,48.87,7.77,0.00,0.31,0.020,0.020,0.0,3.267
97,1749105130.54,70,15.032,16.204,13.053,6.674,5.53,2.40,-1.33,-0.00,0.07,dodge_right,1,35.91,5.18,0.00,0.31,0.021,0.021,0.0,3.267
98,1749105133.81,75,15.069,16.407,13.804,0.838,5.53,2.40,-1.33,0.00,0.08,none,1,36.20,5.24,0.00,19.88,0.021,0.021,0.0,0.051
99,1749105133.86,75,14.096,16.297,13.151,4.678,5.53,2.40,-1.33,0.00,0.03,none,1,36.17,5.23,0.00,19.89,0.021,0.021,0.0,0.052
100,1749105133.91,75,11.179,13.809,11.221,9.521,5.53,2.40,-1.33,-0.00,0.06,none,1,35.53,5.11,0.00,19.80,0.019,0.019,0.0,0.052
101,1749105133.96,75,4.981,7.033,7.824,24.898,5.53,2.40,-1.33,0.00,0.08,resume,1,36.20,5.24,0.00,19.98,0.023,0.023,0.0,0.051
102,1749105134.02,75,1.954,0.821,2.813,23.550,5.53,2.40,-1.33,-0.11,0.09,none,1,36.28,5.26,0.00,19.80,0.023,0.023,0.0,0.052
103,1749105134.07,74,3.096,1.806,1.389,186.098,5.55,2.40,-1.32,0.03,0.06,dodge_right,1,35.89,5.18,0.00,0.31,0.020,0.020,0.0,3.266
104,1749105137.33,75,4.881,3.285,3.694,2.523,5.55,2.40,-1.32,0.03,0.07,resume,1,36.08,5.22,0.00,19.90,0.022,0.022,0.0,0.052
105,1749105137.39,75,4.786,3.244,3.549,3.257,5.55,2.40,-1.32,-0.11,0.02,none,1,35.39,5.08,0.00,19.95,0.023,0.023,0.0,0.051
106,1749105137.44,74,6.247,4.202,2.856,197.158,5.56,2.40,-1.32,0.00,0.07,dodge_right,1,35.39,5.08,0.00,0.31,0.022,0.022,0.0,3.269
107,1749105140.71,75,7.255,5.042,2.512,1.862,5.56,2.40,-1.32,0.00,0.07,resume,1,36.10,5.22,0.00,19.86,0.020,0.020,0.0,0.051
108,1749105140.76,75,5.267,3.705,2.591,3.657,5.56,2.40,-1.32,-0.17,0.03,none,1,35.67,5.13,0.00,19.79,0.021,0.021,0.0,0.052
109,1749105140.81,74,5.287,3.475,0.179,173.727,5.56,2.39,-1.32,-0.27,0.05,none,1,35.58,5.12,0.00,19.90,0.022,0.022,0.0,0.051
110,1749105140.86,75,6.529,4.358,0.079,115.616,5.56,2.39,-1.32,-0.32,0.10,none,1,36.43,5.29,0.00,19.82,0.021,0.021,0.0,0.052
111,1749105140.91,74,5.830,4.101,0.079,95.087,5.57,2.39,-1.32,-0.35,0.15,none,1,37.27,5.45,0.00,19.72,0.025,0.025,0.0,0.052
112,1749105140.97,75,5.072,3.594,0.619,54.334,5.57,2.39,-1.32,-0.36,0.21,none,1,38.09,5.62,0.00,19.91,0.021,0.021,0.0,0.051
113,1749105141.02,75,5.748,4.179,0.541,57.584,5.57,2.39,-1.32,-0.36,0.24,none,1,38.78,5.76,0.00,19.94,0.025,0.025,0.0,0.052
114,1749105141.07,75,4.311,3.242,0.923,38.422,5.57,2.39,-1.32,-0.35,0.26,none,1,38.92,5.78,0.00,19.82,0.023,0.023,0.0,0.052
115,1749105141.12,75,3.302,2.553,1.194,21.137,5.57,2.39,-1.32,-0.34,0.30,none,1,39.44,5.89,0.00,19.65,0.025,0.025,0.0,0.053
116,1749105141.17,75,2.394,1.925,1.194,27.548,5.57,2.39,-1.32,-0.33,0.35,none,1,40.03,6.01,0.00,19.83,0.020,0.020,0.0,0.052
117,1749105141.23,75,2.117,1.690,0.653,24.768,5.57,2.39,-1.32,-0.30,0.40,none,1,40.74,6.15,0.00,19.88,0.022,0.022,0.0,0.051
118,1749105141.28,75,1.664,1.269,0.653,20.352,5.57,2.39,-1.33,-0.28,0.44,none,1,41.55,6.31,0.00,19.90,0.023,0.023,0.0,0.051
119,1749105141.33,75,1.470,1.091,0.271,20.549,5.58,2.40,-1.33,-0.24,0.47,none,1,42.06,6.41,0.00,19.88,0.020,0.020,0.0,0.051
120,1749105141.38,75,1.379,0.988,0.000,12.687,5.59,2.40,-1.33,-0.20,0.51,none,1,42.46,6.49,0.00,19.86,0.020,0.020,0.0,0.051
121,1749105141.43,75,1.184,0.819,0.000,6.220,5.60,2.40,-1.34,-0.16,0.54,none,1,43.08,6.62,0.00,19.80,0.021,0.021,0.0,0.052
122,1749105141.48,75,0.937,0.620,0.194,7.216,5.61,2.40,-1.35,-0.12,0.56,none,1,43.38,6.68,0.00,19.89,0.021,0.021,0.0,0.052
123,1749105141.54,75,0.728,0.504,0.194,7.437,5.62,2.40,-1.35,-0.07,0.57,none,1,43.72,6.74,0.00,19.86,0.021,0.021,0.0,0.052
124,1749105141.59,75,0.532,0.403,0.194,6.686,5.63,2.40,-1.36,-0.02,0.60,none,1,44.07,6.81,0.00,19.77,0.023,0.023,0.0,0.052
125,1749105141.64,75,0.424,0.370,0.194,8.817,5.64,2.40,-1.36,0.02,0.60,none,1,44.53,6.91,0.00,19.82,0.022,0.022,0.0,0.052
126,1749105141.69,75,0.363,0.368,0.194,4.646,5.66,2.40,-1.37,0.09,0.68,none,1,44.90,6.98,0.00,19.91,0.021,0.021,0.0,0.051
127,1749105141.74,75,0.428,0.511,0.000,14.372,5.69,2.40,-1.38,0.14,0.74,none,1,45.97,7.19,0.00,19.81,0.020,0.020,0.0,0.052
128,1749105141.79,75,0.627,0.742,0.000,18.237,5.73,2.40,-1.40,0.19,0.82,none,1,46.95,7.39,0.00,19.96,0.024,0.024,0.0,0.051
129,1749105141.85,75,0.890,1.009,0.000,25.264,5.76,2.40,-1.41,0.22,0.88,none,1,47.76,7.55,0.00,19.83,0.024,0.024,0.0,0.052
130,1749105141.90,75,1.103,1.283,0.000,24.360,5.80,2.40,-1.41,0.25,0.93,none,1,48.46,7.69,0.00,19.83,0.020,0.020,0.0,0.052
131,1749105141.95,75,1.412,1.625,0.000,25.777,5.84,2.40,-1.42,0.28,0.97,none,1,49.27,7.85,0.00,19.91,0.024,0.024,0.0,0.052
132,1749105142.00,75,1.580,1.767,1.169,27.956,5.88,2.40,-1.43,0.31,1.01,none,1,49.80,7.96,0.00,19.86,0.020,0.020,0.0,0.052
133,1749105142.05,75,1.677,1.826,2.510,27.658,5.94,2.40,-1.44,0.32,1.08,none,0,50.87,8.17,0.00,19.89,0.022,0.022,0.0,0.052
134,1749105142.11,75,1.716,1.819,3.929,28.137,5.98,2.40,-1.45,0.34,1.09,none,1,51.30,8.26,0.00,19.87,0.020,0.020,0.0,0.051
135,1749105142.16,75,1.754,1.805,5.111,27.256,6.04,2.40,-1.45,0.37,1.14,none,0,51.91,8.38,0.00,19.80,0.022,0.022,0.0,0.052
136,1749105142.21,75,1.751,1.680,6.595,33.123,6.10,2.40,-1.46,0.37,1.20,none,0,52.70,8.54,0.00,19.83,0.020,0.020,0.0,0.051
137,1749105142.26,75,1.791,1.672,7.216,33.043,6.16,2.40,-1.47,0.35,1.25,none,0,53.54,8.71,0.00,19.78,0.023,0.023,0.0,0.052
138,1749105142.31,75,1.758,1.643,7.852,37.432,6.21,2.40,-1.47,0.33,1.21,none,1,54.25,8.85,0.00,19.79,0.021,0.021,0.0,0.052
139,1749105142.36,75,1.684,1.595,8.520,25.878,6.27,2.40,-1.47,0.38,1.26,none,0,53.65,8.73,0.00,19.83,0.026,0.026,0.0,0.052
140,1749105142.42,75,1.644,1.507,9.390,39.147,6.34,2.40,-1.48,0.41,1.30,none,0,54.36,8.87,0.00,19.95,0.023,0.023,0.0,0.051
141,1749105142.47,75,1.591,1.442,9.907,45.208,6.41,2.40,-1.48,0.41,1.35,none,0,55.00,9.00,0.00,19.81,0.022,0.022,0.0,0.053
142,1749105142.52,74,1.513,1.332,9.400,32.341,6.48,2.40,-1.49,0.38,1.39,none,0,55.64,9.13,0.00,19.77,0.019,0.019,0.0,0.053
143,1749105142.57,75,1.487,1.339,8.356,29.256,6.55,2.40,-1.49,0.33,1.44,none,0,56.29,9.26,0.00,19.83,0.019,0.019,0.0,0.052
144,1749105142.62,75,1.518,1.347,8.228,47.438,6.63,2.40,-1.49,0.27,1.47,none,1,56.89,9.38,0.00,19.84,0.022,0.022,0.0,0.051
145,1749105142.68,73,1.492,1.346,8.523,52.532,6.70,2.40,-1.50,0.21,1.51,none,0,57.46,9.49,0.00,19.86,0.022,0.022,0.0,0.051
146,1749105142.73,75,1.482,1.395,9.415,68.036,6.78,2.40,-1.50,0.14,1.54,none,0,57.94,9.59,0.00,19.98,0.020,0.020,0.0,0.051
147,1749105142.78,75,1.483,1.408,11.363,81.085,6.86,2.40,-1.50,0.08,1.57,resume_reinforce,0,58.41,9.68,0.00,19.83,0.023,0.023,0.0,0.052
148,1749105142.83,75,1.474,1.293,12.463,39.540,6.94,2.40,-1.50,0.02,1.60,none,0,58.88,9.78,0.00,19.83,0.024,0.024,0.0,0.051
149,1749105142.88,74,1.482,1.255,11.672,30.390,7.03,2.40,-1.50,-0.03,1.63,none,0,59.32,9.86,0.00,19.83,0.024,0.024,0.0,0.052
150,1749105142.93,75,1.494,1.209,11.806,66.569,7.11,2.40,-1.51,-0.07,1.65,none,0,59.66,9.93,0.00,19.93,0.022,0.022,0.0,0.051
151,1749105142.99,75,1.545,1.158,11.636,65.237,7.20,2.40,-1.51,-0.09,1.68,none,0,60.02,10.00,0.00,19.82,0.023,0.023,0.0,0.051
152,1749105143.04,73,1.565,1.104,10.143,34.900,8.72,1.23,-1.70,0.29,0.92,dodge_left,0,60.35,10.07,0.00,0.44,0.021,0.021,0.0,2.258
153,1749105145.29,71,3.601,6.924,9.414,13.018,8.72,1.18,-1.70,0.30,0.93,resume,0,48.91,7.78,0.00,19.94,0.021,0.021,0.0,0.051
154,1749105145.35,75,3.584,6.960,8.734,23.866,8.90,-0.81,-1.77,0.46,0.93,dodge_left,0,48.92,7.78,0.00,0.31,0.022,0.022,0.0,3.272
