frame,time,features,flow_left,flow_center,flow_right,flow_std,pos_x,pos_y,pos_z,yaw,speed,state,collided,obstacle,side_safe,brake_thres,dodge_thres,probe_req,fps,simgetimage_s,decode_s,processing_s,loop_s
43,1749292474.62,144,4.612,3.633,4.737,102.605,0.03,-0.00,-0.97,-0.00,0.36,none,0,0,0,23.62,2.18,0.00,19.49,0.022,0.002,0.0,0.051
44,1749292474.67,148,4.921,3.915,5.069,42.127,0.05,-0.00,-0.98,-0.00,0.45,none,0,0,0,24.54,2.23,0.00,17.02,0.024,0.003,0.0,0.059
45,1749292474.73,150,5.082,4.039,5.243,20.405,0.07,-0.00,-0.99,-0.00,0.54,none,0,0,0,25.36,2.27,0.00,19.28,0.019,0.002,0.0,0.052
46,1749292474.78,150,5.198,4.065,5.315,14.222,0.10,-0.00,-1.00,-0.00,0.61,none,0,0,0,26.15,2.31,0.00,19.67,0.021,0.002,0.0,0.051
47,1749292474.83,150,5.396,4.158,5.468,21.026,0.13,-0.00,-1.01,-0.00,0.69,none,0,0,0,26.88,2.34,0.00,19.96,0.019,0.002,0.0,0.050
48,1749292474.88,150,5.675,4.321,5.691,30.925,0.16,-0.00,-1.02,-0.00,0.76,none,0,0,0,27.63,2.38,0.00,19.79,0.021,0.003,0.0,0.051
49,1749292474.94,150,5.995,4.505,5.925,34.736,0.20,-0.00,-1.03,-0.00,0.84,none,0,0,0,28.36,2.42,0.00,18.86,0.020,0.002,0.0,0.053
50,1749292474.99,150,4.880,3.769,4.834,39.948,0.25,-0.00,-1.04,-0.00,0.91,none,0,0,0,29.07,2.45,0.00,19.97,0.021,0.002,0.0,0.050
51,1749292475.04,148,3.814,2.867,3.699,42.574,0.29,-0.00,-1.05,-0.00,0.98,none,0,0,0,29.72,2.49,0.00,19.90,0.020,0.003,0.0,0.050
52,1749292475.09,149,3.270,2.202,2.940,40.192,0.34,-0.00,-1.05,-0.00,1.04,none,0,0,0,30.38,2.52,0.00,19.96,0.020,0.002,0.0,0.050
53,1749292475.14,150,3.010,1.881,2.501,41.492,0.40,-0.00,-1.06,-0.00,1.10,none,0,0,0,31.00,2.55,0.00,19.35,0.020,0.003,0.0,0.052
54,1749292475.19,149,3.089,1.832,2.482,44.504,0.45,-0.00,-1.06,-0.00,1.16,none,0,0,1,31.56,2.58,0.00,19.91,0.019,0.002,0.0,0.050
55,1749292475.24,150,3.383,1.965,2.605,42.534,0.51,-0.00,-1.06,-0.00,1.22,none,0,0,1,32.12,2.61,0.00,19.85,0.019,0.002,0.0,0.050
56,1749292475.29,149,3.681,2.172,2.835,37.507,0.58,-0.00,-1.07,-0.00,1.27,none,0,0,1,32.68,2.63,0.00,19.08,0.021,0.002,0.0,0.052
57,1749292475.34,148,4.001,2.324,2.999,44.807,0.64,-0.00,-1.07,-0.00,1.32,none,0,0,1,33.18,2.66,0.00,19.50,0.020,0.002,0.0,0.051
58,1749292475.40,147,4.233,2.390,3.057,42.161,0.72,-0.00,-1.07,-0.00,1.37,none,0,0,1,33.64,2.68,0.00,18.75,0.020,0.002,0.0,0.053
59,1749292475.45,148,4.373,2.407,3.105,41.735,0.79,-0.00,-1.07,-0.00,1.41,none,0,0,1,34.08,2.70,0.00,19.35,0.020,0.002,0.0,0.052
60,1749292475.50,150,4.557,2.394,3.063,51.120,0.86,-0.00,-1.07,-0.00,1.45,none,0,0,1,34.51,2.73,0.00,19.20,0.022,0.003,0.0,0.052
61,1749292475.55,150,4.850,2.334,3.030,75.681,0.93,-0.00,-1.07,-0.00,1.49,none,0,0,1,34.89,2.74,0.00,19.38,0.020,0.002,0.0,0.052
62,1749292475.60,147,5.241,2.313,3.024,87.558,1.01,-0.00,-1.08,-0.00,1.52,none,0,0,1,35.24,2.76,0.00,19.98,0.020,0.003,0.0,0.050
63,1749292475.65,148,5.504,2.235,2.970,60.915,1.09,-0.00,-1.08,-0.00,1.56,none,0,0,1,35.58,2.78,0.00,17.61,0.022,0.003,0.0,0.057
64,1749292475.71,148,5.679,2.205,2.919,56.417,1.17,-0.00,-1.08,-0.00,1.59,none,0,0,1,35.88,2.79,0.00,19.91,0.019,0.002,0.0,0.050
65,1749292475.76,150,5.908,2.139,2.918,65.825,1.27,-0.00,-1.08,-0.00,1.62,none,0,0,1,36.18,2.81,0.00,18.09,0.021,0.002,0.0,0.055
66,1749292475.82,147,6.062,2.086,2.887,54.855,1.34,-0.00,-1.08,-0.00,1.64,none,0,0,1,36.44,2.82,0.00,19.95,0.018,0.002,0.0,0.050
67,1749292475.87,149,6.173,2.035,2.878,63.663,1.43,-0.00,-1.08,-0.00,1.67,none,0,0,1,36.68,2.83,0.00,19.62,0.019,0.002,0.0,0.051
68,1749292475.92,147,6.288,1.974,2.904,62.875,1.52,-0.00,-1.07,-0.00,1.69,none,0,0,1,36.91,2.85,0.00,18.12,0.021,0.003,0.0,0.055
69,1749292475.97,150,6.511,1.966,2.923,57.187,1.61,-0.00,-1.07,-0.00,1.71,none,0,0,1,37.13,2.86,0.00,18.53,0.022,0.002,0.0,0.054
70,1749292476.03,149,6.591,1.939,3.000,63.124,1.70,-0.00,-1.07,-0.00,1.73,none,0,0,1,37.34,2.87,0.00,17.79,0.021,0.002,0.0,0.056
71,1749292476.08,148,6.545,1.917,3.020,55.981,1.79,-0.00,-1.07,-0.00,1.75,none,0,0,1,37.51,2.88,0.00,19.96,0.018,0.002,0.0,0.050
72,1749292476.13,150,6.400,1.895,3.044,50.965,1.88,-0.00,-1.07,-0.00,1.77,none,0,0,1,37.69,2.88,0.00,19.28,0.021,0.002,0.0,0.052
73,1749292476.18,148,6.437,1.888,3.159,72.719,1.97,-0.00,-1.07,-0.00,1.78,none,0,0,1,37.84,2.89,0.00,19.20,0.022,0.003,0.0,0.052
74,1749292476.24,148,6.477,1.884,3.245,60.294,2.07,-0.00,-1.07,-0.00,1.80,none,0,0,1,37.98,2.90,0.00,19.62,0.022,0.002,0.0,0.051
75,1749292476.29,146,6.442,1.897,3.299,60.106,2.15,-0.00,-1.07,-0.00,1.81,none,0,0,1,38.10,2.91,0.00,20.00,0.021,0.002,0.0,0.050
76,1749292476.34,149,6.499,1.871,3.398,70.247,2.24,-0.00,-1.07,-0.00,1.82,none,0,0,1,38.22,2.91,0.00,19.80,0.020,0.002,0.0,0.050
77,1749292476.39,145,6.553,1.817,3.490,71.009,2.34,-0.00,-1.07,-0.00,1.83,none,0,0,1,38.33,2.92,0.00,19.84,0.021,0.002,0.0,0.050
78,1749292476.44,146,6.532,1.835,3.573,65.753,2.43,-0.00,-1.07,-0.00,1.84,resume_reinforce,0,0,1,38.43,2.92,0.00,19.90,0.020,0.002,0.0,0.050
79,1749292476.49,147,6.523,1.806,3.645,60.263,2.52,-0.00,-1.07,-0.00,1.85,none,0,0,1,38.54,2.93,0.00,19.45,0.021,0.003,0.0,0.051
80,1749292476.54,147,6.550,1.798,3.722,67.597,2.62,0.00,-1.07,-0.00,1.86,none,0,0,1,38.63,2.93,0.00,19.17,0.022,0.002,0.0,0.052
81,1749292476.59,148,6.468,1.760,3.859,67.322,2.71,0.00,-1.07,-0.00,1.87,none,0,0,1,38.71,2.94,0.00,19.53,0.022,0.002,0.0,0.051
82,1749292476.64,148,6.399,1.713,3.914,58.981,2.81,0.00,-1.07,-0.00,1.88,none,0,0,1,38.78,2.94,0.00,19.85,0.020,0.002,0.0,0.050
83,1749292476.69,148,6.245,1.691,3.952,63.663,2.90,0.00,-1.07,-0.00,1.89,none,0,0,1,38.86,2.94,0.00,19.64,0.020,0.002,0.0,0.051
84,1749292476.74,150,6.311,1.610,3.986,76.589,3.00,0.00,-1.07,-0.00,1.89,none,0,0,1,38.92,2.95,0.00,19.79,0.018,0.002,0.0,0.051
85,1749292476.80,149,6.310,1.581,4.096,73.505,3.09,0.00,-1.07,-0.00,1.90,none,0,0,1,38.99,2.95,0.00,19.88,0.020,0.002,0.0,0.050
86,1749292476.85,148,6.333,1.604,4.169,77.635,3.18,0.00,-1.07,-0.00,1.90,none,0,0,1,39.04,2.95,0.00,19.94,0.019,0.002,0.0,0.050
87,1749292476.90,148,6.373,1.614,4.224,80.509,3.28,0.00,-1.06,-0.00,1.91,none,0,0,1,39.09,2.95,0.00,19.95,0.018,0.002,0.0,0.050
88,1749292476.95,146,6.507,1.587,4.322,76.155,3.38,0.00,-1.06,-0.00,1.91,none,0,0,1,39.14,2.96,0.00,19.08,0.020,0.002,0.0,0.052
89,1749292477.00,148,6.506,1.598,4.379,63.259,3.47,0.00,-1.06,-0.00,1.92,none,0,0,1,39.19,2.96,0.00,19.43,0.020,0.002,0.0,0.051
90,1749292477.05,150,6.591,1.545,4.445,83.403,3.57,0.00,-1.06,-0.00,1.92,none,0,0,1,39.23,2.96,0.00,19.84,0.018,0.002,0.0,0.050
91,1749292477.10,149,6.673,1.533,4.439,64.531,3.66,0.00,-1.06,-0.00,1.93,none,0,0,1,39.27,2.96,0.00,19.15,0.021,0.003,0.0,0.052
92,1749292477.15,144,6.934,1.581,4.622,85.384,3.76,0.00,-1.06,-0.00,1.93,none,0,0,1,39.31,2.97,0.00,19.25,0.022,0.003,0.0,0.052
93,1749292477.20,146,7.098,1.537,4.655,81.854,3.86,0.00,-1.06,-0.00,1.93,none,0,0,1,39.34,2.97,0.00,19.89,0.018,0.003,0.0,0.050
94,1749292477.25,150,7.113,1.593,4.731,68.995,3.96,0.00,-1.06,-0.00,1.94,none,0,0,1,39.37,2.97,0.00,19.97,0.020,0.003,0.0,0.050
95,1749292477.30,148,7.182,1.542,4.695,73.659,4.05,0.00,-1.06,-0.00,1.94,none,0,0,1,39.40,2.97,0.00,19.74,0.022,0.002,0.0,0.051
96,1749292477.36,147,7.380,1.531,4.758,88.972,4.15,0.00,-1.06,-0.00,1.94,none,0,0,1,39.43,2.97,0.00,19.96,0.021,0.002,0.0,0.050
97,1749292477.41,149,7.319,1.474,4.666,75.435,4.26,0.00,-1.06,-0.00,1.95,none,0,0,1,39.45,2.97,0.00,18.50,0.021,0.003,0.0,0.054
98,1749292477.46,150,7.356,1.419,4.630,82.889,4.36,0.00,-1.06,-0.00,1.95,none,0,0,1,39.48,2.97,0.00,18.70,0.021,0.002,0.0,0.053
99,1749292477.51,147,7.654,1.360,4.717,126.777,4.45,0.00,-1.06,-0.00,1.95,none,0,0,1,39.50,2.97,0.00,19.28,0.019,0.003,0.0,0.052
100,1749292477.56,144,7.631,1.375,4.646,78.625,4.56,0.00,-1.06,-0.00,1.95,none,0,0,1,39.52,2.98,0.00,18.89,0.019,0.003,0.0,0.053
101,1749292477.62,146,7.860,1.459,4.702,84.689,4.67,0.00,-1.06,-0.00,1.95,none,0,0,1,39.54,2.98,0.00,18.57,0.021,0.003,0.0,0.054
102,1749292477.67,148,7.803,1.413,4.676,85.225,4.77,0.00,-1.06,-0.00,1.96,none,0,0,1,39.56,2.98,0.00,19.89,0.021,0.002,0.0,0.050
103,1749292477.72,149,7.784,1.423,4.686,80.781,4.87,0.00,-1.06,-0.00,1.96,none,0,0,1,39.57,2.98,0.00,19.31,0.021,0.003,0.0,0.052
104,1749292477.77,144,7.895,1.412,4.744,90.197,4.97,0.00,-1.06,-0.00,1.96,none,0,0,1,39.59,2.98,0.00,18.03,0.022,0.002,0.0,0.055
105,1749292477.83,145,7.861,1.416,4.773,80.176,5.06,0.00,-1.06,-0.00,1.96,none,0,0,1,39.60,2.98,0.00,19.70,0.019,0.003,0.0,0.051
106,1749292477.88,147,7.701,1.401,4.708,72.835,5.17,0.00,-1.06,-0.00,1.96,none,0,0,1,39.61,2.98,0.00,17.73,0.021,0.003,0.0,0.056
107,1749292477.94,146,7.848,1.439,4.887,92.646,5.27,0.00,-1.06,-0.00,1.96,none,0,0,1,39.63,2.98,0.00,19.04,0.022,0.002,0.0,0.053
108,1749292477.99,148,7.928,1.416,4.905,107.301,5.37,0.00,-1.06,-0.00,1.96,none,0,0,1,39.64,2.98,0.00,19.94,0.019,0.003,0.0,0.050
109,1749292478.04,150,7.786,1.413,4.854,99.198,5.47,0.00,-1.06,-0.00,1.96,none,0,0,1,39.65,2.98,0.00,18.79,0.020,0.002,0.0,0.053
110,1749292478.09,144,7.710,1.366,4.881,69.819,5.58,0.00,-1.06,-0.00,1.97,none,0,0,1,39.66,2.98,0.00,18.94,0.020,0.002,0.0,0.053
111,1749292478.15,149,7.711,1.328,4.867,101.320,5.68,0.00,-1.06,-0.00,1.97,none,0,0,1,39.67,2.98,0.00,17.15,0.023,0.002,0.0,0.058
112,1749292478.20,149,8.040,1.329,4.891,161.766,5.79,0.00,-1.06,-0.00,1.97,none,0,0,1,39.67,2.98,0.00,18.52,0.022,0.003,0.0,0.054
113,1749292478.26,149,8.028,1.321,4.966,78.644,5.90,0.00,-1.06,-0.00,1.97,none,0,0,1,39.68,2.98,0.00,18.54,0.022,0.002,0.0,0.054
114,1749292478.31,148,7.938,1.231,4.942,86.885,5.98,0.00,-1.06,-0.00,1.97,none,0,0,1,39.69,2.98,0.00,19.77,0.018,0.003,0.0,0.051
115,1749292478.36,150,7.944,1.183,4.968,80.182,6.08,0.00,-1.06,-0.00,1.97,none,0,0,1,39.69,2.98,0.00,18.47,0.020,0.003,0.0,0.054
116,1749292478.42,144,7.979,1.151,5.060,81.105,6.17,0.00,-1.06,-0.00,1.97,none,0,0,1,39.70,2.98,0.00,18.85,0.019,0.003,0.0,0.053
117,1749292478.47,145,7.942,1.146,5.022,80.374,6.28,0.00,-1.06,-0.00,1.97,none,0,0,1,39.70,2.99,0.00,18.65,0.021,0.002,0.0,0.054
118,1749292478.52,149,7.824,1.139,5.064,75.234,6.36,0.00,-1.06,-0.00,1.97,resume_reinforce,0,0,1,39.71,2.99,0.00,13.90,0.029,0.003,0.0,0.072
119,1749292478.60,142,7.852,1.096,5.128,59.197,6.48,0.00,-1.05,-0.00,1.97,none,0,0,1,39.71,2.99,0.00,12.94,0.025,0.002,0.0,0.077
120,1749292478.68,149,7.990,1.068,5.113,68.190,6.59,0.00,-1.05,-0.00,1.97,none,0,0,1,39.72,2.99,0.00,15.47,0.021,0.003,0.0,0.065
121,1749292478.74,149,7.938,1.063,5.136,77.656,6.70,0.00,-1.05,-0.00,1.97,none,0,0,1,39.72,2.99,0.00,16.82,0.024,0.002,0.0,0.059
122,1749292478.80,148,7.698,1.051,5.105,89.258,6.79,0.00,-1.05,-0.00,1.97,none,0,0,1,39.73,2.99,0.00,18.20,0.020,0.003,0.0,0.055
123,1749292478.85,145,7.842,1.016,4.971,78.636,6.90,0.00,-1.05,-0.00,1.97,none,0,0,1,39.73,2.99,0.00,17.32,0.021,0.003,0.0,0.058
124,1749292478.91,148,8.371,1.069,4.985,129.998,7.00,0.00,-1.05,-0.00,1.97,none,0,0,1,39.73,2.99,0.00,17.19,0.024,0.003,0.0,0.058
125,1749292478.97,148,8.505,1.077,4.978,73.884,7.11,0.00,-1.05,-0.00,1.97,none,0,0,1,39.74,2.99,0.00,17.90,0.023,0.003,0.0,0.056
126,1749292479.02,149,8.750,1.118,4.917,91.454,7.21,0.00,-1.05,-0.00,1.97,none,0,0,1,39.74,2.99,0.00,19.29,0.020,0.003,0.0,0.052
127,1749292479.08,148,8.917,1.094,4.909,105.607,7.32,0.00,-1.05,-0.00,1.97,none,0,0,1,39.74,2.99,0.00,19.40,0.018,0.003,0.0,0.052
128,1749292479.13,146,9.332,1.117,4.825,168.016,7.42,0.00,-1.05,-0.00,1.97,none,0,0,1,39.74,2.99,0.00,19.28,0.020,0.002,0.0,0.052
129,1749292479.18,147,9.186,1.155,4.709,72.274,7.52,0.00,-1.05,-0.00,1.97,none,0,0,1,39.75,2.99,0.00,19.79,0.020,0.002,0.0,0.051
130,1749292479.23,150,9.101,1.194,4.673,69.488,7.62,0.00,-1.05,-0.00,1.97,none,0,0,1,39.75,2.99,0.00,19.98,0.019,0.003,0.0,0.050
131,1749292479.28,148,9.106,1.113,4.581,88.333,7.71,0.00,-1.05,-0.00,1.97,none,0,0,1,39.75,2.99,0.00,19.14,0.021,0.002,0.0,0.052
132,1749292479.33,149,9.067,1.056,4.422,81.067,7.81,0.00,-1.05,-0.00,1.98,none,0,0,1,39.75,2.99,0.00,19.82,0.019,0.002,0.0,0.050
133,1749292479.38,150,9.010,1.058,4.388,80.227,7.91,0.00,-1.05,-0.00,1.98,none,0,0,1,39.75,2.99,0.00,19.37,0.020,0.003,0.0,0.052
134,1749292479.43,149,8.800,1.048,4.262,85.057,8.02,0.00,-1.05,-0.00,1.98,none,0,0,1,39.75,2.99,0.00,18.46,0.022,0.003,0.0,0.054
135,1749292479.49,147,8.902,1.040,4.230,89.745,8.12,0.00,-1.05,-0.00,1.98,none,0,0,1,39.76,2.99,0.00,19.73,0.020,0.002,0.0,0.051
136,1749292479.54,150,8.770,0.996,4.128,84.509,8.22,0.00,-1.05,-0.00,1.98,none,0,0,1,39.76,2.99,0.00,19.81,0.019,0.003,0.0,0.050
137,1749292479.59,150,8.478,1.002,4.058,77.765,8.31,0.00,-1.05,-0.00,1.98,none,0,0,1,39.76,2.99,0.00,19.96,0.021,0.002,0.0,0.050
138,1749292479.64,148,8.039,0.959,4.057,84.481,8.41,0.00,-1.05,-0.00,1.98,none,0,0,1,39.76,2.99,0.00,19.85,0.021,0.002,0.0,0.050
139,1749292479.69,150,7.824,0.889,4.029,82.502,8.51,0.00,-1.05,-0.00,1.98,none,0,0,1,39.76,2.99,0.00,19.06,0.020,0.002,0.0,0.052
140,1749292479.74,150,7.780,0.817,4.036,83.218,8.61,0.00,-1.05,-0.00,1.98,none,0,0,1,39.76,2.99,0.00,19.85,0.021,0.003,0.0,0.050
141,1749292479.79,147,7.545,0.840,4.022,91.263,8.71,0.00,-1.05,-0.00,1.98,none,0,0,1,39.76,2.99,0.00,19.95,0.020,0.002,0.0,0.050
142,1749292479.84,148,7.502,0.846,4.040,86.947,8.81,0.00,-1.05,-0.00,1.98,none,0,0,1,39.76,2.99,0.00,19.37,0.022,0.002,0.0,0.052
143,1749292479.89,149,7.258,0.811,4.021,90.827,8.92,0.00,-1.05,-0.00,1.98,none,0,0,1,39.76,2.99,0.00,19.78,0.018,0.002,0.0,0.051
144,1749292479.94,149,6.799,0.771,3.997,78.160,9.02,0.00,-1.05,-0.00,1.98,none,0,0,1,39.76,2.99,0.00,19.36,0.021,0.002,0.0,0.052
145,1749292480.00,150,6.796,0.743,3.886,120.804,9.12,0.00,-1.05,-0.00,1.98,none,0,0,1,39.76,2.99,0.00,19.09,0.021,0.002,0.0,0.052
146,1749292480.05,146,6.582,0.705,3.808,75.504,9.22,0.00,-1.05,-0.00,1.98,none,0,0,1,39.77,2.99,0.00,19.54,0.020,0.002,0.0,0.051
147,1749292480.10,144,6.389,0.681,3.718,76.176,9.32,0.00,-1.05,-0.00,1.98,none,0,0,1,39.77,2.99,0.00,19.18,0.020,0.003,0.0,0.052
148,1749292480.15,149,6.477,0.702,3.637,89.141,9.43,0.00,-1.05,-0.00,1.98,none,0,0,1,39.77,2.99,0.00,18.81,0.021,0.003,0.0,0.053
149,1749292480.20,150,6.577,0.699,3.614,89.378,9.53,0.00,-1.05,-0.00,1.98,none,0,0,1,39.77,2.99,0.00,19.06,0.019,0.003,0.0,0.052
150,1749292480.26,149,7.430,0.768,3.573,129.310,9.63,0.00,-1.05,-0.00,1.98,none,0,0,1,39.77,2.99,0.00,18.90,0.021,0.002,0.0,0.053
151,1749292480.31,148,8.613,0.779,3.575,161.262,9.73,0.00,-1.05,-0.00,1.98,none,0,0,1,39.77,2.99,0.00,18.59,0.020,0.003,0.0,0.054
152,1749292480.36,150,8.150,0.778,3.537,83.420,9.82,0.00,-1.05,-0.00,1.98,none,0,0,1,39.77,2.99,0.00,19.80,0.019,0.002,0.0,0.050
153,1749292480.41,130,8.132,0.802,3.402,45.591,9.92,0.00,-1.05,-0.00,1.98,none,0,0,1,39.77,2.99,0.00,19.80,0.020,0.002,0.0,0.051
154,1749292480.46,148,8.020,0.755,3.268,47.303,10.01,0.00,-1.05,-0.00,1.98,none,0,0,1,39.77,2.99,0.00,19.81,0.020,0.002,0.0,0.050
155,1749292480.52,150,7.911,0.810,3.180,71.592,10.11,0.00,-1.05,-0.00,1.98,none,0,0,1,39.77,2.99,0.00,19.27,0.019,0.002,0.0,0.052
