frame,time,features,flow_left,flow_center,flow_right,flow_std,pos_x,pos_y,pos_z,yaw,speed,state,collided,brake_thres,dodge_thres,probe_req,fps,simgetimage_s,decode_s,processing_s,loop_s
31,1749072613.59,75,0.022,0.023,0.037,0.595,0.00,0.00,-0.93,0.00,0.01,none,0,35.20,5.04,0.00,19.85,0.022,0.022,0.0,0.051
32,1749072613.64,75,0.022,0.022,0.039,0.649,0.00,0.00,-0.94,0.00,0.01,none,0,35.20,5.04,0.00,19.82,0.021,0.021,0.0,0.051
33,1749072613.69,75,0.022,0.023,0.038,0.591,0.00,0.00,-0.94,0.00,0.01,none,0,35.19,5.04,0.00,19.91,0.020,0.020,0.0,0.051
34,1749072613.75,75,0.023,0.024,0.038,0.731,0.00,0.00,-0.94,0.00,0.01,none,0,35.19,5.04,0.00,19.91,0.022,0.022,0.0,0.051
35,1749072613.80,75,0.024,0.024,0.040,0.655,0.00,0.00,-0.94,0.00,0.01,none,0,35.19,5.04,0.00,19.78,0.020,0.020,0.0,0.052
36,1749072613.85,75,0.026,0.024,0.039,0.601,0.00,0.00,-0.94,0.00,0.01,none,0,35.19,5.04,0.00,19.80,0.022,0.022,0.0,0.051
37,1749072613.90,75,0.027,0.024,0.039,0.594,0.00,0.00,-0.94,0.00,0.01,none,0,35.18,5.04,0.00,19.95,0.021,0.021,0.0,0.051
38,1749072613.95,75,0.027,0.024,0.038,0.608,0.00,0.00,-0.94,0.00,0.01,none,0,35.18,5.04,0.00,19.79,0.021,0.021,0.0,0.052
39,1749072614.00,75,0.024,0.023,0.038,0.465,0.00,0.00,-0.94,0.00,0.01,none,0,35.17,5.03,0.00,19.95,0.023,0.023,0.0,0.051
40,1749072614.06,75,0.025,0.022,0.038,0.667,0.00,0.00,-0.94,-0.00,0.00,resume_reinforce,0,35.17,5.03,0.00,19.87,0.021,0.021,0.0,0.052
41,1749072614.11,75,0.288,0.246,0.315,20.956,0.00,-0.00,-0.94,-0.00,0.03,none,0,35.51,5.10,0.00,19.93,0.022,0.022,0.0,0.051
42,1749072614.16,74,2.787,1.974,2.946,195.924,0.00,-0.00,-0.94,0.00,0.09,none,0,35.79,5.16,0.00,19.87,0.021,0.021,0.0,0.051
43,1749072614.21,74,4.388,3.253,4.787,126.778,0.01,0.00,-0.94,0.00,0.20,none,0,37.20,5.44,0.00,19.79,0.019,0.019,0.0,0.052
44,1749072614.26,75,5.636,4.308,6.039,82.964,0.02,0.00,-0.95,0.00,0.30,none,0,38.93,5.79,0.00,19.87,0.023,0.023,0.0,0.051
45,1749072614.31,75,6.327,4.910,6.773,52.190,0.03,0.00,-0.96,0.00,0.39,none,0,40.35,6.07,0.00,19.88,0.021,0.021,0.0,0.051
46,1749072614.37,75,6.496,4.994,6.898,27.982,0.05,0.00,-0.97,0.00,0.48,none,0,41.66,6.33,0.00,19.84,0.021,0.021,0.0,0.051
47,1749072614.42,75,4.154,3.382,4.422,10.481,0.08,0.00,-0.98,0.00,0.56,none,0,42.83,6.57,0.00,19.87,0.020,0.020,0.0,0.051
48,1749072614.47,75,2.692,2.156,2.748,9.799,0.11,0.00,-1.00,0.00,0.64,none,0,44.09,6.82,0.00,19.80,0.020,0.020,0.0,0.051
49,1749072614.52,75,1.721,1.256,1.816,15.709,0.14,0.00,-1.01,0.00,0.71,none,0,45.31,7.06,0.00,19.80,0.023,0.023,0.0,0.052
50,1749072614.57,75,1.349,0.869,1.482,20.996,0.18,0.00,-1.02,0.00,0.79,none,0,46.44,7.29,0.00,19.62,0.021,0.021,0.0,0.052
51,1749072614.62,75,1.279,0.834,1.508,25.128,0.22,0.00,-1.02,0.00,0.87,none,0,47.48,7.50,0.00,19.87,0.020,0.020,0.0,0.051
52,1749072614.68,75,1.547,1.009,1.841,26.552,0.26,0.00,-1.03,0.00,0.93,none,0,48.55,7.71,0.00,19.79,0.020,0.020,0.0,0.051
53,1749072614.73,75,1.841,1.242,2.224,30.709,0.31,0.00,-1.04,0.00,1.00,none,0,49.64,7.93,0.00,19.81,0.023,0.023,0.0,0.051
54,1749072614.78,75,2.046,1.408,2.429,30.997,0.37,0.00,-1.04,0.00,1.07,none,0,50.62,8.12,0.00,19.81,0.020,0.020,0.0,0.051
55,1749072614.83,75,2.255,1.516,2.567,30.290,0.42,0.00,-1.05,0.00,1.13,none,0,51.56,8.31,0.00,19.78,0.021,0.021,0.0,0.051
56,1749072614.88,75,2.422,1.572,2.792,30.893,0.48,0.00,-1.05,0.00,1.19,none,0,52.49,8.50,0.00,19.84,0.022,0.022,0.0,0.051
57,1749072614.93,75,2.550,1.586,2.834,27.283,0.54,0.00,-1.05,0.00,1.24,none,0,53.38,8.68,0.00,19.38,0.022,0.022,0.0,0.053
58,1749072614.99,75,2.669,1.595,2.880,33.272,0.61,0.00,-1.06,0.00,1.29,none,0,54.21,8.84,0.00,19.88,0.026,0.026,0.0,0.052
59,1749072615.04,75,2.782,1.555,2.931,38.896,0.68,0.00,-1.06,0.00,1.34,none,0,54.90,8.98,0.00,19.73,0.025,0.025,0.0,0.052
60,1749072615.09,75,2.974,1.506,2.941,56.673,0.75,0.00,-1.06,0.00,1.39,none,0,55.66,9.13,0.00,19.80,0.025,0.025,0.0,0.052
61,1749072615.14,74,3.289,1.418,2.860,118.960,0.82,0.00,-1.06,0.00,1.43,none,0,56.27,9.25,0.00,19.86,0.025,0.025,0.0,0.051
62,1749072615.20,75,3.467,1.341,2.709,52.227,0.89,0.00,-1.06,0.00,1.47,none,0,56.83,9.37,0.00,19.87,0.025,0.025,0.0,0.051
63,1749072615.25,74,3.826,1.280,2.592,65.746,0.97,0.00,-1.06,0.00,1.50,none,0,57.39,9.48,0.00,19.88,0.024,0.024,0.0,0.051
64,1749072615.30,71,4.068,1.215,2.491,39.539,1.04,0.00,-1.06,0.00,1.54,none,0,57.97,9.59,0.00,19.88,0.026,0.026,0.0,0.052
65,1749072615.35,74,4.211,1.158,2.486,48.677,1.12,0.00,-1.06,0.00,1.57,none,0,58.40,9.68,0.00,19.93,0.024,0.024,0.0,0.052
66,1749072615.40,74,4.445,1.120,2.388,67.890,1.20,0.00,-1.06,0.00,1.60,none,0,58.85,9.77,0.00,19.92,0.025,0.025,0.0,0.051
67,1749072615.45,74,4.684,1.087,2.445,52.564,1.29,0.00,-1.06,0.00,1.63,none,0,59.25,9.85,0.00,19.96,0.022,0.022,0.0,0.052
68,1749072615.51,73,4.623,1.067,2.490,45.331,1.37,0.00,-1.06,0.00,1.65,none,0,59.66,9.93,0.00,19.78,0.023,0.023,0.0,0.052
69,1749072615.56,74,4.674,1.029,2.500,50.206,2.58,-0.00,-1.17,0.00,0.56,no_dodge,0,60.01,10.00,0.00,0.96,0.021,0.021,0.0,1.045
70,1749072616.60,71,12.447,3.332,4.749,37.193,2.61,-0.00,-1.17,0.00,0.52,none,0,43.01,6.60,0.00,19.96,0.024,0.024,0.0,0.052
71,1749072616.66,75,11.697,3.310,4.559,17.109,2.63,-0.00,-1.17,0.00,0.49,none,0,42.45,6.49,0.00,19.87,0.021,0.021,0.0,0.052
72,1749072616.71,75,11.022,3.293,4.388,15.354,2.89,-0.00,-1.12,0.00,0.11,no_dodge,0,41.99,6.40,0.00,0.94,0.023,0.023,0.0,1.062
73,1749072617.77,73,13.698,4.500,6.113,9.261,2.95,-0.00,-1.10,0.00,0.03,no_dodge,0,36.61,5.32,0.00,0.96,0.024,0.024,0.0,1.047
74,1749072618.82,75,13.776,4.870,6.511,2.556,3.13,-0.00,-1.10,-0.00,0.34,timeout_nudge,0,35.38,5.08,0.00,0.95,0.024,0.024,0.0,1.048
75,1749072619.87,75,7.025,3.285,5.341,4.579,3.15,-0.00,-1.10,-0.00,0.35,resume,0,40.26,6.05,0.00,19.97,0.022,0.022,0.0,0.051
76,1749072619.92,75,6.863,3.127,5.154,9.694,3.17,-0.00,-1.10,-0.00,0.38,none,0,40.52,6.10,0.00,19.90,0.022,0.022,0.0,0.051
77,1749072619.97,75,8.750,4.528,7.196,176.767,3.19,-0.00,-1.10,-0.00,0.44,none,0,41.23,6.25,0.00,19.93,0.020,0.020,0.0,0.052
78,1749072620.02,74,6.619,4.226,6.269,97.631,3.22,-0.00,-1.11,-0.00,0.52,none,0,42.27,6.45,0.00,19.94,0.023,0.023,0.0,0.051
79,1749072620.07,75,6.535,4.339,6.292,60.018,3.24,-0.00,-1.12,-0.00,0.59,none,0,43.48,6.70,0.00,19.80,0.023,0.023,0.0,0.052
80,1749072620.12,73,5.226,3.839,5.204,35.300,3.27,-0.00,-1.13,-0.00,0.67,none,0,44.62,6.92,0.00,19.70,0.022,0.022,0.0,0.052
81,1749072620.18,74,5.382,4.029,5.430,19.946,3.31,-0.00,-1.14,-0.00,0.74,none,0,45.65,7.13,0.00,19.79,0.020,0.020,0.0,0.051
82,1749072620.23,75,3.522,2.521,3.343,17.460,3.35,-0.00,-1.15,-0.00,0.81,none,0,46.78,7.36,0.00,19.93,0.021,0.021,0.0,0.051
83,1749072620.28,75,2.534,1.488,2.274,20.031,3.39,-0.00,-1.16,-0.00,0.88,none,0,47.81,7.56,0.00,19.95,0.019,0.019,0.0,0.051
84,1749072620.33,75,2.221,1.024,1.729,24.587,3.44,-0.00,-1.17,-0.00,0.95,none,0,48.87,7.77,0.00,19.91,0.022,0.022,0.0,0.051
85,1749072620.38,75,2.208,0.807,1.613,23.522,3.49,-0.00,-1.17,-0.00,1.01,none,0,49.90,7.98,0.00,19.96,0.023,0.023,0.0,0.051
86,1749072620.43,74,2.416,0.830,1.667,23.555,3.54,-0.00,-1.18,-0.00,1.07,none,0,50.72,8.14,0.00,19.79,0.020,0.020,0.0,0.052
87,1749072620.48,75,2.763,1.049,1.953,28.739,3.59,-0.00,-1.19,-0.00,1.13,none,0,51.62,8.32,0.00,19.96,0.019,0.019,0.0,0.051
88,1749072620.54,75,3.003,1.271,2.138,25.783,3.65,-0.00,-1.19,-0.00,1.19,none,0,52.52,8.50,0.00,19.95,0.021,0.021,0.0,0.051
89,1749072620.59,75,3.114,1.355,2.286,29.363,3.72,-0.00,-1.20,-0.00,1.24,none,0,53.29,8.66,0.00,19.78,0.021,0.021,0.0,0.052
90,1749072620.64,75,3.258,1.418,2.351,30.723,3.78,-0.00,-1.20,-0.00,1.29,none,0,54.10,8.82,0.00,19.93,0.020,0.020,0.0,0.052
91,1749072620.69,75,3.520,1.467,2.476,32.327,3.85,-0.00,-1.21,-0.00,1.34,none,0,54.91,8.98,0.00,19.92,0.025,0.025,0.0,0.052
92,1749072620.74,74,3.662,1.475,2.423,36.727,3.92,-0.00,-1.21,-0.00,1.38,none,0,55.51,9.10,0.00,19.94,0.021,0.021,0.0,0.051
93,1749072620.79,75,3.765,1.438,2.510,32.466,3.99,-0.00,-1.21,-0.00,1.42,none,0,56.19,9.24,0.00,19.96,0.025,0.025,0.0,0.051
94,1749072620.85,74,3.896,1.423,2.488,40.162,4.06,-0.00,-1.22,-0.00,1.46,none,0,56.72,9.34,0.00,19.84,0.019,0.019,0.0,0.051
95,1749072620.90,75,4.018,1.403,2.496,35.973,4.14,-0.00,-1.22,-0.00,1.50,none,0,57.32,9.46,0.00,19.80,0.021,0.021,0.0,0.052
96,1749072620.95,75,4.061,1.366,2.552,39.710,5.27,-0.00,-1.32,-0.00,0.53,no_dodge,0,57.87,9.57,0.00,0.96,0.022,0.022,0.0,1.045
97,1749072621.99,74,6.527,4.103,4.710,13.046,5.29,-0.00,-1.32,-0.00,0.49,resume,0,42.58,6.52,0.00,19.95,0.023,0.023,0.0,0.051
98,1749072622.05,74,6.136,4.031,4.506,20.495,5.32,-0.00,-1.32,-0.00,0.48,none,0,42.19,6.44,0.00,19.87,0.019,0.019,0.0,0.051
99,1749072622.10,75,8.458,5.906,6.411,202.998,5.71,-0.00,-1.32,-0.00,0.19,no_dodge,0,42.23,6.45,0.00,0.96,0.023,0.023,0.0,1.048
100,1749072623.14,74,9.749,6.983,8.059,5.316,5.72,-0.00,-1.32,-0.00,0.17,resume,0,37.65,5.53,0.00,19.80,0.026,0.026,0.0,0.052
101,1749072623.20,75,9.016,6.793,7.596,7.474,5.72,-0.00,-1.32,-0.00,0.17,none,0,37.56,5.51,0.00,19.92,0.025,0.025,0.0,0.052
102,1749072623.25,73,8.884,5.719,7.426,191.751,5.95,-0.00,-1.33,-0.00,0.12,no_dodge,0,38.01,5.60,0.00,0.94,0.028,0.028,0.0,1.064
103,1749072624.31,75,11.896,7.387,9.370,8.812,5.96,-0.00,-1.33,-0.00,0.11,none,0,36.74,5.35,0.00,19.82,0.020,0.020,0.0,0.051
104,1749072624.36,75,8.846,5.296,7.035,4.732,5.96,-0.00,-1.33,-0.00,0.11,resume,0,36.64,5.33,0.00,19.65,0.021,0.021,0.0,0.052
105,1749072624.42,75,6.964,4.134,5.113,16.894,5.97,-0.00,-1.32,-0.00,0.13,none,0,36.96,5.39,0.00,19.85,0.020,0.020,0.0,0.051
106,1749072624.47,75,10.006,5.872,7.313,196.814,5.97,-0.00,-1.32,-0.00,0.16,none,0,37.15,5.43,0.00,19.80,0.022,0.022,0.0,0.051
107,1749072624.52,72,8.640,5.361,6.693,136.990,5.98,-0.00,-1.32,-0.00,0.25,none,0,38.20,5.64,0.00,19.96,0.023,0.023,0.0,0.051
108,1749072624.57,74,6.592,4.524,5.710,100.442,6.00,-0.00,-1.33,-0.00,0.34,none,0,39.61,5.92,0.00,19.83,0.022,0.022,0.0,0.052
109,1749072624.62,74,7.268,5.110,6.371,53.211,6.02,-0.00,-1.34,-0.00,0.44,none,0,41.00,6.20,0.00,19.82,0.022,0.022,0.0,0.052
110,1749072624.67,75,7.412,5.271,6.533,27.279,6.04,-0.00,-1.35,-0.00,0.52,none,0,42.31,6.46,0.00,19.88,0.020,0.020,0.0,0.051
111,1749072624.73,75,4.507,3.634,4.459,14.218,6.07,-0.00,-1.36,-0.00,0.60,none,0,43.54,6.71,0.00,19.90,0.020,0.020,0.0,0.051
112,1749072624.78,75,3.010,2.226,2.776,13.468,6.10,-0.00,-1.37,-0.00,0.68,none,0,44.80,6.96,0.00,19.94,0.022,0.022,0.0,0.051
113,1749072624.83,75,2.112,1.345,1.754,19.442,6.13,-0.00,-1.38,-0.00,0.76,none,0,45.94,7.19,0.00,19.81,0.021,0.021,0.0,0.051
114,1749072624.88,75,1.887,0.898,1.358,23.428,6.17,-0.00,-1.38,-0.00,0.83,none,0,47.06,7.41,0.00,19.90,0.022,0.022,0.0,0.051
115,1749072624.93,74,2.069,0.809,1.367,25.491,6.22,-0.00,-1.39,-0.00,0.90,none,0,48.13,7.63,0.00,19.79,0.022,0.022,0.0,0.052
116,1749072624.98,75,2.481,0.939,1.586,30.467,6.26,-0.00,-1.40,-0.00,0.97,none,0,49.17,7.83,0.00,19.93,0.021,0.021,0.0,0.051
117,1749072625.04,75,2.842,1.192,1.892,30.146,6.31,-0.00,-1.40,-0.00,1.03,none,0,50.17,8.03,0.00,19.79,0.021,0.021,0.0,0.052
118,1749072625.09,73,3.082,1.323,2.080,29.792,6.37,-0.00,-1.41,-0.00,1.10,none,0,51.12,8.22,0.00,19.86,0.023,0.023,0.0,0.051
119,1749072625.14,74,3.351,1.462,2.223,33.767,6.43,-0.00,-1.41,-0.00,1.16,none,0,52.03,8.41,0.00,19.86,0.023,0.023,0.0,0.052
120,1749072625.19,74,3.495,1.507,2.239,33.121,6.49,-0.00,-1.42,-0.00,1.21,none,0,52.84,8.57,0.00,19.84,0.019,0.019,0.0,0.052
121,1749072625.24,75,3.741,1.524,2.305,36.914,6.55,-0.00,-1.42,-0.00,1.27,none,0,53.69,8.74,0.00,19.81,0.022,0.022,0.0,0.051
122,1749072625.29,75,3.858,1.491,2.285,28.369,6.62,-0.00,-1.42,-0.00,1.32,none,0,54.71,8.94,0.00,17.74,0.027,0.027,0.0,0.058
123,1749072625.35,75,4.071,1.507,2.366,44.856,6.69,-0.00,-1.42,-0.00,1.37,none,0,55.33,9.07,0.00,19.78,0.025,0.025,0.0,0.052
124,1749072625.41,75,4.150,1.433,2.314,39.742,6.76,-0.00,-1.42,-0.00,1.41,none,0,56.03,9.21,0.00,19.91,0.025,0.025,0.0,0.052
125,1749072625.46,75,4.335,1.385,2.284,38.286,6.84,-0.00,-1.43,-0.00,1.45,none,0,56.64,9.33,0.00,19.35,0.025,0.025,0.0,0.054
126,1749072625.51,75,4.304,1.328,2.229,35.208,6.91,-0.00,-1.43,-0.00,1.49,none,0,57.25,9.45,0.00,19.88,0.028,0.028,0.0,0.052
127,1749072625.56,74,4.433,1.303,2.204,40.158,6.99,-0.00,-1.43,-0.00,1.52,none,0,57.75,9.55,0.00,19.80,0.026,0.026,0.0,0.052
128,1749072625.62,74,4.648,1.290,2.085,41.542,7.07,-0.00,-1.43,-0.00,1.56,none,0,58.30,9.66,0.00,19.89,0.031,0.031,0.0,0.051
129,1749072625.67,75,4.771,1.233,2.018,46.395,7.15,-0.00,-1.43,-0.00,1.59,none,0,58.76,9.75,0.00,19.90,0.029,0.029,0.0,0.052
130,1749072625.72,75,4.933,1.222,2.018,46.086,7.22,-0.00,-1.43,-0.00,1.61,none,0,59.14,9.83,0.00,19.78,0.028,0.028,0.0,0.052
131,1749072625.78,75,5.067,1.174,2.035,43.616,7.31,-0.00,-1.43,-0.00,1.64,none,0,59.56,9.91,0.00,19.89,0.032,0.032,0.0,0.052
132,1749072625.83,72,5.044,1.104,1.941,46.834,7.39,-0.00,-1.43,-0.00,1.66,none,0,59.91,9.98,0.00,19.90,0.026,0.026,0.0,0.052
133,1749072625.88,74,4.690,1.028,1.915,41.683,7.48,-0.00,-1.43,-0.00,1.69,none,0,60.22,10.04,0.00,19.84,0.023,0.023,0.0,0.052
134,1749072625.93,75,4.675,1.012,1.977,41.687,7.57,-0.00,-1.43,-0.00,1.71,none,0,60.56,10.11,0.00,19.80,0.027,0.027,0.0,0.051
135,1749072625.98,75,4.195,0.990,2.028,29.303,7.66,-0.00,-1.43,-0.00,1.73,none,0,60.89,10.18,0.00,19.89,0.029,0.029,0.0,0.052
136,1749072626.04,75,4.181,0.941,1.980,47.042,7.74,-0.00,-1.43,-0.00,1.75,none,0,61.17,10.23,0.00,19.91,0.029,0.029,0.0,0.051
137,1749072626.09,74,3.920,0.966,2.025,37.050,7.84,-0.00,-1.43,-0.00,1.76,none,0,61.38,10.28,0.00,19.79,0.024,0.024,0.0,0.052
138,1749072626.14,75,4.067,0.962,2.084,41.125,7.93,-0.00,-1.42,-0.00,1.78,none,0,61.66,10.33,0.00,19.82,0.028,0.028,0.0,0.052
139,1749072626.19,75,3.951,0.951,2.067,44.737,8.02,-0.00,-1.42,-0.00,1.79,none,0,61.85,10.37,0.00,19.75,0.024,0.024,0.0,0.052
140,1749072626.24,75,4.358,0.883,2.067,51.136,8.12,-0.00,-1.42,-0.00,1.81,none,0,62.07,10.41,0.00,19.84,0.023,0.023,0.0,0.052
141,1749072626.30,75,4.192,0.903,2.031,41.153,8.21,-0.00,-1.42,-0.00,1.82,none,0,62.26,10.45,0.00,19.90,0.023,0.023,0.0,0.052
142,1749072626.35,74,4.471,0.902,2.142,47.316,8.30,-0.00,-1.42,-0.00,1.83,no_dodge,0,62.43,10.49,0.00,19.95,0.023,0.023,0.0,0.051
143,1749072626.40,75,4.397,0.831,2.167,49.271,8.40,-0.00,-1.42,-0.00,1.84,resume_reinforce,0,62.61,10.52,0.00,19.80,0.025,0.025,0.0,0.052
144,1749072626.45,73,4.367,0.835,2.216,55.498,9.71,-0.00,-1.56,-0.00,0.60,no_dodge,0,62.76,10.55,0.00,0.95,0.027,0.027,0.0,1.052
145,1749072627.50,72,10.263,5.295,6.089,29.008,9.74,-0.00,-1.57,-0.00,0.56,none,0,43.63,6.73,0.00,19.94,0.023,0.023,0.0,0.051
146,1749072627.55,75,9.787,5.315,5.983,21.130,10.04,-0.00,-1.52,0.00,0.13,no_dodge,0,42.99,6.60,0.00,0.96,0.025,0.025,0.0,1.048
147,1749072628.60,70,11.041,6.954,7.487,14.766,10.05,-0.00,-1.52,0.00,0.12,none,0,36.86,5.37,0.00,19.83,0.020,0.020,0.0,0.051
148,1749072628.65,75,10.284,6.864,7.076,4.091,10.06,-0.00,-1.52,0.00,0.12,none,0,36.79,5.36,0.00,19.82,0.024,0.024,0.0,0.051
149,1749072628.71,75,9.495,6.735,6.687,4.232,10.06,-0.00,-1.51,0.00,0.13,resume,0,36.90,5.38,0.00,19.92,0.025,0.025,0.0,0.052
150,1749072628.76,75,2.722,2.268,2.497,10.757,10.18,-0.00,-1.45,0.00,0.08,no_dodge,0,37.05,5.41,0.00,0.96,0.022,0.022,0.0,1.045
151,1749072629.80,75,3.048,2.400,2.766,1.896,10.22,-0.00,-1.43,0.00,0.02,no_dodge,0,36.08,5.22,0.00,0.96,0.020,0.020,0.0,1.042
152,1749072630.84,75,1.324,0.882,1.173,1.411,10.23,-0.00,-1.42,0.00,0.01,no_dodge,0,35.28,5.06,0.00,0.96,0.022,0.022,0.0,1.044
153,1749072631.89,75,1.370,0.924,1.219,0.387,10.23,-0.00,-1.42,0.00,0.01,resume,0,35.10,5.02,0.00,19.84,0.025,0.025,0.0,0.052
154,1749072631.94,75,1.508,1.027,1.308,14.027,10.30,-0.00,-1.42,0.00,0.05,no_dodge,0,35.16,5.03,0.00,0.96,0.023,0.023,0.0,1.044
155,1749072632.98,75,2.075,1.300,1.659,1.627,10.33,-0.00,-1.41,-0.00,0.01,no_dodge,0,35.67,5.13,0.00,0.96,0.021,0.021,0.0,1.045
156,1749072634.03,75,1.663,1.156,1.347,0.804,10.33,-0.00,-1.41,-0.00,0.00,no_dodge,0,35.16,5.03,0.00,0.96,0.019,0.019,0.0,1.041
157,1749072635.07,75,1.311,0.895,1.030,0.252,10.33,-0.00,-1.41,-0.00,0.00,resume,0,35.06,5.01,0.00,19.80,0.024,0.024,0.0,0.052
158,1749072635.12,75,1.352,0.948,1.074,11.917,10.33,-0.00,-1.41,-0.00,0.04,none,0,35.22,5.04,0.00,19.75,0.025,0.025,0.0,0.052
159,1749072635.17,73,4.088,2.602,2.525,287.491,10.48,-0.00,-1.42,-0.00,0.09,no_dodge,0,36.70,5.34,0.00,0.96,0.023,0.023,0.0,1.046
160,1749072636.22,75,6.405,4.940,3.693,12.413,10.53,-0.00,-1.41,-0.00,0.02,no_dodge,0,36.30,5.26,0.00,0.96,0.023,0.023,0.0,1.045
161,1749072637.27,75,6.649,5.155,3.897,1.496,10.54,-0.00,-1.41,-0.00,0.01,no_dodge,0,35.29,5.06,0.00,0.96,0.023,0.023,0.0,1.048
162,1749072638.31,75,6.746,5.197,3.940,0.490,10.54,-0.00,-1.41,-0.00,0.01,resume,0,35.08,5.02,0.00,19.82,0.019,0.019,0.0,0.052
