frame,time,features,flow_left,flow_center,flow_right,flow_std,pos_x,pos_y,pos_z,yaw,speed,state,collided,obstacle,side_safe,brake_thres,dodge_thres,probe_req,fps,simgetimage_s,decode_s,processing_s,loop_s
28,1749221574.47,75,0.019,0.020,0.034,0.613,0.00,0.00,-0.93,0.00,0.01,none,0,0,1,20.13,2.01,0.00,19.94,0.020,0.003,0.0,0.050
29,1749221574.52,75,0.020,0.021,0.036,0.706,0.00,0.00,-0.93,0.00,0.01,none,0,0,1,20.13,2.01,0.00,19.95,0.020,0.002,0.0,0.050
30,1749221574.57,75,0.021,0.022,0.037,0.587,0.00,0.00,-0.94,0.00,0.01,none,0,0,1,20.13,2.01,0.00,19.88,0.021,0.002,0.0,0.050
31,1749221574.62,75,0.021,0.022,0.038,0.547,0.00,0.00,-0.94,0.00,0.01,none,0,0,1,20.13,2.01,0.00,19.90,0.021,0.002,0.0,0.050
32,1749221574.67,75,0.023,0.023,0.036,0.787,0.00,0.00,-0.94,0.00,0.01,none,0,0,1,20.13,2.01,0.00,19.95,0.021,0.002,0.0,0.050
33,1749221574.72,75,0.023,0.024,0.037,0.712,0.00,0.00,-0.94,0.00,0.01,none,0,0,1,20.13,2.01,0.00,19.82,0.019,0.002,0.0,0.050
34,1749221574.77,75,0.025,0.024,0.037,0.691,0.00,0.00,-0.94,0.00,0.01,none,0,0,1,20.13,2.01,0.00,19.95,0.020,0.002,0.0,0.050
35,1749221574.82,75,0.026,0.024,0.038,0.660,0.00,0.00,-0.94,0.00,0.01,none,0,0,1,20.13,2.01,0.00,19.86,0.020,0.002,0.0,0.050
36,1749221574.87,75,0.026,0.024,0.040,0.588,0.00,0.00,-0.94,0.00,0.01,none,0,0,1,20.13,2.01,0.00,19.96,0.021,0.003,0.0,0.050
37,1749221574.92,75,0.025,0.024,0.039,0.499,0.00,0.00,-0.94,0.00,0.01,none,0,0,1,20.12,2.01,0.00,19.79,0.021,0.002,0.0,0.051
38,1749221574.97,75,0.026,0.025,0.039,0.610,0.00,0.00,-0.94,0.00,0.01,none,0,0,1,20.12,2.01,0.00,19.85,0.022,0.002,0.0,0.050
39,1749221575.02,75,0.026,0.024,0.038,0.527,0.00,0.00,-0.94,0.00,0.01,none,0,0,1,20.12,2.01,0.00,19.96,0.020,0.002,0.0,0.050
40,1749221575.07,75,0.026,0.025,0.038,1.154,0.00,0.00,-0.94,0.00,0.01,none,0,0,1,20.12,2.01,0.00,19.79,0.020,0.003,0.0,0.051
41,1749221575.13,75,0.027,0.026,0.038,0.600,0.00,0.00,-0.94,0.00,0.01,none,0,0,1,20.11,2.01,0.00,19.96,0.022,0.002,0.0,0.050
42,1749221575.18,75,0.026,0.025,0.038,0.961,0.00,0.00,-0.94,0.00,0.01,resume_reinforce,0,0,1,20.11,2.01,0.00,19.79,0.022,0.002,0.0,0.051
