frame,time,features,flow_left,flow_center,flow_right,flow_std,pos_x,pos_y,pos_z,yaw,speed,state,collided,brake_thres,dodge_thres,probe_req,fps,simgetimage_s,decode_s,processing_s,loop_s
40,1749110916.03,75,0.023,0.023,0.037,0.603,0.00,0.00,-0.94,0.00,0.01,none,0,20.12,3.02,0.00,19.86,0.022,0.022,0.0,0.050
41,1749110916.08,75,0.024,0.023,0.037,0.557,0.00,0.00,-0.94,0.00,0.00,resume_reinforce,0,20.11,3.02,0.00,19.87,0.019,0.019,0.0,0.050
42,1749110916.13,75,0.101,0.086,0.116,12.712,0.00,0.00,-0.94,0.00,0.03,none,0,20.34,3.07,0.00,19.79,0.020,0.020,0.0,0.051
43,1749110916.18,74,1.293,0.932,1.323,183.403,0.00,0.00,-0.94,0.00,0.09,none,0,20.58,3.12,0.00,19.81,0.022,0.022,0.0,0.050
44,1749110916.23,74,2.098,1.554,2.231,130.271,0.01,0.00,-0.94,0.00,0.19,none,0,21.53,3.31,0.00,19.83,0.019,0.019,0.0,0.050
45,1749110916.28,75,2.721,2.078,2.866,84.157,0.02,0.00,-0.95,0.00,0.29,none,0,22.68,3.54,0.00,19.94,0.024,0.024,0.0,0.050
46,1749110916.33,75,3.057,2.371,3.212,52.178,0.03,0.00,-0.96,0.00,0.38,none,0,23.52,3.70,0.00,19.86,0.022,0.022,0.0,0.050
47,1749110916.38,75,3.268,2.537,3.422,27.136,0.05,0.00,-0.97,0.00,0.47,none,0,24.44,3.89,0.00,19.96,0.022,0.022,0.0,0.050
48,1749110916.43,75,3.357,2.597,3.508,10.852,0.07,0.00,-0.98,0.00,0.55,none,0,25.26,4.05,0.00,19.80,0.024,0.024,0.0,0.051
49,1749110916.48,75,3.422,2.618,3.588,10.782,0.10,0.00,-0.99,0.00,0.62,none,0,26.01,4.20,0.00,19.86,0.022,0.022,0.0,0.050
50,1749110916.53,75,3.549,2.686,3.735,17.218,0.13,0.00,-1.00,0.00,0.70,none,0,26.74,4.35,0.00,19.87,0.020,0.020,0.0,0.050
51,1749110916.58,75,3.703,2.791,3.927,19.659,0.17,0.00,-1.01,0.00,0.77,none,0,27.50,4.50,0.00,19.91,0.022,0.022,0.0,0.050
52,1749110916.63,75,3.810,2.858,4.069,23.496,0.21,0.00,-1.02,0.00,0.84,none,0,28.24,4.65,0.00,19.86,0.024,0.024,0.0,0.050
53,1749110916.68,75,2.807,2.148,3.074,26.890,0.25,0.00,-1.03,0.00,0.92,none,0,28.91,4.78,0.00,19.85,0.022,0.022,0.0,0.050
54,1749110916.73,75,2.215,1.676,2.430,30.643,0.30,0.00,-1.04,0.00,0.98,none,0,29.60,4.92,0.00,19.78,0.023,0.023,0.0,0.051
55,1749110916.78,75,1.795,1.290,2.033,27.860,0.35,0.00,-1.04,0.00,1.05,none,0,30.22,5.04,0.00,19.90,0.021,0.021,0.0,0.050
56,1749110916.83,75,1.697,1.159,1.968,29.170,0.40,0.00,-1.05,0.00,1.11,none,0,30.86,5.17,0.00,19.96,0.022,0.022,0.0,0.050
57,1749110916.88,75,1.759,1.155,2.041,30.878,0.46,0.00,-1.05,0.00,1.17,none,0,31.46,5.29,0.00,19.89,0.021,0.021,0.0,0.050
58,1749110916.93,75,1.928,1.243,2.228,30.537,0.52,0.00,-1.05,0.00,1.22,none,0,32.03,5.41,0.00,19.81,0.022,0.022,0.0,0.050
59,1749110916.98,75,2.114,1.361,2.441,32.615,0.58,0.00,-1.06,0.00,1.27,none,0,32.56,5.51,0.00,19.89,0.020,0.020,0.0,0.050
60,1749110917.03,75,2.267,1.434,2.608,34.872,0.65,0.00,-1.06,0.00,1.32,none,0,33.07,5.61,0.00,19.94,0.023,0.023,0.0,0.050
61,1749110917.08,75,2.470,1.452,2.668,84.698,0.72,0.00,-1.06,0.00,1.37,none,0,33.51,5.70,0.00,19.91,0.021,0.021,0.0,0.050
62,1749110917.14,73,2.721,1.453,2.647,114.898,0.79,0.00,-1.06,0.00,1.41,none,0,33.95,5.79,0.00,19.81,0.024,0.024,0.0,0.050
63,1749110917.19,74,2.870,1.435,2.714,44.960,0.85,0.00,-1.06,0.00,1.45,none,0,34.37,5.87,0.00,19.88,0.023,0.023,0.0,0.050
64,1749110917.24,75,3.068,1.393,2.660,67.505,0.93,0.00,-1.06,0.00,1.49,none,0,34.78,5.96,0.00,19.91,0.024,0.024,0.0,0.050
65,1749110917.29,71,3.295,1.371,2.687,47.180,1.01,0.00,-1.06,0.00,1.52,none,0,35.12,6.02,0.00,19.85,0.025,0.025,0.0,0.050
66,1749110917.34,72,3.475,1.316,2.585,40.216,1.08,0.00,-1.06,0.00,1.55,none,0,35.41,6.08,0.00,19.82,0.021,0.021,0.0,0.050
67,1749110917.39,74,3.685,1.262,2.554,47.419,1.16,0.00,-1.06,0.00,1.58,none,0,35.75,6.15,0.00,19.96,0.024,0.024,0.0,0.050
68,1749110917.44,75,3.877,1.209,2.508,45.217,1.24,0.00,-1.06,0.00,1.61,none,0,36.02,6.20,0.00,19.95,0.023,0.023,0.0,0.050
69,1749110917.49,74,4.090,1.166,2.442,50.820,1.32,0.00,-1.06,0.00,1.64,none,0,36.29,6.26,0.00,19.90,0.024,0.024,0.0,0.050
70,1749110917.54,74,4.298,1.120,2.400,59.176,1.40,0.00,-1.06,0.00,1.66,none,0,36.54,6.31,0.00,19.96,0.024,0.024,0.0,0.050
71,1749110917.59,75,4.350,1.078,2.404,54.809,1.49,0.00,-1.06,0.00,1.68,none,0,36.77,6.35,0.00,19.94,0.021,0.021,0.0,0.050
72,1749110917.64,74,4.359,1.038,2.434,51.134,1.58,0.00,-1.06,-0.00,1.71,none,0,36.99,6.40,0.00,19.93,0.022,0.022,0.0,0.050
73,1749110917.69,75,4.500,1.023,2.466,61.548,1.66,0.00,-1.06,-0.00,1.73,none,0,37.19,6.44,0.00,19.87,0.023,0.023,0.0,0.050
74,1749110917.74,73,4.526,0.990,2.473,55.090,1.75,0.00,-1.06,-0.00,1.74,none,0,37.38,6.48,0.00,19.82,0.025,0.025,0.0,0.050
75,1749110917.79,75,4.547,0.954,2.444,57.873,1.84,0.00,-1.06,-0.00,1.76,none,0,37.54,6.51,0.00,19.97,0.022,0.022,0.0,0.050
76,1749110917.84,73,4.547,0.937,2.471,44.227,1.93,0.00,-1.06,-0.00,1.78,no_dodge,0,37.70,6.54,0.00,19.85,0.023,0.023,0.0,0.050
77,1749110917.89,74,4.510,0.895,2.441,51.181,2.02,0.00,-1.06,-0.00,1.79,none,0,37.86,6.57,0.00,19.80,0.023,0.023,0.0,0.051
78,1749110917.94,73,4.489,0.892,2.453,43.650,3.29,0.00,-1.19,-0.00,0.59,no_dodge,0,37.99,6.60,0.00,0.96,0.023,0.023,0.0,1.042
79,1749110918.98,75,5.241,2.125,3.279,10.950,3.32,0.00,-1.19,-0.00,0.55,resume,0,25.67,4.13,0.00,19.97,0.022,0.022,0.0,0.050
80,1749110919.03,75,4.994,2.209,3.244,29.787,3.35,0.00,-1.19,-0.00,0.54,none,0,25.38,4.08,0.00,19.83,0.024,0.024,0.0,0.050
81,1749110919.08,74,6.366,3.033,4.335,230.959,3.89,1.17,-1.24,-0.07,0.92,dodge_right,0,25.38,4.08,0.00,0.31,0.022,0.022,0.0,3.267
82,1749110922.35,74,7.054,5.591,5.780,5.308,3.89,1.22,-1.24,-0.07,0.93,resume,0,29.25,4.85,0.00,19.86,0.021,0.021,0.0,0.050
83,1749110922.40,75,6.846,5.623,5.735,28.060,3.89,1.26,-1.24,-0.04,0.92,none,0,29.26,4.85,0.00,19.93,0.023,0.023,0.0,0.050
84,1749110922.45,73,7.628,6.749,6.782,283.443,3.90,1.31,-1.24,0.04,0.91,none,0,29.15,4.83,0.00,19.95,0.025,0.025,0.0,0.050
85,1749110922.50,74,8.392,7.303,7.407,142.098,3.90,1.36,-1.25,0.13,0.91,none,0,29.11,4.82,0.00,19.96,0.023,0.023,0.0,0.050
86,1749110922.55,74,8.800,7.728,7.750,91.210,3.91,1.40,-1.27,0.18,0.91,none,0,29.12,4.82,0.00,19.96,0.024,0.024,0.0,0.050
87,1749110922.60,75,8.894,8.015,7.897,55.978,3.93,1.44,-1.28,0.21,0.92,none,0,29.16,4.83,0.00,19.88,0.022,0.022,0.0,0.050
88,1749110922.65,74,8.842,8.156,7.919,31.424,3.94,1.48,-1.30,0.20,0.93,none,0,29.22,4.84,0.00,19.82,0.022,0.022,0.0,0.050
89,1749110922.70,75,7.831,6.942,7.034,22.645,3.97,1.51,-1.32,0.16,0.94,none,0,29.32,4.86,0.00,19.90,0.019,0.019,0.0,0.050
90,1749110922.75,74,7.747,6.834,7.028,23.256,4.00,1.55,-1.34,0.11,0.95,none,0,29.46,4.89,0.00,19.92,0.022,0.022,0.0,0.050
91,1749110922.80,74,6.157,6.055,5.927,17.247,4.03,1.58,-1.35,0.05,0.97,none,0,29.66,4.93,0.00,19.97,0.020,0.020,0.0,0.050
92,1749110922.85,75,5.290,3.555,4.528,20.282,4.06,1.61,-1.37,-0.02,1.00,none,0,29.92,4.98,0.00,19.96,0.021,0.021,0.0,0.050
93,1749110922.90,75,5.314,3.592,4.537,26.311,4.10,1.64,-1.38,-0.08,1.04,none,0,30.24,5.05,0.00,19.85,0.022,0.022,0.0,0.050
94,1749110922.95,75,4.391,2.573,3.533,25.765,4.15,1.67,-1.39,-0.13,1.07,none,0,30.60,5.12,0.00,19.94,0.024,0.024,0.0,0.050
95,1749110923.00,74,3.465,2.130,2.935,29.112,4.19,1.69,-1.40,-0.17,1.11,none,0,30.95,5.19,0.00,19.83,0.020,0.020,0.0,0.050
96,1749110923.05,75,2.951,1.806,2.670,28.989,4.25,1.72,-1.41,-0.20,1.15,none,0,31.39,5.28,0.00,19.89,0.023,0.023,0.0,0.050
97,1749110923.10,75,2.735,1.653,2.576,30.237,4.30,1.74,-1.42,-0.22,1.20,none,0,31.83,5.37,0.00,19.85,0.024,0.024,0.0,0.050
98,1749110923.15,75,2.678,1.617,2.593,32.658,4.36,1.76,-1.43,-0.22,1.24,none,0,32.24,5.45,0.00,19.96,0.021,0.021,0.0,0.050
99,1749110923.20,75,2.765,1.683,2.647,30.917,4.42,1.78,-1.44,-0.22,1.28,none,0,32.65,5.53,0.00,19.91,0.021,0.021,0.0,0.050
100,1749110923.25,75,2.921,1.789,2.677,31.202,4.48,1.80,-1.44,-0.20,1.32,none,0,33.07,5.61,0.00,19.97,0.020,0.020,0.0,0.050
101,1749110923.30,75,3.007,1.820,2.678,31.129,4.54,1.81,-1.45,-0.18,1.36,none,0,33.46,5.69,0.00,19.96,0.020,0.020,0.0,0.050
102,1749110923.35,75,3.050,1.816,2.667,34.268,4.61,1.83,-1.45,-0.15,1.40,none,0,33.89,5.78,0.00,19.82,0.022,0.022,0.0,0.050
103,1749110923.40,75,3.022,1.804,2.672,36.293,4.68,1.84,-1.46,-0.12,1.44,none,0,34.23,5.85,0.00,19.96,0.018,0.018,0.0,0.050
104,1749110923.46,75,3.008,1.772,2.735,37.842,4.75,1.86,-1.46,-0.09,1.48,none,0,34.59,5.92,0.00,19.82,0.019,0.019,0.0,0.050
105,1749110923.51,75,2.980,1.710,2.733,34.408,4.82,1.87,-1.46,-0.06,1.51,none,0,34.94,5.99,0.00,19.86,0.019,0.019,0.0,0.050
106,1749110923.56,73,2.919,1.643,2.796,36.282,4.89,1.88,-1.46,-0.03,1.54,none,0,35.32,6.06,0.00,19.34,0.019,0.019,0.0,0.052
107,1749110923.61,75,2.838,1.562,2.876,33.657,4.97,1.89,-1.47,-0.01,1.57,none,0,35.57,6.11,0.00,19.97,0.025,0.025,0.0,0.050
108,1749110923.66,74,2.742,1.473,2.871,37.270,5.05,1.90,-1.47,0.01,1.59,none,0,35.82,6.16,0.00,19.95,0.020,0.020,0.0,0.050
109,1749110923.71,73,2.675,1.401,2.989,33.851,5.13,1.91,-1.47,0.03,1.62,none,0,36.09,6.22,0.00,19.82,0.021,0.021,0.0,0.050
110,1749110923.76,74,2.584,1.328,3.118,36.578,5.21,1.92,-1.47,0.04,1.64,none,0,36.35,6.27,0.00,19.84,0.021,0.021,0.0,0.050
111,1749110923.81,75,2.515,1.255,3.262,36.467,6.70,0.86,-1.67,0.34,0.92,dodge_left,0,36.59,6.32,0.00,0.44,0.021,0.021,0.0,2.258
112,1749110926.07,75,3.543,3.350,4.960,6.322,6.71,0.81,-1.67,0.35,0.92,resume,0,29.21,4.84,0.00,19.79,0.020,0.020,0.0,0.051
113,1749110926.12,75,3.456,3.361,5.071,44.562,6.88,-0.99,-1.73,0.22,0.05,dodge_left,1,29.24,4.85,0.00,0.31,0.021,0.021,0.0,3.269
114,1749110929.39,70,7.853,8.294,7.916,11.056,6.88,-0.99,-1.73,0.21,0.06,resume,1,20.54,3.11,0.00,19.94,0.019,0.019,0.0,0.050
115,1749110929.44,75,7.649,8.195,7.726,10.227,6.88,-0.99,-1.73,0.26,0.02,none,1,20.22,3.04,0.00,19.96,0.022,0.022,0.0,0.050
116,1749110929.49,75,8.194,8.574,7.944,113.293,6.88,-0.99,-1.73,0.29,0.03,none,1,20.27,3.05,0.00,19.90,0.019,0.019,0.0,0.050
117,1749110929.54,75,8.498,8.908,8.037,86.193,6.88,-0.99,-1.73,0.32,0.06,none,1,20.50,3.10,0.00,19.92,0.021,0.021,0.0,0.050
118,1749110929.59,75,8.817,9.236,8.220,83.533,6.88,-0.99,-1.73,0.33,0.10,none,1,21.06,3.21,0.00,19.97,0.021,0.021,0.0,0.050
119,1749110929.64,75,8.912,9.391,8.195,51.366,6.88,-0.99,-1.73,0.33,0.11,none,1,21.15,3.23,0.00,19.96,0.022,0.022,0.0,0.050
120,1749110929.69,75,8.811,9.397,7.936,22.447,6.88,-0.99,-1.73,0.33,0.13,none,1,21.30,3.26,0.00,19.80,0.022,0.022,0.0,0.050
121,1749110929.74,75,8.732,9.437,7.689,25.450,6.88,-0.99,-1.73,0.33,0.16,none,1,21.68,3.34,0.00,19.83,0.021,0.021,0.0,0.050
122,1749110929.79,75,7.585,7.384,5.943,35.672,6.88,-0.99,-1.73,0.33,0.17,none,1,21.75,3.35,0.00,19.81,0.022,0.022,0.0,0.050
123,1749110929.84,75,7.503,7.303,5.655,18.151,6.88,-0.99,-1.73,0.33,0.19,none,1,21.93,3.39,0.00,19.80,0.021,0.021,0.0,0.050
124,1749110929.89,75,2.899,2.284,2.563,12.848,6.88,-0.99,-1.73,0.32,0.20,none,1,22.08,3.42,0.00,19.88,0.021,0.021,0.0,0.050
125,1749110929.94,75,2.937,2.347,2.592,16.795,6.88,-0.99,-1.73,0.32,0.21,none,1,22.30,3.46,0.00,19.92,0.023,0.023,0.0,0.050
126,1749110929.99,75,2.224,1.920,2.120,16.094,6.88,-0.99,-1.73,0.31,0.25,none,1,22.54,3.51,0.00,19.84,0.021,0.021,0.0,0.050
127,1749110930.04,75,1.825,1.592,1.819,24.268,6.88,-0.99,-1.73,0.30,0.31,none,1,22.90,3.58,0.00,19.97,0.020,0.020,0.0,0.050
128,1749110930.09,75,1.372,1.273,1.503,23.285,6.88,-0.99,-1.74,0.28,0.37,none,1,23.43,3.69,0.00,19.92,0.019,0.019,0.0,0.050
129,1749110930.14,75,1.049,1.164,1.377,28.453,6.89,-1.00,-1.74,0.26,0.40,none,1,23.95,3.79,0.00,19.83,0.020,0.020,0.0,0.050
130,1749110930.19,75,0.982,1.167,1.380,19.144,6.89,-1.00,-1.74,0.23,0.44,none,1,24.32,3.86,0.00,19.78,0.021,0.021,0.0,0.051
131,1749110930.24,75,0.865,1.112,1.319,12.642,6.90,-1.00,-1.75,0.21,0.47,none,1,24.64,3.93,0.00,19.93,0.019,0.019,0.0,0.050
132,1749110930.29,75,0.694,0.978,1.179,9.509,6.91,-1.00,-1.75,0.17,0.51,none,1,24.98,4.00,0.00,19.93,0.020,0.020,0.0,0.050
133,1749110930.34,75,0.681,0.930,1.140,7.785,6.92,-1.00,-1.76,0.13,0.55,none,1,25.42,4.08,0.00,19.91,0.020,0.020,0.0,0.050
134,1749110930.39,75,0.709,0.905,1.100,7.096,6.93,-1.00,-1.77,0.09,0.58,none,1,25.75,4.15,0.00,19.87,0.019,0.019,0.0,0.050
135,1749110930.44,75,0.805,0.841,1.031,8.530,6.95,-1.00,-1.78,0.04,0.60,none,1,25.91,4.18,0.00,19.94,0.022,0.022,0.0,0.050
136,1749110930.49,75,0.873,0.796,0.980,8.945,6.96,-1.00,-1.79,-0.01,0.63,none,1,26.23,4.25,0.00,19.97,0.020,0.020,0.0,0.050
137,1749110930.54,75,0.954,0.720,0.893,11.537,6.98,-1.00,-1.79,-0.05,0.65,none,1,26.12,4.22,0.00,19.92,0.021,0.021,0.0,0.050
138,1749110930.59,75,0.861,0.660,0.814,9.316,7.00,-1.00,-1.80,-0.11,0.72,none,1,26.86,4.37,0.00,19.84,0.020,0.020,0.0,0.050
139,1749110930.64,75,1.126,0.607,0.736,17.642,7.04,-1.00,-1.82,-0.16,0.79,none,0,27.63,4.53,0.00,19.87,0.020,0.020,0.0,0.050
140,1749110930.69,75,1.703,0.657,0.761,26.003,7.08,-1.00,-1.83,-0.19,0.86,none,0,28.39,4.68,0.00,19.94,0.022,0.022,0.0,0.050
141,1749110930.74,75,1.687,0.750,0.849,25.913,7.11,-1.00,-1.84,-0.21,0.91,none,1,28.91,4.78,0.00,19.95,0.021,0.021,0.0,0.050
142,1749110930.79,75,2.049,0.833,0.927,23.735,7.16,-1.00,-1.85,-0.23,0.97,none,0,29.55,4.91,0.00,19.96,0.021,0.021,0.0,0.050
143,1749110930.84,75,2.780,0.997,1.048,36.819,7.20,-1.00,-1.86,-0.25,1.02,none,1,29.91,4.98,0.00,19.95,0.019,0.019,0.0,0.050
144,1749110930.89,75,3.439,1.111,1.188,29.650,7.25,-1.00,-1.87,-0.27,1.06,none,1,30.32,5.06,0.00,19.88,0.019,0.019,0.0,0.050
145,1749110930.94,75,3.243,1.269,1.354,25.215,7.30,-1.00,-1.87,-0.28,1.11,none,0,30.93,5.19,0.00,19.83,0.021,0.021,0.0,0.050
146,1749110930.99,75,3.087,1.400,1.497,25.037,7.34,-1.00,-1.88,-0.31,1.12,none,1,30.94,5.19,0.00,19.80,0.020,0.020,0.0,0.051
147,1749110931.04,75,2.859,1.495,1.593,20.409,7.40,-1.00,-1.88,-0.33,1.17,none,0,31.55,5.31,0.00,19.92,0.021,0.021,0.0,0.050
148,1749110931.09,74,2.859,1.611,1.707,25.256,7.46,-1.00,-1.89,-0.34,1.23,none,0,32.09,5.42,0.00,19.90,0.022,0.022,0.0,0.050
149,1749110931.14,73,2.594,1.652,1.767,24.545,7.52,-1.00,-1.90,-0.32,1.28,none,0,32.55,5.51,0.00,19.96,0.020,0.020,0.0,0.050
150,1749110931.20,75,2.848,1.626,1.781,33.121,7.58,-1.00,-1.90,-0.29,1.32,none,0,33.04,5.61,0.00,19.97,0.019,0.019,0.0,0.050
151,1749110931.25,75,2.848,1.609,1.763,24.437,7.65,-1.00,-1.91,-0.24,1.37,none,0,33.50,5.70,0.00,19.82,0.020,0.020,0.0,0.050
152,1749110931.30,74,3.305,1.606,1.778,34.632,7.72,-1.00,-1.91,-0.19,1.41,none,0,33.96,5.79,0.00,19.91,0.024,0.024,0.0,0.050
153,1749110931.35,74,2.932,1.514,1.741,25.875,7.79,-1.00,-1.91,-0.14,1.45,none,0,34.32,5.86,0.00,19.80,0.019,0.019,0.0,0.050
154,1749110931.40,75,2.694,1.496,1.724,25.495,7.86,-1.00,-1.92,-0.09,1.49,none,0,34.72,5.94,0.00,19.88,0.021,0.021,0.0,0.050
155,1749110931.45,75,2.898,1.434,1.682,27.129,7.94,-1.00,-1.92,-0.04,1.52,resume_reinforce,0,35.06,6.01,0.00,19.92,0.019,0.019,0.0,0.050
156,1749110931.50,74,2.898,1.405,1.661,22.341,8.01,-1.00,-1.92,0.00,1.55,none,0,35.40,6.08,0.00,19.93,0.021,0.021,0.0,0.050
157,1749110931.55,75,2.898,1.366,1.666,25.198,8.09,-1.00,-1.92,0.04,1.58,none,0,35.71,6.14,0.00,19.98,0.020,0.020,0.0,0.050
158,1749110931.60,75,2.898,1.313,1.648,24.715,8.18,-1.00,-1.93,0.06,1.61,none,0,36.00,6.20,0.00,19.93,0.022,0.022,0.0,0.050
159,1749110931.65,74,2.898,1.279,1.627,23.714,9.66,0.17,-2.12,-0.29,0.92,dodge_right,0,36.26,6.25,0.00,0.44,0.020,0.020,0.0,2.257
160,1749110933.90,71,9.207,4.860,2.769,15.323,9.72,2.20,-2.18,-0.26,0.93,dodge_right,0,29.27,4.85,0.00,0.31,0.021,0.021,0.0,3.264
161,1749110937.17,68,13.395,9.121,6.802,12.053,9.73,2.39,-2.21,0.34,0.09,dodge_right,1,29.36,4.87,0.00,0.31,0.022,0.022,0.0,3.268
162,1749110940.44,74,13.308,10.286,8.112,3.400,9.73,2.39,-2.21,0.34,0.09,none,1,20.93,3.19,0.00,19.79,0.022,0.022,0.0,0.051
163,1749110940.49,75,12.871,10.172,7.969,1.439,9.73,2.39,-2.21,0.33,0.04,none,1,20.83,3.17,0.00,19.82,0.021,0.021,0.0,0.050
