frame,time,features,flow_left,flow_center,flow_right,flow_std,pos_x,pos_y,pos_z,yaw,speed,state,collided,obstacle,side_safe,brake_thres,dodge_thres,probe_req,fps,simgetimage_s,decode_s,processing_s,loop_s
15,1749222759.11,75,0.058,0.046,0.079,0.602,0.00,0.00,-0.93,0.00,0.01,none,0,0,1,20.06,2.00,0.00,19.89,0.018,0.002,0.0,0.050
16,1749222759.16,75,0.047,0.042,0.069,1.128,0.00,0.00,-0.93,0.00,0.00,none,0,0,1,20.03,2.00,0.00,19.97,0.019,0.002,0.0,0.050
17,1749222759.21,75,0.040,0.035,0.062,0.499,0.00,0.00,-0.93,0.00,0.00,none,0,0,1,20.00,2.00,0.00,19.86,0.020,0.002,0.0,0.050
18,1749222759.26,75,0.032,0.029,0.052,0.266,0.00,0.00,-0.93,0.00,0.00,none,0,0,1,20.02,2.00,0.00,19.80,0.020,0.002,0.0,0.051
19,1749222759.31,75,0.027,0.026,0.044,0.357,0.00,0.00,-0.93,0.00,0.00,none,0,0,1,20.04,2.00,0.00,19.97,0.021,0.002,0.0,0.050
20,1749222759.36,75,0.022,0.023,0.040,1.184,0.00,0.00,-0.93,0.00,0.01,none,0,0,1,20.06,2.00,0.00,19.81,0.019,0.002,0.0,0.050
21,1749222759.41,75,0.021,0.021,0.036,0.457,0.00,0.00,-0.93,0.00,0.01,none,0,0,1,20.07,2.00,0.00,19.90,0.019,0.002,0.0,0.050
22,1749222759.46,75,0.019,0.021,0.033,0.647,0.00,0.00,-0.93,0.00,0.01,none,0,0,1,20.09,2.00,0.00,19.87,0.021,0.002,0.0,0.050
23,1749222759.51,75,0.019,0.021,0.031,0.609,0.00,0.00,-0.93,0.00,0.01,none,0,0,1,20.10,2.00,0.00,19.83,0.020,0.002,0.0,0.050
24,1749222759.56,75,0.018,0.020,0.031,0.492,0.00,0.00,-0.93,0.00,0.01,none,0,0,1,20.11,2.01,0.00,19.92,0.020,0.002,0.0,0.050
25,1749222759.61,75,0.018,0.020,0.030,0.524,0.00,0.00,-0.93,0.00,0.01,none,0,0,1,20.11,2.01,0.00,19.93,0.019,0.002,0.0,0.050
26,1749222759.66,75,0.019,0.020,0.030,0.721,0.00,0.00,-0.93,0.00,0.01,none,0,0,1,20.12,2.01,0.00,19.78,0.017,0.002,0.0,0.051
27,1749222759.71,75,0.020,0.020,0.031,0.512,0.00,0.00,-0.93,0.00,0.01,none,0,0,1,20.12,2.01,0.00,19.92,0.019,0.002,0.0,0.050
28,1749222759.76,75,0.021,0.022,0.034,0.778,0.00,0.00,-0.93,0.00,0.01,none,0,0,1,20.13,2.01,0.00,19.91,0.019,0.002,0.0,0.050
29,1749222759.81,75,0.022,0.022,0.035,0.422,0.00,0.00,-0.93,0.00,0.01,none,0,0,1,20.13,2.01,0.00,19.97,0.024,0.002,0.0,0.050
30,1749222759.86,75,0.022,0.023,0.035,0.749,0.00,0.00,-0.94,0.00,0.01,none,0,0,1,20.13,2.01,0.00,19.94,0.019,0.002,0.0,0.050
31,1749222759.91,75,0.023,0.023,0.036,0.534,0.00,0.00,-0.94,0.00,0.01,none,0,0,1,20.13,2.01,0.00,19.76,0.018,0.002,0.0,0.051
32,1749222759.96,75,0.024,0.023,0.036,0.777,0.00,0.00,-0.94,0.00,0.01,none,0,0,1,20.13,2.01,0.00,19.85,0.021,0.002,0.0,0.050
33,1749222760.01,75,0.024,0.023,0.036,0.552,0.00,0.00,-0.94,0.00,0.01,none,0,0,1,20.13,2.01,0.00,19.97,0.024,0.003,0.0,0.050
34,1749222760.06,75,0.026,0.024,0.037,0.685,0.00,0.00,-0.94,0.00,0.01,none,0,0,1,20.13,2.01,0.00,19.86,0.018,0.002,0.0,0.050
35,1749222760.11,75,0.026,0.024,0.038,0.724,0.00,0.00,-0.94,0.00,0.01,none,0,0,1,20.13,2.01,0.00,19.86,0.022,0.002,0.0,0.050
36,1749222760.16,75,0.025,0.024,0.038,0.479,0.00,0.00,-0.94,0.00,0.01,none,0,0,1,20.13,2.01,0.00,19.92,0.021,0.002,0.0,0.050
37,1749222760.21,75,0.025,0.024,0.039,0.635,0.00,0.00,-0.94,0.00,0.01,none,0,0,1,20.12,2.01,0.00,19.97,0.023,0.002,0.0,0.050
38,1749222760.26,75,0.025,0.024,0.038,0.676,0.00,0.00,-0.94,0.00,0.01,none,0,0,1,20.12,2.01,0.00,19.89,0.019,0.002,0.0,0.050
39,1749222760.31,75,0.025,0.026,0.038,1.144,0.00,0.00,-0.94,0.00,0.01,none,0,0,1,20.12,2.01,0.00,19.72,0.021,0.003,0.0,0.051
40,1749222760.37,75,0.026,0.026,0.037,0.817,0.00,0.00,-0.94,0.00,0.01,none,0,0,1,20.12,2.01,0.00,19.89,0.020,0.003,0.0,0.050
41,1749222760.42,75,0.028,0.026,0.038,1.129,0.00,0.00,-0.94,0.00,0.01,resume_reinforce,0,0,1,20.11,2.01,0.00,19.88,0.021,0.002,0.0,0.050
42,1749222760.47,75,0.106,0.090,0.117,12.549,0.00,0.00,-0.94,0.00,0.03,none,0,0,0,20.32,2.02,0.00,19.89,0.021,0.003,0.0,0.050
43,1749222760.52,74,1.164,0.785,1.521,194.369,0.00,0.00,-0.94,-0.00,0.07,none,0,0,1,20.40,2.02,0.00,19.93,0.020,0.002,0.0,0.050
44,1749222760.57,73,1.991,1.437,2.506,131.066,0.01,0.00,-0.94,-0.00,0.17,none,0,0,1,21.34,2.07,0.00,19.95,0.020,0.002,0.0,0.050
45,1749222760.62,74,2.624,1.936,3.125,94.643,0.01,0.00,-0.95,-0.00,0.27,none,0,0,0,22.32,2.12,0.00,19.88,0.019,0.002,0.0,0.050
46,1749222760.67,75,3.060,2.296,3.551,62.455,0.03,0.00,-0.96,-0.00,0.36,none,0,0,0,23.30,2.16,0.00,19.94,0.018,0.002,0.0,0.050
47,1749222760.72,75,3.311,2.493,3.783,33.265,0.04,0.00,-0.97,-0.00,0.44,none,0,0,0,24.19,2.21,0.00,19.96,0.020,0.002,0.0,0.050
48,1749222760.77,75,3.422,2.568,3.896,13.158,0.07,0.00,-0.98,-0.00,0.53,none,0,0,0,24.98,2.25,0.00,19.85,0.019,0.002,0.0,0.050
49,1749222760.82,75,3.477,2.576,3.960,9.667,0.09,0.00,-0.99,-0.00,0.61,none,0,0,0,25.78,2.29,0.00,19.87,0.019,0.002,0.0,0.050
50,1749222760.87,75,3.596,2.633,4.094,15.145,0.12,0.00,-1.00,-0.00,0.68,none,0,0,0,26.51,2.33,0.00,19.84,0.018,0.002,0.0,0.050
51,1749222760.92,75,3.730,2.724,4.257,17.693,0.16,0.00,-1.01,-0.00,0.75,none,0,0,0,27.28,2.36,0.00,19.96,0.019,0.002,0.0,0.050
52,1749222760.97,75,3.835,2.781,4.383,23.513,0.20,0.00,-1.02,-0.00,0.83,none,0,0,0,28.02,2.40,0.00,19.85,0.020,0.002,0.0,0.050
53,1749222761.02,75,2.961,2.222,3.207,26.155,0.24,0.00,-1.03,-0.00,0.90,none,0,0,0,28.70,2.44,0.00,19.83,0.020,0.002,0.0,0.050
54,1749222761.07,75,2.331,1.711,2.471,29.264,0.28,0.00,-1.04,-0.00,0.96,none,0,0,0,29.36,2.47,0.00,19.96,0.017,0.002,0.0,0.050
55,1749222761.12,75,1.948,1.372,2.089,28.859,0.33,0.00,-1.04,-0.00,1.03,none,0,0,0,30.07,2.50,0.00,19.95,0.019,0.002,0.0,0.050
56,1749222761.17,75,1.727,1.155,1.941,29.613,0.38,0.00,-1.05,-0.00,1.09,none,0,0,0,30.64,2.53,0.00,19.94,0.017,0.002,0.0,0.050
57,1749222761.22,75,1.733,1.117,1.994,29.816,0.44,0.00,-1.05,-0.00,1.15,none,0,0,0,31.25,2.56,0.00,19.89,0.020,0.002,0.0,0.050
58,1749222761.27,75,1.874,1.184,2.153,28.559,0.50,0.00,-1.05,-0.00,1.20,none,0,0,0,31.83,2.59,0.00,19.82,0.020,0.002,0.0,0.050
59,1749222761.32,75,2.065,1.320,2.344,31.255,0.56,0.00,-1.06,0.00,1.26,none,0,0,0,32.35,2.62,0.00,19.91,0.017,0.002,0.0,0.050
60,1749222761.37,75,2.238,1.414,2.523,35.424,0.62,0.00,-1.06,0.00,1.30,none,0,0,0,32.86,2.64,0.00,19.91,0.020,0.002,0.0,0.050
61,1749222761.42,74,2.417,1.454,2.642,39.272,0.69,0.00,-1.06,0.00,1.35,none,0,0,0,33.35,2.67,0.00,19.78,0.020,0.002,0.0,0.051
62,1749222761.47,73,2.574,1.456,2.661,60.759,0.76,0.00,-1.06,0.00,1.39,none,0,0,0,33.80,2.69,0.00,19.97,0.020,0.002,0.0,0.050
63,1749222761.52,74,2.695,1.436,2.669,37.373,0.83,0.00,-1.06,0.00,1.43,none,0,0,0,34.25,2.71,0.00,19.90,0.021,0.002,0.0,0.050
64,1749222761.57,75,2.868,1.405,2.618,59.275,0.90,0.00,-1.06,0.00,1.47,none,0,0,0,34.60,2.73,0.00,19.70,0.019,0.002,0.0,0.051
65,1749222761.62,74,2.987,1.359,2.605,45.933,0.97,0.00,-1.07,0.00,1.51,none,0,0,0,34.95,2.75,0.00,19.88,0.017,0.002,0.0,0.050
66,1749222761.67,71,3.199,1.327,2.594,39.046,1.05,0.00,-1.07,0.00,1.54,none,0,0,1,35.32,2.77,0.00,19.89,0.023,0.002,0.0,0.050
67,1749222761.72,74,3.357,1.273,2.498,48.261,1.13,0.00,-1.07,0.00,1.57,none,0,0,1,35.62,2.78,0.00,19.81,0.020,0.002,0.0,0.050
68,1749222761.77,74,3.593,1.224,2.447,50.210,1.21,0.00,-1.07,0.00,1.60,none,0,0,1,35.88,2.79,0.00,19.83,0.018,0.002,0.0,0.050
69,1749222761.82,73,3.893,1.179,2.405,50.363,1.29,0.00,-1.07,-0.00,1.63,none,0,0,1,36.18,2.81,0.00,19.90,0.017,0.002,0.0,0.050
70,1749222761.87,71,4.064,1.129,2.345,46.488,1.37,0.00,-1.07,-0.00,1.65,none,0,0,1,36.46,2.82,0.00,19.96,0.021,0.002,0.0,0.050
71,1749222761.93,74,4.150,1.088,2.313,51.414,1.45,0.00,-1.07,-0.00,1.68,none,0,0,1,36.67,2.83,0.00,19.91,0.019,0.002,0.0,0.050
72,1749222761.97,75,4.242,1.032,2.325,49.881,1.54,0.00,-1.07,-0.00,1.70,none,0,0,1,36.91,2.85,0.00,19.75,0.022,0.002,0.0,0.051
73,1749222762.03,75,4.367,1.025,2.324,50.344,1.62,0.00,-1.06,-0.00,1.72,none,0,0,1,37.11,2.86,0.00,19.88,0.018,0.002,0.0,0.050
74,1749222762.08,72,4.404,1.005,2.349,45.437,1.71,0.00,-1.06,-0.00,1.74,none,0,0,1,37.29,2.86,0.00,19.85,0.020,0.002,0.0,0.050
75,1749222762.13,75,4.527,0.977,2.355,55.079,1.80,0.00,-1.06,-0.00,1.75,none,0,0,1,37.48,2.87,0.00,19.85,0.019,0.002,0.0,0.050
76,1749222762.18,75,4.593,0.954,2.285,49.913,1.89,0.00,-1.06,-0.00,1.77,none,0,0,1,37.64,2.88,0.00,19.84,0.021,0.002,0.0,0.050
77,1749222762.23,74,4.581,0.920,2.308,42.161,1.97,0.00,-1.06,-0.00,1.78,none,0,0,1,37.80,2.89,0.00,19.83,0.020,0.003,0.0,0.050
78,1749222762.28,75,4.611,0.905,2.307,61.666,2.07,0.00,-1.06,-0.00,1.80,none,0,0,1,37.93,2.90,0.00,19.90,0.021,0.002,0.0,0.050
79,1749222762.33,72,4.448,0.894,2.325,43.367,2.15,0.00,-1.06,-0.00,1.81,none,0,0,1,38.07,2.90,0.00,19.85,0.020,0.002,0.0,0.050
80,1749222762.38,72,4.349,0.850,2.306,50.615,2.24,0.00,-1.06,-0.00,1.82,none,0,0,1,38.18,2.91,0.00,19.84,0.021,0.002,0.0,0.050
81,1749222762.43,74,4.378,0.839,2.302,47.592,2.33,0.00,-1.06,-0.00,1.83,none,0,0,1,38.30,2.92,0.00,19.80,0.020,0.002,0.0,0.051
82,1749222762.48,74,4.378,0.827,2.326,49.635,2.42,0.00,-1.06,-0.00,1.84,resume_reinforce,0,0,1,38.41,2.92,0.00,19.93,0.024,0.002,0.0,0.050
83,1749222762.53,74,4.320,0.786,2.337,42.872,2.51,0.00,-1.06,-0.00,1.85,none,0,0,1,38.50,2.93,0.00,19.97,0.021,0.002,0.0,0.050
84,1749222762.58,74,4.377,0.774,2.363,47.874,2.60,0.00,-1.06,-0.00,1.86,none,0,0,1,38.59,2.93,0.00,19.95,0.022,0.002,0.0,0.050
85,1749222762.63,75,4.320,0.750,2.370,47.361,2.69,0.00,-1.06,-0.00,1.87,none,0,0,1,38.67,2.93,0.00,19.97,0.020,0.002,0.0,0.050
86,1749222762.68,74,4.113,0.722,2.404,34.173,2.78,0.00,-1.06,-0.00,1.88,none,0,0,1,38.75,2.94,0.00,19.96,0.020,0.002,0.0,0.050
87,1749222762.73,75,4.068,0.702,2.432,40.247,2.88,0.00,-1.06,-0.00,1.88,none,0,0,1,38.82,2.94,0.00,19.95,0.019,0.003,0.0,0.050
88,1749222762.78,75,3.900,0.666,2.473,39.785,2.97,0.00,-1.06,-0.00,1.89,none,0,0,1,38.89,2.94,0.00,19.85,0.021,0.002,0.0,0.050
89,1749222762.83,75,3.904,0.660,2.532,41.540,3.07,0.00,-1.06,-0.00,1.90,none,0,0,1,38.95,2.95,0.00,19.97,0.020,0.002,0.0,0.050
90,1749222762.88,75,3.907,0.640,2.560,41.330,3.16,0.00,-1.06,-0.00,1.90,none,0,0,1,39.01,2.95,0.00,19.90,0.022,0.002,0.0,0.050
91,1749222762.93,75,3.908,0.616,2.610,48.648,3.25,0.00,-1.06,-0.00,1.91,none,0,0,1,39.07,2.95,0.00,19.86,0.020,0.002,0.0,0.050
92,1749222762.98,74,3.938,0.603,2.660,59.825,3.35,0.00,-1.06,-0.00,1.91,none,0,0,1,39.12,2.96,0.00,19.94,0.022,0.002,0.0,0.050
93,1749222763.03,73,3.962,0.621,2.656,45.506,3.45,0.00,-1.05,-0.00,1.92,none,0,0,1,39.16,2.96,0.00,19.90,0.019,0.003,0.0,0.050
94,1749222763.08,74,3.968,0.572,2.710,54.064,3.54,0.00,-1.05,-0.00,1.92,none,0,0,1,39.21,2.96,0.00,19.97,0.020,0.002,0.0,0.050
95,1749222763.13,75,4.010,0.573,2.782,53.525,3.64,0.00,-1.05,-0.00,1.93,none,0,0,1,39.25,2.96,0.00,19.85,0.021,0.003,0.0,0.050
96,1749222763.18,75,4.196,0.573,2.839,49.639,3.73,0.00,-1.05,-0.00,1.93,none,0,0,1,39.29,2.96,0.00,19.97,0.021,0.002,0.0,0.050
97,1749222763.23,75,4.285,0.595,2.954,54.335,3.83,0.00,-1.05,-0.00,1.93,none,0,0,1,39.32,2.97,0.00,19.91,0.021,0.002,0.0,0.050
98,1749222763.28,75,4.363,0.608,3.018,53.502,3.93,0.00,-1.05,-0.00,1.94,none,0,0,1,39.35,2.97,0.00,19.83,0.020,0.002,0.0,0.050
99,1749222763.33,75,4.453,0.585,3.061,55.997,4.02,0.00,-1.05,-0.00,1.94,none,0,0,1,39.38,2.97,0.00,19.80,0.022,0.003,0.0,0.051
100,1749222763.38,74,4.635,0.625,3.091,56.271,4.12,0.00,-1.05,-0.00,1.94,none,0,0,1,39.41,2.97,0.00,19.83,0.022,0.002,0.0,0.050
101,1749222763.43,75,4.726,0.626,3.076,57.964,4.22,0.00,-1.05,-0.00,1.94,none,0,0,1,39.44,2.97,0.00,19.91,0.021,0.003,0.0,0.050
102,1749222763.48,75,4.751,0.621,3.037,61.644,4.31,0.00,-1.05,-0.00,1.95,none,0,0,1,39.46,2.97,0.00,19.87,0.021,0.002,0.0,0.050
103,1749222763.53,74,4.857,0.587,3.107,58.998,4.41,0.00,-1.05,-0.00,1.95,none,0,0,1,39.48,2.97,0.00,19.75,0.022,0.003,0.0,0.051
104,1749222763.58,74,4.949,0.609,3.072,61.962,4.51,0.00,-1.05,-0.00,1.95,none,0,0,1,39.50,2.98,0.00,19.80,0.021,0.002,0.0,0.050
105,1749222763.64,74,4.874,0.613,3.055,51.315,4.61,0.00,-1.05,-0.00,1.95,none,0,0,1,39.52,2.98,0.00,19.96,0.017,0.002,0.0,0.050
106,1749222763.69,74,4.808,0.600,3.069,46.187,4.71,-0.00,-1.05,-0.00,1.95,none,0,0,1,39.54,2.98,0.00,19.84,0.021,0.002,0.0,0.050
107,1749222763.74,75,4.782,0.557,3.012,52.169,4.81,-0.00,-1.05,-0.00,1.96,none,0,0,1,39.56,2.98,0.00,19.81,0.020,0.002,0.0,0.050
108,1749222763.79,73,4.752,0.553,2.965,47.078,4.90,-0.00,-1.05,-0.00,1.96,none,0,0,1,39.57,2.98,0.00,19.94,0.020,0.002,0.0,0.050
109,1749222763.84,75,4.737,0.545,2.927,52.838,5.00,-0.00,-1.05,-0.00,1.96,none,0,0,1,39.59,2.98,0.00,19.91,0.021,0.002,0.0,0.050
110,1749222763.89,73,4.611,0.522,2.955,54.464,5.10,-0.00,-1.05,-0.00,1.96,none,0,0,1,39.60,2.98,0.00,19.82,0.021,0.002,0.0,0.050
111,1749222763.94,75,4.458,0.529,2.950,57.377,5.20,-0.00,-1.05,-0.00,1.96,none,0,0,1,39.61,2.98,0.00,19.86,0.017,0.002,0.0,0.050
112,1749222763.99,74,4.455,0.522,2.926,51.646,5.29,-0.00,-1.05,-0.00,1.96,none,0,0,1,39.62,2.98,0.00,19.83,0.018,0.002,0.0,0.050
113,1749222764.04,74,4.433,0.508,2.874,56.008,5.39,-0.00,-1.05,-0.00,1.96,none,0,0,1,39.64,2.98,0.00,19.96,0.020,0.002,0.0,0.050
114,1749222764.09,73,4.367,0.516,2.880,60.472,5.49,-0.00,-1.05,-0.00,1.96,none,0,0,1,39.65,2.98,0.00,19.84,0.016,0.002,0.0,0.050
115,1749222764.14,74,4.343,0.492,2.892,45.695,5.59,-0.00,-1.05,-0.00,1.97,none,0,0,1,39.66,2.98,0.00,19.92,0.020,0.002,0.0,0.050
116,1749222764.19,75,4.350,0.536,2.867,46.419,5.68,-0.00,-1.05,-0.00,1.97,none,0,0,1,39.66,2.98,0.00,19.91,0.020,0.002,0.0,0.050
117,1749222764.24,75,4.343,0.537,2.871,55.606,5.78,-0.00,-1.05,-0.00,1.97,none,0,0,1,39.67,2.98,0.00,19.85,0.020,0.002,0.0,0.050
118,1749222764.29,74,4.350,0.549,2.908,45.657,5.88,-0.00,-1.05,-0.00,1.97,none,0,0,1,39.68,2.98,0.00,19.95,0.021,0.002,0.0,0.050
119,1749222764.34,74,4.289,0.526,2.898,50.619,5.98,-0.00,-1.05,-0.00,1.97,none,0,0,1,39.68,2.98,0.00,19.79,0.019,0.002,0.0,0.051
120,1749222764.39,75,4.302,0.528,2.901,53.490,6.08,-0.00,-1.05,-0.00,1.97,none,0,0,1,39.69,2.98,0.00,19.83,0.019,0.002,0.0,0.050
121,1749222764.44,73,4.384,0.506,2.902,53.600,6.18,-0.00,-1.05,-0.00,1.97,none,0,0,1,39.70,2.98,0.00,19.94,0.020,0.002,0.0,0.050
122,1749222764.49,73,4.341,0.550,2.913,47.929,6.27,-0.00,-1.05,-0.00,1.97,none,0,0,1,39.70,2.99,0.00,19.89,0.019,0.002,0.0,0.050
123,1749222764.54,74,4.330,0.561,2.926,57.560,6.37,-0.00,-1.05,-0.00,1.97,resume_reinforce,0,0,1,39.71,2.99,0.00,19.88,0.020,0.003,0.0,0.050
124,1749222764.59,73,4.291,0.536,2.867,52.776,6.47,-0.00,-1.05,-0.00,1.97,none,0,0,1,39.71,2.99,0.00,19.91,0.020,0.002,0.0,0.050
125,1749222764.64,73,4.367,0.544,2.788,49.726,6.57,-0.00,-1.05,-0.00,1.97,none,0,0,1,39.72,2.99,0.00,19.87,0.022,0.003,0.0,0.050
126,1749222764.69,75,4.418,0.481,2.722,58.584,6.66,-0.00,-1.05,-0.00,1.97,none,0,0,1,39.72,2.99,0.00,19.86,0.019,0.002,0.0,0.050
127,1749222764.74,73,4.404,0.517,2.586,44.029,6.77,-0.00,-1.04,-0.00,1.97,none,0,0,1,39.72,2.99,0.00,19.76,0.021,0.003,0.0,0.051
128,1749222764.79,75,4.525,0.512,2.506,51.847,6.85,-0.00,-1.04,-0.00,1.97,none,0,0,1,39.73,2.99,0.00,19.89,0.021,0.003,0.0,0.050
129,1749222764.84,75,4.484,0.497,2.436,47.723,6.95,-0.00,-1.04,-0.00,1.97,none,0,0,1,39.73,2.99,0.00,19.89,0.025,0.003,0.0,0.050
130,1749222764.89,75,4.571,0.500,2.294,70.090,7.04,-0.00,-1.04,-0.00,1.97,none,0,0,1,39.73,2.99,0.00,19.79,0.020,0.002,0.0,0.051
