frame,time,features,flow_left,flow_center,flow_right,flow_std,pos_x,pos_y,pos_z,yaw,speed,state,collided,brake_thres,dodge_thres,probe_req,fps,simgetimage_s,decode_s,processing_s,loop_s
30,1749105063.74,75,0.022,0.024,0.038,0.632,0.00,0.00,-0.93,0.00,0.01,none,0,35.20,5.04,0.00,19.77,0.025,0.025,0.0,0.052
31,1749105063.79,75,0.022,0.023,0.039,0.564,0.00,0.00,-0.93,0.00,0.01,none,0,35.20,5.04,0.00,19.86,0.024,0.024,0.0,0.052
32,1749105063.84,75,0.021,0.022,0.040,0.657,0.00,0.00,-0.94,0.00,0.01,none,0,35.20,5.04,0.00,19.97,0.023,0.023,0.0,0.051
33,1749105063.89,75,0.021,0.023,0.040,0.619,0.00,0.00,-0.94,0.00,0.01,none,0,35.19,5.04,0.00,19.84,0.024,0.024,0.0,0.052
34,1749105063.95,75,0.022,0.024,0.040,0.791,0.00,0.00,-0.94,0.00,0.01,none,0,35.19,5.04,0.00,19.91,0.021,0.021,0.0,0.051
35,1749105064.00,75,0.023,0.024,0.040,0.653,0.00,0.00,-0.94,0.00,0.01,none,0,35.19,5.04,0.00,19.94,0.023,0.023,0.0,0.051
36,1749105064.05,75,0.025,0.024,0.039,0.638,0.00,0.00,-0.94,0.00,0.01,none,0,35.19,5.04,0.00,19.86,0.021,0.021,0.0,0.051
37,1749105064.10,75,0.026,0.024,0.039,0.580,0.00,0.00,-0.94,0.00,0.01,none,0,35.18,5.04,0.00,19.80,0.025,0.025,0.0,0.051
38,1749105064.15,75,0.027,0.023,0.037,0.573,0.00,0.00,-0.94,0.00,0.01,none,0,35.18,5.04,0.00,19.84,0.021,0.021,0.0,0.051
39,1749105064.20,75,0.025,0.023,0.038,0.507,0.00,0.00,-0.94,0.00,0.01,none,0,35.17,5.03,0.00,19.78,0.025,0.025,0.0,0.052
40,1749105064.26,75,0.024,0.021,0.037,0.620,0.00,0.00,-0.94,0.00,0.00,resume_reinforce,0,35.17,5.03,0.00,19.80,0.022,0.022,0.0,0.052
41,1749105064.31,75,0.286,0.246,0.318,20.918,0.00,0.00,-0.94,0.00,0.03,none,0,35.52,5.10,0.00,19.93,0.024,0.024,0.0,0.052
42,1749105064.36,74,2.683,1.934,2.967,206.221,0.00,0.00,-0.94,0.00,0.09,none,0,35.72,5.14,0.00,19.80,0.018,0.018,0.0,0.051
43,1749105064.41,74,4.399,3.252,5.164,127.026,0.01,0.00,-0.94,0.00,0.20,none,0,37.48,5.50,0.00,19.92,0.022,0.022,0.0,0.051
44,1749105064.46,75,5.564,4.228,6.322,82.732,0.02,0.00,-0.95,0.00,0.30,none,0,39.02,5.80,0.00,19.83,0.022,0.022,0.0,0.052
45,1749105064.51,75,6.257,4.829,7.056,53.035,0.03,0.00,-0.96,0.00,0.39,none,0,40.35,6.07,0.00,19.86,0.020,0.020,0.0,0.051
46,1749105064.57,75,6.428,4.914,7.181,26.039,0.05,0.00,-0.97,0.00,0.48,none,0,41.74,6.35,0.00,19.97,0.023,0.023,0.0,0.051
47,1749105064.62,75,4.201,3.343,4.697,11.134,0.08,0.00,-0.98,0.00,0.56,none,0,42.90,6.58,0.00,19.97,0.022,0.022,0.0,0.051
48,1749105064.67,75,2.627,2.080,2.662,9.521,0.11,0.00,-1.00,0.00,0.64,none,0,44.16,6.83,0.00,19.84,0.021,0.021,0.0,0.052
49,1749105064.72,75,1.712,1.248,1.797,15.506,0.14,0.00,-1.01,0.00,0.71,none,0,45.25,7.05,0.00,19.87,0.021,0.021,0.0,0.052
50,1749105064.77,75,1.323,0.864,1.458,21.189,0.18,0.00,-1.01,0.00,0.79,none,0,46.38,7.28,0.00,19.87,0.019,0.019,0.0,0.052
51,1749105064.82,75,1.273,0.843,1.533,24.975,0.22,0.00,-1.02,0.00,0.87,none,0,47.55,7.51,0.00,19.84,0.021,0.021,0.0,0.052
52,1749105064.88,75,1.554,1.030,1.894,27.870,0.27,0.00,-1.03,0.00,0.94,none,0,48.61,7.72,0.00,19.79,0.022,0.022,0.0,0.052
53,1749105064.93,75,1.798,1.248,2.266,33.219,0.31,0.00,-1.04,0.00,1.00,none,0,49.58,7.92,0.00,19.95,0.018,0.018,0.0,0.051
54,1749105064.98,75,2.104,1.470,2.560,30.453,0.37,0.00,-1.04,0.00,1.07,none,0,50.73,8.15,0.00,19.95,0.023,0.023,0.0,0.051
55,1749105065.03,75,2.251,1.563,2.655,28.788,0.42,0.00,-1.05,0.00,1.13,none,0,51.61,8.32,0.00,19.96,0.021,0.021,0.0,0.051
56,1749105065.08,75,2.391,1.588,2.812,31.016,0.48,0.00,-1.05,0.00,1.19,none,0,52.49,8.50,0.00,19.83,0.020,0.020,0.0,0.051
57,1749105065.13,75,2.535,1.611,2.851,29.699,0.55,0.00,-1.05,0.00,1.24,none,0,53.33,8.67,0.00,19.78,0.023,0.023,0.0,0.051
58,1749105065.18,75,2.661,1.601,2.826,31.574,0.61,0.00,-1.06,0.00,1.30,none,0,54.16,8.83,0.00,19.81,0.021,0.021,0.0,0.052
59,1749105065.24,74,2.650,1.513,2.770,32.469,0.68,0.00,-1.06,0.00,1.34,none,0,54.90,8.98,0.00,19.84,0.023,0.023,0.0,0.051
60,1749105065.29,75,3.033,1.501,2.865,109.659,0.75,0.00,-1.06,0.00,1.39,none,0,55.59,9.12,0.00,19.83,0.022,0.022,0.0,0.051
61,1749105065.34,74,3.387,1.446,2.828,119.792,0.82,0.00,-1.06,0.00,1.43,none,0,56.23,9.25,0.00,19.86,0.022,0.022,0.0,0.052
62,1749105065.39,75,3.461,1.344,2.652,52.075,0.90,0.00,-1.06,0.00,1.47,none,0,56.83,9.37,0.00,19.85,0.020,0.020,0.0,0.052
63,1749105065.44,74,3.784,1.323,2.655,45.995,0.97,0.00,-1.06,0.00,1.51,none,0,57.46,9.49,0.00,19.83,0.023,0.023,0.0,0.052
64,1749105065.50,70,4.105,1.271,2.575,48.108,1.05,0.00,-1.06,0.00,1.54,none,0,57.97,9.59,0.00,19.88,0.023,0.023,0.0,0.051
65,1749105065.55,74,4.183,1.206,2.430,46.327,1.14,0.00,-1.06,0.00,1.57,none,0,58.46,9.69,0.00,19.86,0.023,0.023,0.0,0.051
66,1749105065.60,75,4.191,1.118,2.248,46.351,1.22,0.00,-1.06,0.00,1.60,none,0,58.90,9.78,0.00,19.80,0.022,0.022,0.0,0.052
67,1749105065.65,74,4.616,1.112,2.372,53.301,1.30,0.00,-1.06,0.00,1.63,none,0,59.32,9.86,0.00,19.96,0.023,0.023,0.0,0.051
68,1749105065.70,74,4.734,1.063,2.378,52.620,1.38,0.00,-1.06,0.00,1.66,none,0,59.71,9.94,0.00,19.81,0.022,0.022,0.0,0.051
69,1749105065.75,75,4.690,1.012,2.339,39.754,1.47,0.00,-1.06,0.00,1.68,none,0,60.09,10.02,0.00,19.93,0.024,0.024,0.0,0.051
70,1749105065.80,75,4.832,0.951,2.419,63.368,1.56,0.00,-1.06,0.00,1.70,none,0,60.40,10.08,0.00,19.86,0.020,0.020,0.0,0.052
71,1749105065.86,75,4.820,0.974,2.483,44.571,1.65,0.00,-1.06,0.00,1.72,no_dodge,0,60.75,10.15,0.00,19.90,0.025,0.025,0.0,0.051
72,1749105065.91,74,4.582,0.920,2.497,53.604,1.74,0.00,-1.06,0.00,1.74,none,0,61.02,10.20,0.00,19.85,0.023,0.023,0.0,0.052
73,1749105065.96,74,4.543,0.883,2.466,52.009,1.83,0.00,-1.06,0.00,1.76,no_dodge,0,61.28,10.26,0.00,19.89,0.022,0.022,0.0,0.051
74,1749105066.01,74,4.800,0.883,2.529,59.326,1.92,0.00,-1.06,0.00,1.78,no_dodge,0,61.54,10.31,0.00,19.85,0.023,0.023,0.0,0.052
75,1749105066.06,74,4.698,0.836,2.426,47.562,2.00,0.00,-1.06,0.00,1.79,none,0,61.78,10.36,0.00,19.94,0.026,0.026,0.0,0.052
76,1749105066.12,73,4.551,0.803,2.404,41.287,2.09,0.00,-1.06,0.00,1.80,none,0,61.97,10.39,0.00,19.89,0.024,0.024,0.0,0.051
77,1749105066.17,73,4.529,0.816,2.370,46.048,2.18,0.00,-1.06,0.00,1.81,no_dodge,0,62.16,10.43,0.00,19.86,0.021,0.021,0.0,0.051
78,1749105066.22,74,4.467,0.826,2.343,45.541,2.28,0.00,-1.06,0.00,1.83,none,0,62.34,10.47,0.00,19.96,0.021,0.021,0.0,0.051
79,1749105066.27,74,4.350,0.834,2.337,44.926,2.38,0.00,-1.06,0.00,1.84,no_dodge,0,62.51,10.50,0.00,19.92,0.023,0.023,0.0,0.052
80,1749105066.32,74,4.220,0.818,2.439,40.269,2.47,0.00,-1.06,0.00,1.85,resume_reinforce,0,62.68,10.54,0.00,19.91,0.024,0.024,0.0,0.052
81,1749105066.37,75,4.150,0.787,2.389,35.687,2.56,0.00,-1.06,0.00,1.86,none,0,62.81,10.56,0.00,19.79,0.021,0.021,0.0,0.052
82,1749105066.43,75,4.266,0.772,2.407,42.576,2.67,0.00,-1.06,0.00,1.87,no_dodge,0,62.96,10.59,0.00,19.86,0.023,0.023,0.0,0.052
83,1749105066.48,74,4.344,0.724,2.480,47.581,2.76,0.00,-1.06,0.00,1.88,none,0,63.09,10.62,0.00,19.80,0.022,0.022,0.0,0.052
84,1749105066.53,75,4.167,0.662,2.512,43.202,2.86,0.00,-1.06,0.00,1.88,none,0,63.21,10.64,0.00,19.80,0.023,0.023,0.0,0.051
85,1749105066.58,75,4.032,0.642,2.525,39.747,2.95,0.00,-1.06,0.00,1.89,none,0,63.31,10.66,0.00,19.91,0.023,0.023,0.0,0.051
86,1749105066.63,75,4.127,0.685,2.685,39.826,3.06,0.00,-1.05,0.00,1.90,none,0,63.41,10.68,0.00,19.94,0.024,0.024,0.0,0.051
87,1749105066.69,75,4.005,0.609,2.722,43.922,3.15,0.00,-1.05,0.00,1.90,none,0,63.50,10.70,0.00,19.85,0.025,0.025,0.0,0.051
88,1749105066.74,74,3.860,0.594,2.788,46.697,3.25,0.00,-1.05,0.00,1.91,none,0,63.59,10.72,0.00,19.97,0.024,0.024,0.0,0.051
89,1749105066.79,74,3.974,0.557,2.897,64.378,3.35,0.00,-1.05,0.00,1.91,none,0,63.67,10.73,0.00,19.96,0.022,0.022,0.0,0.051
90,1749105066.84,75,4.249,0.650,2.948,50.204,3.44,0.00,-1.05,0.00,1.92,none,0,63.74,10.75,0.00,19.78,0.024,0.024,0.0,0.052
91,1749105066.89,75,4.441,0.545,3.008,50.387,3.54,0.00,-1.05,0.00,1.92,none,0,63.81,10.76,0.00,19.94,0.026,0.026,0.0,0.051
92,1749105066.94,75,4.787,0.588,3.080,88.719,3.64,0.00,-1.05,0.00,1.93,none,0,63.87,10.77,0.00,19.96,0.024,0.024,0.0,0.051
93,1749105066.99,73,4.916,0.622,3.054,47.738,3.74,0.00,-1.05,0.00,1.93,none,0,63.93,10.79,0.00,19.94,0.023,0.023,0.0,0.051
94,1749105067.05,75,4.834,0.679,3.086,47.474,5.09,-0.00,-1.21,0.00,0.62,no_dodge,0,63.99,10.80,0.00,0.96,0.024,0.024,0.0,1.044
95,1749105068.09,75,6.165,3.099,4.930,10.344,5.51,1.18,-1.27,-0.05,0.92,dodge_right,0,43.89,6.78,0.00,0.31,0.024,0.024,0.0,3.275
96,1749105071.37,73,7.953,10.303,8.314,6.982,5.52,0.86,-1.38,-0.04,0.91,dodge_left,0,48.88,7.78,0.00,0.31,0.021,0.021,0.0,3.270
97,1749105074.64,75,8.564,11.436,10.453,2.431,5.52,0.81,-1.38,-0.04,0.92,none,0,48.71,7.74,0.00,19.96,0.022,0.022,0.0,0.051
98,1749105074.69,75,8.013,11.456,10.333,34.849,5.52,0.76,-1.38,-0.04,0.92,none,0,48.80,7.76,0.00,19.80,0.022,0.022,0.0,0.051
99,1749105074.74,75,8.140,11.645,10.618,46.685,5.52,0.72,-1.37,-0.04,0.91,none,0,48.71,7.74,0.00,19.94,0.021,0.021,0.0,0.051
100,1749105074.79,75,6.628,9.402,9.157,46.555,5.52,0.67,-1.37,-0.05,0.88,resume,0,48.34,7.67,0.00,19.79,0.022,0.022,0.0,0.052
101,1749105074.84,74,4.498,2.469,6.086,41.075,5.52,0.63,-1.37,-0.34,0.84,none,0,47.81,7.56,0.00,19.82,0.026,0.026,0.0,0.051
102,1749105074.89,73,5.426,3.145,6.016,232.675,5.72,-1.00,-1.36,-0.03,0.05,dodge_left,1,47.20,7.44,0.00,0.31,0.021,0.021,0.0,3.270
103,1749105078.16,66,10.380,10.931,11.071,8.763,5.72,-1.00,-1.36,-0.03,0.05,none,1,35.75,5.15,0.00,19.81,0.021,0.021,0.0,0.052
104,1749105078.21,75,9.624,10.696,10.367,14.192,5.72,-1.00,-1.36,-0.03,0.02,none,1,35.59,5.12,0.00,19.80,0.022,0.022,0.0,0.052
105,1749105078.27,75,8.872,10.353,9.442,3.169,5.72,-1.00,-1.36,-0.03,0.05,none,1,35.60,5.12,0.00,19.93,0.022,0.022,0.0,0.051
106,1749105078.32,75,8.366,10.061,8.619,7.786,5.72,-1.00,-1.36,-0.03,0.07,none,1,35.92,5.18,0.00,19.93,0.021,0.021,0.0,0.051
107,1749105078.37,75,5.733,8.155,6.006,5.222,5.72,-1.00,-1.36,-0.02,0.08,resume,1,36.14,5.23,0.00,19.87,0.023,0.023,0.0,0.052
108,1749105078.42,75,0.479,0.243,0.572,4.978,5.72,-1.00,-1.36,0.02,0.06,none,1,35.89,5.18,0.00,19.88,0.024,0.024,0.0,0.051
109,1749105078.47,75,1.372,0.905,1.295,76.934,5.72,-1.00,-1.36,0.05,0.08,none,1,36.17,5.23,0.00,19.89,0.024,0.024,0.0,0.051
110,1749105078.53,75,2.367,1.619,2.120,76.252,5.72,-1.00,-1.36,0.06,0.07,none,1,36.07,5.21,0.00,19.82,0.022,0.022,0.0,0.052
111,1749105078.58,75,2.265,2.215,2.792,61.758,5.72,-1.00,-1.36,0.08,0.05,none,1,35.88,5.18,0.00,19.95,0.023,0.023,0.0,0.051
112,1749105078.63,75,2.716,2.594,3.221,44.113,5.72,-1.00,-1.36,0.09,0.05,none,1,35.79,5.16,0.00,19.94,0.021,0.021,0.0,0.051
113,1749105078.68,74,3.274,3.147,3.890,56.671,5.72,-1.00,-1.36,0.10,0.07,none,1,35.98,5.20,0.00,19.89,0.023,0.023,0.0,0.051
114,1749105078.73,75,2.615,2.730,3.361,37.241,5.72,-1.00,-1.36,0.10,0.10,none,1,36.42,5.28,0.00,19.82,0.021,0.021,0.0,0.052
115,1749105078.78,75,2.151,2.380,2.936,35.697,5.72,-1.00,-1.36,0.10,0.13,none,1,36.80,5.36,0.00,19.89,0.023,0.023,0.0,0.051
116,1749105078.84,75,2.533,2.025,2.462,34.033,5.72,-1.00,-1.36,0.10,0.15,none,1,37.18,5.44,0.00,19.79,0.022,0.022,0.0,0.052
117,1749105078.89,75,1.998,1.902,2.304,27.839,5.72,-1.00,-1.36,0.10,0.17,none,1,37.68,5.54,0.00,19.79,0.021,0.021,0.0,0.052
118,1749105078.94,75,1.371,1.537,1.833,21.634,5.72,-1.00,-1.36,0.09,0.20,none,1,38.00,5.60,0.00,19.86,0.020,0.020,0.0,0.052
119,1749105078.99,75,1.313,1.434,1.709,23.793,5.72,-1.00,-1.36,0.08,0.22,none,1,38.37,5.67,0.00,19.77,0.020,0.020,0.0,0.052
120,1749105079.04,75,0.961,1.217,1.470,17.365,5.72,-1.00,-1.36,0.07,0.29,none,1,39.05,5.81,0.00,19.94,0.020,0.020,0.0,0.051
121,1749105079.09,75,1.204,1.321,1.617,36.408,5.73,-1.00,-1.37,0.06,0.34,none,1,39.83,5.97,0.00,19.87,0.021,0.021,0.0,0.051
122,1749105079.15,75,1.204,1.324,1.628,25.687,5.73,-1.00,-1.37,0.04,0.40,none,1,40.68,6.14,0.00,19.79,0.023,0.023,0.0,0.052
123,1749105079.20,75,1.204,1.329,1.652,23.063,5.74,-1.00,-1.37,0.01,0.44,none,1,41.39,6.28,0.00,19.89,0.020,0.020,0.0,0.051
124,1749105079.25,75,1.109,1.252,1.565,16.453,5.75,-1.00,-1.38,-0.01,0.46,none,1,41.97,6.39,0.00,19.84,0.019,0.019,0.0,0.051
125,1749105079.30,75,0.894,1.158,1.476,6.642,5.75,-1.00,-1.38,-0.04,0.52,none,1,42.39,6.48,0.00,19.81,0.023,0.023,0.0,0.051
126,1749105079.35,75,0.513,0.858,1.144,8.073,5.77,-1.00,-1.39,-0.08,0.58,none,1,43.47,6.69,0.00,19.83,0.023,0.023,0.0,0.052
127,1749105079.41,75,0.513,0.643,0.880,9.984,5.80,-1.00,-1.41,-0.11,0.66,none,1,44.46,6.89,0.00,19.94,0.023,0.023,0.0,0.051
128,1749105079.46,75,0.513,0.556,0.756,13.027,5.82,-1.00,-1.41,-0.14,0.72,none,1,45.39,7.08,0.00,19.86,0.022,0.022,0.0,0.051
129,1749105079.51,75,0.242,0.604,0.736,15.736,5.85,-1.00,-1.42,-0.17,0.78,none,1,46.31,7.26,0.00,19.79,0.020,0.020,0.0,0.051
130,1749105079.56,75,0.242,0.795,0.891,19.703,5.88,-1.00,-1.43,-0.20,0.84,none,1,47.24,7.45,0.00,19.77,0.021,0.021,0.0,0.051
131,1749105079.61,75,1.003,0.975,1.066,22.705,5.92,-1.00,-1.44,-0.23,0.89,none,1,47.98,7.60,0.00,19.80,0.020,0.020,0.0,0.052
132,1749105079.66,74,2.245,1.181,1.308,23.492,5.96,-1.00,-1.45,-0.25,0.94,none,1,48.71,7.74,0.00,19.95,0.021,0.021,0.0,0.051
133,1749105079.72,75,3.586,1.354,1.499,24.751,6.01,-1.00,-1.46,-0.28,0.99,none,1,49.45,7.89,0.00,19.88,0.023,0.023,0.0,0.052
134,1749105079.77,75,4.943,1.438,1.639,24.560,6.06,-1.00,-1.47,-0.29,1.05,none,0,50.44,8.09,0.00,19.89,0.023,0.023,0.0,0.051
135,1749105079.82,75,6.501,1.513,1.738,28.409,6.09,-1.00,-1.47,-0.32,1.06,none,1,50.62,8.12,0.00,19.90,0.023,0.023,0.0,0.051
136,1749105079.87,75,6.860,1.493,1.736,21.853,6.15,-1.00,-1.48,-0.35,1.13,none,0,51.55,8.31,0.00,19.81,0.022,0.022,0.0,0.052
137,1749105079.92,75,7.103,1.506,1.772,23.255,6.21,-1.00,-1.48,-0.35,1.18,none,0,52.46,8.49,0.00,19.84,0.023,0.023,0.0,0.052
138,1749105079.97,74,7.666,1.497,1.762,35.976,6.27,-1.00,-1.49,-0.32,1.24,none,0,53.23,8.65,0.00,19.94,0.018,0.018,0.0,0.051
139,1749105080.03,75,8.416,1.544,1.831,31.818,6.33,-1.00,-1.49,-0.29,1.29,none,0,54.09,8.82,0.00,19.84,0.023,0.023,0.0,0.052
140,1749105080.08,75,6.858,1.589,1.838,24.605,6.41,-1.00,-1.50,-0.23,1.34,none,0,54.85,8.97,0.00,19.88,0.024,0.024,0.0,0.052
141,1749105080.13,75,5.496,1.650,1.890,22.681,6.47,-1.00,-1.50,-0.18,1.38,none,0,55.57,9.11,0.00,19.97,0.026,0.026,0.0,0.051
142,1749105080.18,75,4.594,1.657,1.860,27.986,6.55,-1.00,-1.51,-0.12,1.42,none,0,56.13,9.23,0.00,19.94,0.020,0.020,0.0,0.051
143,1749105080.23,75,3.416,1.669,1.852,25.495,6.62,-1.00,-1.51,-0.07,1.46,none,0,56.73,9.35,0.00,19.94,0.022,0.022,0.0,0.051
144,1749105080.28,75,2.258,1.647,1.788,28.026,6.70,-1.00,-1.51,-0.02,1.50,none,0,57.33,9.47,0.00,19.93,0.023,0.023,0.0,0.051
145,1749105080.34,75,3.323,1.605,1.731,29.740,6.78,-1.00,-1.51,0.02,1.54,none,0,57.85,9.57,0.00,19.82,0.023,0.023,0.0,0.051
146,1749105080.39,75,4.350,1.589,1.706,31.254,6.86,-1.00,-1.51,0.05,1.57,none,0,58.34,9.67,0.00,19.82,0.021,0.021,0.0,0.052
147,1749105080.44,75,4.917,1.609,1.737,35.100,6.94,-1.00,-1.52,0.08,1.60,resume_reinforce,0,58.82,9.76,0.00,19.87,0.023,0.023,0.0,0.052
148,1749105080.49,75,5.213,1.610,1.736,31.997,7.02,-1.00,-1.52,0.09,1.63,none,0,59.27,9.85,0.00,19.83,0.023,0.023,0.0,0.052
149,1749105080.54,75,5.677,1.680,1.804,41.429,7.11,-1.00,-1.52,0.10,1.65,none,0,59.66,9.93,0.00,19.97,0.023,0.023,0.0,0.051
150,1749105080.59,75,6.648,1.559,1.826,31.994,8.63,0.17,-1.70,-0.38,0.92,dodge_right,0,60.02,10.00,0.00,0.44,0.023,0.023,0.0,2.265
151,1749105082.86,73,46.444,8.089,3.769,15.941,8.69,2.19,-1.71,-0.37,0.97,dodge_right,0,48.93,7.79,0.00,0.44,0.022,0.022,0.0,2.275
152,1749105085.14,68,51.831,19.476,12.012,17.945,8.71,2.39,-1.74,0.28,0.09,dodge_right,1,49.60,7.92,0.00,0.31,0.020,0.020,0.0,3.271
153,1749105088.41,70,53.152,20.548,20.970,3.576,8.71,2.40,-1.74,0.05,0.07,dodge_right,1,36.48,5.30,0.00,0.31,0.019,0.019,0.0,3.268
154,1749105091.67,75,52.410,20.365,20.559,0.645,8.71,2.40,-1.74,0.00,0.07,dodge_right,1,36.16,5.23,0.00,0.31,0.023,0.023,0.0,3.272
