frame,time,features,flow_left,flow_center,flow_right,flow_std,pos_x,pos_y,pos_z,yaw,speed,state,collided,obstacle,brake_thres,dodge_thres,probe_req,fps,simgetimage_s,decode_s,processing_s,loop_s
34,1749149965.68,75,0.029,0.028,0.037,1.055,0.00,0.00,-0.95,0.00,0.01,none,0,0,20.13,2.01,0.00,19.89,0.023,0.023,0.0,0.050
35,1749149965.73,75,0.030,0.029,0.037,0.562,0.00,0.00,-0.95,0.00,0.01,none,0,0,20.13,2.01,0.00,19.95,0.022,0.022,0.0,0.050
36,1749149965.78,75,0.029,0.028,0.037,0.594,0.00,0.00,-0.95,0.00,0.01,none,0,0,20.13,2.01,0.00,19.90,0.020,0.020,0.0,0.050
37,1749149965.83,75,0.029,0.026,0.038,0.613,0.00,0.00,-0.95,0.00,0.01,none,0,0,20.12,2.01,0.00,19.85,0.022,0.022,0.0,0.050
38,1749149965.88,75,0.030,0.026,0.039,0.896,0.00,0.00,-0.95,0.00,0.01,none,0,0,20.12,2.01,0.00,19.91,0.021,0.021,0.0,0.050
39,1749149965.93,75,0.029,0.025,0.038,0.580,0.00,0.00,-0.95,0.00,0.01,none,0,0,20.12,2.01,0.00,19.91,0.021,0.021,0.0,0.050
40,1749149965.98,75,0.028,0.024,0.038,0.422,0.00,0.00,-0.95,0.00,0.01,none,0,0,20.12,2.01,0.00,19.17,0.023,0.023,0.0,0.052
41,1749149966.04,75,0.027,0.024,0.038,0.938,0.00,0.00,-0.95,0.00,0.01,none,0,0,20.11,2.01,0.00,19.95,0.022,0.022,0.0,0.050
42,1749149966.09,75,0.025,0.023,0.039,0.600,0.00,0.00,-0.95,0.00,0.00,resume_reinforce,0,0,20.11,2.01,0.00,19.95,0.020,0.020,0.0,0.050
43,1749149966.16,75,0.787,0.657,1.011,89.138,0.00,-0.00,-0.95,-0.00,0.03,none,0,0,20.30,2.03,0.00,15.04,0.024,0.024,0.0,0.066
44,1749149966.20,74,1.649,1.511,2.141,197.674,0.00,-0.00,-0.95,-0.00,0.11,none,0,0,20.85,2.08,0.00,19.80,0.026,0.026,0.0,0.051
45,1749149966.25,74,2.417,2.171,3.035,136.142,0.01,-0.00,-0.96,-0.00,0.21,none,0,0,21.84,2.18,0.00,19.95,0.022,0.022,0.0,0.050
46,1749149966.30,75,2.963,2.624,3.565,82.598,0.02,-0.00,-0.96,0.00,0.31,none,0,0,22.80,2.28,0.00,19.87,0.021,0.021,0.0,0.050
47,1749149966.35,75,3.288,2.902,3.878,44.727,0.03,-0.00,-0.97,0.00,0.40,none,0,0,23.78,2.38,0.00,19.97,0.023,0.023,0.0,0.050
48,1749149966.40,75,3.454,3.035,4.043,23.022,0.05,-0.00,-0.98,0.00,0.48,none,0,0,24.54,2.45,0.00,19.94,0.020,0.020,0.0,0.050
49,1749149966.45,75,3.535,3.079,4.106,8.534,0.08,-0.00,-1.00,-0.00,0.56,none,0,0,25.41,2.54,0.00,19.91,0.022,0.022,0.0,0.050
50,1749149966.50,75,3.611,3.109,4.201,11.175,0.11,-0.00,-1.01,-0.00,0.64,none,0,0,26.15,2.61,0.00,19.94,0.022,0.022,0.0,0.050
51,1749149966.55,75,3.737,3.181,4.336,15.223,0.14,-0.00,-1.02,-0.00,0.71,none,0,0,26.88,2.69,0.00,19.83,0.021,0.021,0.0,0.050
52,1749149966.61,75,3.897,3.289,4.539,21.967,0.18,-0.00,-1.03,-0.00,0.79,none,0,0,27.63,2.76,0.00,19.90,0.021,0.021,0.0,0.050
53,1749149966.66,75,3.332,2.793,3.803,26.688,0.22,-0.00,-1.03,-0.00,0.86,none,0,0,28.36,2.84,0.00,19.93,0.020,0.020,0.0,0.050
54,1749149966.71,75,2.670,2.084,2.929,27.751,0.26,-0.00,-1.04,-0.00,0.93,none,0,0,29.07,2.91,0.00,19.97,0.021,0.021,0.0,0.050
55,1749149966.76,75,2.091,1.557,2.268,30.011,0.31,-0.00,-1.05,-0.00,1.00,none,0,0,29.76,2.98,0.00,19.96,0.020,0.020,0.0,0.050
56,1749149966.81,75,1.783,1.267,2.002,29.067,0.36,-0.00,-1.05,-0.00,1.06,none,0,0,30.41,3.04,0.00,19.95,0.023,0.023,0.0,0.050
57,1749149966.86,75,1.727,1.159,1.993,32.918,0.42,-0.00,-1.06,-0.00,1.12,none,0,0,31.04,3.10,0.00,19.96,0.023,0.023,0.0,0.050
58,1749149966.91,75,1.789,1.156,2.085,29.832,0.47,-0.00,-1.06,-0.00,1.18,none,0,0,31.56,3.16,0.00,19.80,0.020,0.020,0.0,0.051
59,1749149966.96,73,1.999,1.282,2.333,31.095,0.53,-0.00,-1.06,-0.00,1.23,none,0,0,32.19,3.22,0.00,19.87,0.025,0.025,0.0,0.050
60,1749149967.01,75,2.154,1.383,2.526,35.646,0.60,-0.00,-1.07,-0.00,1.28,none,0,0,32.65,3.27,0.00,19.89,0.021,0.021,0.0,0.050
61,1749149967.06,74,2.291,1.448,2.681,33.025,0.66,-0.00,-1.07,-0.00,1.33,none,0,0,33.15,3.32,0.00,19.94,0.023,0.023,0.0,0.050
62,1749149967.11,74,2.459,1.486,2.741,46.699,0.73,-0.00,-1.07,-0.00,1.37,none,0,0,33.64,3.36,0.00,19.83,0.026,0.026,0.0,0.050
63,1749149967.16,73,2.869,1.481,2.777,206.711,0.80,-0.00,-1.07,-0.00,1.42,none,0,0,34.05,3.41,0.00,19.96,0.024,0.024,0.0,0.050
64,1749149967.21,75,3.019,1.446,2.744,43.737,0.87,-0.00,-1.07,-0.00,1.46,none,0,0,34.46,3.45,0.00,19.90,0.023,0.023,0.0,0.050
65,1749149967.26,75,3.317,1.428,2.754,80.678,0.95,-0.00,-1.07,-0.00,1.49,none,0,0,34.82,3.48,0.00,19.82,0.021,0.021,0.0,0.050
66,1749149967.31,71,3.508,1.370,2.716,39.792,1.02,-0.00,-1.07,-0.00,1.53,none,0,0,35.16,3.52,0.00,19.91,0.021,0.021,0.0,0.050
67,1749149967.36,72,3.625,1.298,2.672,41.076,1.10,-0.00,-1.07,-0.00,1.56,none,0,0,35.49,3.55,0.00,19.89,0.022,0.022,0.0,0.050
68,1749149967.41,75,3.844,1.275,2.650,46.528,1.18,-0.00,-1.07,-0.00,1.59,none,0,0,35.80,3.58,0.00,19.97,0.023,0.023,0.0,0.050
69,1749149967.46,74,4.027,1.215,2.564,49.125,1.26,-0.00,-1.07,-0.00,1.62,none,0,0,36.09,3.61,0.00,19.83,0.022,0.022,0.0,0.050
70,1749149967.51,74,4.263,1.172,2.490,49.459,1.34,-0.00,-1.07,-0.00,1.64,none,0,0,36.34,3.63,0.00,19.94,0.022,0.022,0.0,0.050
71,1749149967.56,74,4.443,1.138,2.420,46.079,1.42,-0.00,-1.07,-0.00,1.67,none,0,0,36.60,3.66,0.00,19.81,0.023,0.023,0.0,0.050
72,1749149967.61,75,4.507,1.079,2.390,44.783,1.51,-0.00,-1.07,-0.00,1.69,none,0,0,36.83,3.68,0.00,19.97,0.023,0.023,0.0,0.050
73,1749149967.66,75,4.350,1.054,2.383,53.491,1.59,0.00,-1.07,-0.00,1.71,none,0,0,37.03,3.70,0.00,19.90,0.023,0.023,0.0,0.050
74,1749149967.71,75,4.401,1.024,2.394,49.081,1.68,0.00,-1.07,-0.00,1.73,none,0,0,37.23,3.72,0.00,19.97,0.022,0.022,0.0,0.050
75,1749149967.76,75,4.355,0.985,2.377,46.224,1.77,0.00,-1.07,-0.00,1.75,none,0,0,37.42,3.74,0.00,19.95,0.022,0.022,0.0,0.050
76,1749149967.81,75,4.398,0.966,2.372,48.820,1.86,0.00,-1.07,-0.00,1.76,none,0,0,37.58,3.76,0.00,19.88,0.023,0.023,0.0,0.050
77,1749149967.86,73,4.415,0.924,2.326,47.261,1.94,0.00,-1.07,-0.00,1.78,none,0,0,37.72,3.77,0.00,19.96,0.019,0.019,0.0,0.050
78,1749149967.91,75,4.449,0.908,2.343,50.004,2.03,0.00,-1.07,-0.00,1.79,none,0,0,37.89,3.79,0.00,19.92,0.023,0.023,0.0,0.050
79,1749149967.96,72,4.350,0.872,2.335,41.804,2.12,0.00,-1.07,-0.00,1.81,none,0,0,38.01,3.80,0.00,19.95,0.021,0.021,0.0,0.050
80,1749149968.01,75,4.251,0.857,2.340,38.869,2.21,0.00,-1.07,-0.00,1.82,none,0,0,38.14,3.81,0.00,19.94,0.021,0.021,0.0,0.050
81,1749149968.06,74,4.298,0.831,2.372,49.060,2.30,0.00,-1.07,-0.00,1.83,none,0,0,38.27,3.83,0.00,19.78,0.022,0.022,0.0,0.051
82,1749149968.11,74,4.304,0.809,2.393,59.989,2.40,0.00,-1.07,-0.00,1.84,none,0,0,38.37,3.84,0.00,19.83,0.019,0.019,0.0,0.050
83,1749149968.16,74,4.260,0.778,2.394,42.043,2.49,0.00,-1.07,-0.00,1.85,resume_reinforce,0,0,38.47,3.85,0.00,19.96,0.020,0.020,0.0,0.050
84,1749149968.21,74,4.287,0.783,2.407,40.911,2.59,0.00,-1.07,-0.00,1.86,none,0,0,38.57,3.86,0.00,19.94,0.022,0.022,0.0,0.050
85,1749149968.26,75,4.268,0.764,2.414,42.401,2.68,0.00,-1.07,-0.00,1.87,none,0,0,38.66,3.87,0.00,19.96,0.022,0.022,0.0,0.050
86,1749149968.31,74,4.163,0.753,2.439,41.750,2.77,0.00,-1.07,-0.00,1.88,none,0,0,38.73,3.87,0.00,19.78,0.022,0.022,0.0,0.051
87,1749149968.36,75,4.075,0.764,2.460,34.050,2.87,0.00,-1.07,-0.00,1.88,none,0,0,38.81,3.88,0.00,19.77,0.023,0.023,0.0,0.051
88,1749149968.41,75,3.945,0.714,2.470,41.736,2.96,0.00,-1.07,-0.00,1.89,none,0,0,38.88,3.89,0.00,19.97,0.022,0.022,0.0,0.050
89,1749149968.46,75,3.917,0.727,2.528,40.488,3.06,0.00,-1.06,-0.00,1.90,none,0,0,38.94,3.89,0.00,19.88,0.020,0.020,0.0,0.050
90,1749149968.51,75,3.929,0.690,2.562,45.082,3.15,0.00,-1.06,-0.00,1.90,none,0,0,39.00,3.90,0.00,19.85,0.019,0.019,0.0,0.050
91,1749149968.57,75,3.842,0.664,2.601,45.437,3.25,0.00,-1.06,-0.00,1.91,none,0,0,39.06,3.91,0.00,19.80,0.022,0.022,0.0,0.051
92,1749149968.62,74,3.889,0.646,2.652,64.867,3.35,0.00,-1.06,-0.00,1.91,none,0,0,39.11,3.91,0.00,19.96,0.019,0.019,0.0,0.050
93,1749149968.67,74,3.946,0.667,2.686,43.154,3.44,0.00,-1.06,-0.00,1.92,none,0,0,39.17,3.92,0.00,19.88,0.024,0.024,0.0,0.050
94,1749149968.72,75,3.986,0.613,2.732,59.785,3.54,0.00,-1.06,-0.00,1.92,none,0,0,39.21,3.92,0.00,19.94,0.020,0.020,0.0,0.050
95,1749149968.77,75,4.095,0.618,2.836,55.395,3.63,0.00,-1.06,-0.00,1.93,none,0,0,39.25,3.92,0.00,19.89,0.023,0.023,0.0,0.050
96,1749149968.82,74,4.135,0.596,2.847,45.803,3.73,0.00,-1.06,-0.00,1.93,none,0,0,39.28,3.93,0.00,19.97,0.019,0.019,0.0,0.050
97,1749149968.87,75,4.305,0.602,2.991,60.178,3.83,0.00,-1.06,-0.00,1.93,none,0,0,39.32,3.93,0.00,19.94,0.021,0.021,0.0,0.050
98,1749149968.92,75,4.392,0.612,3.018,50.260,3.92,0.00,-1.06,-0.00,1.94,none,0,0,39.35,3.94,0.00,19.98,0.020,0.020,0.0,0.050
99,1749149968.97,75,4.565,0.583,3.040,57.868,4.02,0.00,-1.06,-0.00,1.94,none,0,0,39.38,3.94,0.00,19.93,0.021,0.021,0.0,0.050
100,1749149969.02,75,4.633,0.618,3.080,51.642,4.12,0.00,-1.06,-0.00,1.94,none,0,0,39.41,3.94,0.00,19.90,0.018,0.018,0.0,0.050
101,1749149969.07,75,4.848,0.637,3.085,55.833,4.22,0.00,-1.06,-0.00,1.94,none,0,0,39.44,3.94,0.00,19.79,0.022,0.022,0.0,0.051
102,1749149969.12,73,4.815,0.617,3.031,47.911,4.31,0.00,-1.06,-0.00,1.95,none,0,0,39.46,3.95,0.00,19.96,0.024,0.024,0.0,0.050
103,1749149969.17,73,4.883,0.582,3.008,62.791,4.41,0.00,-1.06,-0.00,1.95,none,0,0,39.48,3.95,0.00,19.85,0.023,0.023,0.0,0.050
104,1749149969.22,74,4.861,0.601,2.986,54.289,4.51,0.00,-1.06,-0.00,1.95,none,0,0,39.50,3.95,0.00,19.84,0.021,0.021,0.0,0.050
105,1749149969.27,75,4.806,0.616,2.958,47.761,4.61,0.00,-1.06,-0.00,1.95,none,0,0,39.53,3.95,0.00,19.86,0.023,0.023,0.0,0.050
106,1749149969.32,75,4.804,0.596,2.991,51.479,4.71,0.00,-1.06,-0.00,1.95,none,0,0,39.54,3.95,0.00,19.82,0.021,0.021,0.0,0.050
107,1749149969.37,75,4.732,0.569,2.919,49.644,4.81,0.00,-1.06,-0.00,1.96,none,0,0,39.56,3.96,0.00,19.76,0.024,0.024,0.0,0.051
108,1749149969.42,74,4.662,0.575,2.943,45.239,4.90,0.00,-1.06,-0.00,1.96,none,0,0,39.58,3.96,0.00,19.90,0.025,0.025,0.0,0.050
109,1749149969.47,75,4.588,0.580,2.941,48.118,4.99,0.00,-1.06,-0.00,1.96,none,0,0,39.59,3.96,0.00,19.94,0.025,0.025,0.0,0.050
110,1749149969.52,74,4.586,0.552,2.924,58.704,5.09,0.00,-1.06,-0.00,1.96,none,0,0,39.60,3.96,0.00,19.95,0.024,0.024,0.0,0.050
111,1749149969.57,74,4.368,0.549,2.927,57.768,5.19,0.00,-1.06,-0.00,1.96,none,0,0,39.61,3.96,0.00,19.90,0.022,0.022,0.0,0.050
112,1749149969.62,74,4.425,0.552,2.917,52.576,5.29,0.00,-1.06,-0.00,1.96,none,0,0,39.63,3.96,0.00,19.86,0.024,0.024,0.0,0.050
113,1749149969.67,75,4.372,0.527,2.880,56.239,5.39,0.00,-1.06,-0.00,1.96,none,0,0,39.64,3.96,0.00,19.97,0.022,0.022,0.0,0.050
114,1749149969.72,75,4.385,0.549,2.897,52.183,5.49,0.00,-1.06,-0.00,1.96,none,0,0,39.65,3.96,0.00,19.94,0.023,0.023,0.0,0.050
115,1749149969.77,74,4.288,0.503,2.871,48.043,5.59,0.00,-1.06,-0.00,1.97,none,0,0,39.65,3.97,0.00,19.86,0.023,0.023,0.0,0.050
116,1749149969.82,75,4.265,0.560,2.850,43.117,5.68,0.00,-1.06,-0.00,1.97,none,0,0,39.66,3.97,0.00,19.98,0.023,0.023,0.0,0.050
117,1749149969.87,75,4.298,0.546,2.845,56.098,5.78,0.00,-1.06,-0.00,1.97,none,0,0,39.67,3.97,0.00,19.80,0.023,0.023,0.0,0.050
118,1749149969.92,74,4.298,0.550,2.841,47.526,5.88,0.00,-1.05,-0.00,1.97,none,0,0,39.68,3.97,0.00,19.94,0.021,0.021,0.0,0.050
119,1749149969.97,74,4.245,0.509,2.859,49.130,5.98,0.00,-1.05,-0.00,1.97,none,0,0,39.69,3.97,0.00,19.83,0.023,0.023,0.0,0.050
120,1749149970.02,75,4.258,0.525,2.887,54.411,6.08,0.00,-1.05,-0.00,1.97,none,0,0,39.69,3.97,0.00,19.92,0.022,0.022,0.0,0.050
121,1749149970.07,74,4.292,0.502,2.863,51.465,6.18,0.00,-1.05,-0.00,1.97,none,0,0,39.70,3.97,0.00,19.92,0.024,0.024,0.0,0.050
122,1749149970.12,72,4.266,0.548,2.898,48.623,6.28,0.00,-1.05,-0.00,1.97,none,0,0,39.70,3.97,0.00,19.95,0.024,0.024,0.0,0.050
123,1749149970.17,74,4.206,0.532,2.882,52.225,6.38,0.00,-1.05,-0.00,1.97,none,0,0,39.71,3.97,0.00,19.90,0.022,0.022,0.0,0.050
124,1749149970.22,72,4.198,0.514,2.852,49.950,6.48,0.00,-1.05,-0.00,1.97,resume_reinforce,0,0,39.71,3.97,0.00,19.96,0.025,0.025,0.0,0.050
125,1749149970.27,74,4.327,0.533,2.809,59.452,6.58,0.00,-1.05,-0.00,1.97,none,0,0,39.72,3.97,0.00,19.79,0.024,0.024,0.0,0.051
126,1749149970.32,75,4.424,0.473,2.717,50.646,6.68,0.00,-1.05,-0.00,1.97,none,0,0,39.72,3.97,0.00,19.96,0.023,0.023,0.0,0.050
127,1749149970.37,74,4.460,0.499,2.631,72.721,6.78,0.00,-1.05,-0.00,1.97,none,0,0,39.72,3.97,0.00,19.85,0.020,0.020,0.0,0.050
128,1749149970.42,75,4.667,0.493,2.553,63.780,6.87,0.00,-1.05,-0.00,1.97,none,0,0,39.73,3.97,0.00,19.80,0.023,0.023,0.0,0.051
129,1749149970.48,75,4.761,0.491,2.462,59.394,6.97,0.00,-1.05,-0.00,1.97,none,0,0,39.73,3.97,0.00,19.90,0.023,0.023,0.0,0.050
130,1749149970.53,75,4.865,0.502,2.352,59.490,7.07,0.00,-1.05,-0.00,1.97,none,0,0,39.73,3.97,0.00,19.80,0.025,0.025,0.0,0.051
131,1749149970.58,75,5.002,0.536,2.305,68.114,7.17,0.00,-1.05,-0.00,1.97,none,0,0,39.74,3.97,0.00,19.88,0.023,0.023,0.0,0.050
132,1749149970.63,74,5.133,0.516,2.207,66.923,7.27,0.00,-1.05,-0.00,1.97,none,0,0,39.74,3.97,0.00,19.97,0.023,0.023,0.0,0.050
133,1749149970.68,73,5.286,0.511,2.239,66.944,7.37,0.00,-1.05,-0.00,1.97,none,0,0,39.74,3.97,0.00,19.87,0.024,0.024,0.0,0.050
134,1749149970.73,72,5.264,0.504,2.163,60.765,7.47,0.00,-1.05,-0.00,1.97,none,0,0,39.74,3.97,0.00,19.97,0.022,0.022,0.0,0.050
135,1749149970.78,74,5.254,0.523,2.122,49.682,7.57,0.00,-1.05,-0.00,1.97,none,0,0,39.75,3.97,0.00,19.96,0.023,0.023,0.0,0.050
136,1749149970.83,75,5.271,0.566,2.212,53.131,7.67,0.00,-1.05,-0.00,1.97,none,0,0,39.75,3.97,0.00,19.89,0.021,0.021,0.0,0.050
137,1749149970.88,75,5.298,0.557,2.229,55.321,7.77,0.00,-1.05,-0.00,1.98,none,0,0,39.75,3.98,0.00,19.95,0.022,0.022,0.0,0.050
138,1749149970.93,74,5.289,0.558,2.203,53.356,7.87,0.00,-1.05,-0.00,1.98,none,0,0,39.75,3.98,0.00,19.91,0.025,0.025,0.0,0.050
139,1749149970.98,75,5.364,0.610,2.155,55.018,7.96,0.00,-1.05,-0.00,1.98,none,0,0,39.75,3.98,0.00,19.95,0.021,0.021,0.0,0.050
140,1749149971.03,75,5.545,0.602,2.195,68.802,8.06,0.00,-1.05,-0.00,1.98,none,0,0,39.75,3.98,0.00,19.95,0.023,0.023,0.0,0.050
141,1749149971.08,73,5.421,0.571,2.158,46.459,8.16,0.00,-1.05,-0.00,1.98,none,0,0,39.76,3.98,0.00,19.97,0.019,0.019,0.0,0.050
142,1749149971.13,75,5.255,0.562,2.203,49.745,8.26,0.00,-1.05,-0.00,1.98,none,0,0,39.76,3.98,0.00,19.92,0.021,0.021,0.0,0.050
143,1749149971.18,75,5.077,0.598,2.166,47.221,8.36,0.00,-1.05,0.00,1.98,none,0,0,39.76,3.98,0.00,19.84,0.029,0.029,0.0,0.050
144,1749149971.23,74,5.056,0.598,2.171,55.828,8.45,0.00,-1.05,0.00,1.98,none,0,0,39.76,3.98,0.00,19.77,0.018,0.018,0.0,0.051
145,1749149971.28,75,5.011,0.545,2.176,60.154,8.55,0.00,-1.05,0.00,1.98,none,0,0,39.76,3.98,0.00,19.86,0.021,0.021,0.0,0.050
146,1749149971.33,74,4.945,0.503,2.112,62.208,8.65,0.00,-1.05,0.00,1.98,none,0,0,39.76,3.98,0.00,19.85,0.021,0.021,0.0,0.050
147,1749149971.38,72,4.834,0.489,2.123,60.973,8.75,0.00,-1.05,0.00,1.98,none,0,0,39.76,3.98,0.00,19.96,0.020,0.020,0.0,0.050
148,1749149971.43,75,4.504,0.474,2.122,45.395,8.85,0.00,-1.05,0.00,1.98,none,0,0,39.76,3.98,0.00,19.94,0.019,0.019,0.0,0.050
149,1749149971.48,74,4.273,0.425,2.106,46.927,8.95,0.00,-1.05,0.00,1.98,none,0,0,39.76,3.98,0.00,19.83,0.021,0.021,0.0,0.050
150,1749149971.53,74,3.752,0.412,2.060,50.176,9.05,0.00,-1.05,0.00,1.98,none,0,0,39.76,3.98,0.00,19.81,0.019,0.019,0.0,0.050
151,1749149971.58,74,3.572,0.381,2.076,51.422,9.15,0.00,-1.05,0.00,1.98,none,0,0,39.76,3.98,0.00,19.97,0.020,0.020,0.0,0.050
152,1749149971.63,75,3.455,0.387,2.015,55.900,9.25,0.00,-1.05,0.00,1.98,none,0,0,39.77,3.98,0.00,19.91,0.022,0.022,0.0,0.050
153,1749149971.68,74,3.288,0.357,1.954,53.471,9.35,0.00,-1.05,0.00,1.98,none,0,0,39.77,3.98,0.00,19.74,0.018,0.018,0.0,0.051
154,1749149971.73,75,3.099,0.350,1.912,45.718,9.45,0.00,-1.05,0.00,1.98,none,0,0,39.77,3.98,0.00,19.80,0.020,0.020,0.0,0.050
155,1749149971.78,75,2.978,0.347,1.852,64.885,9.55,0.00,-1.05,0.00,1.98,none,0,0,39.77,3.98,0.00,19.94,0.020,0.020,0.0,0.050
156,1749149971.83,75,2.797,0.377,1.810,49.038,9.65,0.00,-1.05,0.00,1.98,none,0,0,39.77,3.98,0.00,19.97,0.022,0.022,0.0,0.050
157,1749149971.88,74,2.529,0.383,1.718,35.948,9.75,0.00,-1.05,0.00,1.98,none,0,0,39.77,3.98,0.00,19.94,0.021,0.021,0.0,0.050
158,1749149971.93,72,2.488,0.373,1.630,30.408,9.85,0.00,-1.05,0.00,1.98,none,0,0,39.77,3.98,0.00,19.94,0.024,0.024,0.0,0.050
159,1749149971.98,71,2.313,0.389,1.578,24.682,9.94,0.00,-1.05,0.00,1.98,none,0,0,39.77,3.98,0.00,19.97,0.019,0.019,0.0,0.050
