frame,time,features,flow_left,flow_center,flow_right,speed,x,y,z,yaw,collision,state,flow_std
271,1748943874.47,23,0.021,0.018,0.028,1.98,49.60,0.00,-0.98,-0.00,0,none,0.022
272,1748943874.57,23,0.028,0.019,0.030,1.98,49.80,0.00,-0.98,-0.00,0,none,0.048
273,1748943874.67,23,0.029,0.018,0.031,1.98,50.00,0.00,-0.98,-0.00,0,none,0.022
274,1748943874.77,23,0.030,0.018,0.029,1.98,50.20,0.00,-0.98,-0.00,0,none,0.022
275,1748943874.87,23,0.032,0.018,0.035,1.98,50.40,0.00,-0.98,-0.00,0,none,0.022
276,1748943874.98,23,0.032,0.017,0.037,1.98,50.60,0.00,-0.98,-0.00,0,none,0.022
277,1748943875.08,23,0.031,0.015,0.034,1.98,50.80,0.00,-0.98,-0.00,0,none,0.043
278,1748943875.18,23,0.037,0.015,0.034,1.98,51.01,0.00,-0.97,-0.00,0,none,0.040
279,1748943875.28,23,0.035,0.014,0.044,1.98,51.20,0.00,-0.97,-0.00,0,none,0.044
280,1748943875.38,23,0.037,0.014,0.040,1.98,51.39,0.00,-0.97,-0.00,0,resume_reinforce,0.027
281,1748943875.48,23,0.039,0.012,0.042,1.98,51.57,0.00,-0.97,-0.00,0,none,0.025
282,1748943875.57,23,0.037,0.012,0.043,1.98,51.77,0.00,-0.97,-0.00,0,none,0.027
283,1748943875.67,23,0.033,0.011,0.050,1.98,51.95,0.00,-0.97,-0.00,0,none,0.031
284,1748943875.76,23,0.037,0.010,0.041,1.98,52.14,0.00,-0.97,-0.00,0,none,0.032
285,1748943875.86,23,0.040,0.009,0.044,1.98,52.35,0.00,-0.97,-0.00,0,none,0.045
286,1748943875.97,23,0.042,0.011,0.048,1.98,52.54,0.00,-0.97,-0.00,0,none,0.029
287,1748943876.06,23,0.046,0.011,0.050,1.98,52.73,0.00,-0.97,-0.00,0,none,0.054
288,1748943876.16,23,0.047,0.010,0.044,1.98,52.94,0.00,-0.97,-0.00,0,none,0.037
289,1748943876.26,23,0.048,0.010,0.045,1.98,53.16,0.00,-0.97,-0.00,0,none,0.035
290,1748943876.37,23,0.047,0.011,0.047,1.98,53.34,0.00,-0.97,-0.00,0,none,0.036
291,1748943876.47,23,0.050,0.010,0.043,1.98,53.55,0.00,-0.97,-0.00,0,none,0.042
292,1748943876.57,23,0.045,0.010,0.050,1.98,53.79,0.00,-0.97,-0.00,0,none,0.040
293,1748943876.69,23,0.047,0.011,0.067,1.98,53.97,0.00,-0.97,-0.00,0,none,0.060
294,1748943876.79,23,0.048,0.012,0.070,1.98,54.18,0.00,-0.97,-0.00,0,none,0.035
295,1748943876.89,23,0.051,0.010,0.087,1.98,54.39,0.00,-0.97,-0.00,0,none,0.061
296,1748943877.00,23,0.057,0.011,0.089,1.98,54.58,0.00,-0.97,-0.00,0,none,0.073
297,1748943877.09,23,0.061,0.011,0.082,1.98,54.79,0.00,-0.97,-0.00,0,none,0.045
298,1748943877.20,23,0.062,0.010,0.069,1.98,54.98,0.00,-0.97,-0.00,0,none,0.048
299,1748943877.30,23,0.065,0.011,0.066,1.98,55.16,0.00,-0.97,-0.00,0,none,0.040
300,1748943877.39,22,0.070,0.011,0.057,1.98,55.34,0.00,-0.97,-0.00,0,resume_reinforce,0.053
301,1748943877.48,22,0.067,0.009,0.063,1.98,55.54,0.00,-0.97,-0.00,0,none,0.046
302,1748943877.58,22,0.071,0.009,0.066,1.98,55.73,0.00,-0.97,-0.00,0,none,0.054
303,1748943877.68,22,0.074,0.009,0.069,1.98,55.92,0.00,-0.97,-0.00,0,none,0.049
304,1748943877.77,22,0.075,0.007,0.071,1.98,56.11,0.00,-0.97,-0.00,0,none,0.054
305,1748943877.87,22,0.074,0.007,0.070,1.98,56.30,0.00,-0.97,-0.00,0,none,0.053
306,1748943877.96,22,0.077,0.007,0.077,1.98,56.50,0.00,-0.97,-0.00,0,none,0.066
307,1748943878.07,22,0.073,0.007,0.087,1.98,56.73,0.00,-0.97,-0.00,0,none,0.064
308,1748943878.18,22,0.074,0.008,0.098,1.98,56.92,0.00,-0.97,-0.00,0,none,0.071
309,1748943878.28,22,0.075,0.008,0.105,1.98,57.14,0.00,-0.97,-0.00,0,none,0.066
310,1748943878.39,22,0.074,0.008,0.105,1.98,57.33,0.00,-0.97,-0.00,0,none,0.068
311,1748943878.48,22,0.069,0.009,0.097,1.98,57.53,0.00,-0.96,-0.00,0,none,0.055
312,1748943878.59,22,0.071,0.009,0.100,1.98,57.71,0.00,-0.96,-0.00,0,none,0.067
313,1748943878.68,22,0.074,0.008,0.095,1.98,57.89,0.00,-0.96,-0.00,0,none,0.058
314,1748943878.77,22,0.073,0.009,0.114,1.98,58.10,0.00,-0.96,-0.00,0,none,0.075
315,1748943878.88,22,0.072,0.009,0.144,1.98,58.29,0.00,-0.96,-0.00,0,none,0.095
316,1748943878.97,22,0.076,0.009,0.160,1.98,58.49,0.00,-0.96,-0.00,0,none,0.079
317,1748943879.07,20,0.078,0.009,0.165,1.98,58.71,0.00,-0.96,-0.00,0,none,0.082
318,1748943879.18,20,0.076,0.009,0.181,1.98,58.90,0.00,-0.96,-0.00,0,none,0.090
319,1748943879.28,20,0.079,0.010,0.178,1.98,59.09,0.00,-0.96,-0.00,0,none,0.086
320,1748943879.38,20,0.079,0.009,0.168,1.98,59.35,0.00,-0.96,-0.00,0,none,0.081
321,1748943879.51,20,0.088,0.009,0.208,1.98,59.55,0.00,-0.96,-0.00,0,resume_reinforce,0.133
322,1748943879.61,20,0.088,0.009,0.218,1.98,59.75,0.00,-0.96,-0.00,0,none,0.101
323,1748943879.71,20,0.088,0.008,0.223,1.98,59.96,0.00,-0.96,-0.00,0,none,0.110
324,1748943879.82,19,0.090,0.007,0.221,1.98,60.15,0.00,-0.96,-0.00,0,none,0.105
325,1748943879.91,19,0.093,0.006,0.219,1.98,60.34,0.00,-0.96,-0.00,0,none,0.086
326,1748943880.01,19,0.084,0.005,0.166,1.98,60.53,0.00,-0.96,-0.00,0,none,0.082
327,1748943880.10,18,0.086,0.005,0.127,1.98,60.72,0.00,-0.96,-0.00,0,none,0.078
328,1748943880.20,18,0.087,0.005,0.087,1.98,60.91,0.00,-0.96,-0.00,0,none,0.082
329,1748943880.30,18,0.087,0.004,0.055,1.98,61.10,0.00,-0.96,-0.00,0,none,0.082
330,1748943880.39,18,0.090,0.005,0.028,1.98,61.29,0.00,-0.96,-0.00,0,none,0.099
331,1748943880.49,17,0.081,0.005,0.015,1.98,61.51,0.00,-0.96,-0.00,0,none,0.033
332,1748943880.60,17,0.071,0.005,0.022,1.98,61.71,0.00,-0.96,-0.00,0,none,0.034
333,1748943880.71,17,0.060,0.006,0.022,1.98,61.92,0.00,-0.96,-0.00,0,none,0.028
334,1748943880.81,17,0.054,0.005,0.023,1.98,62.12,0.00,-0.96,-0.00,0,none,0.051
335,1748943880.91,17,0.044,0.007,0.022,1.98,62.37,0.00,-0.96,-0.00,0,none,0.040
336,1748943881.03,17,0.046,0.005,0.017,1.98,62.57,0.00,-0.96,-0.00,0,none,0.040
337,1748943881.14,17,0.046,0.006,0.011,1.98,62.75,0.00,-0.96,-0.00,0,none,0.035
338,1748943881.23,17,0.046,0.005,0.016,1.98,62.93,0.00,-0.96,-0.00,0,none,0.031
339,1748943881.32,17,0.041,0.005,0.016,1.98,63.14,0.00,-0.96,-0.00,0,none,0.037
340,1748943881.42,17,0.042,0.005,0.011,1.98,63.33,0.00,-0.96,-0.00,0,none,0.042
341,1748943881.52,17,0.039,0.005,0.011,1.98,63.53,0.00,-0.96,-0.00,0,resume_reinforce,0.039
342,1748943881.62,17,0.040,0.005,0.010,1.98,63.71,0.00,-0.96,-0.00,0,none,0.041
343,1748943881.72,17,0.044,0.005,0.016,1.98,63.90,0.00,-0.96,-0.00,0,none,0.045
344,1748943881.81,17,0.047,0.007,0.017,1.98,64.09,0.00,-0.96,-0.00,0,none,0.046
345,1748943881.90,17,0.047,0.005,0.018,1.98,64.30,0.00,-0.95,-0.00,0,none,0.052
346,1748943882.01,16,0.050,0.007,0.030,1.98,64.48,0.00,-0.95,-0.00,0,none,0.050
347,1748943882.11,16,0.048,0.005,0.035,1.98,64.69,0.00,-0.95,-0.00,0,none,0.051
348,1748943882.21,16,0.048,0.006,0.033,1.98,64.89,0.00,-0.95,-0.00,0,none,0.054
349,1748943882.31,16,0.047,0.005,0.033,1.98,65.08,0.00,-0.95,-0.00,0,none,0.058
350,1748943882.41,16,0.051,0.006,0.032,1.98,65.29,0.00,-0.95,-0.00,0,none,0.061
351,1748943882.52,16,0.064,0.005,0.028,1.98,65.50,0.00,-0.95,-0.00,0,none,0.070
352,1748943882.62,16,0.070,0.006,0.027,1.98,65.69,0.00,-0.95,-0.00,0,none,0.056
353,1748943882.72,15,0.070,0.006,0.018,1.98,65.92,0.00,-0.95,-0.00,0,none,0.029
354,1748943882.83,15,0.071,0.006,0.017,1.98,66.14,0.00,-0.95,-0.00,0,none,0.035
355,1748943882.94,15,0.063,0.007,0.019,1.98,66.33,0.00,-0.95,-0.00,0,none,0.029
356,1748943883.04,15,0.049,0.006,0.011,1.98,66.52,0.00,-0.95,-0.00,0,none,0.034
357,1748943883.14,15,0.044,0.007,0.025,1.98,66.72,0.00,-0.95,-0.00,0,none,0.034
358,1748943883.24,15,0.043,0.006,0.023,1.98,66.94,0.00,-0.95,-0.00,0,none,0.032
359,1748943883.35,15,0.054,0.006,0.022,1.98,67.15,0.00,-0.95,-0.00,0,none,0.056
360,1748943883.46,15,0.058,0.006,0.021,1.98,67.34,0.00,-0.95,-0.00,0,none,0.035
361,1748943883.55,15,0.058,0.006,0.021,1.98,67.53,0.00,-0.95,-0.00,0,resume_reinforce,0.033
362,1748943883.65,15,0.056,0.006,0.009,1.98,67.72,0.00,-0.95,-0.00,0,none,0.031
363,1748943883.74,15,0.056,0.006,0.009,1.98,67.91,0.00,-0.95,-0.00,0,none,0.036
364,1748943883.84,15,0.044,0.006,0.008,1.98,68.10,0.00,-0.95,-0.00,0,none,0.032
365,1748943883.94,15,0.043,0.006,0.008,1.98,68.28,0.00,-0.95,-0.00,0,none,0.040
366,1748943884.03,15,0.048,0.006,0.008,1.98,68.47,0.00,-0.95,-0.00,0,none,0.040
367,1748943884.13,15,0.051,0.006,0.008,1.98,68.67,0.00,-0.95,-0.00,0,none,0.035
368,1748943884.22,15,0.054,0.006,0.012,1.98,68.87,0.00,-0.95,-0.00,0,none,0.048
369,1748943884.33,15,0.059,0.006,0.013,1.98,69.06,0.00,-0.95,-0.00,0,none,0.048
370,1748943884.42,15,0.060,0.006,0.013,1.98,69.24,0.00,-0.95,-0.00,0,none,0.038
371,1748943884.52,15,0.061,0.008,0.013,1.98,69.45,0.00,-0.95,-0.00,0,none,0.052
372,1748943884.62,15,0.064,0.006,0.015,1.98,69.64,0.00,-0.95,-0.00,0,none,0.058
373,1748943884.72,15,0.062,0.007,0.012,1.98,69.84,0.00,-0.95,-0.00,0,none,0.038
374,1748943884.82,15,0.059,0.008,0.012,1.98,70.02,0.00,-0.95,-0.00,0,none,0.045
375,1748943884.91,15,0.059,0.007,0.011,1.98,70.23,0.00,-0.95,-0.00,0,none,0.056
376,1748943885.01,15,0.059,0.006,0.012,1.98,70.41,0.00,-0.95,-0.00,0,none,0.066
377,1748943885.10,15,0.063,0.008,0.024,1.98,70.61,0.00,-0.95,-0.00,0,none,0.070
378,1748943885.21,15,0.068,0.007,0.023,1.98,70.80,0.00,-0.95,-0.00,0,none,0.069
379,1748943885.31,15,0.074,0.007,0.023,1.98,70.98,0.00,-0.94,-0.00,0,none,0.073
380,1748943885.40,15,0.075,0.008,0.024,1.98,71.17,0.00,-0.94,-0.00,0,none,0.053
381,1748943885.49,15,0.074,0.008,0.031,1.98,71.40,0.00,-0.94,-0.00,0,none,0.056
382,1748943885.61,15,0.075,0.007,0.015,1.98,71.59,0.00,-0.94,-0.00,0,resume_reinforce,0.074
383,1748943885.70,15,0.077,0.009,0.031,1.98,71.77,0.00,-0.94,-0.00,0,none,0.070
384,1748943885.80,14,0.073,0.008,0.050,1.98,71.95,0.00,-0.94,-0.00,0,none,0.047
385,1748943885.89,14,0.075,0.008,0.067,1.98,72.14,0.00,-0.94,-0.00,0,none,0.059
386,1748943885.99,13,0.071,0.007,0.059,1.98,72.32,0.00,-0.94,-0.00,0,none,0.040
387,1748943886.08,13,0.075,0.008,0.056,1.98,72.51,0.00,-0.94,-0.00,0,none,0.054
388,1748943886.17,13,0.086,0.008,0.039,1.98,72.69,0.00,-0.94,-0.00,0,none,0.159
389,1748943886.26,13,0.101,0.008,0.020,1.98,72.92,0.00,-0.94,-0.00,0,none,0.081
390,1748943886.38,13,0.100,0.009,0.000,1.98,73.12,0.00,-0.94,-0.00,0,none,0.037
391,1748943886.48,13,0.101,0.011,0.000,1.98,73.32,0.00,-0.94,-0.00,0,none,0.042
392,1748943886.58,13,0.099,0.011,0.000,1.98,73.51,0.00,-0.94,-0.00,0,none,0.045
393,1748943886.68,13,0.073,0.010,0.000,1.98,73.70,0.00,-0.94,-0.00,0,none,0.012
394,1748943886.77,13,0.076,0.010,0.000,1.98,73.91,0.00,-0.94,-0.00,0,none,0.111
395,1748943886.88,13,0.064,0.009,0.000,1.98,74.09,0.00,-0.94,-0.00,0,none,0.006
396,1748943886.97,13,0.061,0.009,0.000,1.98,74.28,0.00,-0.94,-0.00,0,none,0.019
397,1748943887.07,13,0.050,0.008,0.000,1.98,74.47,0.00,-0.94,-0.00,0,none,0.024
398,1748943887.16,13,0.053,0.009,0.000,1.98,74.68,0.00,-0.94,-0.00,0,none,0.022
399,1748943887.27,13,0.024,0.009,0.000,1.98,74.86,0.00,-0.94,-0.00,0,none,0.009
400,1748943887.36,13,0.026,0.009,0.000,1.98,75.07,0.00,-0.94,-0.00,0,none,0.006
401,1748943887.46,13,0.031,0.009,0.000,1.98,75.27,0.00,-0.94,-0.00,0,none,0.042
402,1748943887.57,13,0.033,0.009,0.000,1.98,75.47,0.00,-0.94,-0.00,0,none,0.027
403,1748943887.67,13,0.027,0.009,0.000,1.98,75.69,0.00,-0.94,-0.00,0,resume_reinforce,0.007
404,1748943887.78,13,0.029,0.009,0.000,1.98,75.88,0.00,-0.94,-0.00,0,none,0.018
405,1748943887.88,13,0.032,0.009,0.000,1.98,76.09,0.00,-0.94,-0.00,0,none,0.022
406,1748943887.98,13,0.029,0.008,0.000,1.98,76.28,0.00,-0.94,-0.00,0,none,0.036
407,1748943888.08,13,0.028,0.009,0.000,1.98,76.47,0.00,-0.94,-0.00,0,none,0.018
408,1748943888.17,13,0.030,0.009,0.000,1.98,76.67,0.00,-0.94,-0.00,0,none,0.008
409,1748943888.27,13,0.032,0.010,0.000,1.98,76.87,0.00,-0.94,-0.00,0,none,0.023
410,1748943888.38,13,0.031,0.010,0.000,1.98,77.06,0.00,-0.94,-0.00,0,none,0.028
411,1748943888.48,13,0.024,0.010,0.000,1.98,77.25,0.00,-0.94,-0.00,0,none,0.008
412,1748943888.57,13,0.021,0.010,0.000,1.98,77.44,0.00,-0.94,-0.00,0,none,0.008
413,1748943888.67,13,0.021,0.010,0.000,1.98,77.62,0.00,-0.93,-0.00,0,none,0.013
414,1748943888.76,13,0.022,0.009,0.000,1.98,77.82,0.00,-0.93,-0.00,0,none,0.029
415,1748943888.86,13,0.020,0.010,0.000,1.98,78.02,0.00,-0.93,-0.00,0,none,0.014
416,1748943888.96,13,0.023,0.010,0.000,1.98,78.22,0.00,-0.93,-0.00,0,none,0.026
417,1748943889.06,13,0.027,0.010,0.000,1.98,78.43,0.00,-0.93,-0.00,0,none,0.018
418,1748943889.17,13,0.033,0.012,0.000,1.98,78.62,0.00,-0.93,-0.00,0,none,0.034
419,1748943889.27,13,0.036,0.012,0.000,1.98,78.82,0.00,-0.93,-0.00,0,none,0.031
420,1748943889.37,13,0.040,0.011,0.000,1.98,79.00,0.00,-0.93,-0.00,0,none,0.024
421,1748943889.46,13,0.043,0.012,0.000,1.98,79.20,0.00,-0.93,-0.00,0,none,0.023
422,1748943889.56,13,0.040,0.011,0.000,1.98,79.40,0.00,-0.93,-0.00,0,none,0.012
423,1748943889.66,13,0.035,0.010,0.000,1.98,79.58,0.00,-0.93,-0.00,0,none,0.009
424,1748943889.75,13,0.030,0.012,0.000,1.98,79.77,0.00,-0.93,-0.00,0,resume_reinforce,0.019
425,1748943889.84,13,0.027,0.012,0.000,1.98,79.96,0.00,-0.93,-0.00,0,none,0.015
426,1748943889.94,13,0.022,0.012,0.000,1.98,80.13,0.00,-0.93,-0.00,0,none,0.011
427,1748943890.03,13,0.024,0.012,0.000,1.98,80.34,0.00,-0.93,-0.00,0,none,0.015
428,1748943890.14,13,0.024,0.013,0.000,1.98,80.52,0.00,-0.93,-0.00,0,none,0.015
429,1748943890.23,13,0.025,0.012,0.000,1.98,80.70,0.00,-0.93,-0.00,0,none,0.016
430,1748943890.32,13,0.026,0.012,0.000,1.98,80.89,0.00,-0.93,-0.00,0,none,0.015
431,1748943890.41,13,0.027,0.012,0.000,1.98,81.07,0.00,-0.93,-0.00,0,none,0.024
432,1748943890.50,13,0.025,0.014,0.000,1.98,81.25,0.00,-0.93,-0.00,0,none,0.011
433,1748943890.59,13,0.024,0.013,0.000,1.98,81.44,0.00,-0.93,-0.00,0,none,0.013
434,1748943890.69,13,0.022,0.013,0.000,1.98,81.63,0.00,-0.93,-0.00,0,none,0.015
435,1748943890.79,13,0.025,0.014,0.000,1.98,81.83,0.00,-0.93,-0.00,0,none,0.033
436,1748943890.89,13,0.027,0.013,0.000,1.98,82.01,0.00,-0.93,-0.00,0,none,0.025
437,1748943890.98,13,0.031,0.013,0.000,1.98,82.19,0.00,-0.93,-0.00,0,none,0.018
438,1748943891.07,13,0.032,0.015,0.000,1.98,82.39,0.00,-0.93,-0.00,0,none,0.013
439,1748943891.17,13,0.028,0.016,0.000,1.98,82.59,0.00,-0.93,-0.00,0,none,0.011
440,1748943891.28,13,0.024,0.016,0.000,1.98,82.78,0.00,-0.93,-0.00,0,none,0.011
441,1748943891.37,13,0.021,0.016,0.000,1.98,82.96,0.00,-0.93,-0.00,0,none,0.020
442,1748943891.46,13,0.017,0.015,0.007,1.98,83.15,0.00,-0.93,-0.00,0,none,0.010
443,1748943891.56,13,0.022,0.013,0.015,1.98,83.34,0.00,-0.93,-0.00,0,none,0.028
444,1748943891.66,13,0.022,0.013,0.023,1.98,83.54,0.00,-0.93,-0.00,0,none,0.013
445,1748943891.76,13,0.022,0.013,0.030,1.98,83.74,0.00,-0.93,-0.00,0,resume_reinforce,0.014
446,1748943891.86,13,0.034,0.014,0.039,1.98,83.92,0.00,-0.93,-0.00,0,none,0.047
447,1748943891.95,13,0.045,0.014,0.038,1.98,84.11,0.00,-0.93,-0.00,0,none,0.055
448,1748943892.05,13,0.039,0.013,0.036,1.98,84.29,0.00,-0.92,-0.00,0,none,0.012
449,1748943892.14,13,0.043,0.010,0.034,1.98,84.54,0.00,-0.92,-0.00,0,none,0.018
450,1748943892.26,13,0.048,0.007,0.033,1.98,84.73,0.00,-0.92,-0.00,0,none,0.026
451,1748943892.36,13,0.049,0.004,0.033,1.98,84.91,0.00,-0.92,-0.00,0,none,0.069
452,1748943892.45,13,0.053,0.004,0.032,1.98,85.10,0.00,-0.92,-0.00,0,none,0.065
453,1748943892.55,13,0.066,0.002,0.032,1.98,85.29,0.00,-0.92,-0.00,0,none,0.043
454,1748943892.64,13,0.068,0.002,0.033,1.98,85.47,0.00,-0.92,-0.00,0,none,0.043
455,1748943892.73,13,0.113,0.002,0.033,1.98,85.66,0.00,-0.92,-0.00,0,none,0.137
456,1748943892.83,13,0.125,0.002,0.032,1.98,85.86,0.00,-0.92,-0.00,0,none,0.087
457,1748943892.93,13,0.111,0.001,0.033,1.98,86.03,0.00,-0.92,-0.00,0,none,0.023
458,1748943893.02,13,0.123,0.001,0.035,1.98,86.23,0.00,-0.92,-0.00,0,none,0.070
459,1748943893.12,13,0.139,0.003,0.036,1.98,86.43,0.00,-0.92,-0.00,0,none,0.059
460,1748943893.22,13,0.104,0.003,0.036,1.98,86.64,0.00,-0.92,-0.00,0,none,0.066
461,1748943893.33,13,0.090,0.003,0.038,1.98,86.83,0.00,-0.92,-0.00,0,none,0.064
462,1748943893.42,13,0.115,0.003,0.039,1.98,87.01,0.00,-0.92,-0.00,0,none,0.070
463,1748943893.51,13,0.099,0.004,0.039,1.98,87.19,0.00,-0.92,-0.00,0,none,0.039
464,1748943893.61,11,0.118,0.003,0.039,1.98,87.37,0.00,-0.92,-0.00,0,none,0.094
465,1748943893.69,11,0.120,0.004,0.039,1.98,87.59,0.00,-0.92,-0.00,0,none,0.050
466,1748943893.81,11,0.113,0.004,0.043,1.98,87.81,0.00,-0.92,-0.00,0,resume_reinforce,0.032
467,1748943893.92,11,0.088,0.004,0.044,1.98,87.98,0.00,-0.92,-0.00,0,none,0.019
468,1748943894.01,11,0.081,0.003,0.046,1.98,88.18,0.00,-0.92,-0.00,0,none,0.023
469,1748943894.11,11,0.044,0.002,0.048,1.98,88.37,0.00,-0.92,-0.00,0,none,0.026
470,1748943894.20,11,0.029,0.001,0.050,1.98,88.55,0.00,-0.92,-0.00,0,none,0.023
471,1748943894.29,11,0.026,0.002,0.048,1.98,88.75,0.00,-0.92,-0.00,0,none,0.025
472,1748943894.39,11,0.029,0.003,0.050,1.98,88.93,0.00,-0.92,-0.00,0,none,0.024
473,1748943894.48,11,0.028,0.003,0.050,1.98,89.11,0.00,-0.92,-0.00,0,none,0.022
474,1748943894.58,11,0.028,0.005,0.051,1.98,89.33,0.00,-0.92,-0.00,0,none,0.029
475,1748943894.69,11,0.024,0.005,0.053,1.98,89.51,0.00,-0.92,-0.00,0,none,0.028
476,1748943894.78,11,0.024,0.005,0.053,1.98,89.68,0.00,-0.92,-0.00,0,none,0.023
477,1748943894.87,11,0.025,0.005,0.055,1.98,89.87,0.00,-0.92,-0.00,0,none,0.032
478,1748943894.96,11,0.022,0.005,0.057,1.98,90.06,0.00,-0.92,-0.00,0,none,0.028
479,1748943895.05,11,0.024,0.005,0.059,1.98,90.24,0.00,-0.92,-0.00,0,none,0.025
480,1748943895.15,11,0.034,0.005,0.059,1.98,90.41,0.00,-0.92,-0.00,0,none,0.041
481,1748943895.23,11,0.030,0.004,0.062,1.98,90.62,0.00,-0.92,-0.00,0,none,0.034
482,1748943895.34,11,0.025,0.004,0.066,1.98,90.81,0.00,-0.92,-0.00,0,none,0.036
483,1748943895.43,11,0.026,0.003,0.068,1.98,91.01,0.00,-0.91,-0.00,0,none,0.036
484,1748943895.54,11,0.024,0.002,0.073,1.98,91.18,0.00,-0.91,-0.00,0,none,0.040
485,1748943895.63,11,0.016,0.002,0.077,1.98,91.39,0.00,-0.91,-0.00,0,none,0.039
486,1748943895.73,11,0.028,0.002,0.081,1.98,91.56,0.00,-0.91,-0.00,0,none,0.047
487,1748943895.82,11,0.033,0.001,0.081,1.98,91.76,0.00,-0.91,-0.00,0,resume_reinforce,0.036
488,1748943895.92,11,0.032,0.002,0.085,1.98,91.94,0.00,-0.91,-0.00,0,none,0.047
489,1748943896.01,11,0.029,0.002,0.087,1.98,92.14,0.00,-0.91,-0.00,0,none,0.043
490,1748943896.11,11,0.037,0.002,0.090,1.98,92.31,0.00,-0.91,-0.00,0,none,0.048
491,1748943896.20,11,0.030,0.002,0.091,1.98,92.49,0.00,-0.91,-0.00,0,none,0.040
492,1748943896.29,11,0.026,0.002,0.094,1.98,92.68,0.00,-0.91,-0.00,0,none,0.044
493,1748943896.39,11,0.029,0.002,0.095,1.98,92.87,0.00,-0.91,-0.00,0,none,0.044
494,1748943896.48,11,0.031,0.002,0.100,1.98,93.05,0.00,-0.91,-0.00,0,none,0.057
495,1748943896.57,11,0.028,0.002,0.102,1.98,93.23,0.00,-0.91,-0.00,0,none,0.052
496,1748943896.66,11,0.031,0.003,0.108,1.98,93.43,0.00,-0.91,-0.00,0,none,0.061
497,1748943896.76,11,0.035,0.003,0.116,1.98,93.61,0.00,-0.91,-0.00,0,none,0.070
498,1748943896.86,11,0.033,0.003,0.122,1.98,93.80,0.00,-0.91,-0.00,0,none,0.063
499,1748943896.95,11,0.035,0.002,0.118,1.98,94.00,0.00,-0.91,-0.00,0,none,0.046
500,1748943897.05,11,0.028,0.002,0.123,1.98,94.17,0.00,-0.91,-0.00,0,none,0.062
501,1748943897.14,11,0.038,0.002,0.123,1.98,94.34,0.00,-0.91,-0.00,0,none,0.058
502,1748943897.23,11,0.038,0.002,0.135,1.98,94.52,0.00,-0.91,-0.00,0,none,0.120
503,1748943897.32,11,0.046,0.002,0.131,1.98,94.70,0.00,-0.91,-0.00,0,none,0.053
504,1748943897.41,11,0.051,0.002,0.136,1.98,94.89,0.00,-0.91,-0.00,0,none,0.056
505,1748943897.50,11,0.051,0.002,0.131,1.98,95.07,0.00,-0.91,-0.00,0,none,0.061
506,1748943897.59,11,0.034,0.002,0.131,1.98,95.25,0.00,-0.91,-0.00,0,none,0.069
507,1748943897.69,11,0.032,0.002,0.116,1.98,95.43,0.00,-0.91,-0.00,0,none,0.067
508,1748943897.78,11,0.026,0.002,0.119,1.98,95.60,0.00,-0.91,-0.00,0,none,0.064
509,1748943897.86,11,0.026,0.003,0.119,1.98,95.76,0.00,-0.91,-0.00,0,resume_reinforce,0.062
510,1748943897.94,10,0.027,0.003,0.132,1.98,95.92,0.00,-0.91,-0.00,0,none,0.074
511,1748943898.03,7,0.035,0.003,0.108,1.98,96.09,0.00,-0.91,-0.00,0,none,0.030
513,1748943898.20,57,0.044,0.004,0.099,1.98,96.43,0.00,-0.91,-0.00,0,none,0.025
514,1748943898.28,57,0.051,0.004,0.090,1.98,96.60,0.00,-0.91,-0.00,0,none,0.028
515,1748943898.37,57,0.054,0.005,0.083,1.98,96.77,0.00,-0.91,-0.00,0,none,0.029
516,1748943898.46,57,0.064,0.006,0.066,1.98,96.97,0.00,-0.91,-0.00,0,none,0.030
517,1748943898.55,57,0.070,0.007,0.086,1.98,97.14,0.00,-0.91,-0.00,0,none,0.035
518,1748943898.64,57,0.072,0.007,0.089,1.98,97.33,0.00,-0.91,-0.00,0,none,0.032
519,1748943898.74,57,0.079,0.007,0.095,1.98,97.50,0.00,-0.91,-0.00,0,none,0.050
520,1748943898.83,57,0.081,0.007,0.100,1.98,97.69,0.00,-0.90,-0.00,0,none,0.034
521,1748943898.92,57,0.082,0.007,0.105,1.98,97.87,0.00,-0.90,-0.00,0,none,0.034
522,1748943899.01,57,0.082,0.007,0.109,1.98,98.04,0.00,-0.90,-0.00,0,none,0.037
523,1748943899.10,57,0.084,0.007,0.115,1.98,98.22,0.00,-0.90,-0.00,0,none,0.037
524,1748943899.19,57,0.080,0.007,0.116,1.98,98.38,0.00,-0.90,-0.00,0,none,0.036
525,1748943899.27,57,0.081,0.007,0.118,1.98,98.55,0.00,-0.90,-0.00,0,none,0.039
526,1748943899.36,57,0.083,0.007,0.120,1.98,98.71,0.00,-0.90,-0.00,0,none,0.040
527,1748943899.43,57,0.084,0.008,0.122,1.98,98.87,0.00,-0.90,-0.00,0,none,0.040
528,1748943899.52,57,0.086,0.007,0.124,1.98,99.05,0.00,-0.90,-0.00,0,none,0.043
529,1748943899.60,57,0.089,0.007,0.128,1.98,99.21,0.00,-0.90,-0.00,0,none,0.043
530,1748943899.69,57,0.092,0.007,0.132,1.98,99.37,0.00,-0.90,-0.00,0,none,0.047
531,1748943899.77,56,0.095,0.007,0.107,1.98,99.53,0.00,-0.90,-0.00,0,none,0.045
532,1748943899.85,56,0.101,0.007,0.082,1.98,99.70,0.00,-0.90,-0.00,0,none,0.051
